,KIAA0319L (79932)
ACH-000004,-0.08883429434865027
ACH-000005,-0.1599428681385403
ACH-000007,-0.08453676845281058
ACH-000009,-0.021900370269162844
ACH-000011,-0.057967651533556076
ACH-000012,-0.022483407326564914
ACH-000013,-0.12250376618123378
ACH-000014,-0.004302117195806782
ACH-000015,-0.16551191837438867
ACH-000017,0.0038323805493201296
ACH-000018,-0.042186628157338486
ACH-000019,0.0028902163504925986
ACH-000021,-0.04824861125731272
ACH-000022,-0.0801928914911564
ACH-000025,-0.05242259497223209
ACH-000028,-0.08381029660212423
ACH-000030,-0.06436654454999023
ACH-000035,-0.2107388997991422
ACH-000036,-0.10554720896659647
ACH-000037,-0.031481856076176866
ACH-000039,-0.05954901411767976
ACH-000040,-0.1541794509644818
ACH-000041,-0.057064522907501074
ACH-000042,0.014466518443354785
ACH-000045,-0.11963365883729847
ACH-000047,-0.04026002155984894
ACH-000052,-0.06777837508623284
ACH-000053,-0.06128356487990621
ACH-000054,-0.1360440299955333
ACH-000055,0.12386708453665825
ACH-000060,-0.09167244080394453
ACH-000067,-0.1286148227724086
ACH-000070,-0.04707462372380949
ACH-000075,-0.13290512107017244
ACH-000078,0.015495814785142429
ACH-000082,-0.038598276790577486
ACH-000085,-0.3907579196783741
ACH-000086,0.042745966955158365
ACH-000087,-0.2657848051265883
ACH-000092,-0.2399429734492074
ACH-000095,-0.03690317805302733
ACH-000097,-0.14109276964511325
ACH-000098,-0.16399944334499816
ACH-000099,-0.05440755015173035
ACH-000108,-0.16573093100858194
ACH-000113,0.017608954911752312
ACH-000116,-0.08332050858963677
ACH-000118,-0.051885912317573266
ACH-000120,-0.094176748124429
ACH-000123,-0.15612430077343326
ACH-000127,0.016879698248573653
ACH-000128,-0.16489961060365566
ACH-000132,-0.10870846312877773
ACH-000133,-0.03286465572590809
ACH-000137,-0.3305014184741783
ACH-000138,-0.09290351231655496
ACH-000142,0.04070481386498506
ACH-000143,-0.059758645004024315
ACH-000146,-0.034802597477004205
ACH-000148,0.0212882420776819
ACH-000150,-0.23506659304555666
ACH-000152,-0.049235689907022234
