,SSTR3 (6753)
ACH-000004,-0.20460785456823835
ACH-000005,0.13884195027139926
ACH-000007,-0.02527554875163368
ACH-000009,-0.13716570691448002
ACH-000011,-0.07283946916712818
ACH-000012,-0.17430994192749175
ACH-000013,-0.17940204107900884
ACH-000014,-0.004737308098101621
ACH-000015,-0.1746849756885407
ACH-000017,-0.12074634517019099
ACH-000018,0.03375185213080308
ACH-000019,-0.2863398161179492
ACH-000021,-0.07124099885944739
ACH-000022,-0.03041580123778946
ACH-000025,-0.1844238313297213
ACH-000028,-0.11327966891664475
ACH-000030,-0.15023806746441293
ACH-000035,-0.06726156337112336
ACH-000036,-0.22323126122680909
ACH-000037,-0.18497183338201328
ACH-000039,-0.21259740126674787
ACH-000040,-0.06821895039314413
ACH-000041,-0.1268783985259362
ACH-000042,-0.1492148496066156
ACH-000045,-0.02712747801637804
ACH-000047,-0.2360337257850927
ACH-000052,0.07566155830772099
ACH-000053,-0.16437795513542375
ACH-000054,-0.09521730893166544
ACH-000055,-0.2760496508635291
ACH-000060,-0.2142507855377405
ACH-000067,-0.18307658125309376
ACH-000070,-0.1151215343758176
ACH-000075,-0.18364548921767165
ACH-000078,-0.09330365870298042
ACH-000082,0.008665012831144249
ACH-000085,-0.29672383317360584
ACH-000086,-0.17522523217849034
ACH-000087,-0.0025445205958558466
ACH-000092,-0.19490784475959624
ACH-000095,-0.11471748896679652
ACH-000097,-0.048994896685345166
ACH-000098,-0.11252210541322433
ACH-000099,-0.10391989195328782
ACH-000108,-0.1698948070470324
ACH-000113,-0.11731568511115885
ACH-000116,-0.14400662499787867
ACH-000118,-0.21263993444499932
ACH-000120,-0.14718274593858993
ACH-000123,-0.12314709136208578
ACH-000127,-0.04619244442442687
ACH-000128,-0.09315668751378443
ACH-000132,-0.17358601277036334
ACH-000133,-0.2781142719040651
ACH-000137,-0.07672221502007577
ACH-000138,0.00992614477293484
ACH-000142,-0.032263090204667486
ACH-000143,0.02730346140221604
ACH-000146,-0.1167919672941168
ACH-000148,0.033305736498402835
ACH-000150,-0.2260768927334865
ACH-000152,-0.11638661837043485
ACH-000153,0.03770877751780465
ACH-000159,-0.08049404584885014
ACH-000160,-0.1681746754087296
ACH-000163,-0.20547800318872791
ACH-000167,-0.31616530298676704
ACH-000168,-0.023031161142891908
ACH-000169,-0.1958639870188897
ACH-000178,-0.049569070006150316
ACH-000183,-0.05684788583430345
ACH-000188,-0.15602252338765735
ACH-000189,-0.19499764251901766
ACH-000190,-0.2874564430308444
ACH-000198,-0.08203995082504398
ACH-000203,-0.2847022991033199
ACH-000204,-0.10497347199580896
ACH-000206,-0.2937774557021044
ACH-000207,-0.3830675185878489
ACH-000208,0.02599016272139182
ACH-000210,0.09376391149158014
ACH-000211,-0.07357760111869703
ACH-000215,-0.04457254634380423
ACH-000221,-0.12259683307499873
ACH-000222,-0.16015837615051276
ACH-000223,-0.1483217594057666
ACH-000226,-0.2308481632246279
ACH-000227,-0.14299855783585674
ACH-000228,-0.1180811516007218
ACH-000231,-0.0976679728720528
ACH-000232,-0.09982818860760996
ACH-000233,-0.12551020593150972
ACH-000234,-0.014095500138455353
ACH-000235,-0.0960854138921634
ACH-000237,-0.08244697614602177
ACH-000238,-0.21066956830522066
ACH-000242,0.022163814445585638
ACH-000243,-0.2208418039278523
ACH-000244,-0.07416906140279984
ACH-000246,-0.05380554601474828
ACH-000248,-0.06724222797427623
ACH-000250,-0.0943117292634931
ACH-000251,0.007781432768984628
ACH-000252,0.10938797553611174
ACH-000253,-0.2285374867019805
ACH-000255,-0.14850760603600593
ACH-000256,-0.2795744150001208
ACH-000257,0.06520105353044116
ACH-000258,0.09018629675245632
ACH-000259,-0.17442458374408795
ACH-000260,-0.13719852436753568
ACH-000261,-0.09497778055710572
ACH-000262,-0.05510245572497362
ACH-000263,-0.11417082305718955
ACH-000264,-0.15464205344849122
ACH-000265,-0.0053190364429956255
ACH-000266,-0.09549334816115272
ACH-000272,-0.08446815442907518
ACH-000274,-0.2662499147150056
ACH-000277,-0.04959064205028146
ACH-000278,-0.1388237712796858
ACH-000279,-0.2750806079303097
ACH-000280,-0.274963282553752
ACH-000281,-0.07572593521623687
ACH-000288,-0.18538824035967627
ACH-000291,-0.023687135992358888
ACH-000293,-0.04394879701509426
ACH-000294,-0.10668064645060203
ACH-000295,-0.07623757111915995
ACH-000296,-0.13836103832943364
ACH-000302,-0.09743345951931157
ACH-000304,-0.21615877690094248
ACH-000307,-0.06766079971240732
ACH-000308,-0.13948648626815235
ACH-000310,-0.1323888535530927
ACH-000311,-0.08597564885946082
ACH-000312,-0.0476226746646834
ACH-000315,-0.3464792844823117
ACH-000316,-0.12605379814703033
ACH-000317,-0.036218224830588286
