,MRPL1 (65008)
ACH-000004,-0.3784307054255289
ACH-000005,-0.16122767435115015
ACH-000007,-0.4697991468459507
ACH-000009,-0.2986776252340703
ACH-000011,-0.08150480056131239
ACH-000012,-0.2919036018975144
ACH-000013,-0.3607981949569103
ACH-000014,-0.3303791094454988
ACH-000015,-0.457097057816192
ACH-000017,-0.32943165605895164
ACH-000018,-0.1887316732148625
ACH-000019,-0.3841040409349053
ACH-000021,-0.35017251476479083
ACH-000022,-0.5437383936062363
ACH-000025,-0.2989557902369797
ACH-000028,-0.6252476255571786
ACH-000030,-0.2694147353388508
ACH-000035,-0.40496614607291465
ACH-000036,-0.15837196000667222
ACH-000037,-0.4515664410720737
ACH-000039,-0.367774924581366
ACH-000040,-0.1931695045307482
ACH-000041,-0.2861709079905281
ACH-000042,-0.3873870586540424
ACH-000045,-0.17173528301941138
ACH-000047,-0.21664517400395505
ACH-000052,-0.2844509701987082
ACH-000053,-0.2327218589958431
ACH-000054,-0.4201936502419801
ACH-000055,-0.2325816208257085
ACH-000060,-0.4769512833160064
ACH-000067,-0.3787273029961881
ACH-000070,-0.4096004114064459
ACH-000075,-0.3489567252797615
ACH-000078,-0.3856788073543113
ACH-000082,-0.3344852191225721
ACH-000085,-0.3897788783539792
ACH-000086,-0.3471974001340815
ACH-000087,-0.4746755796230748
ACH-000092,-0.2933338475422592
ACH-000095,-0.2233118236175249
ACH-000097,-0.42676217730494204
ACH-000098,-0.28102985975578737
ACH-000099,-0.4176035977083839
ACH-000108,-0.30788322949358343
ACH-000113,-0.6830752150897801
ACH-000116,-0.3770193181241257
ACH-000118,-0.5210669205214793
ACH-000120,-0.2514254369391776
ACH-000123,-0.40298723673546494
ACH-000127,-0.4200739562141941
ACH-000128,-0.5756012389617841
ACH-000132,-0.31550642807930235
ACH-000133,-0.4354533581548217
ACH-000137,-0.4503754268893148
ACH-000138,-0.21116826956417006
ACH-000142,-0.3253014278994446
ACH-000143,-0.476579507310859
ACH-000146,-0.2740407456915069
ACH-000148,-0.35619982487852936
ACH-000150,-0.5054549155274467
ACH-000152,-0.3067696001108347
ACH-000153,-0.4167750637386951
ACH-000159,-0.41672795441175947
ACH-000160,-0.5948670992794811
ACH-000163,-0.31767814829635976
ACH-000167,-0.4527001819200205
ACH-000168,-0.1315733629217479
ACH-000169,-0.2779665478462081
ACH-000178,-0.23354023447178265
ACH-000183,-0.0229378536234276
ACH-000188,-0.29558884966986715
ACH-000189,-0.3601437393989217
ACH-000190,-0.3832254771999649
ACH-000198,-0.17080665312345664
ACH-000203,-0.6944848588268485
ACH-000204,-0.5847746854583455
ACH-000206,-0.3914617712512891
ACH-000207,-0.4074237352142997
ACH-000208,-0.5382602430909598
ACH-000210,-0.8315032388013625
ACH-000211,-0.34987686596556106
ACH-000215,-0.2986999498487348
ACH-000221,-0.7599761182798475
ACH-000222,-0.2062059441730923
ACH-000223,-0.4227304444260374
ACH-000226,-0.25483587669144736
ACH-000227,-0.19629383105903145
ACH-000228,-0.4696260904002406
ACH-000231,-0.24552004361963206
ACH-000232,-0.4366728392628044
ACH-000233,-0.35490857384676294
ACH-000234,-0.2606472613746121
ACH-000235,-0.2308593937497544
ACH-000237,-0.25038224874222353
ACH-000238,-0.3375937940600379
ACH-000242,-0.15443294801898755
ACH-000243,-0.2761711005643934
ACH-000244,-0.2786972522218179
ACH-000246,-0.479397287657083
ACH-000248,-0.3972023191928219
ACH-000250,-0.2709417949729556
ACH-000251,-0.39821607271141424
ACH-000252,-0.525825826068097
ACH-000253,-0.2179894151811298
ACH-000255,-0.4939420221587922
ACH-000256,-0.22915360810219115
ACH-000257,-0.4696146509036642
ACH-000258,-0.33446669633550496
ACH-000259,-0.40958959923388266
ACH-000260,-0.2506696137574115
ACH-000261,-0.3240901031402035
ACH-000262,-0.29760689199222884
ACH-000263,-0.20838691427271008
ACH-000264,-0.3380385824611352
ACH-000265,-0.5250264451622106
ACH-000266,-0.3166169229876718
ACH-000272,-0.24719664980585365
ACH-000274,-0.3658304459134705
ACH-000277,-0.4110384732700781
ACH-000278,-0.3983064232508364
ACH-000279,-0.4555929968229406
ACH-000280,-0.19717466123966745
ACH-000281,-0.3726480758951144
ACH-000288,-0.2556588723544839
ACH-000291,-0.3952229152524331
ACH-000293,-0.3910078675348091
ACH-000294,0.002210776311360226
ACH-000295,-0.3249160566152279
ACH-000296,-0.2330696295852251
ACH-000302,-0.534224960819705
ACH-000304,-0.35335925411689983
ACH-000307,-0.25459663221483164
ACH-000308,-0.2680626660387984
ACH-000310,-0.3798313701347836
ACH-000311,-0.2902305338484994
ACH-000312,-0.38564602091800254
ACH-000315,-0.3232273715644605
ACH-000316,-0.20678684663698035
ACH-000317,-0.16139700089487913
ACH-000318,-0.3451544058635825
ACH-000319,-0.13947121938184373
ACH-000320,-0.3546983826267003
ACH-000322,-0.5836277295263329
ACH-000323,-0.4018399141261073
ACH-000324,-0.20231752430906627
ACH-000329,-0.4457260323868649
ACH-000330,-0.3758003445270732
ACH-000331,-0.37875315604272775
ACH-000332,-0.2559225616562117
ACH-000334,-0.4416138066218556
ACH-000335,-0.4648657554112271
ACH-000336,-0.21460354774116666
ACH-000337,-0.21971551639346704
ACH-000338,-0.19005286130699173
ACH-000339,-0.35364376320380964
ACH-000341,-0.4374622840723637
ACH-000348,-0.34522096195184404
ACH-000350,-0.3617906979468897
ACH-000352,-0.4352614466327446
ACH-000356,-0.2602921751550217
ACH-000361,-0.3634275828853649
ACH-000362,-0.20763677939484168
ACH-000363,-0.26752630123408633
ACH-000364,-0.3698917518069476
ACH-000365,-0.3296172029948767
ACH-000366,-0.3323490106032978
ACH-000368,-0.4944104474836623
ACH-000374,-0.4414367049251291
ACH-000375,-0.31606024849663283
ACH-000376,-0.5606855075996616
ACH-000381,-0.4979094408963153
ACH-000383,-0.3907871856383841
ACH-000387,-0.2969388623728516
ACH-000389,-0.11398904262106944
ACH-000390,-0.3815652134619877
ACH-000393,-0.2712149837719746
ACH-000395,-0.08447198717060958
ACH-000396,-0.989452966606506
ACH-000397,-0.21106034288158385
ACH-000401,-0.19446489315075674
ACH-000402,-0.4931965681475498
ACH-000403,-0.30547474585093176
ACH-000404,-0.30381089956984625
ACH-000406,-0.4288984056357744
ACH-000407,-0.40138188993859386
ACH-000408,-0.3064663199953656
ACH-000410,-0.3585734216404323
ACH-000411,-0.2286782134968376
ACH-000414,-0.3224713954677234
ACH-000415,-0.499448882972709
ACH-000416,-0.3035760169817386
ACH-000420,-0.33169988100410736
ACH-000421,-0.2995053584267617
ACH-000424,-0.3535704149311796
ACH-000425,-0.400375613568876
ACH-000426,-0.3853316273776149
ACH-000427,-0.4048005657977936
ACH-000433,-0.19352004321439736
ACH-000435,-0.1723960949876908
ACH-000436,-0.37956429251670615
ACH-000444,-0.3127794699130701
ACH-000445,-0.322915586215088
ACH-000448,-0.2185185278359554
ACH-000450,-0.5620927426681468
ACH-000452,-0.4126516577727929
ACH-000454,-0.5936861910150578
ACH-000458,-0.3528095070733967
ACH-000459,-0.33921187092809485
ACH-000460,-0.2573379338183571
ACH-000461,-0.4321516949152252
ACH-000463,-0.3553528522528201
ACH-000464,-0.34334421346972016
ACH-000466,-0.24872817970373706
ACH-000467,-0.3832352683895677
ACH-000468,-0.39567092141828425
ACH-000469,-0.3340329922840439
ACH-000470,-0.3011805375920938
ACH-000471,-0.2297488533572059
ACH-000472,-0.2769326083865967
ACH-000473,-0.2600952853072119
ACH-000475,-0.3925078323542352
ACH-000476,-0.6265805845462268
ACH-000477,-0.4035682405061666
ACH-000479,-0.41347403977307456
ACH-000480,-0.30356518182494624
ACH-000481,-0.3381786936523058
ACH-000483,-0.3415823919985774
ACH-000484,-0.1629371214263256
ACH-000485,-0.37991114749016897
ACH-000486,-0.3412167566697113
ACH-000487,-0.41048078515645386
ACH-000488,-0.4904116016253029
ACH-000490,-0.35464441338284985
ACH-000491,-0.5348620869048608
ACH-000495,-0.14903848409067025
ACH-000496,-0.33813993097586625
ACH-000499,-0.16836552253275194
ACH-000500,-0.5534602218406476
ACH-000502,-0.4172901836961824
ACH-000503,-0.372513880014742
ACH-000505,-0.28706728050709945
ACH-000507,-0.472403409082391
ACH-000510,-0.5003348209470702
ACH-000511,-0.3037363191600186
ACH-000512,-0.7953580762952365
ACH-000516,-0.2235256706378068
ACH-000517,-0.30173814165836443
ACH-000518,-0.3252725799483056
ACH-000520,-0.3210039427093188
ACH-000521,-0.4507809322523922
ACH-000522,-0.4967976965319425
ACH-000524,-0.3143603130694388
ACH-000527,-0.583028365569587
ACH-000528,-0.5055425772413971
ACH-000537,-0.41651693270303786
ACH-000541,-0.1838133056644542
ACH-000542,-0.22624623601562685
ACH-000544,-0.2999763223955144
ACH-000545,-0.3641661470365173
ACH-000547,-0.6287631498894481
ACH-000548,-0.20842187924826616
ACH-000549,-0.3036563270140879
ACH-000550,-0.3188179712451427
ACH-000552,-0.3131745747595005
ACH-000556,-0.4253051400517708
ACH-000557,-0.20352539258363975
ACH-000569,-0.5966755924361667
ACH-000570,-0.4763383473082024
ACH-000571,-0.27276859711640905
ACH-000573,-0.31965215408135195
ACH-000576,-0.24453294708496875
ACH-000579,-0.4759365460973757
ACH-000580,-0.044428664144317766
ACH-000584,-0.34204043409065005
ACH-000585,-0.3069415845136575
ACH-000588,-0.5129287081939424
ACH-000589,-0.717776911741543
ACH-000591,-0.3954636947586482
ACH-000593,-0.24808062298875186
ACH-000600,-0.4220755728391231
ACH-000601,-0.3269359240812909
ACH-000605,-0.2945457540187192
ACH-000606,-0.4429482488553023
ACH-000608,-0.3451724604192398
ACH-000614,-0.33720659759384697
ACH-000616,-0.4544381287060349
ACH-000618,-0.4621678328404362
ACH-000619,-0.33939246985995764
ACH-000620,-0.1771998848393979
ACH-000621,-0.2759285625201778
ACH-000622,-0.33266040750430736
ACH-000623,-0.3889128340850396
ACH-000624,-0.17456435712920093
ACH-000627,-0.4741900487276944
ACH-000630,-0.5172064069296836
ACH-000631,-0.4872425043054806
ACH-000632,-0.3524428601105932
ACH-000633,-0.4676820800895073
ACH-000637,-0.4295974442963471
ACH-000638,-0.2046092281818712
ACH-000646,-0.4800182346225074
ACH-000647,-0.4692583929397367
ACH-000648,-0.6887765792853988
ACH-000649,-0.25869342636078857
ACH-000651,-0.5588665818037686
ACH-000652,-0.21243867337269964
ACH-000653,-0.4212563078285772
ACH-000657,-0.1904095209559961
ACH-000658,-0.2540753021980657
ACH-000661,-0.2630045362791112
ACH-000662,-0.6445419481279608
ACH-000663,-0.2741498657368802
ACH-000665,-0.3316194087945913
ACH-000671,-0.4826518187388024
ACH-000672,-0.33318818400522776
ACH-000673,-0.3412742124959681
ACH-000676,-0.3607835600348061
ACH-000677,-0.5422901983061946
ACH-000681,-0.2487065133329217
ACH-000683,-0.38286259638905895
ACH-000684,-0.18234136997401534
ACH-000688,-0.1811964197393868
ACH-000693,-0.4820676094631117
ACH-000694,-0.6536351548445658
ACH-000695,-0.2230881581663126
ACH-000696,-0.4101981685117379
ACH-000697,-0.6828197935148351
ACH-000699,-0.38151605392379295
ACH-000701,-0.38815244942063304
ACH-000706,-0.40443699340715145
ACH-000711,-0.3009619633772493
ACH-000713,-0.22541637842039236
ACH-000714,-0.20921175377668072
ACH-000718,-0.2500066787181891
ACH-000720,-0.526778124795044
ACH-000721,-0.3012976983461125
ACH-000724,-0.3382709195422902
ACH-000725,-0.2451983066640753
ACH-000732,-0.4088417709307995
ACH-000734,-0.41469034035938734
ACH-000735,-0.2299355869417576
ACH-000736,-0.2846648184361356
ACH-000738,-0.6292345515445211
ACH-000746,-0.638460501051745
ACH-000747,-0.7852849705608282
ACH-000748,-0.21321908563812805
ACH-000753,-0.25633440705579064
ACH-000756,-0.22355070177498546
ACH-000757,-0.5611731701677893
ACH-000758,-0.40095339204625896
ACH-000760,-0.3908128166610585
ACH-000762,-0.24860740055266184
ACH-000763,-0.3590691625426273
ACH-000764,-0.5097945028455514
ACH-000765,-0.3358606532512157
ACH-000766,-0.31269336235737505
ACH-000767,-0.4142667654687182
ACH-000768,-0.35591046611229504
ACH-000769,-0.4042376309569756
ACH-000770,-0.17610679956315542
ACH-000771,-0.3625521782166325
ACH-000773,-0.29795329075933114
ACH-000776,-0.2996904953623359
ACH-000777,-0.42772039577602605
ACH-000778,-0.2773675852867354
ACH-000781,-0.31156871637343664
ACH-000782,-0.1631860595587884
ACH-000783,-0.16462796776432484
ACH-000784,-0.46532274408145397
ACH-000785,-0.34947613712568604
ACH-000787,-0.4676308974073364
ACH-000788,-0.38761146166935545
ACH-000791,-0.2722560557780373
ACH-000792,-0.2910922213850716
ACH-000794,-0.4371607986101543
ACH-000796,-0.23217155501667835
ACH-000798,-0.4654180425292378
ACH-000799,-0.5236066350838787
ACH-000800,-0.2872515643315026
ACH-000802,-0.5298577045557561
ACH-000804,-0.46959870363689105
ACH-000805,-0.4166235348810892
ACH-000809,-0.37385066124114297
ACH-000810,-0.30662484027098225
ACH-000811,-0.3055580618152987
ACH-000817,-0.2387608897503869
ACH-000819,-0.3445678049466238
ACH-000820,-0.45675721068965897
ACH-000821,-0.16621014714812296
ACH-000822,-0.16111462572546845
ACH-000823,-0.3378760041433551
ACH-000824,-0.36579640954007786
ACH-000827,-0.27182854741643064
ACH-000829,-0.20013410252801145
ACH-000831,-0.6386334439863064
ACH-000832,-0.1959542402781673
ACH-000833,-0.3118329955422034
ACH-000834,-0.4084955616296689
ACH-000835,-0.2968227064106989
ACH-000836,-0.2656045985272938
ACH-000837,-0.3491719144018881
ACH-000838,-0.18678068542020665
ACH-000839,-0.2650516929401338
ACH-000840,-0.2930730075560417
ACH-000841,-0.21512012699137592
ACH-000843,-0.3967853322175682
ACH-000846,-0.2828951776947575
ACH-000847,-0.3872910890990912
ACH-000848,-0.5470989829083001
ACH-000849,-0.31400105729737765
ACH-000851,-0.4019263549990565
ACH-000855,-0.8703012107980492
ACH-000856,-0.3905195378732202
ACH-000858,-0.7066781940022842
ACH-000859,-0.4873518397496192
ACH-000861,-0.3531768947951391
ACH-000862,-0.4699612460141821
ACH-000865,-0.3390034502958619
ACH-000866,-0.2100659867534102
ACH-000867,-0.30271063134502185
ACH-000869,-0.3872305910960104
ACH-000872,-0.3739612894072261
ACH-000873,-0.3571167368079917
ACH-000876,-0.8371981763324216
ACH-000878,-0.07489306156303338
ACH-000880,-0.18124951473711465
ACH-000881,-0.2905599894974969
ACH-000882,-0.26407169189806085
ACH-000884,-0.2799730815758705
ACH-000885,-0.6599085757650105
ACH-000887,-0.3926257641401552
ACH-000889,-0.3940504782279983
ACH-000896,-0.3338692382197953
ACH-000898,-0.4623464793593334
ACH-000900,-0.4366945564367011
ACH-000901,-0.257729779863004
ACH-000905,-0.3208343111490852
ACH-000906,-0.3929439802540449
ACH-000907,-0.3710007632764452
ACH-000910,-0.41149466603831203
ACH-000911,-0.3746046200364331
ACH-000912,-0.21867097156797272
ACH-000913,-0.3420065005820008
ACH-000915,-0.3551095603374153
ACH-000916,-0.09953770157297223
ACH-000917,-0.43141863668792224
ACH-000920,0.03937646217651218
ACH-000921,-0.09039787903251777
ACH-000924,-0.625615883513754
ACH-000926,-0.19313205387614574
ACH-000928,-0.4512101045772434
ACH-000929,-0.2395299848128687
ACH-000932,-0.3993631731991813
ACH-000935,-0.29613232056244754
ACH-000936,-0.3347639438628465
ACH-000937,-0.1871427270148332
ACH-000938,-0.4772168179694866
ACH-000939,-0.17640909937600774
ACH-000941,-0.3596652238613536
ACH-000943,-0.6402595752950213
ACH-000946,-0.5155593819264865
ACH-000947,-0.3918776231312464
ACH-000948,-0.54142079818662
ACH-000950,-0.237505332154906
ACH-000953,-0.2939943695727376
ACH-000954,-0.6390528654189654
ACH-000957,-0.6697288841318622
ACH-000958,-0.29419597579982804
ACH-000960,-0.31456713061991404
ACH-000963,-0.4762832898553983
ACH-000968,-0.7586057615556369
ACH-000969,-0.507065615752758
ACH-000972,-0.6601360186793908
ACH-000973,-0.2623663226411862
ACH-000974,-0.3885996550493683
ACH-000978,-0.5547746852688313
ACH-000984,-0.3271305530814031
ACH-000986,-0.3788114743467125
ACH-000988,-0.39452435351250265
ACH-000993,-0.22489155811226544
ACH-000994,-0.7007852159912027
ACH-000996,-0.4098283870134037
ACH-001001,-0.3425530042536621
ACH-001020,-0.2782865895193903
ACH-001028,-0.4631642069161915
ACH-001031,-0.4284505461945645
ACH-001038,-0.3851672832241343
ACH-001048,-0.387999966985406
ACH-001050,-0.26772774728348525
ACH-001053,-0.3767839915334843
ACH-001054,-0.4922329538878335
ACH-001061,-0.5151985103547262
ACH-001067,-0.2351407900492863
ACH-001075,-0.2304286781383117
ACH-001096,-0.3653119925603065
ACH-001111,-0.4081447682761452
ACH-001119,-0.32798157926144555
ACH-001128,-0.5501946661494891
ACH-001134,-0.24325971552560965
ACH-001151,-0.3120298722536538
ACH-001163,-0.4516054481938418
ACH-001164,-0.4002260892040783
ACH-001183,-0.22915707320791634
ACH-001192,-0.2416968084577683
ACH-001193,-0.15351469350828606
ACH-001196,-0.21123696485489166
ACH-001197,-0.17717377628506426
ACH-001205,-0.07629292964589046
ACH-001211,-0.036612199075078206
ACH-001212,-0.28988023057894324
ACH-001228,-0.3331526827427354
ACH-001232,-0.24315264547099275
ACH-001239,-0.7615234184084972
ACH-001270,-0.322490548421448
ACH-001274,-0.3618609924512547
ACH-001275,-0.5668367977954856
ACH-001277,-0.37915824784669694
ACH-001278,-0.20269458762166212
ACH-001280,-0.2611571048686669
ACH-001283,-0.16616355074370295
ACH-001289,-0.2395770831223789
ACH-001300,-0.19581951837273875
ACH-001301,-0.18286068962724086
ACH-001302,-0.2651653161639453
ACH-001306,-0.30998930087843435
ACH-001318,-0.5496598776417001
ACH-001322,-0.3964254003399772
ACH-001328,-0.19272651697438667
ACH-001332,-0.225806957532622
ACH-001336,-0.4811034528565419
ACH-001346,-0.35304112584280084
ACH-001353,-0.3050284592686629
ACH-001354,0.01114476488180049
ACH-001367,-0.6641198953370345
ACH-001368,-0.469076294126261
ACH-001374,-0.31870593898163074
ACH-001377,-0.40760944461859133
ACH-001380,-0.5646369514624208
ACH-001391,-0.3738584857249915
ACH-001408,-0.045689706122127714
ACH-001430,-0.23638358581841076
ACH-001431,-0.016752571166666664
ACH-001450,-0.20053039215204094
ACH-001496,-0.4292395055445997
ACH-001500,-0.8173170986414793
ACH-001523,-0.7239379458054498
ACH-001532,-0.3592710624607892
ACH-001550,-0.6536385877216533
ACH-001552,-0.3568602739468818
ACH-001554,-0.5673736905799274
ACH-001654,-0.2937795454067981
ACH-001735,-0.1368915293392474
ACH-001736,-0.4045871100454763
ACH-001737,0.07892441775081706
ACH-001740,-0.1741597456948147
ACH-001745,-0.24405081999855005
ACH-001765,-0.21280661310974502
