,MCHR1 (2847)
ACH-000198,0.026971382327647588
ACH-000203,-0.03381080422189669
ACH-000204,-0.14725204260888555
ACH-000206,0.17386530233599384
ACH-000207,0.17942810207571508
ACH-000208,-0.13363023663205875
ACH-000210,0.07724094450434026
ACH-000211,-0.09606876640510204
ACH-000215,-0.04347971251656983
ACH-000221,-0.2624832173430815
ACH-000222,0.009884680316172696
ACH-000223,-0.06094757776809037
ACH-000226,-0.18025350142268984
ACH-000227,-0.2030372152844067
ACH-000228,-0.11316816287971188
ACH-000231,-0.13598761443836313
ACH-000232,0.02390178767115689
ACH-000233,-0.12361055181730413
ACH-000234,-0.021210245354585138
ACH-000235,0.07703570269739864
ACH-000237,-0.08628365100075082
ACH-000238,-0.09580491947521357
ACH-000242,0.10899899279522243
ACH-000243,-0.163719243123346
ACH-000244,-0.19242419516721346
ACH-000246,0.010441470838657966
ACH-000248,-0.028445233401246862
ACH-000250,0.02195532296330594
ACH-000251,0.15181399959717104
ACH-000252,-0.14396503089698431
ACH-000253,-0.07046919365327389
ACH-000255,-0.17827178648905642
ACH-000256,-0.1647322255403746
ACH-000257,0.01783154400980746
ACH-000258,-0.056518160657966485
ACH-000259,-0.21199664016339695
ACH-000260,-0.0880032425677184
ACH-000261,0.04757446195454562
ACH-000262,-0.14233535291353816
ACH-000263,-0.2045499905083528
ACH-000264,-0.1096074437856204
ACH-000265,-0.0877257827044158
ACH-000266,-0.034596853970833404
ACH-000272,-0.09590703171164232
ACH-000274,-0.04083398912946968
ACH-000277,0.034496769818789436
ACH-000278,-0.17717707953234574
ACH-000279,-0.08745453045377591
ACH-000280,-0.13968315270195172
ACH-000281,-0.10201686888508817
ACH-000288,-0.03364944937468188
ACH-000291,-0.06290369492811247
ACH-000293,-0.13138716437559084
ACH-000294,-0.003952936136058816
ACH-000295,-0.09313581005262372
ACH-000296,0.062462854327292525
ACH-000302,-0.13751513351370034
ACH-000304,-0.022657676952838345
ACH-000307,0.018074809755535628
ACH-000308,-0.11568629922481352
ACH-000310,-0.06371691597095855
ACH-000311,-0.11708907223853035
ACH-000312,-0.1449569361678711
ACH-000315,-0.16729448374568615
ACH-000316,-0.056729740307621075
ACH-000317,-0.0198986721195576
ACH-000318,-0.15489860576545375
ACH-000319,-0.04270252269270674
ACH-000320,-0.1037777396084082
ACH-000322,-0.05082294830229184
ACH-000323,-0.2402939567568406
ACH-000324,-0.08781120877833651
ACH-000329,0.015119677640168215
ACH-000330,-0.07894544353245861
ACH-000331,-0.07398853067784429
ACH-000332,-0.07576624134796467
ACH-000334,-0.08903347421923444
ACH-000335,-0.08060679463449785
ACH-000336,-0.12702628256524556
ACH-000337,-0.022623085883789917
ACH-000338,-0.0967465467426126
ACH-000339,-0.0016757042271617602
ACH-000341,-0.17317960779765834
ACH-000348,-0.10076393352722332
ACH-000350,-0.017861830631077533
ACH-000352,-0.021145858107492383
ACH-000356,0.03275409088365289
ACH-000361,-0.1701076773538244
ACH-000362,-0.021122031004357687
ACH-000363,-0.06489927286162182
ACH-000364,-0.01726771176010736
ACH-000365,-0.28638339535146423
ACH-000366,-0.020277056214404617
ACH-000368,-0.15682365224507566
ACH-000374,-0.05233303837288858
ACH-000375,0.11606986525314734
ACH-000376,-0.07798250195883691
ACH-000381,-0.18953552002376547
ACH-000383,-0.014934512217055763
ACH-000387,-0.11320431465865716
ACH-000389,-0.3483932661190892
ACH-000390,-0.11988406900967345
ACH-000393,-0.05675372430672857
ACH-000395,0.10735592127938516
ACH-000396,0.17058003994152635
ACH-000397,-0.10633045718220747
ACH-000401,-0.15577771583838484
ACH-000402,-0.10446629505052632
ACH-000403,-0.10475034788327166
ACH-000404,0.08224673589308491
ACH-000406,-0.022124449101913874
ACH-000407,-0.061238332248122765
ACH-000408,-0.19078187411531705
ACH-000410,-0.0962000072102642
ACH-000411,0.013415155337678323
ACH-000414,-0.11238351414505746
ACH-000415,-0.0590019187792116
ACH-000416,-0.060897469284405974
ACH-000420,-0.04484806082825958
ACH-000421,-0.1257866486072608
ACH-000424,-0.04045412918616091
ACH-000425,-0.12371614382404796
ACH-000426,-0.06312135770651264
ACH-000427,-0.07002744015198605
ACH-000433,-0.1134016794072826
ACH-000435,-0.016330781169528925
ACH-000436,-0.19397395158825967
ACH-000444,-0.026433691247295638
ACH-000445,-0.17249193055686404
ACH-000448,0.05503335136437648
ACH-000450,-0.12431563445540653
ACH-000452,-0.07158677403917882
ACH-000454,0.014401729433731697
ACH-000458,-0.19136329949814224
ACH-000459,-0.07757669725227777
ACH-000460,-0.033222686013250555
ACH-000461,-0.10988518193321498
ACH-000463,-0.08356816716394112
ACH-000464,-0.08307216942114931
ACH-000466,-0.06886338134220389
ACH-000467,0.022860431778012672
ACH-000468,-0.040559820780149546
ACH-000469,-0.0878705908180373
ACH-000470,-0.11921682259166308
ACH-000471,-0.09942978889779464
ACH-000472,-0.12130288807906085
ACH-000473,-0.16385914846340333
ACH-000475,-0.0679081145061079
ACH-000476,-0.07836524712258845
ACH-000477,-0.13252596662402535
ACH-000479,-0.10038456576242108
ACH-000480,-0.19059600855228984
ACH-000481,-0.08725258232763633
ACH-000483,-0.19401801420473885
ACH-000484,-0.20381315789185425
ACH-000485,-0.052691738113322006
ACH-000486,-0.07536503151373512
ACH-000487,-0.1608220052440872
ACH-000488,-0.12311674239324567
ACH-000490,-0.12356489552782025
ACH-000491,-0.0189586833834971
ACH-000495,-0.08747430703196701
ACH-000496,-0.048566823070231975
ACH-000499,-0.37958625139749697
ACH-000500,-0.041211354975715216
ACH-000502,-0.08178394580275754
ACH-000503,0.08769651466652989
ACH-000505,-0.06958361646565946
ACH-000507,-0.00012406815527422942
ACH-000510,-0.08932330683823844
ACH-000511,-0.119482909086044
ACH-000512,-0.03750201642967765
ACH-000516,-0.17428945868357434
ACH-000517,-0.02379214433231092
ACH-000518,-0.1271237800421287
ACH-000520,0.003533892998967697
ACH-000521,0.06774506860582984
ACH-000522,0.14361681210701413
ACH-000524,-0.13478784055133905
ACH-000527,-0.12836727613493806
ACH-000528,-0.018915270631431974
ACH-000537,-0.09144070020069778
ACH-000541,0.13494837729757975
ACH-000542,-0.0039778440641437315
ACH-000544,-0.14439189112731446
ACH-000545,-0.03811885322718643
ACH-000547,-0.029930307939501244
ACH-000548,-0.058523625410178685
ACH-000549,0.1456097892723624
ACH-000550,-0.03588629017669229
ACH-000552,-0.09233721037911256
ACH-000556,-0.1157544479119724
ACH-000557,-0.08609600756900075
ACH-000569,-0.03020232753340508
ACH-000570,0.07247587450242376
ACH-000571,-0.07280637211370994
ACH-000573,-0.10660017493429266
ACH-000576,0.018798320454423274
ACH-000579,0.08516425299742303
ACH-000580,-0.0456401244513132
ACH-000584,-0.10501683983177834
ACH-000585,0.09710335865197664
ACH-000588,0.15148317723271668
ACH-000589,0.04423833399874063
ACH-000591,-0.10759238717354908
ACH-000593,0.13555836691783638
ACH-000600,-0.008482420216345677
ACH-000601,-0.11830737502681392
ACH-000605,-0.07612068635166988
ACH-000606,-0.04896379315938172
ACH-000608,-0.1896131052324708
ACH-000614,-0.08945276831882919
ACH-000616,-0.09692194018273807
ACH-000618,-0.1634675586570705
ACH-000619,-0.0004515562223551743
ACH-000620,-0.04680590855272241
ACH-000621,-0.1777895592613001
ACH-000622,-0.0989720497198654
ACH-000623,-0.2093267077578918
ACH-000624,-0.10166211873126624
ACH-000627,-0.12685092528475927
ACH-000630,-0.07723977700177778
ACH-000631,-0.08627265782697603
ACH-000632,-0.1255295436712522
ACH-000633,-0.1570423687520141
ACH-000637,-0.17123487495059345
ACH-000638,-0.02236402677892111
ACH-000646,0.03870267457299575
ACH-000647,-0.17150471429410175
ACH-000648,0.08639681047926619
ACH-000649,0.04525692325457502
ACH-000651,-0.14710525534363925
ACH-000652,0.15864903012482218
ACH-000653,0.14408051946627626
ACH-000657,-0.11141171561678087
ACH-000658,0.017902711384241612
ACH-000661,0.06622017510370405
ACH-000662,0.0947990386218422
ACH-000663,0.05685637482399754
ACH-000665,-0.11526403129399927
ACH-000671,0.031605696832025534
ACH-000672,0.31874028433100465
ACH-000673,-0.18738568071478198
ACH-000676,-0.04411634038354972
ACH-000677,-0.07398701060630586
ACH-000681,0.002625023655665611
ACH-000683,-0.13995204319969784
ACH-000684,0.05560647667084267
ACH-000688,0.017846313124277417
ACH-000693,-0.16868755355200296
ACH-000694,-0.08667006635500456
ACH-000695,-0.02432147880128825
ACH-000696,-0.06815359715929076
ACH-000697,-0.03632133289635973
ACH-000699,0.003675020582088845
ACH-000701,-0.08235357356046666
ACH-000706,-0.1817465530926963
ACH-000711,-0.06647751343083141
ACH-000713,0.16013435000472775
ACH-000714,-0.030137792314628195
ACH-000718,-0.031219989453301632
ACH-000720,-0.07727576437561952
ACH-000721,-0.015081678685198637
ACH-000724,-0.2257747768092571
ACH-000725,-0.2775031636062179
ACH-000732,-0.13948890396696206
ACH-000734,-0.040145591684932494
ACH-000735,0.02671727635337721
ACH-000736,-0.13385831536054907
ACH-000738,7.298698096409081e-05
ACH-000746,-0.015138839564306103
ACH-000747,-0.185167662566131
ACH-000748,-0.13022751431613244
ACH-000753,-0.06578318044988099
ACH-000756,-0.05517456992048712
ACH-000757,-0.19701221910322048
ACH-000758,-0.1279524868088364
ACH-000760,-0.02436400115580597
ACH-000762,-0.21940462882880948
ACH-000763,-0.18364776761438595
ACH-000764,0.03724422057952628
ACH-000765,-0.1176589283677895
ACH-000766,-0.027661494799914515
ACH-000767,-0.05877852316963913
ACH-000768,0.02741309453850549
ACH-000769,-0.029002539173083788
ACH-000770,0.003308072536323425
ACH-000771,-0.16970886144406153
ACH-000773,0.07815367698916817
ACH-000776,-0.20066136703089815
ACH-000777,-0.12755756450680153
ACH-000778,-0.1010213958709284
ACH-000781,-0.10672514186112562
ACH-000782,-0.16570433745227686
ACH-000783,-0.11852036413029265
ACH-000784,-0.07064368295401993
ACH-000785,-0.09904572452650752
ACH-000787,-0.10605557394817686
ACH-000788,-0.07282972531059745
ACH-000791,-0.16581696939316207
ACH-000792,0.02151212242457201
ACH-000794,-0.0723023646216468
ACH-000796,0.016333185416916682
ACH-000798,-0.022030643881190016
ACH-000799,-0.0338039263928643
ACH-000800,-0.2508152259253103
ACH-000802,-0.030675609918910638
ACH-000804,0.0476829670627235
ACH-000805,0.048243079514045835
ACH-000809,-0.05683512223186761
ACH-000810,0.19592229020575636
ACH-000811,-0.1835879436248374
ACH-000817,-0.057325283107433476
ACH-000819,-0.016048245427059578
ACH-000820,0.1155724623093446
ACH-000821,-0.2938547048244192
ACH-000822,0.04737356441547856
ACH-000823,-0.07983685440279814
ACH-000824,-0.030046902057932614
ACH-000827,-0.039782365688539184
ACH-000829,-0.2880881441357421
ACH-000831,-0.04148362163839291
ACH-000832,-0.18728321698987455
ACH-000833,0.01110457640612392
ACH-000834,-0.09818861514337256
ACH-000835,-0.09548348796640567
ACH-000836,-0.13654995879297188
ACH-000837,-0.12138734342452387
ACH-000838,-0.19891291379842072
ACH-000839,-0.08507432744721859
ACH-000840,0.017917514007395673
ACH-000841,-0.1638966361586617
ACH-000843,-0.007803271859147272
ACH-000846,-0.08297997815894882
ACH-000847,0.018578715070498863
ACH-000848,0.06610805384283287
ACH-000849,-0.012366546603757016
ACH-000851,0.011858157386461
ACH-000855,-0.10590397548945388
ACH-000856,-0.06010555618287779
ACH-000858,-0.09877954048148374
ACH-000859,-0.3513528496518608
ACH-000861,0.09151635082078438
ACH-000862,0.04418755127409437
ACH-000865,-0.054822212234742325
ACH-000866,-0.024994293229702688
ACH-000867,-0.09643965091284316
ACH-000869,-0.08899566263428998
ACH-000872,-0.1911589086422142
ACH-000873,-0.16833625198554025
ACH-000876,-0.00850147122857149
ACH-000878,0.07507413047239336
ACH-000880,-0.3073879770661536
ACH-000881,-0.007846773765659653
ACH-000882,-0.0836745481774028
ACH-000884,-0.06730573699995694
ACH-000885,-0.09794551003521706
ACH-000887,-0.072440918823682
ACH-000889,-0.08330277750165266
ACH-000896,-0.09505037461325523
ACH-000898,-0.0428926270770659
ACH-000900,-0.1660111710128981
ACH-000901,-0.1138569916691316
ACH-000905,0.03624088253614237
ACH-000906,-0.16446794798381786
ACH-000907,-0.07820310077868663
ACH-000910,-0.064548622640064
ACH-000911,-0.05664975419662525
ACH-000912,-0.09708717419036124
ACH-000913,0.009117975830482334
ACH-000915,-0.013496289481765351
ACH-000916,-0.0011892217411018796
ACH-000917,0.09471969082827636
ACH-000920,-0.1494745466618669
ACH-000921,0.0018401598901956469
ACH-000924,-0.0583928345064836
ACH-000926,-0.11817400455008495
ACH-000928,-0.14334100889114784
ACH-000929,0.1911034408235164
ACH-000932,-0.05362826395991625
ACH-000935,-0.04623779892196764
ACH-000936,-0.008304880125584719
ACH-000937,-0.011525831887231905
ACH-000938,-0.060512011131306664
ACH-000939,-0.09370444625488533
ACH-000941,-0.03214665210848393
ACH-000943,-0.032961047445126984
ACH-000946,0.01568261026437893
ACH-000947,-0.16223514811424322
ACH-000948,-0.03640024978155367
ACH-000950,-0.1604356547751335
ACH-000953,0.030129152595702063
ACH-000954,0.2895609804808203
ACH-000957,-0.033453724733628565
ACH-000958,-0.16893062286399635
ACH-000960,-0.08838073568201991
ACH-000963,-0.11343218602500865
ACH-000968,-0.14493492256520102
ACH-000969,-0.04426674811350426
ACH-000972,-0.08297446973405352
ACH-000973,-0.004303130089930872
ACH-000974,-0.0469093745443764
ACH-000978,-0.13390211375620747
ACH-000984,0.01965912598949465
ACH-000986,-0.08879996512694296
ACH-000988,-0.09406073930678152
ACH-000993,-0.06249798061538998
ACH-000994,0.011649917667348457
ACH-000996,-0.09502827348009543
ACH-001001,-0.10133859937709427
ACH-001020,-0.17313886143490295
ACH-001028,-0.08042799604818311
ACH-001031,-0.14247726460840646
ACH-001038,-0.1655985618979794
ACH-001048,-0.16148282169902295
ACH-001050,-0.04019339310652393
ACH-001053,-0.1955715992369766
ACH-001054,-0.041140305686926434
ACH-001061,-0.05015851570861368
ACH-001067,-0.2827658373586108
ACH-001075,0.03534674147737727
ACH-001096,-0.1015790439828424
ACH-001111,0.044294695223087585
ACH-001119,0.003691165263435461
ACH-001128,0.04448111624106421
ACH-001134,0.12745722453002387
ACH-001151,-0.06590097370453504
ACH-001163,-0.07191507283989534
ACH-001164,0.019159970361609
ACH-001183,-0.12966797387710874
ACH-001192,-0.19514653276677146
ACH-001193,-0.2273100730421925
ACH-001196,-0.022717080298879942
ACH-001197,-0.003673919563742028
ACH-001205,-0.03309576452358302
ACH-001211,-0.21946085863321585
ACH-001212,0.05666183789155212
ACH-001228,-0.24613175680736804
ACH-001232,-0.08862229499426892
ACH-001239,-0.14134264104856664
ACH-001270,-0.1419969275778348
ACH-001274,-0.03232542539893106
ACH-001275,0.06981994401821823
ACH-001277,-0.05326902724311811
ACH-001278,-0.009931623293902313
ACH-001280,-0.1822190373340664
ACH-001283,-0.18365350751748
ACH-001289,-0.021888246402119158
ACH-001300,-0.11015058869707878
ACH-001301,-0.1936765731858092
ACH-001302,-0.16501221584764478
ACH-001306,-0.09189237618818642
ACH-001318,-0.03968512786102972
ACH-001322,-0.16440203566346295
ACH-001328,-0.10489410710314516
ACH-001332,-0.060024700729166686
ACH-001336,-0.06110159566607681
ACH-001346,-0.15240954073906035
ACH-001353,-0.05892998504695806
ACH-001354,-0.16088445710831695
ACH-001367,0.05887205645025996
ACH-001368,-0.04619527956959775
ACH-001374,-0.1735577887014791
ACH-001377,-0.0001868737791408997
ACH-001380,0.038666152416617326
ACH-001391,-0.17001703670201107
ACH-001408,-0.053133374677668516
ACH-001430,-0.18152746288431312
ACH-001431,-0.270417673032698
ACH-001450,-0.03898832268526413
ACH-001496,-0.12433455443598125
ACH-001500,-0.11537514355422875
ACH-001523,0.030267323896467437
ACH-001532,-0.014812341568130431
ACH-001550,-0.08470440678655944
ACH-001552,-0.09651392070108612
ACH-001554,-0.13056234425826427
ACH-001654,-0.13587711123425794
ACH-001735,-0.11997981511368115
ACH-001736,0.043560503515005934
ACH-001737,0.12206748891236098
ACH-001740,-0.09452975434232996
ACH-001745,-0.015999626642899743
ACH-001765,-0.12466040648677387
