,CNDP1 (84735)
ACH-000004,0.13098338782582838
ACH-000005,-0.1375107196855474
ACH-000007,-0.06671061629248884
ACH-000009,-0.061646989780526185
ACH-000011,-0.07213727214725205
ACH-000012,-0.017265160601242432
ACH-000013,0.04256201034941155
ACH-000014,-0.05028071424364673
ACH-000015,0.12844451647171576
ACH-000017,-0.09360424035672216
ACH-000018,0.14775097842759655
ACH-000019,-0.2394306046672333
ACH-000021,0.08107737803671325
ACH-000022,0.040415083249675035
ACH-000025,0.06469508719222437
ACH-000028,-0.03960993945965386
ACH-000030,-0.03543987400832158
ACH-000035,0.09757628139603106
ACH-000036,-0.1278200080651539
ACH-000037,-0.1515166882538325
ACH-000039,0.09473810537605383
ACH-000040,0.002652094499980372
ACH-000041,0.0009257177535037354
ACH-000042,0.07920985438727528
ACH-000045,-0.08882169932469905
ACH-000047,0.01389861881789353
ACH-000052,-0.039894283796668664
ACH-000053,0.07339354051682523
ACH-000054,-0.09207453519459294
ACH-000055,0.12271587095019665
ACH-000060,-0.12994199738428727
ACH-000067,-0.0221397042335416
ACH-000070,0.09363443626792972
ACH-000075,-0.04179668094645822
ACH-000078,0.07331332520822621
ACH-000082,-0.15252745901730966
ACH-000085,-0.07195858451397473
ACH-000086,0.04794678313119221
ACH-000087,0.08929784046934369
ACH-000092,0.05422061624740373
ACH-000095,0.029065529707752936
ACH-000097,0.05865123920692525
ACH-000098,0.008614306888491822
ACH-000099,-0.004521386350300781
ACH-000108,-0.08305959908805731
ACH-000113,-0.1394192493782433
ACH-000116,0.05769758228684131
ACH-000118,0.18870420284808345
ACH-000120,-0.04227695484258637
ACH-000123,-0.14443234157881732
ACH-000127,-0.08368299704045556
ACH-000128,-0.06439900893171081
ACH-000132,0.045891573834562334
ACH-000133,-0.05253047910881805
ACH-000137,0.013846857924638759
ACH-000138,-0.01863845878590547
ACH-000142,0.0657269297357057
ACH-000143,0.03434254609649022
ACH-000146,-0.08433916061021657
ACH-000148,-0.0007952500706215397
ACH-000150,0.1337675898290962
ACH-000152,-0.09813689805673352
ACH-000153,0.08875060860050395
ACH-000159,-0.22508405705391973
ACH-000160,0.08267064248999265
ACH-000163,0.03349578794380094
ACH-000167,0.0611966337988063
ACH-000168,0.018162856592095915
ACH-000169,0.024676476023433983
ACH-000178,-0.09332946077673453
ACH-000183,-0.006533611093481878
ACH-000188,0.01321472392264804
ACH-000189,0.04205529166455351
ACH-000190,0.13269843402241865
ACH-000198,0.012347141847032771
ACH-000203,0.08818240070802756
ACH-000204,-0.31121677275626364
ACH-000206,-0.31922497290371826
ACH-000207,0.07230719146718546
ACH-000208,-0.5895972957382275
ACH-000210,-0.0016342179506895814
ACH-000211,0.017936287957851405
ACH-000215,-0.017779487061616674
ACH-000221,-0.10586190186417677
ACH-000222,-0.15769943979940831
ACH-000223,-0.09409308840311674
ACH-000226,-0.09215553725217147
ACH-000227,-0.05456663105365277
ACH-000228,-0.1459259418884403
ACH-000231,-0.04626760364827105
ACH-000232,0.07222189898102906
ACH-000233,0.04153354436594093
ACH-000234,-0.028617405096407256
ACH-000235,-0.021434728535138583
ACH-000237,0.032706242495901316
ACH-000238,-0.09236325493753797
ACH-000242,-0.0521643924274644
ACH-000243,0.050698693808974064
ACH-000244,0.13622804092332025
ACH-000246,0.027354131750378333
ACH-000248,-0.002243732693082614
ACH-000250,0.0507980854480594
ACH-000251,-0.091105267159606
ACH-000252,0.028936036364559926
ACH-000253,-0.11786247732106035
ACH-000255,0.08515596409719328
ACH-000256,0.15235036633274618
ACH-000257,-0.14361880528796495
ACH-000258,-0.1122170980356696
ACH-000259,-0.004253401002377481
ACH-000260,-0.038129581953746036
ACH-000261,-0.027931698455771925
ACH-000262,-0.11285503875996347
ACH-000263,-0.01899058139824601
ACH-000264,0.02567562099347992
ACH-000265,0.036238389822753785
ACH-000266,-0.03302719780925798
ACH-000272,-0.06602972398658258
ACH-000274,0.16261315929480932
ACH-000277,-0.05396446394244921
ACH-000278,0.03718592685790638
ACH-000279,0.022031354094038568
ACH-000280,0.10127948383563637
ACH-000281,-0.059626705776899026
ACH-000288,0.012238036990050374
ACH-000291,-0.0978495445108732
ACH-000293,0.032366700604028464
ACH-000294,-0.009880151489077076
ACH-000295,-0.120231189340645
ACH-000296,-0.3935018495132789
ACH-000302,-0.05849950290277903
