,DYNAP (284254)
ACH-000198,0.1486876292292132
ACH-000203,0.15424690509832673
ACH-000204,0.04741510377126803
ACH-000206,0.17524380323373584
ACH-000207,0.16791711144603155
ACH-000208,-0.06923025829555031
ACH-000210,-0.09487013046062524
ACH-000211,0.1288876323125324
ACH-000215,0.13497952774607705
ACH-000221,0.18574090830007106
ACH-000222,0.1974574776677279
ACH-000223,0.07047247683373514
ACH-000226,0.208389737245086
ACH-000227,0.12695126194648318
ACH-000228,0.05484564568463834
ACH-000231,0.16227668736542164
ACH-000232,0.1323021573033815
ACH-000233,0.08468904182608539
ACH-000234,0.16935403118752287
ACH-000235,0.1719179998493074
ACH-000237,0.1847326706358449
ACH-000238,0.28879263455105336
ACH-000242,0.14147160795635647
ACH-000243,0.10364741649116713
ACH-000244,0.2345830218807368
ACH-000246,0.0792993427046251
ACH-000248,0.19014664929471656
ACH-000250,0.10999149162044412
ACH-000251,0.10089769685209174
ACH-000252,0.26231747024201313
ACH-000253,0.17294045116853568
ACH-000255,0.1304224068385535
ACH-000256,0.25179296004431834
ACH-000257,0.040012280196045934
ACH-000258,-0.0157239099940537
ACH-000259,0.18968647019972976
ACH-000260,0.17218810124810294
ACH-000261,0.13251629641646515
ACH-000262,0.1803837972548252
ACH-000263,-0.004093751767799108
ACH-000264,0.08395497557234621
ACH-000265,0.2454276885746251
ACH-000266,0.12745747846966235
ACH-000272,0.17069191355731678
ACH-000274,0.16413172876340704
ACH-000277,0.2706171967792951
ACH-000278,0.18951976425718564
ACH-000279,0.15706130234381674
ACH-000280,0.15264575879719852
ACH-000281,0.03623499489706284
ACH-000288,0.11418952406325066
ACH-000291,0.20617158934262614
ACH-000293,0.2720793147316273
ACH-000294,0.16053590707617502
ACH-000295,0.04829703158460828
ACH-000296,0.2718317950705061
ACH-000302,0.1400933063530948
ACH-000304,0.2261978876244019
ACH-000307,0.24125044022903944
ACH-000308,0.15845481058990718
ACH-000310,0.09402315318751776
ACH-000311,0.14600017712503474
ACH-000312,0.1612017362049611
ACH-000315,0.13821291519583492
ACH-000316,0.061823980544728575
ACH-000317,0.2605171908592356
ACH-000318,0.2085585564700976
ACH-000319,0.20412870866756647
ACH-000320,0.08131733154354817
ACH-000322,0.05712478896765625
ACH-000323,0.21042324512301716
ACH-000324,0.16583438710716047
ACH-000329,0.1961709406629997
ACH-000330,0.0249193477030252
ACH-000331,0.2011798356083982
ACH-000332,0.09045922497793474
ACH-000334,0.12406148561882735
ACH-000335,0.29770090961737244
ACH-000336,0.2602140551476531
ACH-000337,0.20150581559716316
ACH-000338,0.10926922057285947
ACH-000339,0.12369449527546453
ACH-000341,0.13625905962786272
ACH-000348,0.1467797295586816
ACH-000350,0.14297340604914655
ACH-000352,0.17306775677904154
ACH-000356,0.0743696789118896
ACH-000361,0.105694165490181
ACH-000362,0.10689194877367512
ACH-000363,0.04849533493832933
ACH-000364,0.15736681206490882
ACH-000365,0.14779725691955828
ACH-000366,0.15066691298283127
ACH-000368,0.1950042832022035
ACH-000374,0.18190014844228125
ACH-000375,0.09810667195599107
ACH-000376,0.09100446775523838
ACH-000381,0.23988378890027545
ACH-000383,0.1264943495282791
ACH-000387,0.2285746672494953
ACH-000389,0.2254244300038302
ACH-000390,0.16544901166066056
ACH-000393,0.09467412154855463
ACH-000395,0.14105475303256515
ACH-000396,0.03435462206794157
ACH-000397,0.15703823597563807
ACH-000401,0.19770293768360345
ACH-000402,0.12313064866017664
ACH-000403,0.13400409813349914
ACH-000404,-0.04063341464812671
ACH-000406,0.15135013553785664
ACH-000407,0.18777094173523606
ACH-000408,0.2994328692116165
ACH-000410,0.13351640650715685
ACH-000411,0.19063846578953894
ACH-000414,0.20107077499429693
ACH-000415,0.179350960288987
ACH-000416,0.17814382907968412
ACH-000420,0.0375679247286783
ACH-000421,0.025550695730521496
ACH-000424,0.11939899150624267
ACH-000425,0.1405400166948962
ACH-000426,0.16931795005565722
ACH-000427,0.19557982169915716
ACH-000433,0.0810641334852982
ACH-000435,-0.0012353365122735093
ACH-000436,-0.016167153783185784
ACH-000444,0.1134121979504525
ACH-000445,0.16452536709661852
ACH-000448,0.14687491633672373
ACH-000450,0.06431373695156659
ACH-000452,0.12863613822915326
ACH-000454,0.3243435693778129
ACH-000458,0.2529451323166313
ACH-000459,0.08755524451317155
ACH-000460,0.1919233880863468
ACH-000461,0.16157620970621048
ACH-000463,0.11617920523969888
ACH-000464,0.09569798317930446
ACH-000466,0.1928621518976973
ACH-000467,0.14478815627940558
ACH-000468,0.18154432124299535
ACH-000469,0.08966832534606359
ACH-000470,0.2684785960800766
ACH-000471,0.13838315844802265
ACH-000472,0.10349848824992043
ACH-000473,0.09956979163991683
ACH-000475,0.15975266878098499
ACH-000476,0.08654134214663183
ACH-000477,0.15029968016274328
ACH-000479,0.022799318700448084
ACH-000480,0.02719647397007048
ACH-000481,0.17854367862410594
ACH-000483,0.2093940857239731
ACH-000484,0.13749785763201874
ACH-000485,0.15049276450732332
ACH-000486,0.17615216403845665
ACH-000487,0.031222730310328718
ACH-000488,0.16102635853237476
ACH-000490,0.17869633945768892
ACH-000491,0.1798556178370801
ACH-000495,0.18718442423033846
ACH-000496,0.1975546327036128
ACH-000499,0.181897288313506
ACH-000500,0.08641942028808887
ACH-000502,0.12312465303429627
ACH-000503,0.2651674034311013
ACH-000505,0.1395437013600547
ACH-000507,0.12441831555314525
ACH-000510,0.18459945922256485
ACH-000511,0.15143669768127646
ACH-000512,0.09178104761100166
ACH-000516,0.2166499508616177
ACH-000517,0.1345127733949869
ACH-000518,0.22887004345890505
ACH-000520,0.09791139159202984
ACH-000521,0.1203974944911168
ACH-000522,0.17555798378706547
ACH-000524,0.1504506912249979
ACH-000527,0.1501106057770974
ACH-000528,0.18541426093051847
ACH-000537,0.19246424281830224
ACH-000541,0.017792529037958072
ACH-000542,0.05439699894116048
ACH-000544,0.11050686660468707
ACH-000545,0.10051184892019724
ACH-000547,0.056399414529817476
ACH-000548,0.1963266796233421
ACH-000549,0.3260972304504268
ACH-000550,0.18854484742052494
ACH-000552,0.1502701345554321
ACH-000556,0.10616267345027892
ACH-000557,0.09830670004847372
ACH-000569,0.2783352870437433
ACH-000570,0.19612984720844606
ACH-000571,0.15314296326710894
ACH-000573,0.18196198258075347
ACH-000576,0.14537777983163097
ACH-000579,0.21887041179811573
ACH-000580,0.2532004333951807
ACH-000584,0.12587258913690785
ACH-000585,0.10707058414207753
ACH-000588,0.2250967021060288
ACH-000589,0.24195421529157754
ACH-000591,0.24414703510037444
ACH-000593,0.2540887767666975
ACH-000600,0.16752231367674458
ACH-000601,0.2083253516755013
ACH-000605,0.1521664840992459
ACH-000606,0.0913086139070648
ACH-000608,0.12156587124353825
ACH-000614,0.18109764084956145
ACH-000616,0.1379873402098535
ACH-000618,0.1689498776955032
ACH-000619,0.17588881335693907
ACH-000620,0.15733875822785834
ACH-000621,0.13687872806721127
ACH-000622,0.09769180626786944
ACH-000623,0.12508096659374066
ACH-000624,0.09202526915730597
ACH-000627,0.22728320968235316
ACH-000630,0.21084541839041845
ACH-000631,-0.03621786326700021
ACH-000632,0.11685334146468605
ACH-000633,0.18552890690000867
ACH-000637,0.159379973087222
ACH-000638,0.07481163064311741
ACH-000646,0.1764345995454419
ACH-000647,0.11271679878022292
ACH-000648,0.10399804033739744
ACH-000649,0.15237664157763092
ACH-000651,0.08872398820672453
ACH-000652,0.2131156100386704
ACH-000653,-0.0429446485964686
ACH-000657,0.11896524116332682
ACH-000658,0.145265761294025
ACH-000661,0.1160525998297775
ACH-000662,-0.03807255429189104
ACH-000663,0.2336109558497773
ACH-000665,0.20561234159169453
ACH-000671,0.12944702551942794
ACH-000672,0.3438250797689355
ACH-000673,0.09927140882563383
ACH-000676,0.13039186363797045
ACH-000677,0.14816237508666774
ACH-000681,0.15610368343045553
ACH-000683,0.1604716705685561
ACH-000684,0.28339180460713703
ACH-000688,0.21887258217186625
ACH-000693,0.15884556560082622
ACH-000694,0.19353641455772855
ACH-000695,0.16307065432955592
ACH-000696,0.08110257799481907
ACH-000697,0.2058422345782768
ACH-000699,0.026994470426777
ACH-000701,0.2734535813384982
ACH-000706,0.036784994481153126
ACH-000711,0.11569924051313747
ACH-000713,0.22264179604221385
ACH-000714,0.14766048839077495
ACH-000718,0.12188966682314772
ACH-000720,0.1200087531239307
ACH-000721,0.2025451637401514
ACH-000724,-0.025514643837096708
ACH-000725,0.21186582699356507
ACH-000732,0.23852035004055136
ACH-000734,0.13476740453498906
ACH-000735,-0.02129723118818555
ACH-000736,0.15824770187580214
ACH-000738,0.1691582618216638
ACH-000746,0.13397823230467024
ACH-000747,0.24304747764246015
ACH-000748,0.1972430646749774
ACH-000753,0.17701292524475987
ACH-000756,0.0997463236376398
ACH-000757,0.2121066727453947
ACH-000758,0.09326245931012707
ACH-000760,0.17461962222951466
ACH-000762,0.26785968168835017
ACH-000763,0.14687614430656376
ACH-000764,0.12985211840759706
ACH-000765,0.236965451327604
ACH-000766,-0.002328209721940725
ACH-000767,0.07319757950392007
ACH-000768,0.19486938517461308
ACH-000769,0.015140390911622285
ACH-000770,0.13991106059890698
ACH-000771,0.06395483859292933
ACH-000773,0.11326466882478642
ACH-000776,0.2534998050349768
ACH-000777,0.11503087284791465
ACH-000778,0.10172672808699687
ACH-000781,0.12067583724334932
ACH-000782,0.1731853331592291
ACH-000783,0.1562136358019035
ACH-000784,0.10544210896796004
ACH-000785,0.05252883812177798
ACH-000787,0.16205466565173535
ACH-000788,0.12691841456263891
ACH-000791,0.09046711006342156
ACH-000792,0.06063698153169485
ACH-000794,0.15956318816862153
ACH-000796,0.19381690851248407
ACH-000798,0.3068620026564999
ACH-000799,0.15516350693946102
ACH-000800,0.22060385211578695
ACH-000802,0.15158723056548856
ACH-000804,0.10379639566700412
ACH-000805,0.2069362750852184
ACH-000809,0.179383548249935
ACH-000810,0.3235154311948171
ACH-000811,0.12932148742564706
ACH-000817,0.05134374865760282
ACH-000819,0.22646142763933816
ACH-000820,0.15431370776837933
ACH-000821,0.03665315761897135
ACH-000822,0.13987453564083022
ACH-000823,0.13683221432901446
ACH-000824,0.12561771015063022
ACH-000827,0.22300425282388284
ACH-000829,0.17513750341424403
ACH-000831,0.10723020532343863
ACH-000832,0.051832754452334866
ACH-000833,0.18695421620521832
ACH-000834,0.2498246364302196
ACH-000835,0.14836346474604614
ACH-000836,0.1291973895094152
ACH-000837,0.2404871399927448
ACH-000838,0.14461373383936313
ACH-000839,0.1903888276688814
ACH-000840,0.2262909369417318
ACH-000841,0.1056393791249534
ACH-000843,0.2619936161333191
ACH-000846,0.11667609426018635
ACH-000847,0.04206082313518232
ACH-000848,0.19338255026768786
ACH-000849,0.11405211834968985
ACH-000851,0.09231983999921813
ACH-000855,0.13955988688612306
ACH-000856,0.1765989930608836
ACH-000858,0.05139850852068786
ACH-000859,0.20836009354818413
ACH-000861,0.036011227635005805
ACH-000862,0.15416828099240282
ACH-000865,0.1643664419005516
ACH-000866,0.1332461711160835
ACH-000867,0.22996242647852025
ACH-000869,0.06769869724736179
ACH-000872,0.2435906396678708
ACH-000873,0.32606656226179753
ACH-000876,0.0947612783474103
ACH-000878,0.24084170653957346
ACH-000880,0.1988531006504206
ACH-000881,0.15039802842383712
ACH-000882,0.0839191330478767
ACH-000884,0.17534004722138394
ACH-000885,0.06649534367626173
ACH-000887,0.130671604413075
ACH-000889,0.2554557103583596
ACH-000896,0.1721150419671822
ACH-000898,0.12830026152007856
ACH-000900,0.26805753308763386
ACH-000901,0.1366367368533027
ACH-000905,0.15843751658749966
ACH-000906,0.1181404528490438
ACH-000907,0.16785876859718116
ACH-000910,0.1765433042730956
ACH-000911,0.17782036140149682
ACH-000912,0.22164209958770573
ACH-000913,0.12934880875454702
ACH-000915,0.1958435769561641
ACH-000916,0.10375294337294527
ACH-000917,0.03465597770036568
ACH-000920,0.16055008434185478
ACH-000921,0.08208920564020865
ACH-000924,0.2051035761244644
ACH-000926,0.0944957172988232
ACH-000928,0.14039549600247092
ACH-000929,0.341084907953771
ACH-000932,0.1970154108465866
ACH-000935,0.09752176958416828
ACH-000936,0.07928301834768879
ACH-000937,0.1054198768227528
ACH-000938,0.047934852034840894
ACH-000939,-0.04705299330902768
ACH-000941,0.2540278679964517
ACH-000943,0.10547766591182764
ACH-000946,0.16879974946590962
ACH-000947,0.15896412673482896
ACH-000948,0.1623659305648502
ACH-000950,0.08661191002770667
ACH-000953,0.1509238514024203
ACH-000954,0.25896541798292794
ACH-000957,0.13380606258922306
ACH-000958,0.13730608699122354
ACH-000960,0.059410508662223575
ACH-000963,0.17372817393771806
ACH-000968,0.2813425469129877
ACH-000969,0.1995325639236437
ACH-000972,0.2808641322429875
ACH-000973,0.10003135240360957
ACH-000974,0.23589824840097764
ACH-000978,0.1633452146781197
ACH-000984,0.10351615711313317
ACH-000986,0.13319046125559986
ACH-000988,0.09330623859268904
ACH-000993,0.2194582726160019
ACH-000994,0.3361023504672123
ACH-000996,0.1862758420297039
ACH-001001,0.1437400159365553
ACH-001020,0.40716420018988
ACH-001028,0.1216777244987153
ACH-001031,0.11970942364838676
ACH-001038,0.1553932336480838
ACH-001048,0.11937032083253267
ACH-001050,0.13825025248475112
ACH-001053,0.2156049594602292
ACH-001054,0.14537008171561153
ACH-001061,0.1367462292197561
ACH-001067,0.10757403890570552
ACH-001075,0.0644302429472967
ACH-001096,0.2733074717907686
ACH-001111,0.10399546098577372
ACH-001119,0.2131440361377136
ACH-001128,-0.03827237686888035
ACH-001134,0.2149310175310357
ACH-001151,0.0395069667886356
ACH-001163,0.14239259167459042
ACH-001164,0.033745383207719165
ACH-001183,0.10263727050392188
ACH-001192,0.22318798196558676
ACH-001193,0.13051288302964414
ACH-001196,0.1451220048776374
ACH-001197,0.11089091535221872
ACH-001205,0.2623196222947997
ACH-001211,0.1968463828872508
ACH-001212,0.28283742259455297
ACH-001228,0.15708553584730492
ACH-001232,0.2055812485036192
ACH-001239,0.2253015106650026
ACH-001270,0.2184584684321071
ACH-001274,0.16157671682190344
ACH-001275,0.1237407793401019
ACH-001277,0.2634501818639963
ACH-001278,0.18204320705840896
ACH-001280,0.07876649849081659
ACH-001283,0.16438964092995595
ACH-001289,0.2812784492582993
ACH-001300,0.13525998583973087
ACH-001301,-0.025327405843795774
ACH-001302,0.10196153161441007
ACH-001306,0.1991057679568146
ACH-001318,0.28375442706627313
ACH-001322,0.16413360675548824
ACH-001328,0.1445010403929447
ACH-001332,0.10166816491692132
ACH-001336,0.2336325987150956
ACH-001346,0.07998018311781653
ACH-001353,0.07619444288751763
ACH-001354,-0.009870699909814522
ACH-001367,0.24805668895122124
ACH-001368,0.12333051677975647
ACH-001374,0.20446079518210092
ACH-001377,0.18619907491751095
ACH-001380,0.13201597285749395
ACH-001391,0.12709658930077208
ACH-001408,0.24941315718670445
ACH-001430,0.3352392173338259
ACH-001431,0.16010274665564972
ACH-001450,0.01665391376728693
ACH-001496,0.1288144696323162
ACH-001500,0.14107100159210936
ACH-001523,-0.08324600801965923
ACH-001532,0.0975391598108566
ACH-001550,0.22040117497471068
ACH-001552,0.021865733976567967
ACH-001554,0.20155916602965251
ACH-001654,0.03268166091580839
ACH-001735,0.12961064988896834
ACH-001736,0.14047754343572424
ACH-001737,0.07988360222469396
ACH-001740,0.10279409538917976
ACH-001745,0.2459020904369573
ACH-001765,0.14262534217783013
