,AKT3 (10000)
ACH-000004,0.23293172714659985
ACH-000005,0.26907361751822023
ACH-000007,0.3181962148921497
ACH-000009,0.05694847238330662
ACH-000011,0.050184855971961546
ACH-000012,0.12366717520753835
ACH-000013,0.16660505795214056
ACH-000014,-0.20619840416195745
ACH-000015,0.09481114277845816
ACH-000017,0.11408274907291258
ACH-000018,-0.1014783518413286
ACH-000019,-0.0186454911262373
ACH-000021,0.1544103287196296
ACH-000022,0.04803403359975877
ACH-000025,0.18890664337651988
ACH-000028,0.20023374614863626
ACH-000030,0.12349013479475872
ACH-000035,0.1615285962174759
ACH-000036,-0.09581381478604548
ACH-000037,0.07531734626475732
ACH-000039,0.2085886026712304
ACH-000040,0.16691742586257688
ACH-000041,0.1256621433491447
ACH-000042,0.0721762356503009
ACH-000045,0.09312732263159276
ACH-000047,0.2404424908384989
ACH-000052,0.06171164890038125
ACH-000053,0.15899644707793684
ACH-000054,-0.04858371782509077
ACH-000055,0.08772984823385598
ACH-000060,0.10879860975007234
ACH-000067,0.1939232083927469
ACH-000070,0.13748992978323993
ACH-000075,0.013051351290199386
ACH-000078,0.0650087038920888
ACH-000082,0.026221755615033582
ACH-000085,0.16038728473324776
ACH-000086,-0.0747613151815226
ACH-000087,0.2481777961608713
ACH-000092,0.1527410392225285
ACH-000095,-0.09151679379454926
ACH-000097,0.1645471176521667
ACH-000098,-0.046238161166689884
ACH-000099,-0.04793361712177087
ACH-000108,0.10223645540336704
ACH-000113,0.25745322912802204
ACH-000116,0.10366645362414567
ACH-000118,0.010142659290607505
ACH-000120,-0.04483612824971448
ACH-000123,0.061193396526703275
ACH-000127,0.19281686621679286
ACH-000128,0.06602483526654816
ACH-000132,0.04498512113406298
ACH-000133,0.10877117094486992
ACH-000137,0.19560924137917884
ACH-000138,0.15815804316781604
ACH-000142,0.1700221752538036
ACH-000143,0.02467044058072809
ACH-000146,0.08893616486982192
ACH-000148,0.07890326630685078
ACH-000150,0.0954504259560202
ACH-000152,0.14482007745480474
ACH-000153,0.17599888732741958
ACH-000159,0.04871258537304015
ACH-000160,0.1519772935211905
ACH-000163,0.19682473989820665
ACH-000167,-0.05670691176913845
ACH-000168,0.1398795327880753
ACH-000169,0.21583472219351785
ACH-000178,0.06935440636844767
ACH-000183,0.1916755299297068
ACH-000188,0.23263029101489946
ACH-000189,0.28347635093968176
ACH-000190,0.13074375898713114
ACH-000198,0.2312719188688875
ACH-000203,-0.018965385173202145
ACH-000204,0.26171394749227905
ACH-000206,0.07326504368775161
ACH-000207,0.09413836616321036
ACH-000208,0.29172844787214475
ACH-000210,0.016704620251975475
ACH-000211,0.1919791218791737
ACH-000215,0.11738392793515127
ACH-000221,0.20783015588360051
ACH-000222,0.1864820618764924
ACH-000223,0.11790007110427032
ACH-000226,-0.0874872413330169
ACH-000227,-0.07382551580599914
ACH-000228,0.09595019783486668
ACH-000231,0.09765054783201207
ACH-000232,0.04503368568966937
ACH-000233,0.1527960010393482
ACH-000234,0.07878449370462136
ACH-000235,0.04473086034389629
ACH-000237,0.13832330286189426
ACH-000238,0.14454702459168234
ACH-000242,0.11388721839712987
ACH-000243,0.1791967973670545
ACH-000244,0.21243712207286006
ACH-000246,0.08173566268665135
ACH-000248,0.0839234936480932
ACH-000250,0.16787728083117076
ACH-000251,0.21426302937646888
ACH-000252,0.2435149729983306
ACH-000253,0.17410352442094704
ACH-000255,0.15036085664842552
ACH-000256,0.19381745806484246
ACH-000257,0.1132414981695756
ACH-000258,-0.0682613231556766
ACH-000259,-0.029717087883424014
ACH-000260,0.04583208430944923
ACH-000261,0.054541473151943735
ACH-000262,-0.046856701028222536
ACH-000263,-0.07673264526301793
ACH-000264,0.07457698308872178
ACH-000265,0.1866004637334177
ACH-000266,0.04367828341950016
ACH-000272,-0.09896791865390407
ACH-000274,0.03824014912334522
ACH-000277,-0.0415061834993039
ACH-000278,0.2542606647093834
ACH-000279,0.1380800121370046
ACH-000280,0.07776276554059591
ACH-000281,0.04395719628736999
ACH-000288,0.009826252507154742
ACH-000291,0.1420069016630177
ACH-000293,0.3129496776839198
ACH-000294,0.05229275178973874
ACH-000295,-0.24911454965222465
ACH-000296,0.09229925304449273
ACH-000302,0.0946151454200173
ACH-000304,-0.013367692788158863
ACH-000307,0.051157062713015455
ACH-000308,0.1026704468251387
ACH-000310,-0.0880290163707856
ACH-000311,0.09625854854818212
ACH-000312,-0.0046733843366702395
ACH-000315,0.14443388865717655
ACH-000316,0.06911385950431764
ACH-000317,0.06609429719363695
ACH-000318,0.23899478281960834
ACH-000319,0.15299815184042068
ACH-000320,0.012784336954522387
ACH-000322,0.09766503124299317
ACH-000323,0.1695087327767182
ACH-000324,0.009818353785804987
ACH-000329,0.23490939399562946
ACH-000330,0.061383455081884725
ACH-000331,0.10535497609576157
ACH-000332,0.06804676881761165
ACH-000334,0.18488492376740567
ACH-000335,-0.0014023653397561107
ACH-000336,0.2286368921407639
ACH-000337,0.08446811250392036
ACH-000338,0.2811233043340985
ACH-000339,0.07743664724687321
ACH-000341,0.14210768240015034
ACH-000348,0.14732026399829193
ACH-000350,0.051380182369579794
ACH-000352,0.1406242965586418
ACH-000356,0.2754505826846476
ACH-000361,0.07731281372262021
ACH-000362,0.2438518971336736
ACH-000363,0.0925344949204032
ACH-000364,0.050779243172469714
ACH-000365,0.08874156322526934
ACH-000366,-0.036627151473099286
ACH-000368,0.0863382161723537
ACH-000374,0.23613574658780134
ACH-000375,0.3534376181393809
ACH-000376,0.09290517814236886
ACH-000381,0.046961433021417365
ACH-000383,0.10386597417938764
ACH-000387,0.0029923491033365555
ACH-000389,-0.0016742411708759607
ACH-000390,0.13857258930780553
ACH-000393,0.01264763161002458
ACH-000395,-0.05069689945283203
ACH-000396,0.06684475221198344
ACH-000397,0.07748575826814406
ACH-000401,-0.08104287019148962
ACH-000402,0.22171938037663733
ACH-000403,0.09018888584207617
ACH-000404,0.12122284280207632
ACH-000406,0.11736909957505415
ACH-000407,0.096581584255596
ACH-000408,0.4561332184212382
ACH-000410,0.13334582450059515
ACH-000411,-0.01972416215446457
ACH-000414,0.10913320443239788
ACH-000415,0.11779291447177492
ACH-000416,0.20586982051857136
ACH-000420,-0.08591282204134376
ACH-000421,0.08557725217367951
ACH-000424,-0.016127096292462825
ACH-000425,0.10134898706311016
ACH-000426,0.0633163417234748
ACH-000427,0.15396535660876776
ACH-000433,-0.08565104370360102
ACH-000435,0.15339057566872785
ACH-000436,-0.0791534352749302
ACH-000444,0.0712294833348834
ACH-000445,-0.09920356801537393
ACH-000448,0.05703941115948628
ACH-000450,0.12614111567684566
ACH-000452,0.10182505388472707
ACH-000454,0.05056732828299428
ACH-000458,0.22926765150975745
ACH-000459,0.1192147620724811
ACH-000460,-0.008357546574898473
ACH-000461,0.1125566130414422
ACH-000463,0.0647990426218692
ACH-000464,0.13631998240789622
ACH-000466,0.05160017239661425
ACH-000467,0.2855218148397584
ACH-000468,0.038448993614173935
ACH-000469,0.13109353748561955
ACH-000470,0.16150552116878486
ACH-000471,0.15994470632487473
ACH-000472,0.10050946701604936
ACH-000473,0.0191872716618342
ACH-000475,0.1617557084232088
ACH-000476,-0.08305119646032774
ACH-000477,-0.11490752711039892
ACH-000479,0.07557440683502477
ACH-000480,0.18306360450355405
ACH-000481,-0.046003533396909116
ACH-000483,0.044268594784233256
ACH-000484,0.12662514880985232
ACH-000485,-0.010820332830633054
ACH-000486,0.13886679531927834
ACH-000487,0.17644592925075456
ACH-000488,0.20467371643953888
ACH-000490,0.0590682508250093
ACH-000491,0.1870158471450084
ACH-000495,0.0946223596157744
ACH-000496,0.12280923726771582
ACH-000499,0.1248516920224666
ACH-000500,0.25981819135370543
ACH-000502,0.060573309224844864
ACH-000503,0.18447683801346268
ACH-000505,0.029566234514728482
ACH-000507,0.29100474358760264
ACH-000510,0.1682647165665747
