,OR52N5 (390075)
ACH-000004,0.08660465120968965
ACH-000005,0.1634001641364387
ACH-000007,0.25163840033923496
ACH-000009,0.3007740300562861
ACH-000011,0.17801485192609132
ACH-000012,0.1951619311967272
ACH-000013,0.23294539183628274
ACH-000014,0.10488343072033847
ACH-000015,0.21899254065696985
ACH-000017,0.14624823263089246
ACH-000018,0.2639816861737557
ACH-000019,0.027670775638164048
ACH-000021,0.022491405270469316
ACH-000022,0.10573476000246528
ACH-000025,0.09488294678506556
ACH-000028,0.08531912381730078
ACH-000030,0.14353122715047495
ACH-000035,0.01694663971101876
ACH-000036,0.11470014248114405
ACH-000037,0.2306346903151395
ACH-000039,0.1814645741540332
ACH-000040,0.19059203331112026
ACH-000041,0.2880166393970501
ACH-000042,0.32239968648488354
ACH-000045,0.1636661775466261
ACH-000047,0.19569730981223726
ACH-000052,0.2316967477885328
ACH-000053,0.08828123907588542
ACH-000054,0.1487690997592728
ACH-000055,0.1828682514194782
ACH-000060,0.1856385594141692
ACH-000067,0.134194309999181
ACH-000070,0.08132587785759662
ACH-000075,0.10361800177053106
ACH-000078,0.1634316914291704
ACH-000082,0.15677360678272315
ACH-000085,0.05169430916498654
ACH-000086,0.19431850213972332
ACH-000087,0.32969762750112946
ACH-000092,0.22314421428696107
ACH-000095,0.0759771994629763
ACH-000097,0.1802524602265572
ACH-000098,0.19419573786494385
ACH-000099,0.3606079453030913
ACH-000108,0.07031632031149672
ACH-000113,0.011350693614299164
ACH-000116,0.2820618465976127
ACH-000118,0.1767171624334426
ACH-000120,0.16954943709393502
ACH-000123,0.2114148456334136
ACH-000127,0.020384744444849973
ACH-000128,0.05318815884887526
ACH-000132,0.15008344523855502
ACH-000133,0.0945603024983715
ACH-000137,0.20932230515879052
ACH-000138,0.33800961920729666
ACH-000142,0.0700216256243182
ACH-000143,0.09950093871084156
ACH-000146,0.119630900569149
ACH-000148,0.14361090671240934
ACH-000150,0.2232894769554755
ACH-000152,0.19687677523068225
ACH-000153,0.12799281807544613
ACH-000159,0.08041583908538344
ACH-000160,0.204590035531198
ACH-000163,0.13124249748997271
ACH-000167,-0.1444508907836174
ACH-000168,0.3489615270269117
ACH-000169,0.21950731365326734
ACH-000178,0.04594913454241178
ACH-000183,0.26776911967472683
ACH-000188,0.20614038241285115
ACH-000189,0.17565343801516606
ACH-000190,0.1773344142196874
ACH-000198,0.16380469102653325
ACH-000203,0.1958744996553068
ACH-000204,0.2239587847515348
ACH-000206,0.30233466275378984
ACH-000207,-0.02848755831844515
ACH-000208,0.20240842282525026
ACH-000210,0.3639116822583671
ACH-000211,0.27531356391273404
ACH-000215,0.08126098399121043
ACH-000221,0.18605151753858046
ACH-000222,0.117407729895938
ACH-000223,0.1639669401265963
ACH-000226,0.19842049870550016
ACH-000227,0.2780920168289357
ACH-000228,0.20253535324287766
ACH-000231,0.20790062318796795
ACH-000232,0.09792759318918623
ACH-000233,0.12045488168285585
ACH-000234,0.28371583763687835
ACH-000235,0.17369688557950394
ACH-000237,0.1098772724303336
ACH-000238,0.17764118976159846
ACH-000242,0.33649146147847736
ACH-000243,0.2871673184576085
ACH-000244,0.15104622713883836
ACH-000246,0.20906145053832864
ACH-000248,0.1795599134595004
ACH-000250,0.2351946583790887
ACH-000251,0.0983043607630036
ACH-000252,0.0681493625678338
ACH-000253,0.14775756147725913
ACH-000255,0.09156808626096127
ACH-000256,0.07240340018834822
ACH-000257,0.3830696752409709
ACH-000258,0.15937697467355913
ACH-000259,0.15062067945241706
ACH-000260,0.21878934397125108
ACH-000261,0.14704610794427228
ACH-000262,0.2491501797714021
ACH-000263,0.1989880714053424
ACH-000264,0.18903428052574192
ACH-000265,0.1066297417026066
ACH-000266,0.274840314772923
ACH-000272,0.0893877351778531
ACH-000274,0.07470925243330381
ACH-000277,0.11138451726379037
ACH-000278,0.05243922246401357
ACH-000279,0.13663790721274707
ACH-000280,0.0792592467994582
ACH-000281,0.31633828147683496
ACH-000288,0.18789834716136064
ACH-000291,0.25249265632872464
ACH-000293,0.10419534256069644
ACH-000294,0.2740259354907886
ACH-000295,0.10699045389285612
ACH-000296,0.16903532093634988
ACH-000302,0.15453301351307402
ACH-000304,0.20029451480115004
ACH-000307,0.15053496209558254
ACH-000308,0.1292704023983133
ACH-000310,0.11591148403476925
ACH-000311,0.07106118765276101
ACH-000312,0.011474341049527407
ACH-000315,0.17385914983389006
ACH-000316,0.35998605878180195
ACH-000317,0.2374367219317008
ACH-000318,0.16517806802661533
ACH-000319,0.2988458328508421
ACH-000320,0.0966498154435898
ACH-000322,0.23589144118888955
ACH-000323,0.07677513058200099
ACH-000324,0.31088678808083364
ACH-000329,0.09271228359079413
ACH-000330,0.11985975306531753
ACH-000331,0.13769385951167404
ACH-000332,0.16021307368100746
ACH-000334,0.1184448662128192
ACH-000335,0.25824712135635186
ACH-000336,0.2568423853551277
ACH-000337,0.23383839941910886
ACH-000338,0.3826582070342782
ACH-000339,0.13136551882814052
ACH-000341,0.3119636605148958
ACH-000348,0.13642169212892447
ACH-000350,0.10018593543631003
ACH-000352,0.18728664016746532
ACH-000356,0.12360404980561385
ACH-000361,0.2564236252994155
ACH-000362,0.07983134277328845
ACH-000363,0.2956802566326032
ACH-000364,0.07048921699177403
ACH-000365,0.1312687494864571
ACH-000366,0.20522289862284931
ACH-000368,0.5769375424922736
ACH-000374,0.3719114707948496
ACH-000375,0.30773195764620703
