,TEAD4 (7004)
ACH-000334,-0.1732594112176585
ACH-000335,-0.6972647231285871
ACH-000336,-0.23205756149842705
ACH-000337,-0.08697813085689365
ACH-000338,-0.5087073980521197
ACH-000339,-0.2942472166340788
ACH-000341,-0.3466384367819293
ACH-000348,-0.21669325549052587
ACH-000350,-0.26866220384342626
ACH-000352,-0.4231833180615983
ACH-000356,-0.05548862254675353
ACH-000361,-0.4849717623640704
ACH-000362,-0.1026260306495402
ACH-000363,-0.3161557007494185
ACH-000364,-0.26798633071946404
ACH-000365,-0.17297404676968275
ACH-000366,-0.3918577312239981
ACH-000368,-0.3053924106623018
ACH-000374,-0.2349049384137812
ACH-000375,-0.3784551463674194
ACH-000376,-0.2886646724180452
ACH-000381,-0.4025007998836579
ACH-000383,-0.3798778003953784
ACH-000387,-0.24581153555782245
ACH-000389,-0.4014632936064414
ACH-000390,-0.2580686379157917
ACH-000393,-0.25251881735285586
ACH-000395,-0.4430069009440829
ACH-000396,-0.3810869169809205
ACH-000397,-0.2155176156387408
ACH-000401,-0.3946575316677645
ACH-000402,-0.43611107541891775
ACH-000403,-0.3690664419991687
ACH-000404,-0.4160268341130217
ACH-000406,-0.26329736378377994
ACH-000407,-0.2784402980593583
ACH-000408,-0.5378517557175786
ACH-000410,-0.2759077120014855
ACH-000411,-0.3877073281149625
ACH-000414,-0.3719723014775534
ACH-000415,-0.07251853425348548
ACH-000416,-0.26005034271595423
ACH-000420,-0.4644984405544015
ACH-000421,-0.3800490504173079
ACH-000424,-0.09652112688826936
ACH-000425,-0.25775185563391745
ACH-000426,-0.10952635183419313
ACH-000427,-0.23777087165340804
ACH-000433,-0.3629095059073398
ACH-000435,-0.3551879545492163
ACH-000436,-0.2842755727080481
ACH-000444,-0.32350910456841064
ACH-000445,-0.4129359993344589
ACH-000448,-0.16519717061558006
ACH-000450,-0.4105237406655292
ACH-000452,-0.34500731694846976
ACH-000454,-0.4833194900619708
ACH-000458,-0.3339634576020601
ACH-000459,-0.08681488800435813
ACH-000460,-0.3268828663156844
ACH-000461,-0.3517129067855706
ACH-000463,-0.3373317890114104
ACH-000464,-0.4371074815126851
ACH-000466,-0.4794710353889194
ACH-000467,-0.3365712235740688
ACH-000468,-0.5061725359631489
ACH-000469,-0.3565199032471992
ACH-000470,-0.3828872963017208
ACH-000471,-0.454887059078879
ACH-000472,-0.2799017176078691
ACH-000473,-0.03479418082458626
ACH-000475,-0.3383964680923276
ACH-000476,-0.37611375660430096
ACH-000477,-0.4893849428233668
ACH-000479,-0.5581411376007691
ACH-000480,-0.22001950998935887
ACH-000481,-0.33738379792841977
ACH-000483,-0.2991155527732253
ACH-000484,-0.26342220045411024
ACH-000485,-0.26184056930865063
ACH-000486,-0.2698192768119917
ACH-000487,-0.09386266877910276
ACH-000488,-0.32681382159234
ACH-000490,-0.2906853136056524
ACH-000491,-0.2485725180801357
ACH-000495,-0.17785314682569806
ACH-000496,-0.4123455915522644
ACH-000499,-0.2623648800009216
ACH-000500,-0.6567786559041554
ACH-000502,-0.29297167833727816
ACH-000503,-0.4637847559150025
ACH-000505,-0.2992889003312692
ACH-000507,-0.2186005097331384
ACH-000510,-0.442303263184336
ACH-000511,-0.4895865553286226
ACH-000512,-0.3473509774185989
ACH-000516,-0.273538042964878
ACH-000517,-0.41914723108662144
ACH-000518,-0.4268618089019237
ACH-000520,-0.39642908428860096
ACH-000521,-0.3755878361243575
ACH-000522,-0.3375950399880505
ACH-000524,-0.32647228564955605
ACH-000527,-0.4190128772506932
ACH-000528,-0.2418555657065535
ACH-000537,-0.2934737825895989
ACH-000541,-0.4465125189216727
ACH-000542,-0.4531287738205021
ACH-000544,-0.2546473386696566
ACH-000545,-0.3438495869001885
ACH-000547,-0.4100596974109312
ACH-000548,-0.14144291963387945
ACH-000549,-0.09351590371932866
ACH-000550,-0.4338417793738729
ACH-000552,-0.4193634266745321
ACH-000556,-0.2869928434028509
ACH-000557,-0.3352502582692169
ACH-000569,-0.7086992039256794
ACH-000570,-0.43607493359005417
ACH-000571,-0.29780957565681504
ACH-000573,-0.217561472226484
ACH-000576,-0.3765673605100381
ACH-000579,-0.4384637343747613
ACH-000580,-0.367330301036501
ACH-000584,-0.3192611805935551
ACH-000585,-0.2760559907322367
ACH-000588,-0.23593634454394666
ACH-000589,-0.2066429354220266
ACH-000591,-0.3090608071974751
ACH-000593,-0.4123305832595504
ACH-000600,-0.1813815542992525
ACH-000601,-0.2760462103926329
ACH-000605,-0.5368498538058519
ACH-000606,-0.2941183756923319
ACH-000608,-0.25265421090170936
ACH-000614,-0.45160485712972404
ACH-000616,-0.16256469807547655
ACH-000618,-0.22581156626372345
ACH-000619,-0.3312945485667
ACH-000620,-0.3467254173086213
ACH-000621,-0.3381421895976556
ACH-000622,-0.1743407411387339
ACH-000623,-0.3095067999650412
ACH-000624,-0.2537919585850076
ACH-000627,-0.36336845174323856
ACH-000630,-0.4191435874283064
ACH-000631,-0.15597482616550395
ACH-000632,-0.26101694898516403
ACH-000633,-0.3952973955749082
ACH-000637,-0.20104066527754244
ACH-000638,-0.03973700626162035
ACH-000646,-0.4836730007130536
ACH-000647,-0.5219278373409639
ACH-000648,-0.3739920435726621
ACH-000649,-0.2790109427842514
ACH-000651,-0.12097537819992014
ACH-000652,-0.3771263963544725
ACH-000653,-0.2822015251499262
ACH-000657,-0.3345441382829083
ACH-000658,-0.5104249558587872
ACH-000661,-0.2909922975822207
ACH-000662,-0.4235938225814508
ACH-000663,-0.4044324997864482
ACH-000665,-0.19977525996741008
ACH-000671,-0.1338682987579018
ACH-000672,-0.4107238578804293
ACH-000673,-0.2290056005806849
ACH-000676,-0.3489985449844337
ACH-000677,-0.3687303027159277
ACH-000681,-0.4837445571830618
ACH-000683,-0.2860658201934528
ACH-000684,-0.4275884834140328
ACH-000688,-0.41279530347746624
ACH-000693,-0.20862829936932006
ACH-000694,-0.3535765590566658
ACH-000695,-0.3131926865372275
ACH-000696,-0.4903711861897343
ACH-000697,-0.4248001385103644
ACH-000699,-0.32450468072237165
ACH-000701,-0.4245563456818883
ACH-000706,-0.3846418605131068
ACH-000711,-0.2982244851920556
ACH-000713,-0.13395451917574594
ACH-000714,-0.3358012063749065
ACH-000718,-0.41138670632626206
ACH-000720,-0.22245059273210124
ACH-000721,-0.3117349994368888
ACH-000724,-0.36268944345025744
ACH-000725,-0.128759340021812
ACH-000732,0.04575502563226379
ACH-000734,-0.27502654087747885
ACH-000735,-0.3372450240086433
ACH-000736,-0.2573178763497304
ACH-000738,-0.2902513240155546
ACH-000746,-0.08720606228402891
ACH-000747,-0.4609125535677696
ACH-000748,-0.26535027031188024
ACH-000753,-0.5717487992477064
ACH-000756,-0.3359476635408637
ACH-000757,-0.3523020106951753
ACH-000758,-0.28461876226097704
ACH-000760,-0.3518597968571209
ACH-000762,-0.2556085051291049
ACH-000763,-0.1796867537315809
ACH-000764,-0.22030352990013266
ACH-000765,-0.22663269255703986
ACH-000766,-0.3265576278173413
ACH-000767,-0.28396538975731384
ACH-000768,-0.21829964169148003
ACH-000769,-0.3435680739594754
ACH-000770,-0.3387862611425669
ACH-000771,-0.1992376750851361
ACH-000773,-0.2605921269485203
ACH-000776,-0.3805591739581217
ACH-000777,-0.2989641734837553
ACH-000778,-0.1729620326063741
ACH-000781,-0.4538895489935367
ACH-000782,-0.25863260094798585
ACH-000783,-0.30998711802708195
ACH-000784,-0.24510256075192574
ACH-000785,-0.3337908166304188
ACH-000787,-0.338527201935568
ACH-000788,-0.25148398384129506
ACH-000791,-0.19403764670902365
ACH-000792,-0.42496397419994775
ACH-000794,-0.18546329650798565
ACH-000796,-0.2962301882006809
ACH-000798,-0.3487106830106443
ACH-000799,-0.29355501616614144
ACH-000800,-0.1114321319008874
ACH-000802,-0.4814147717742696
ACH-000804,-0.3428742817912516
ACH-000805,-0.3834644219214888
ACH-000809,-0.37257153037473256
ACH-000810,-0.28623492421469765
ACH-000811,-0.3009932677180492
ACH-000817,-0.2607842249336319
ACH-000819,-0.2179683317100643
ACH-000820,0.007486629573040308
ACH-000821,-0.117522782189171
ACH-000822,-0.192626488700626
ACH-000823,-0.3204660054018433
ACH-000824,-0.30691645092527314
ACH-000827,-0.2938579346127364
ACH-000829,-0.3726629399863816
ACH-000831,-0.2445139869364508
ACH-000832,-0.2727542316687422
ACH-000833,-0.014743651302477713
ACH-000834,-0.32808558445098635
ACH-000835,-0.3883907791573548
ACH-000836,-0.2512761759858815
ACH-000837,-0.2629082888644886
ACH-000838,-0.16924067760030406
ACH-000839,-0.3775138500043087
ACH-000840,-0.307879855404088
ACH-000841,-0.19788748332965303
ACH-000843,-0.3006819529096627
ACH-000846,-0.24015063725153304
ACH-000847,-0.4371917393008444
ACH-000848,-0.3558318591126409
ACH-000849,-0.3629359357952525
ACH-000851,-0.2806784754438313
ACH-000855,-0.2436103569197504
ACH-000856,-0.3897723890657524
ACH-000858,-0.27879040367174396
ACH-000859,-0.3636989237702945
ACH-000861,-0.217831494423204
ACH-000862,-0.3503210315131872
ACH-000865,-0.2993021354862109
ACH-000866,-0.160401117754794
ACH-000867,-0.2854203364755505
ACH-000869,-0.11640977999236755
ACH-000872,-0.17551763426859415
ACH-000873,-0.4842227489155739
ACH-000876,-0.190864544089132
ACH-000878,-0.4633472169949858
ACH-000880,-0.4410118097007188
ACH-000881,-0.3250558666174819
ACH-000882,-0.20563053934210385
ACH-000884,-0.295830082875154
ACH-000885,-0.349917955309409
ACH-000887,-0.2831352929537677
ACH-000889,-0.16187987759254355
ACH-000896,-0.3587867108478829
ACH-000898,-0.3153720341943664
ACH-000900,-0.32025002383250245
ACH-000901,-0.2790881538760077
ACH-000905,-0.1991498085471144
ACH-000906,-0.2552650034100283
ACH-000907,-0.2946109463370171
ACH-000910,-0.2689122133597626
ACH-000911,-0.22459963621672954
ACH-000912,-0.2110568276514456
ACH-000913,-0.2279492082425909
ACH-000915,-0.2581970415733999
ACH-000916,-0.6770271872918618
ACH-000917,-0.1988827612325651
ACH-000920,-0.17161817362946932
ACH-000921,-0.19144070357521548
ACH-000924,-0.2612200541389985
ACH-000926,-0.3028298414196339
ACH-000928,-0.4400795188985816
ACH-000929,-0.5222528074440979
ACH-000932,-0.3177521294893085
ACH-000935,-0.4722844829569707
ACH-000936,-0.2267187616077745
ACH-000937,-0.3714757684228614
ACH-000938,-0.2447699502775745
ACH-000939,-0.20604864299001646
ACH-000941,-0.1821012240085036
ACH-000943,-0.28236477430611306
ACH-000946,-0.24388224410462014
ACH-000947,-0.3147221586968289
ACH-000948,-0.2973090717738463
ACH-000950,-0.2436447824365037
ACH-000953,-0.3665522716757055
ACH-000954,0.20116020660714212
ACH-000957,-0.4115591657568407
ACH-000958,-0.42018599523508177
ACH-000960,-0.2686991939684725
ACH-000963,-0.2957711410553312
ACH-000968,-0.318590619155855
ACH-000969,-0.03505558958747865
ACH-000972,-0.07788386226433268
ACH-000973,-0.4401975731813572
ACH-000974,-0.3624717241130013
ACH-000978,-0.15436435131375864
ACH-000984,-0.2951579113293773
ACH-000986,-0.4927814387120225
ACH-000988,-0.32549963015406097
ACH-000993,-0.3309179474325926
ACH-000994,-0.3647296316420891
ACH-000996,-0.3147658051863652
ACH-001001,-0.29636984112775705
ACH-001020,-0.4405281827860916
ACH-001028,-0.27087609085667874
ACH-001031,-0.3892582104735174
ACH-001038,-0.2786113642784422
ACH-001048,-0.5900913209326768
ACH-001050,-0.2511737409231909
ACH-001053,-0.0973237742771688
ACH-001054,-0.1749125708647223
ACH-001061,-0.2115589925408147
ACH-001067,-0.3430383444798179
ACH-001075,-0.28980905610131785
ACH-001096,-0.3610843718298871
ACH-001111,-0.24743289305175634
ACH-001119,-0.3581698334785656
ACH-001128,-0.4691402765483899
ACH-001134,-0.2536503151279719
ACH-001151,-0.2984157785922366
ACH-001163,-0.3866117396796
ACH-001164,-0.0687143938535837
ACH-001183,-0.22469189505017373
ACH-001192,-0.3219408231382197
ACH-001193,-0.23336069370627754
ACH-001196,-0.482369043245792
ACH-001197,-0.599001445313079
ACH-001205,-0.37387377021058
ACH-001211,-0.4766397674937932
ACH-001212,-0.2338724384438135
ACH-001228,-0.2811851943854469
ACH-001232,-0.22397270283726128
ACH-001239,-0.3892259233733364
ACH-001270,-0.2903685574618197
ACH-001274,-0.5067523673935191
ACH-001275,-0.40760677497289616
ACH-001277,0.07177520788188399
ACH-001278,-0.3011897328319685
ACH-001280,-0.4321528461762316
ACH-001283,-0.1844563496319997
ACH-001289,-0.3600962373515427
ACH-001300,-0.3133197607964384
ACH-001301,-0.32385671138463834
ACH-001302,-0.3666783789218877
ACH-001306,-0.27446010783776514
ACH-001318,-0.21441733123475906
ACH-001322,-0.4617481512262354
ACH-001328,-0.2801375537651589
ACH-001332,-0.23843192630110005
ACH-001336,-0.1388150971900064
ACH-001346,-0.2465842600413528
ACH-001353,-0.31067671484372417
ACH-001354,-0.02465596683456957
ACH-001367,-0.15408480862884574
ACH-001368,-0.34180566427784714
ACH-001374,-0.5327677175971121
ACH-001377,-0.2148492596229767
ACH-001380,-0.2347918853760204
ACH-001391,-0.2922823669668443
ACH-001408,-0.32060234103725643
ACH-001430,-0.20752129149992404
ACH-001431,-0.35964649720299635
ACH-001450,-0.2807318532019625
ACH-001496,-0.3462566664134956
ACH-001500,-0.3584726461099801
ACH-001523,-0.24831700814651975
ACH-001532,-0.32943642306053816
ACH-001550,-0.2870086442081975
ACH-001552,-0.3192449971229601
ACH-001554,-0.3257139087146154
ACH-001654,-0.4392757397920152
ACH-001735,-0.187481713284483
ACH-001736,-0.16865943477970213
ACH-001737,-0.2183315179730975
ACH-001740,-0.03629197097991164
ACH-001745,-0.31288244175093044
ACH-001765,-0.3049112786787921
