,AMACR (23600)
ACH-000004,0.0808879286445637
ACH-000005,0.478231937863613
ACH-000007,0.17859304080076607
ACH-000009,0.11824135055490838
ACH-000011,0.02808583690960337
ACH-000012,0.003226855390527989
ACH-000013,0.1401994121166279
ACH-000014,0.061563484298399834
ACH-000015,0.006913085073893493
ACH-000017,0.007537281920524372
ACH-000018,0.050666150535257005
ACH-000019,0.1657464773840189
ACH-000021,0.11655106427526128
ACH-000022,-0.0304839875336806
ACH-000025,0.1276990236934688
ACH-000028,0.09482385395351743
ACH-000030,0.10768441379004394
ACH-000035,0.02703655742243409
ACH-000036,-0.0678300913861738
ACH-000037,0.018918129659558903
ACH-000039,-0.11293073353238176
ACH-000040,-0.036401728743484574
ACH-000041,-0.042187217375411055
ACH-000042,0.00576880225563995
ACH-000045,0.04944621527273897
ACH-000047,0.04638108347323404
ACH-000052,-0.18769337115997994
ACH-000053,0.0541685052187812
ACH-000054,-0.054541993313351765
ACH-000055,0.08199653799785228
ACH-000060,0.015154612803709737
ACH-000067,-0.041430385738383486
ACH-000070,0.07613735723346156
ACH-000075,-0.12133088206839295
ACH-000078,0.05092074450696445
ACH-000082,0.08749887256840423
ACH-000085,0.07833634207194827
ACH-000086,0.18734916395265647
ACH-000087,-0.14644960110178346
ACH-000092,-0.02112927538608529
ACH-000095,-0.03775438577925395
ACH-000097,-0.017199351764069937
ACH-000098,0.1217076233773152
ACH-000099,0.13492988142189016
ACH-000108,-0.06328867329272131
ACH-000113,0.02690671240486199
ACH-000116,-0.07984078822961779
ACH-000118,0.11319038689751668
ACH-000120,-0.005237085019599966
ACH-000123,0.07143018855220475
ACH-000127,-0.09156318936099417
ACH-000128,0.0901769721939174
ACH-000132,-0.0742802189342384
ACH-000133,0.15269532004196412
ACH-000137,-0.1090357850611282
ACH-000138,0.16040583818903795
ACH-000142,0.09075618642760716
ACH-000143,0.05456738879558943
ACH-000146,-0.07668212430833163
ACH-000148,0.0715572015532468
ACH-000150,0.1941023096140016
ACH-000152,-0.06225760284055396
ACH-000153,-0.07248757347049184
ACH-000159,-0.01938987208597849
ACH-000160,0.09362820762903333
ACH-000163,-0.02029209381783448
ACH-000167,0.3327398584540107
ACH-000168,-0.18905626702185385
ACH-000169,0.08927334895894486
ACH-000178,0.0734919928975748
ACH-000183,0.1404908695881037
ACH-000188,0.013050734463783364
ACH-000189,0.16961082233548136
ACH-000190,-0.09677764759953332
ACH-000198,0.0861914531187773
ACH-000203,0.18788287144644453
ACH-000204,0.09976307439477992
ACH-000206,-0.02547946577421031
ACH-000207,-0.09835948432009203
ACH-000208,-0.2824668782594433
ACH-000210,-0.04632254521230343
ACH-000211,0.05593473929656022
ACH-000215,0.05542138857155765
ACH-000221,0.08032504458953486
ACH-000222,0.0023199956836808533
ACH-000223,0.14130376544401985
ACH-000226,0.12007729410088745
ACH-000227,0.15516211518384174
ACH-000228,0.10209582780151004
ACH-000231,-0.06907092340415533
ACH-000232,-0.0823614878127482
ACH-000233,0.11121767291206897
ACH-000234,0.034261077963172945
ACH-000235,-0.00791401104778795
ACH-000237,0.044360906173524346
ACH-000238,0.09839495756169966
ACH-000242,0.1744935759825915
ACH-000243,0.12209239226859622
ACH-000244,0.2031900083802642
ACH-000246,-0.040647790961866034
ACH-000248,0.1891653165678988
ACH-000250,0.05142909003561879
ACH-000251,0.18472483862715788
ACH-000252,-0.0623959727836399
ACH-000253,-0.07323698213710994
ACH-000255,0.0041748613975701974
ACH-000256,0.07967388102082762
ACH-000257,-0.21825598922772116
ACH-000258,-0.05807771070186438
ACH-000259,0.01794854407205871
ACH-000260,-0.014404807622961976
ACH-000261,0.07338607558088253
ACH-000262,-0.18961450530388108
ACH-000263,0.2201600436344185
ACH-000264,0.04405992479085405
ACH-000265,0.02334441363617349
ACH-000266,-0.044509082624896834
ACH-000272,-0.12112764595509028
ACH-000274,0.2498342127250796
ACH-000277,-0.11454968816330252
ACH-000278,0.006515859641624653
ACH-000279,-0.06763945524887338
ACH-000280,0.2398332944024178
ACH-000281,0.18345427523495747
ACH-000288,-0.07718309301991944
ACH-000291,-0.03683580525076404
ACH-000293,0.12037210792390585
ACH-000294,-0.1690499990109795
ACH-000295,0.16655678216923586
ACH-000296,-0.12585687973210447
ACH-000302,0.05302050691103333
ACH-000304,0.023563181910326032
ACH-000307,-0.02833836575436977
ACH-000308,-0.03045244949743276
ACH-000310,-0.0008924509218999804
ACH-000311,-0.09510246380864346
ACH-000312,0.04401663565057938
ACH-000315,0.03360950289888348
ACH-000316,0.04776768163534145
ACH-000317,0.17411565415964192
ACH-000318,0.005268462788560093
ACH-000319,-0.11150156580549936
ACH-000320,-0.14578923684373787
ACH-000322,0.221094676665202
ACH-000323,0.02100402446909053
ACH-000324,0.004383720674488592
ACH-000329,-0.030127094032210783
ACH-000330,-0.1884815197711602
ACH-000331,0.12393084946513315
ACH-000332,-0.003137169428289565
ACH-000334,-0.009809528104389226
ACH-000335,-0.043825632896160635
ACH-000336,-0.012155284178590459
ACH-000337,0.09976927484559224
ACH-000338,0.6406476263761841
ACH-000339,-0.006898779786829557
ACH-000341,-0.017335885382177497
ACH-000348,-0.037955450956304516
ACH-000350,0.027334007361367586
ACH-000352,0.15955555646962746
ACH-000356,-0.02070586561371389
ACH-000361,-0.1181419462201296
ACH-000362,0.037560533890280336
ACH-000363,0.06298954436482973
ACH-000364,0.051406973629774484
ACH-000365,0.133782062880642
ACH-000366,0.07786764355426118
ACH-000368,0.12953821309359306
ACH-000374,0.14914846191870387
ACH-000375,0.048653485187734914
ACH-000376,0.018896330378520704
ACH-000381,-0.014534187586823084
ACH-000383,0.11757108625425045
ACH-000387,0.1335680156078652
ACH-000389,-0.044811697247251835
ACH-000390,0.01675533941637927
ACH-000393,-0.037197228145918367
ACH-000395,0.10995930645498098
ACH-000396,0.1745102777502866
ACH-000397,-0.041134897716496775
ACH-000401,0.15860171827848454
ACH-000402,0.12479740773042836
ACH-000403,0.08127911812582934
ACH-000404,0.1249390093885334
ACH-000406,0.110812041731327
ACH-000407,0.10292828999052636
ACH-000408,0.016313649230401028
ACH-000410,-0.08586982699309001
ACH-000411,0.07507043592154132
ACH-000414,-0.08433716848247724
ACH-000415,0.047184235822306034
ACH-000416,0.05137295143328573
ACH-000420,-0.0070892113387453675
ACH-000421,0.08351309985577622
ACH-000424,0.19189722179051416
ACH-000425,0.0011947650020472974
ACH-000426,0.13429371882118507
ACH-000427,-0.009627511669548141
ACH-000433,0.1839590622841312
ACH-000435,-0.04910280194693232
ACH-000436,0.03142681482455766
ACH-000444,0.0414980400792758
ACH-000445,0.04054103596692154
ACH-000448,0.05762314765323054
ACH-000450,-0.1689368466455034
ACH-000452,0.10942200283591214
ACH-000454,0.08550266132366559
ACH-000458,-0.12238499109028506
ACH-000459,0.11209279992843302
ACH-000460,0.06968866768747795
ACH-000461,0.09284005628773144
ACH-000463,0.041527680003772036
ACH-000464,0.0929568919206459
ACH-000466,0.03726125496930322
ACH-000467,0.05483385480891896
ACH-000468,0.051409000012713056
ACH-000469,0.04548968465514603
ACH-000470,-0.030282701401104437
ACH-000471,0.011478257147203422
ACH-000472,0.04347433841819864
ACH-000473,0.03838577054356368
ACH-000475,0.017608143823487618
ACH-000476,0.04992014888465583
ACH-000477,0.030669467813237726
ACH-000479,-0.04930802589985423
ACH-000480,-0.023496993534310024
ACH-000481,0.10598058614279922
ACH-000483,0.18050090205855973
ACH-000484,0.16667916556725149
ACH-000485,-0.03831777274388243
ACH-000486,0.03259354731056971
ACH-000487,0.1946403075146504
ACH-000488,0.044358694855251936
ACH-000490,0.06980313259901234
ACH-000491,0.09756801203782388
ACH-000495,-0.008643979056802769
ACH-000496,0.14263266450170425
ACH-000499,0.01981130247053068
ACH-000500,-0.1156379697469664
ACH-000502,0.006542111469238552
ACH-000503,0.2067597771390846
ACH-000505,0.05697218047998165
ACH-000507,-0.030234370998935563
ACH-000510,0.07539988349952917
ACH-000511,0.1316043283790288
ACH-000512,0.04669559424520769
ACH-000516,0.004834184431030851
ACH-000517,0.0039212886308216035
ACH-000518,-0.010321200549973571
ACH-000520,-0.02220556809456914
ACH-000521,-0.009088064863848123
ACH-000522,0.0073676453146595796
ACH-000524,0.014698337211639257
ACH-000527,0.0728523342181956
ACH-000528,0.2182970057927548
ACH-000537,-0.0517589357398178
ACH-000541,-0.1369495605189132
ACH-000542,0.042607589759030895
ACH-000544,0.1804422581555935
ACH-000545,-0.009463736305830035
ACH-000547,-0.3338902815625721
ACH-000548,-0.011602613022835865
ACH-000549,-0.11858891481316144
ACH-000550,0.028842939126303462
ACH-000552,0.14833479429717436
ACH-000556,0.0436833912395399
ACH-000557,0.014725761361582396
ACH-000569,0.15129490650955998
ACH-000570,-0.023852161800502977
ACH-000571,-0.003134959555552775
ACH-000573,0.03403641863363707
ACH-000576,0.15408564271084524
ACH-000579,0.13779649649751485
ACH-000580,-0.17857263780947885
ACH-000584,0.11730617195315292
ACH-000585,0.10349844239590694
ACH-000588,0.06596967349849055
ACH-000589,-0.037214961705238886
ACH-000591,-0.07480947857578217
ACH-000593,-0.18330479015719456
ACH-000600,-0.11775421043471343
ACH-000601,0.0744304697057121
ACH-000605,-0.03406098266321827
ACH-000606,0.03728883956789631
ACH-000608,-0.2435170323120673
ACH-000614,-0.3507406319073451
ACH-000616,-0.13683839826570654
ACH-000618,0.17475509351278085
ACH-000619,0.10910116582201396
ACH-000620,0.17517220886027304
ACH-000621,0.07815336136641282
ACH-000622,0.02775264289688656
ACH-000623,0.04820976781330876
ACH-000624,-0.025798807369072658
ACH-000627,0.1063822817200262
ACH-000630,0.01160546956437345
ACH-000631,0.06174403911092422
ACH-000632,0.092980547725701
ACH-000633,0.1155606605761334
ACH-000637,0.1585973060041593
ACH-000638,0.08005328499791414
ACH-000646,-0.10914618923896446
ACH-000647,0.11808876490502199
ACH-000648,0.2313565481139853
ACH-000649,0.09304108114717208
ACH-000651,0.04854479950157478
ACH-000652,-0.035089469601261296
ACH-000653,0.02418326424864791
ACH-000657,0.06738009890185881
ACH-000658,-0.054256327594374334
ACH-000661,0.21980706216943813
ACH-000662,-0.03307730427457955
ACH-000663,0.1615072263323178
ACH-000665,-0.06588915326006839
ACH-000671,0.17771334474769676
ACH-000672,0.37780251078400895
ACH-000673,0.00191233200305665
ACH-000676,0.14243373636701662
ACH-000677,0.027035385563231828
ACH-000681,0.00864562348594526
ACH-000683,0.1442182299231905
ACH-000684,0.02784276683017524
ACH-000688,-0.05383542777310213
ACH-000693,0.01894211655699808
ACH-000694,0.11828252126939258
ACH-000695,-0.17384375845784195
ACH-000696,0.1234735675714942
ACH-000697,0.037180936022653696
ACH-000699,0.09250702722744286
ACH-000701,0.06975672516208796
ACH-000706,-0.003688226653159565
ACH-000711,-0.001271353107124122
ACH-000713,0.12758632178143198
ACH-000714,0.0125080906890405
ACH-000718,0.07673950986010182
ACH-000720,0.13216570484402895
ACH-000721,0.11335806704604565
ACH-000724,-0.14091375390776362
ACH-000725,0.057272662686454485
ACH-000732,0.09888974195038842
ACH-000734,0.10316653446134792
ACH-000735,0.08547116039127073
ACH-000736,0.002941972632606759
ACH-000738,-0.016056748875873775
ACH-000746,0.15556488495003407
ACH-000747,0.24665975012293725
ACH-000748,0.08366704901759581
ACH-000753,0.2097585680580837
ACH-000756,-0.011612965221870832
ACH-000757,0.05233441394488711
ACH-000758,0.0010240357175446888
ACH-000760,0.04109560555462161
ACH-000762,0.01817560256795497
ACH-000763,-0.10488774746307518
ACH-000764,0.1163153598793244
