,PLCB1 (23236)
ACH-000004,0.08826246976511984
ACH-000005,-0.052567897217756426
ACH-000007,0.09397863175804537
ACH-000009,0.1968226455489525
ACH-000011,0.2946771443431564
ACH-000012,0.07402431391602501
ACH-000013,0.1170813966141092
ACH-000014,0.02300230941256747
ACH-000015,0.06632070512334429
ACH-000017,-0.06121031679275805
ACH-000018,0.14976124134737878
ACH-000019,0.1712497035388333
ACH-000021,0.18157570911666876
ACH-000022,0.12645730713143422
ACH-000025,0.1656979218081094
ACH-000028,0.17861280927602302
ACH-000030,0.1351884730447035
ACH-000035,0.17512524256542744
ACH-000036,0.010305276970065188
ACH-000037,0.2137877698657452
ACH-000039,0.11986019603502596
ACH-000040,0.18602197831089634
ACH-000041,0.2252496590395961
ACH-000042,0.03320520281780177
ACH-000045,0.263886379290672
ACH-000047,0.15020954087627772
ACH-000052,-0.099989166664483
ACH-000053,0.0895361218196298
ACH-000054,-0.007254888615509169
ACH-000055,0.2249828237129992
ACH-000060,0.036166902891087226
ACH-000067,0.104324037816092
ACH-000070,0.19865538664454305
ACH-000075,0.06710408596139816
ACH-000078,0.15578153805264205
ACH-000082,0.2219805523557621
ACH-000085,0.2737315288144509
ACH-000086,0.16098707605961948
ACH-000087,0.11119288476948816
ACH-000092,0.14399138469094305
ACH-000095,0.028007551845874955
ACH-000097,0.06396096009258467
ACH-000098,0.14685255755987878
ACH-000099,0.14766565242400415
ACH-000108,0.11442576150320573
ACH-000113,0.1532371799882056
ACH-000116,0.15406984764207926
ACH-000118,0.035512284976276426
ACH-000120,0.2672123489980932
ACH-000123,0.11290110962985282
ACH-000127,0.17963299689289786
ACH-000128,0.2565319612799711
ACH-000132,0.10556790403129268
ACH-000133,0.1861573945143346
ACH-000137,0.06212374303367135
ACH-000138,0.1410713358867873
ACH-000142,0.2556725828058708
ACH-000143,0.10532734973027157
ACH-000146,0.04800354552493556
ACH-000148,0.18608102686439928
ACH-000150,-0.06009243756674961
ACH-000152,0.18374722649819075
ACH-000153,0.2970743371066973
ACH-000159,0.18937805449297748
ACH-000160,0.011490970430420858
ACH-000163,0.12762766090736802
ACH-000167,-0.2135739486336516
ACH-000168,0.07740151272556949
ACH-000169,0.07174602767480999
ACH-000178,0.09921648784925803
ACH-000183,-0.05258071568749074
ACH-000188,0.1294880982636411
ACH-000189,0.1904874452246103
ACH-000190,0.10967309833689266
ACH-000198,0.040575208727578436
ACH-000203,0.4702824066361825
ACH-000204,0.21211774899405728
ACH-000206,0.2090248130232648
ACH-000207,-0.04223607927059723
ACH-000208,0.18674717156301146
ACH-000210,-0.11125441382911468
ACH-000211,0.16177366385570846
ACH-000215,0.11140393657747152
ACH-000221,0.11031986101899276
ACH-000222,0.09620455349590866
ACH-000223,0.2434984147695514
ACH-000226,0.08487713576075223
ACH-000227,0.1889260990500773
ACH-000228,0.1924110762318415
ACH-000231,0.1412705991810013
ACH-000232,0.10269987553305614
ACH-000233,0.0996187705817132
ACH-000234,0.12427449606194063
ACH-000235,0.08229628686180329
ACH-000237,0.060402404891926914
ACH-000238,0.05299995107498446
ACH-000242,-0.2899025147594055
ACH-000243,0.14360359938810036
ACH-000244,0.2292839334146868
ACH-000246,0.092849872410507
ACH-000248,0.01787534775339245
ACH-000250,0.09846167584520743
ACH-000251,0.15594817226030194
ACH-000252,0.2407760002102745
ACH-000253,0.06013866609144877
ACH-000255,0.18322343135702665
ACH-000256,0.3617123852639312
ACH-000257,0.14431725485459626
ACH-000258,0.04577522003011597
ACH-000259,0.1226652276539221
ACH-000260,0.012238969323528914
ACH-000261,0.14976583527712195
ACH-000262,-0.009761155358618758
ACH-000263,0.14576776640249733
ACH-000264,0.15140055793500548
ACH-000265,-0.012882267513564064
ACH-000266,0.14903364450396964
ACH-000272,0.06990208662984508
ACH-000274,0.06230891413059503
ACH-000277,0.08889998515314265
ACH-000278,0.08348708043489593
ACH-000279,0.21363054386848995
ACH-000280,0.010389991290317813
ACH-000281,0.06011541997290042
ACH-000288,0.1925278791125472
ACH-000291,-0.05208438512999314
ACH-000293,0.2027675894944566
ACH-000294,0.002883681121830209
ACH-000295,0.14789176017248853
ACH-000296,0.1304561450073526
ACH-000302,0.15231941741439553
ACH-000304,0.1703064336966881
ACH-000307,0.21657781609196206
ACH-000308,0.11080972123350268
ACH-000310,0.05253604280704766
ACH-000311,0.15649291635207782
ACH-000312,0.20718047362914715
ACH-000315,0.1162443254697516
ACH-000316,0.2083720070201386
ACH-000317,-0.0066144234595931755
ACH-000318,0.11082583489881294
ACH-000319,0.2820155891622831
ACH-000320,-0.023065957286158692
ACH-000322,0.12464735463701054
ACH-000323,0.07386226343540334
ACH-000324,0.16505171998467158
ACH-000329,-0.011833376811356707
ACH-000330,0.12009892812750445
ACH-000331,0.13775819790264454
ACH-000332,0.13134255452430368
ACH-000334,0.1283163075058909
ACH-000335,0.1976978778749753
ACH-000336,0.36347009392790025
ACH-000337,0.16679918257643045
ACH-000338,0.19725204900083929
ACH-000339,0.031451519351207366
ACH-000341,0.08254404236916431
ACH-000348,0.06317190511367905
ACH-000350,0.2136470871472873
ACH-000352,0.048612794897848866
ACH-000356,0.08001515231336688
ACH-000361,0.25415420388836363
ACH-000362,-0.003484721742233125
ACH-000363,0.0452913941502935
ACH-000364,0.141341275612852
ACH-000365,-0.017377503033245714
ACH-000366,0.13672503140733824
ACH-000368,-0.020933736273285628
ACH-000374,0.25863226757120145
ACH-000375,0.112956567702131
ACH-000376,0.09815514313982568
ACH-000381,0.013061989900069548
ACH-000383,0.08876879117881213
ACH-000387,0.16816462031700027
ACH-000389,0.07519572903591364
ACH-000390,0.1859427962097459
ACH-000393,0.25129461774944456
ACH-000395,-0.1509743721991404
ACH-000396,-0.2366646777009037
ACH-000397,0.08968747914026198
ACH-000401,0.08067789262954286
ACH-000402,0.06454732135607101
ACH-000403,0.0967715140941058
ACH-000404,-0.057701827294940326
ACH-000406,0.012496629639164444
ACH-000407,0.16133298247745914
ACH-000408,-0.0164487401926606
ACH-000410,-0.019560731614092382
ACH-000411,0.1045668353486664
ACH-000414,0.12414783012061127
ACH-000415,0.19725202185344484
ACH-000416,0.13303066601946367
ACH-000420,0.07787799855941425
ACH-000421,0.0939653320217787
ACH-000424,0.3821294697936053
ACH-000425,0.1819416257062446
ACH-000426,0.10208483813181647
ACH-000427,0.2076276185761784
ACH-000433,0.008857470554187431
ACH-000435,-0.05651158587290892
ACH-000436,-0.08484982953811086
ACH-000444,0.090521561092244
ACH-000445,0.2167671861570472
ACH-000448,0.14108670463849976
ACH-000450,-0.038047949504419185
ACH-000452,0.1273170290600764
ACH-000454,0.06762740090879228
ACH-000458,0.0574442932487656
ACH-000459,0.12862126063839127
ACH-000460,-0.02259066866302863
ACH-000461,0.10331514855182336
ACH-000463,0.2207268934243425
ACH-000464,0.03495610424745265
ACH-000466,0.13622177596405188
ACH-000467,0.16782252202102801
ACH-000468,0.04977533255173154
ACH-000469,-0.009127662825036973
ACH-000470,0.13033440596099566
ACH-000471,0.0945915129669196
ACH-000472,0.038822432146697526
ACH-000473,0.0963183945684563
ACH-000475,0.08009085365819084
ACH-000476,0.03986506214947391
ACH-000477,0.0318503324346982
ACH-000479,0.2611072832158845
ACH-000480,-0.0894282146221604
ACH-000481,0.11854160983798365
ACH-000483,0.2914999130655257
ACH-000484,-0.07238190909707262
ACH-000485,0.16628462171863365
ACH-000486,0.03265093702570932
ACH-000487,0.06279596340508843
ACH-000488,0.06275507861953374
ACH-000490,0.08869861393184908
ACH-000491,0.10477465943785892
ACH-000495,0.04412648671203159
ACH-000496,0.02281371005203273
ACH-000499,0.08028340770505213
ACH-000500,-0.19376409429838026
ACH-000502,0.17817127578609046
ACH-000503,0.17189734576924806
ACH-000505,0.0912132794727358
ACH-000507,0.11005587542200483
ACH-000510,0.1310581385537849
ACH-000511,0.13590022396644874
ACH-000512,0.0836710304799439
ACH-000516,0.08653098722518265
ACH-000517,0.1269384608081697
ACH-000518,0.16060886012731534
ACH-000520,0.0904496294297983
ACH-000521,0.13333689490794826
ACH-000522,0.2487535712074055
ACH-000524,0.09519497342216493
ACH-000527,0.1058400280021082
ACH-000528,0.13234332976651886
ACH-000537,0.13439781298773118
ACH-000541,0.06881538509541524
ACH-000542,0.11089812219684804
ACH-000544,0.1634650964456079
ACH-000545,0.20630669261074555
ACH-000547,0.25140928924498024
ACH-000548,0.025953425285015642
ACH-000549,0.0402757318968335
ACH-000550,0.025643568224787888
ACH-000552,0.17041846100733918
ACH-000556,0.15326342457213465
ACH-000557,0.0394562754405256
ACH-000569,0.18523572244664988
ACH-000570,0.056464683281439214
ACH-000571,0.1003478842934102
ACH-000573,0.0579266010321028
ACH-000576,0.03083592912649702
ACH-000579,0.35032699436032794
ACH-000580,0.12869046726396755
ACH-000584,0.05711118755900248
ACH-000585,0.13719339361474386
ACH-000588,0.1386815330641824
ACH-000589,0.21648092126421328
ACH-000591,0.12776669888135628
ACH-000593,0.08370163927940476
ACH-000600,0.17545964420516005
ACH-000601,0.18402038602265086
ACH-000605,0.1358989504347106
ACH-000606,0.14117170536038462
ACH-000608,0.022164830279714144
ACH-000614,0.08503037961539385
ACH-000616,0.14311926481034928
ACH-000618,0.09382440437009898
ACH-000619,0.07773960577159153
ACH-000620,0.12690120312822156
ACH-000621,0.07608772775214538
ACH-000622,0.07220621611231076
ACH-000623,0.08377499382415761
ACH-000624,0.0727449676506217
ACH-000627,0.05952764000905762
ACH-000630,0.19928562189661897
ACH-000631,0.2822953810168765
ACH-000632,0.19459564839468615
ACH-000633,0.21623937982196534
ACH-000637,0.30167262683896634
ACH-000638,0.16459227583987932
ACH-000646,0.20692472490680056
ACH-000647,0.0775711990381385
ACH-000648,0.13471846326002346
ACH-000649,0.09443354327073326
ACH-000651,0.18678007358417528
ACH-000652,0.051811645814983064
ACH-000653,0.1272571584410052
ACH-000657,0.11049832100010128
ACH-000658,0.15915694956762053
ACH-000661,0.06997767847163182
ACH-000662,-0.08781504790876599
ACH-000663,0.02913209014275242
ACH-000665,0.10088263666801436
ACH-000671,0.12299038675207655
ACH-000672,-0.1395519470429399
ACH-000673,0.16553322666691905
ACH-000676,0.17605571316965468
ACH-000677,0.21624541407643694
ACH-000681,0.2404813235423102
ACH-000683,0.14167780801012386
ACH-000684,0.07372778633305521
ACH-000688,0.17870404624533642
ACH-000693,0.12890548232281435
ACH-000694,0.0953340627752994
ACH-000695,-0.11415911208868584
ACH-000696,0.15640530610141093
ACH-000697,0.2402782040426339
ACH-000699,0.05983014279947255
ACH-000701,0.2742601177316381
ACH-000706,0.1174665974996192
ACH-000711,0.04414084586476411
ACH-000713,0.10140955188076337
ACH-000714,0.18175757596774847
ACH-000718,0.17083188314959233
ACH-000720,0.11205872781907428
ACH-000721,0.12745254281515309
ACH-000724,0.17969413155291655
ACH-000725,-0.03275765050305389
ACH-000732,0.1450558430249637
ACH-000734,0.10671576640479884
ACH-000735,0.1595872380623515
ACH-000736,0.08752392322650328
ACH-000738,0.26450597693991457
ACH-000746,0.11240107239672636
ACH-000747,0.212468631752334
ACH-000748,0.01864176248909396
ACH-000753,0.06208116841088285
ACH-000756,0.2576475470204077
ACH-000757,0.062235293694177476
ACH-000758,0.15278594561282038
ACH-000760,0.08531065632380082
ACH-000762,0.02651183864589696
ACH-000763,0.10376366728403633
ACH-000764,0.1658236051729095
ACH-000765,0.16903916226136598
ACH-000766,0.1943514307771124
ACH-000767,0.03044488864278191
ACH-000768,0.20951427493745806
ACH-000769,0.09989241917454443
ACH-000770,-0.008539578883817464
ACH-000771,0.26421895201231543
ACH-000773,0.0539080948471412
ACH-000776,0.3708409836127464
ACH-000777,0.08778991388891859
ACH-000778,0.12349622294876038
ACH-000781,0.1483860908313982
ACH-000782,0.10314540988830906
ACH-000783,0.07781424947560836
ACH-000784,0.08611865678158827
ACH-000785,0.15751688572226735
ACH-000787,0.0010160663260528617
ACH-000788,0.08502905978659216
ACH-000791,0.13782201142258926
ACH-000792,0.2256633718617265
ACH-000794,0.2738468243494103
ACH-000796,0.08254776163733782
ACH-000798,0.11821180818094512
ACH-000799,0.2543949079888376
ACH-000800,0.16141064100339408
ACH-000802,0.13070965585005306
ACH-000804,0.047279356453338535
ACH-000805,0.19028083708133686
ACH-000809,0.11280800344610695
ACH-000810,-0.0829106584527699
ACH-000811,0.056065463858013975
ACH-000817,0.25273653114084715
ACH-000819,0.2646678151268459
ACH-000820,0.2629778077623798
ACH-000821,0.2669255503209669
ACH-000822,0.1687003861250177
ACH-000823,0.1198198025348722
ACH-000824,0.17738732982433908
ACH-000827,0.03724207320322966
ACH-000829,0.28532334347866184
ACH-000831,0.1672102916155338
ACH-000832,0.2259544900504501
ACH-000833,0.18732141637299013
ACH-000834,0.1695216713861672
ACH-000835,0.05684155165476325
ACH-000836,0.21533942729406733
ACH-000837,0.12739444461394622
ACH-000838,0.23855139017981206
ACH-000839,-0.0702920479113427
ACH-000840,0.07153289640991173
ACH-000841,0.2933901467181648
ACH-000843,0.2458919422801559
ACH-000846,0.20090769144198808
ACH-000847,0.3245618560300579
ACH-000848,0.3763553543982957
ACH-000849,0.028217891763976637
ACH-000851,-0.06932301398524658
ACH-000855,0.1512297125904412
ACH-000856,-0.02567060834603129
ACH-000858,0.10473940963363547
ACH-000859,0.08651721339239303
ACH-000861,0.1862210148067545
ACH-000862,-0.022305596194011842
ACH-000865,0.04103885529753826
ACH-000866,0.1412963191168804
ACH-000867,0.06270741905181515
ACH-000869,0.1292601623685631
ACH-000872,0.18208858675719025
ACH-000873,0.25801990972679684
ACH-000876,0.11953730187750175
ACH-000878,-0.0867572612425721
ACH-000880,0.01291267561355366
ACH-000881,0.02500869753359924
ACH-000882,0.13263829315476208
ACH-000884,0.21550496150686532
ACH-000885,0.16021143498065074
ACH-000887,0.13756580487693382
ACH-000889,0.14883322715301306
ACH-000896,0.21691902667413496
ACH-000898,0.12911814080923953
ACH-000900,0.09980824299293883
ACH-000901,0.02795294517675463
ACH-000905,-0.008437886043127334
ACH-000906,0.11291288627576432
ACH-000907,0.080727926741288
ACH-000910,0.14150938906511093
ACH-000911,0.07818860710434447
ACH-000912,0.13386093798126064
ACH-000913,0.0613937084517532
ACH-000915,-0.04245461157159301
ACH-000916,0.16007050770396072
ACH-000917,-0.05292938372520722
ACH-000920,0.31789415820543443
ACH-000921,0.1011734753860286
ACH-000924,0.22644804347139144
ACH-000926,0.04684030180198208
ACH-000928,0.2754257792393347
ACH-000929,0.2238168288038696
ACH-000932,0.15290057058540532
ACH-000935,0.19236244258712693
ACH-000936,-0.010989120033130021
ACH-000937,0.13621323577500108
ACH-000938,0.1616421184930805
ACH-000939,-0.02306131653183693
ACH-000941,0.11573012179579845
ACH-000943,0.09169269713645314
ACH-000946,0.22309056118906967
ACH-000947,0.13445146967960928
ACH-000948,-0.0650332919401939
ACH-000950,-0.1905279203782839
ACH-000953,0.10172479136175444
ACH-000954,0.1474889650782414
ACH-000957,0.09363748687423436
ACH-000958,-0.052757329023473534
ACH-000960,0.07440182983864063
ACH-000963,0.26409341431383065
ACH-000968,0.06321610610564309
ACH-000969,0.1278329055124397
ACH-000972,0.11331904512737305
ACH-000973,0.06517569499907379
ACH-000974,0.03626569300214176
ACH-000978,-0.11009086363781832
ACH-000984,0.04725331104574016
ACH-000986,0.2203012097604144
ACH-000988,0.1870709954801283
ACH-000993,-0.045600946866345415
ACH-000994,0.003720493533172753
ACH-000996,-0.04083743643982536
ACH-001001,0.14681117717317854
ACH-001020,0.019005522401355383
ACH-001028,0.05791226837338422
ACH-001031,0.1467167752956054
ACH-001038,0.060650859678017525
ACH-001048,0.10086682133884498
ACH-001050,0.19272812956866875
ACH-001053,0.12458487669440935
ACH-001054,0.04903158777023202
ACH-001061,0.031464476716801346
ACH-001067,0.19478888396546448
ACH-001075,0.13492822866826865
ACH-001096,0.111421378329322
ACH-001111,0.11834332754911801
ACH-001119,0.06501714742019819
ACH-001128,0.17000476353181818
ACH-001134,0.0554801501497296
ACH-001151,0.12733988405039742
ACH-001163,-0.003513733848052373
ACH-001164,0.07086206162910913
ACH-001183,0.08495843920244747
ACH-001192,0.016174574889430148
ACH-001193,-0.032554756525609935
ACH-001196,0.07816765945458402
ACH-001197,0.07434091075940771
ACH-001205,-0.2077445708896692
ACH-001211,0.2198933684803588
ACH-001212,0.3108542052218473
ACH-001228,0.14184112432905768
ACH-001232,0.09561306944495672
ACH-001239,0.1166084805808314
ACH-001270,0.1306520349736333
ACH-001274,0.10309740408074994
ACH-001275,0.1131241303049426
ACH-001277,0.037795184818882666
ACH-001278,0.046905256811800966
ACH-001280,0.15033135651742693
ACH-001283,0.3031564889583738
ACH-001289,-0.046208751599400334
ACH-001300,0.2033714687187447
ACH-001301,0.1121615456714755
ACH-001302,-0.012461334656413824
ACH-001306,0.21877229132274786
ACH-001318,0.06618516673148513
ACH-001322,0.2161159832796743
ACH-001328,0.07493659915800246
ACH-001332,0.10369640144246677
ACH-001336,0.18242385325967966
ACH-001346,0.21738058851619035
ACH-001353,0.1539190920580438
ACH-001354,0.04043303793132053
ACH-001367,0.35765707894895776
ACH-001368,0.07294430338735745
ACH-001374,0.0887378770834647
ACH-001377,0.16824291292698082
ACH-001380,0.12771330153014646
ACH-001391,0.056327955596753736
ACH-001408,0.19365969109096684
ACH-001430,0.04688856186759351
ACH-001431,0.043144000452364425
ACH-001450,-0.03339090000200017
ACH-001496,-0.01968931431001077
ACH-001500,0.06436182715271524
ACH-001523,0.2702359365480513
ACH-001532,0.10333432417377347
ACH-001550,0.006931242671536128
ACH-001552,0.18622909245028965
ACH-001554,0.07004502756809733
ACH-001654,0.15460906643935912
ACH-001735,0.12277002776724008
ACH-001736,0.10809593444032403
ACH-001737,0.7034650553085993
ACH-001740,0.12138281811855847
ACH-001745,0.1072074283530026
ACH-001765,0.09059855542870048
