,KATNAL2 (83473)
ACH-000004,0.07856757768854347
ACH-000005,-0.017595306654956403
ACH-000007,0.06551744912365201
ACH-000009,0.061933810551125824
ACH-000011,0.017224361772900463
ACH-000012,0.058103699858403086
ACH-000013,0.040683542698681935
ACH-000014,-0.035808477326478134
ACH-000015,0.0067200835839032035
ACH-000017,0.11134043634498884
ACH-000018,0.10128044328284554
ACH-000019,-0.02578317683432443
ACH-000021,0.15359780098510875
ACH-000022,0.04739585096775649
ACH-000025,-0.04627363094939558
ACH-000028,-0.03486214370409618
ACH-000030,0.034795657347310174
ACH-000035,0.14672866476155794
ACH-000036,-0.0008929558560904115
ACH-000037,0.05430940681804038
ACH-000039,0.049149819492234265
ACH-000040,-0.03173168146757888
ACH-000041,0.19655959679712284
ACH-000042,-0.017284714245232344
ACH-000045,-0.0322713577199526
ACH-000047,0.01283364364755015
ACH-000052,-0.04136615762661012
ACH-000053,0.06873000748287986
ACH-000054,0.06635828346690968
ACH-000055,0.0306845467248191
ACH-000060,0.05510881844722472
ACH-000067,0.1506068946195506
ACH-000070,-0.012155052181507623
ACH-000075,-0.05119524864241773
ACH-000078,0.08472043291983118
ACH-000082,0.019407879968713744
ACH-000085,0.054681367015593375
ACH-000086,0.10150120473590182
ACH-000087,0.01904193633319699
ACH-000092,0.18425497010286776
ACH-000095,0.11858880712556827
ACH-000097,0.04895628198039072
ACH-000098,0.12493721847601998
ACH-000099,-0.04812975885011121
ACH-000108,0.048313829272691615
ACH-000113,0.14118325408776147
ACH-000116,-0.0621742902567145
ACH-000118,0.14441948945159136
ACH-000120,-0.02863292337289315
ACH-000123,0.06897270968769187
ACH-000127,0.02237274753533877
ACH-000128,-0.07027758062252519
ACH-000132,-0.2337545569544309
ACH-000133,0.08417888220363365
ACH-000137,0.035672048332406316
ACH-000138,0.0581770000928385
ACH-000142,0.06601157607572566
ACH-000143,0.09033514559011327
ACH-000146,-0.034215866316173515
ACH-000148,0.09813298188887128
ACH-000150,0.22769015132411816
ACH-000152,0.07195567947776682
ACH-000153,-0.0625788764398351
ACH-000159,0.061034533026717276
ACH-000160,0.11089390857832533
ACH-000163,-0.008624647817870191
ACH-000167,-0.1922623076513841
ACH-000168,-0.08692741685412701
ACH-000169,-0.04073394983399063
ACH-000178,0.017130956961263787
ACH-000183,0.09093223067097583
ACH-000188,0.057926225213808726
ACH-000189,-0.06902314444894384
ACH-000190,-0.1519003095757316
ACH-000198,0.07267106483419652
ACH-000203,0.06368291368818475
ACH-000204,0.07314934958746562
ACH-000206,-0.07232351813913718
ACH-000207,0.2103171959568403
ACH-000208,-0.05197999763968735
ACH-000210,-0.12836211065675496
ACH-000211,-0.012531668968979712
ACH-000215,0.06659241042055274
ACH-000221,-0.1861935216657252
ACH-000222,-0.05072078644164279
ACH-000223,-0.058579979005795736
ACH-000226,0.11012991639506202
ACH-000227,-0.14830345087243954
ACH-000228,-0.00607863094968579
ACH-000231,0.04993422629727344
ACH-000232,0.11124495562899962
ACH-000233,0.02657424095029486
ACH-000234,0.021093732006170436
ACH-000235,0.05138829659681151
ACH-000237,0.025470909330907964
ACH-000238,0.2007706182782903
ACH-000242,0.1889341083353928
ACH-000243,0.0719322552783242
ACH-000244,-0.09360548300221487
ACH-000246,-0.0661946721101484
ACH-000248,0.034732953577350734
ACH-000250,0.043057958259378484
ACH-000251,0.2268084476686018
ACH-000252,0.34496905965253505
ACH-000253,0.009589049767256231
ACH-000255,0.011070382483558908
ACH-000256,0.20478701763580254
ACH-000257,0.08676716539672732
ACH-000258,-0.07400860250557015
ACH-000259,-0.004276200458369388
ACH-000260,-0.004084254583163814
ACH-000261,0.027091714547291843
ACH-000262,0.1264547394882142
ACH-000263,0.1968672819464982
ACH-000264,0.05521504740970184
ACH-000265,0.051382945249921895
ACH-000266,0.040944370542925525
ACH-000272,0.008095251048766065
ACH-000274,-0.0017929479161525304
ACH-000277,0.04809354397859105
ACH-000278,0.051767375168986864
ACH-000279,0.10528186606771474
ACH-000280,0.08759494777392758
ACH-000281,-0.02254783338130256
ACH-000288,0.08461146657237101
ACH-000291,0.06999422055577449
ACH-000293,-0.0843086314038101
ACH-000294,0.15143212616445828
ACH-000295,0.1327306476459882
ACH-000296,-0.03793718040440698
ACH-000302,0.0346794204569971
ACH-000304,-0.12457535186138215
ACH-000307,-0.015527326964510112
ACH-000308,0.09081603200495712
ACH-000310,-0.00024278368873033011
ACH-000311,0.0945469418680127
ACH-000312,0.04991581387416022
ACH-000315,0.0106051340886903
ACH-000316,0.12139844266528435
ACH-000317,0.14872225650325133
ACH-000318,-0.004826704795821302
ACH-000319,-0.045877361543467984
ACH-000320,-0.0064499432732576965
ACH-000322,0.05282758690657829
ACH-000323,0.003401682439066386
ACH-000324,0.07791095718140559
ACH-000329,0.05097851821522498
ACH-000330,0.17047163067321774
ACH-000331,0.0068660675077268935
ACH-000332,0.027342397412096025
ACH-000334,-0.12314873712986872
ACH-000335,0.04021539430800987
ACH-000336,-0.035315385515838515
ACH-000337,-0.04647804796835284
ACH-000338,0.4033984215219087
ACH-000339,0.1002067114619892
ACH-000341,-0.005826032360141763
ACH-000348,-0.01009070840001191
ACH-000350,0.05926523797969601
ACH-000352,0.04608707572422023
ACH-000356,0.07215845477547701
ACH-000361,-0.017698684323118906
ACH-000362,0.17774151993541162
ACH-000363,-0.11227048978719044
ACH-000364,-0.04676134767284933
ACH-000365,0.009522799283230287
ACH-000366,0.11726400987126125
ACH-000368,0.041310562962718615
ACH-000374,0.1684654246701214
ACH-000375,-0.13541065257676665
ACH-000376,0.03282903026025299
ACH-000381,0.0866951795506968
ACH-000383,-0.004841244781829453
ACH-000387,0.12883061505601234
ACH-000389,0.05013122805681822
ACH-000390,0.03255259407825195
ACH-000393,0.012845714542926712
ACH-000395,0.12982817227759896
ACH-000396,0.10503332376307044
ACH-000397,0.09090226965673273
ACH-000401,0.16105554854538967
ACH-000402,0.1872907087863485
ACH-000403,0.07078726489981495
ACH-000404,0.05931187154559885
ACH-000406,0.05827521470472428
ACH-000407,0.07629409017357412
ACH-000408,0.07384957267447961
ACH-000410,0.051563264367141856
ACH-000411,0.17750859666960184
ACH-000414,0.11379485269829268
ACH-000415,0.0626498357299649
ACH-000416,-0.056279108823660766
ACH-000420,0.06255044970307057
ACH-000421,-0.017732274763489403
ACH-000424,-0.07409595728469079
ACH-000425,-0.028526871149227175
ACH-000426,0.12626941097347194
ACH-000427,-0.022892499614985618
ACH-000433,0.10403740132199216
ACH-000435,0.09222021455800447
ACH-000436,0.12013375785438328
ACH-000444,-0.037587762845239285
ACH-000445,-0.019727074627613684
ACH-000448,0.009958334468970109
ACH-000450,-0.00708587608851884
ACH-000452,-0.08892300453026977
ACH-000454,0.12968708574212806
ACH-000458,0.08881218333315243
ACH-000459,0.032181360792291606
ACH-000460,0.034800663451724605
ACH-000461,0.07496173305895609
ACH-000463,0.16213617507911632
ACH-000464,-0.05252591976118642
ACH-000466,-0.001409362354485293
ACH-000467,-0.03766680827411225
ACH-000468,-0.053680945021734594
ACH-000469,-0.05884765790474979
ACH-000470,-0.03207520098978514
ACH-000471,0.598007848632016
ACH-000472,-0.02122237540667631
ACH-000473,0.08762602293702765
ACH-000475,0.060588625988841564
ACH-000476,0.013496496597364464
ACH-000477,0.09514097302196252
ACH-000479,0.11883265589498455
ACH-000480,-0.10694766340290236
ACH-000481,0.2318553847895606
ACH-000483,0.058095332681080226
ACH-000484,0.11467461265706612
ACH-000485,0.05466386385046019
ACH-000486,0.07183474628194285
ACH-000487,0.12534328263157207
ACH-000488,-0.015094193723089282
ACH-000490,-0.0540867376378328
ACH-000491,0.07832344517277727
ACH-000495,0.1448817241533541
ACH-000496,0.14674257422978726
ACH-000499,0.18391248913277608
ACH-000500,0.2581539453058687
ACH-000502,-0.04484156567529556
ACH-000503,0.18557662177826706
ACH-000505,-0.027827575043448315
ACH-000507,0.06031008230459736
ACH-000510,0.10923591354825532
ACH-000511,0.022890561313148712
ACH-000512,-0.03192339609149645
ACH-000516,0.038557301088108745
ACH-000517,0.03310087001992053
ACH-000518,0.06669881277122358
ACH-000520,0.13896851624995682
ACH-000521,0.143386687547034
ACH-000522,0.020418913147446916
ACH-000524,0.03232105853108151
ACH-000527,-0.011718467213969672
ACH-000528,0.04169117878007377
ACH-000537,0.07169805215410575
ACH-000541,-0.06823238626814
ACH-000542,-0.0055049922706841455
ACH-000544,0.1922043437554932
ACH-000545,0.01896933837550284
ACH-000547,0.10852611936347313
ACH-000548,0.04857108003903191
ACH-000549,0.03893513584483218
ACH-000550,-0.025658367611623583
ACH-000552,0.07211902552052946
ACH-000556,-0.09612893928064556
ACH-000557,-0.010059395492804928
ACH-000569,0.06869012304531835
ACH-000570,-0.08143612127099112
ACH-000571,0.014476930860308263
ACH-000573,-0.06010000014263419
ACH-000576,-0.027541765503762677
ACH-000579,0.06072970830048467
ACH-000580,0.041888353849011815
ACH-000584,-0.002802939192999325
ACH-000585,0.027578834428542302
ACH-000588,-0.03594637166399816
ACH-000589,0.03635078249271904
ACH-000591,0.04792290373568175
ACH-000593,0.031544557118897636
ACH-000600,-0.043890934026406085
ACH-000601,0.06299002058920566
ACH-000605,0.1232433391414682
ACH-000606,0.13412185486279626
ACH-000608,-0.030821530794036236
ACH-000614,0.1427941091149009
ACH-000616,0.03707843364221914
ACH-000618,-0.09456820995949726
ACH-000619,0.11509401482742752
ACH-000620,0.052260163528381136
ACH-000621,0.04128625102667191
ACH-000622,-0.05573383092413582
ACH-000623,0.014444586201421075
ACH-000624,0.03296002537789057
ACH-000627,0.16087321065360932
ACH-000630,0.020277661587490118
ACH-000631,0.015752022935173682
ACH-000632,0.07402172573396942
ACH-000633,0.12066951677863012
ACH-000637,0.005888737274884895
ACH-000638,0.03959147956892832
ACH-000646,0.05140597104243082
ACH-000647,0.00960765995643827
ACH-000648,0.20239321209948186
ACH-000649,0.04913331724921247
ACH-000651,-0.03978363286390788
ACH-000652,0.06020153768762945
ACH-000653,0.0763094263667291
ACH-000657,0.05891126555998032
ACH-000658,-0.059249601261175136
ACH-000661,0.015858954497492753
ACH-000662,-0.018721414341892968
ACH-000663,-0.10507188072150894
ACH-000665,0.12841729708168506
ACH-000671,0.16064661747546571
ACH-000672,0.19232945184432426
ACH-000673,-0.049038400446803035
ACH-000676,-0.07667630171754902
ACH-000677,-0.07192577640058685
ACH-000681,0.14181992390807366
ACH-000683,-0.005957383392623354
ACH-000684,-0.07459583775304704
ACH-000688,0.04861868410520541
ACH-000693,0.03166166176001288
ACH-000694,0.011042367651759432
ACH-000695,-0.29471608476567085
ACH-000696,0.03367547427803652
ACH-000697,0.00943734849673288
ACH-000699,-0.014441380676158497
ACH-000701,-0.006766156554428412
ACH-000706,-0.12098779459141143
ACH-000711,0.040588161827195206
ACH-000713,0.13563252866585587
ACH-000714,0.023854103369588882
ACH-000718,0.1235660135832336
ACH-000720,0.008703892638229413
ACH-000721,0.05358249621537242
ACH-000724,-0.15388407240090096
ACH-000725,-0.06685953047102228
ACH-000732,0.14509117725948031
ACH-000734,-0.010242593012454004
ACH-000735,-0.060624681033027684
ACH-000736,0.04214147889601964
ACH-000738,0.09794330983865236
ACH-000746,0.030425318603950893
ACH-000747,0.2433973140567005
ACH-000748,-0.020178759886369028
ACH-000753,0.017694297576088758
ACH-000756,-0.13884162235991626
ACH-000757,-0.0022144898117431935
ACH-000758,0.034163262845886784
ACH-000760,-0.001342572908332158
ACH-000762,-0.013593072754566294
ACH-000763,0.01594755501692701
ACH-000764,-0.13880896301963674
ACH-000765,0.12405963232531735
ACH-000766,-0.07311062121395596
ACH-000767,-0.004677223195286725
ACH-000768,0.109858346444243
ACH-000769,0.07541983594274661
ACH-000770,-0.001903188075193036
ACH-000771,-0.006164854192787847
ACH-000773,0.0491312731327191
ACH-000776,-0.02284457137861285
ACH-000777,0.033690499490996284
ACH-000778,0.043832304008626886
ACH-000781,0.019140281616424042
ACH-000782,0.05316331121233439
ACH-000783,0.04929793441493742
ACH-000784,0.0186008262199524
ACH-000785,-0.02642187150586669
ACH-000787,0.057062787085647826
ACH-000788,0.09284028308486256
ACH-000791,-0.06553538223264907
ACH-000792,0.01033038369309341
ACH-000794,-0.003484336895131842
ACH-000796,-0.02026643501543458
ACH-000798,0.1411303505372561
ACH-000799,0.050078091436785946
ACH-000800,-0.08384767449729623
ACH-000802,0.048327008467525696
ACH-000804,0.06259724227332197
ACH-000805,-0.16878641983723114
ACH-000809,-0.034070050346651594
ACH-000810,-0.010595847223752987
ACH-000811,0.04714589909668854
ACH-000817,-0.031274266592184664
ACH-000819,0.0027925293761497483
ACH-000820,0.017117180373951362
ACH-000821,0.2518864943702436
ACH-000822,0.026484895526541687
ACH-000823,0.1002727747251936
ACH-000824,0.02584596483043883
ACH-000827,0.1055787069712061
ACH-000829,0.016415637045003834
ACH-000831,0.03556693305216223
ACH-000832,0.026046614128503967
ACH-000833,0.13460454103618333
ACH-000834,0.026664411598762403
ACH-000835,-0.0019343057211989375
ACH-000836,0.06987660294775458
ACH-000837,0.09681695805588647
ACH-000838,0.2279468973059801
ACH-000839,0.01123763174097739
ACH-000840,0.2934309782342182
ACH-000841,-0.008739910107195775
ACH-000843,-0.2069613569905437
ACH-000846,-0.12700897106502027
ACH-000847,0.04194252444971276
ACH-000848,-0.03005520622087225
ACH-000849,0.0516860464080336
ACH-000851,0.19632271257940584
ACH-000855,0.001870647202715252
ACH-000856,0.007617592711378397
ACH-000858,-0.0023561086471111173
ACH-000859,0.1559779107353351
ACH-000861,-0.052860880776323935
ACH-000862,-0.009700262704271798
ACH-000865,0.046602880106814966
ACH-000866,0.10089930355056198
ACH-000867,0.00016619817994909008
ACH-000869,0.016751088771680217
ACH-000872,0.07334415850975548
ACH-000873,0.02117910605650754
ACH-000876,0.11515975444514827
ACH-000878,-0.20544933703482024
ACH-000880,0.06362450716237507
ACH-000881,0.12373022451981862
ACH-000882,0.09744742098056906
ACH-000884,0.04470834530581277
ACH-000885,0.18493182135444453
ACH-000887,0.07998658179090068
ACH-000889,0.06739311836215986
ACH-000896,-0.01240689082521496
ACH-000898,0.014933104174106171
ACH-000900,0.10346745481498824
ACH-000901,0.028029398978991232
ACH-000905,0.10784007951406616
ACH-000906,0.007025298922650711
ACH-000907,-0.0004500946700311223
ACH-000910,-0.03205170070675031
ACH-000911,0.12076433121338725
ACH-000912,0.07342138447100544
ACH-000913,0.14323674718663112
ACH-000915,0.025833802006618143
ACH-000916,0.3615526023159065
ACH-000917,0.13004424231170694
ACH-000920,0.1988715554989472
ACH-000921,0.10230135976461698
ACH-000924,-0.03403596695292739
ACH-000926,-0.04029866994724776
ACH-000928,-0.2364163858441597
ACH-000929,0.17775711673333872
ACH-000932,0.049087648131462186
ACH-000935,0.08921315544550792
ACH-000936,0.020009895876482952
ACH-000937,0.044784314539029715
ACH-000938,0.0303492698614869
ACH-000939,-0.13577562979537244
ACH-000941,0.08029221246011545
ACH-000943,-0.018173399365076358
ACH-000946,0.08346646626065828
ACH-000947,0.09410916061971923
ACH-000948,0.07061669012758459
ACH-000950,-0.19808482319001156
ACH-000953,-0.0573194801078233
ACH-000954,0.3258320243426079
ACH-000957,-0.05863456462002033
ACH-000958,-0.0010471792933221104
ACH-000960,0.07780477956654147
ACH-000963,-0.0032393092970727307
ACH-000968,0.15731908129410987
ACH-000969,0.07333885671846664
ACH-000972,-0.19168824699831516
ACH-000973,0.01998751940789063
ACH-000974,0.03808733293298545
ACH-000978,0.12322064825564907
ACH-000984,-0.04655850338224083
ACH-000986,0.0750228935556046
ACH-000988,0.2538217048265773
ACH-000993,-0.05575581622468543
ACH-000994,0.1504593206985676
ACH-000996,-0.006621176118094886
ACH-001001,0.09754694901749797
ACH-001020,0.01578219057913378
ACH-001028,0.10348281126863323
ACH-001031,-0.005293777841565838
ACH-001038,0.04025916612671115
ACH-001048,0.04375818497058402
ACH-001050,0.11361722192339467
ACH-001053,0.06400808966672614
ACH-001054,0.07567087176767155
ACH-001061,0.11802682886419473
ACH-001067,-0.05236130570099201
ACH-001075,-0.019304298838438302
ACH-001096,0.04609606145377234
ACH-001111,0.2038936810768997
ACH-001119,-0.09644154053142348
ACH-001128,0.17021310414629842
ACH-001134,0.10692924630150216
ACH-001151,-0.02922209203056897
ACH-001163,0.008750800386176946
ACH-001164,-0.10672311830588847
ACH-001183,0.25023058168208123
ACH-001192,0.054700486402405504
ACH-001193,0.10282938445190642
ACH-001196,-0.10733564965465428
ACH-001197,0.012360711611780413
ACH-001205,-0.1500501265956213
ACH-001211,-0.1893622997093046
ACH-001212,0.489999054202127
ACH-001228,0.010234582484165141
ACH-001232,0.17111992521445546
ACH-001239,0.1263164420846283
ACH-001270,0.2928229144289219
ACH-001274,0.07847830635185503
ACH-001275,0.030154096329462806
ACH-001277,-0.15298354232574576
ACH-001278,0.09691956375294462
ACH-001280,-0.084486543616742
ACH-001283,0.023775669723209845
ACH-001289,0.0881219014435463
ACH-001300,-0.047624623711623
ACH-001301,-0.0438506752847016
ACH-001302,-0.22551676544800806
ACH-001306,0.14232427099500056
ACH-001318,0.07870961293391507
ACH-001322,0.04508501329491205
ACH-001328,0.06517208584997727
ACH-001332,0.3354295311097216
ACH-001336,-0.00881207827273428
ACH-001346,0.07352312914523154
ACH-001353,0.013630610119311291
ACH-001354,0.06540397022398149
ACH-001367,-0.056989745232351764
ACH-001368,-0.0674839855660458
ACH-001374,0.2608664757958962
ACH-001377,0.0497033479295954
ACH-001380,0.029231695428289836
ACH-001391,0.007175673447964878
ACH-001408,0.028644156651599136
ACH-001430,-0.01676522144276272
ACH-001431,0.15182977920540344
ACH-001450,0.22089669212668256
ACH-001496,0.07617854192342942
ACH-001500,0.1515168978544363
ACH-001523,-0.10681144589112074
ACH-001532,0.07945721937869317
ACH-001550,0.0058935552195700435
ACH-001552,0.009264648512418492
ACH-001554,-0.14327289190093714
ACH-001654,-0.026925390891545317
ACH-001735,0.004818910091755732
ACH-001736,0.04130364791622992
ACH-001737,-0.05594520965584554
ACH-001740,-0.03103159486125497
ACH-001745,0.09069750284941873
ACH-001765,0.044431217825266614
