,FAM131A (131408)
ACH-000004,0.0211268406704824
ACH-000005,0.3159908237264154
ACH-000007,-0.02734361142062565
ACH-000009,-0.13658275233604114
ACH-000011,-0.07091227653094148
ACH-000012,-0.07633275772095023
ACH-000013,-0.08360252308300996
ACH-000014,-0.02396518583319339
ACH-000015,0.026004922504283275
ACH-000017,-0.16392363058636153
ACH-000018,-0.14761832443744274
ACH-000019,-0.022765667418597462
ACH-000021,-0.038107466575205536
ACH-000022,0.05474032563811485
ACH-000025,-0.1833540281147308
ACH-000028,-0.053438342513934985
ACH-000030,-0.08279709078466495
ACH-000035,0.05127893376572135
ACH-000036,-0.058397380805623275
ACH-000037,-0.13418704334742645
ACH-000039,-0.2405890093223648
ACH-000040,-0.09233893436640113
ACH-000041,0.016463600642455885
ACH-000042,-0.0817400393354949
ACH-000045,-0.1911773363494184
ACH-000047,-0.1565496948352302
ACH-000052,-0.25856468457374915
ACH-000053,-0.03236233053973453
ACH-000054,-0.12791908029160592
ACH-000055,-0.011156610872741302
ACH-000060,-0.16351053145677116
ACH-000067,-0.11812983192966395
ACH-000070,-0.04457107172122883
ACH-000075,-0.04214743998115445
ACH-000078,-0.16797146766857365
ACH-000082,-0.08052544201602628
ACH-000085,-0.27870383757133954
ACH-000086,-0.08887893956702457
ACH-000087,0.08480880281699853
ACH-000092,-0.13170190794210704
ACH-000095,-0.02590409558013764
ACH-000097,-0.10012287050685324
ACH-000098,-0.12500226602888242
ACH-000099,-0.15451628520507826
ACH-000108,-0.2040956857859348
ACH-000113,-0.03832174127279931
ACH-000116,-0.3121027013850367
ACH-000118,-0.013334832604807645
ACH-000120,-0.016357373897554373
ACH-000123,0.008850262709259857
ACH-000127,-0.0895806949143415
ACH-000128,-0.3007032954546863
ACH-000132,-0.0960754628606387
ACH-000133,-0.005351727587793846
ACH-000137,0.17130310178646038
ACH-000138,-0.04232950843335908
ACH-000142,-0.10389765831015216
ACH-000143,-0.14724011974430154
ACH-000146,0.020763488919085686
ACH-000148,-0.08687702574994721
ACH-000150,0.03105166977870572
ACH-000152,0.003145043029908264
ACH-000153,-0.1728091898334499
ACH-000159,-0.1494649708063737
ACH-000160,-0.20496441099823168
ACH-000163,-0.03559164648567073
ACH-000167,-0.3818745487543757
ACH-000168,0.017353786553936112
ACH-000169,-0.1108899550701025
ACH-000178,0.04525549573656135
ACH-000183,0.05144710612544323
ACH-000188,-0.035530732915493926
ACH-000189,0.18834545022285465
ACH-000190,-0.007752451528470269
ACH-000198,-0.010029761102957495
ACH-000203,-0.1224318139609631
ACH-000204,-0.0844409306567743
ACH-000206,-0.10820909512860874
ACH-000207,-0.1407733809700933
ACH-000208,-0.04377324637516592
ACH-000210,0.05926528890768145
ACH-000211,-0.07227066096425291
ACH-000215,-0.09961381678428592
ACH-000221,0.0012998595413610445
ACH-000222,0.008760084510140131
ACH-000223,-0.20830729752994112
ACH-000226,-0.04021714248879495
ACH-000227,-0.07249209665189063
ACH-000228,0.012588627068423168
ACH-000231,-0.11882714840159272
ACH-000232,-0.0834222783589258
ACH-000233,-0.058583731668461834
ACH-000234,-0.24168724082936685
ACH-000235,-0.08858653250862751
ACH-000237,-0.0331842985638908
ACH-000238,-0.15295905705867271
ACH-000242,0.10895028081965633
ACH-000243,-0.032489673844776974
ACH-000244,-0.14957937065180274
ACH-000246,-0.12546968595547828
ACH-000248,-0.1697544121726443
ACH-000250,-0.10510995992738163
ACH-000251,-0.009330108434883085
ACH-000252,-0.059170716042097574
ACH-000253,0.008015210293984894
ACH-000255,-0.045970062834993136
ACH-000256,-0.1277907401817316
ACH-000257,0.08910189023733586
ACH-000258,-0.3439077976162708
ACH-000259,-0.11797438799768815
ACH-000260,-0.13579586679604985
ACH-000261,-0.07226169740246625
ACH-000262,0.020280075439364442
ACH-000263,-0.11058383296194436
ACH-000264,0.03599440129823162
ACH-000265,0.03181560590789046
ACH-000266,-0.13410769091441455
ACH-000272,-0.048686111021531565
ACH-000274,-0.11569145804799512
ACH-000277,-0.09516413550807684
ACH-000278,-0.027915830982421348
ACH-000279,-0.10732101259866852
ACH-000280,-0.2659824668181038
ACH-000281,0.05423731804174702
ACH-000288,0.012059392970576404
ACH-000291,-0.06586592971657415
ACH-000293,-0.1973552622444351
ACH-000294,-0.018588683710937984
ACH-000295,0.08263949051035273
ACH-000296,-0.2353731686457463
ACH-000302,-0.10764933804489334
ACH-000304,-0.13888028683490145
ACH-000307,0.0374514299443597
ACH-000308,-0.13462243244024796
ACH-000310,0.026861280219721964
ACH-000311,-0.05652078385580216
ACH-000312,-0.1319761583441884
ACH-000315,-0.19776509870435816
ACH-000316,-0.04807557648426602
ACH-000317,-0.059705662652795186
ACH-000318,-0.358020655149836
ACH-000319,-0.03220407769982432
ACH-000320,0.05955145092206066
ACH-000322,-0.10954006963927153
ACH-000323,-0.09446437466401768
ACH-000324,-0.053560110556733535
ACH-000329,-0.06567673878440178
ACH-000330,0.06536272741445429
ACH-000331,-0.053025603510220745
ACH-000332,-0.08606761997460953
ACH-000334,0.16655583828907033
ACH-000335,0.13132733675411265
ACH-000336,-0.013337535097025932
ACH-000337,-0.2420235347296275
ACH-000338,0.29164131289767103
ACH-000339,-0.07353983267480572
ACH-000341,-0.10280231739276624
ACH-000348,-0.1396371465426111
ACH-000350,-0.1041958376132382
ACH-000352,-0.21974973183748014
ACH-000356,0.0011544701831549065
ACH-000361,0.10562700219988226
ACH-000362,-0.10988163494131543
ACH-000363,-0.1095896803092016
ACH-000364,-0.060085383330003884
ACH-000365,-0.16513705948521826
ACH-000366,-0.16100441692185746
ACH-000368,-0.053534937599543614
ACH-000374,0.015357383360226863
ACH-000375,-0.04871574632123265
ACH-000376,-0.09581238414265426
ACH-000381,-0.20503295152989354
ACH-000383,-0.107878435515056
ACH-000387,-0.18255150018545546
ACH-000389,-0.04479828393236779
ACH-000390,-0.055392052789798286
ACH-000393,-0.012582231543535405
ACH-000395,-0.08642749168879774
ACH-000396,0.2674407527684265
ACH-000397,-0.09084384772553904
ACH-000401,-0.034934531671343465
ACH-000402,-0.3720900970441698
ACH-000403,-0.1145731004992537
ACH-000404,-0.08875489533891935
ACH-000406,0.002164480965630989
ACH-000407,-0.14206049689715566
ACH-000408,-0.2831709064096413
ACH-000410,0.03524482493318183
ACH-000411,-0.049998688869741466
ACH-000414,-0.08949227622771162
ACH-000415,-0.23301932487845564
ACH-000416,-0.059069986545880936
ACH-000420,-0.06636418931297904
ACH-000421,-0.008097050602707951
ACH-000424,0.033701191027989866
ACH-000425,-0.03468164599146142
ACH-000426,0.009812983250924029
ACH-000427,-0.127291030639679
ACH-000433,-0.19296452217091975
ACH-000435,0.03980688375429274
ACH-000436,-0.08025376828373325
ACH-000444,-0.08068911721095358
ACH-000445,-0.19717281872259712
ACH-000448,-0.09447497264043396
ACH-000450,-0.17264224580864992
ACH-000452,-0.053436202963200494
ACH-000454,-0.19357820383566832
ACH-000458,-0.12880201654270912
ACH-000459,-0.12012002664722002
ACH-000460,-0.14442391444873515
ACH-000461,0.0770641279892327
ACH-000463,-0.02891891086576418
ACH-000464,-0.006062218651630043
ACH-000466,0.018326237944812748
ACH-000467,-0.3906392920889216
ACH-000468,0.01594568132326963
ACH-000469,-0.11064037714851956
ACH-000470,-0.11490694575989045
ACH-000471,-0.09270753952539074
ACH-000472,-0.11095199840273164
ACH-000473,0.11388392732020025
ACH-000475,-0.15197984286084948
ACH-000476,0.003669381325009538
