,DLX5 (1749)
ACH-000332,-0.1778707798475042
ACH-000334,0.179017183787613
ACH-000335,-0.062418010440345985
ACH-000336,-0.025956012702821957
ACH-000337,-0.2068252556180964
ACH-000338,0.17144499595272378
ACH-000339,-0.06066770139844646
ACH-000341,-0.018985101898811724
ACH-000348,-0.12948179665401172
ACH-000350,0.04404367256666116
ACH-000352,-0.07903667666313424
ACH-000356,-0.2008756464506466
ACH-000361,-0.2500698184221684
ACH-000362,-0.06328265313172785
ACH-000363,-0.14714823560464602
ACH-000364,-0.18375732136234693
ACH-000365,-0.16663561469764546
ACH-000366,-0.1766959347728462
ACH-000368,-0.10510109722853887
ACH-000374,-0.05893127775332864
ACH-000375,-0.1970104788312753
ACH-000376,0.03161628062893361
ACH-000381,-0.016001515031425727
ACH-000383,-0.17275550665141376
ACH-000387,-0.12104500817699
ACH-000389,-0.13454836326006686
ACH-000390,-0.08603943115384907
ACH-000393,-0.2786215870218698
ACH-000395,-0.12104621130509932
ACH-000396,-0.022937651865172732
ACH-000397,-0.17821495127056453
ACH-000401,-0.1423853253512643
ACH-000402,-0.3153023761028585
ACH-000403,0.03098530958525032
ACH-000404,-0.06832218374929884
ACH-000406,-0.1305273619781243
ACH-000407,-0.13529270489442474
ACH-000408,-0.35850976949018515
ACH-000410,-0.2446994412841045
ACH-000411,-0.20098950729948425
ACH-000414,-0.0427236160483442
ACH-000415,-0.20431759866886115
ACH-000416,-0.1297651233371718
ACH-000420,-0.17292878036098952
ACH-000421,-0.036146041337520106
ACH-000424,-0.03810956634485855
ACH-000425,-0.08572904041333702
ACH-000426,-0.12999147278808262
ACH-000427,0.07018167383096205
ACH-000433,0.08792299498004172
ACH-000435,-0.8119336912648311
ACH-000436,-0.2105459064972996
ACH-000444,-0.15427070015666716
ACH-000445,-0.08844237898903372
ACH-000448,-0.11193677033849186
ACH-000450,-0.19295472742679667
ACH-000452,-0.11459270931976175
ACH-000454,0.08638751630912188
ACH-000458,-0.2782822488408737
ACH-000459,-0.03129148144832088
ACH-000460,-0.06080649298494757
ACH-000461,0.021761220090493444
ACH-000463,-0.20498590611839568
ACH-000464,-0.08603510968554243
ACH-000466,-0.0909476693216924
ACH-000467,-0.005894331249057428
ACH-000468,-0.10177910293964693
ACH-000469,-0.0795959677175177
ACH-000470,-0.202281700287516
ACH-000471,-0.15740535571821446
ACH-000472,-0.12782837752360304
ACH-000473,-0.00900078256516049
ACH-000475,-0.24993272202200675
ACH-000476,-0.1510301813699829
ACH-000477,-0.16368329598368794
ACH-000479,0.03074141629171405
ACH-000480,-0.07014055299279613
ACH-000481,0.06941643232380483
ACH-000483,-0.14766740168093576
ACH-000484,-0.10465425166172468
ACH-000485,-0.193033037891708
ACH-000486,-0.14511716607127306
ACH-000487,-0.028706940571934906
ACH-000488,-0.17591418461118427
ACH-000490,-0.023404709301879236
ACH-000491,-0.30849832547603195
ACH-000495,-0.1070180049028672
ACH-000496,-0.10318710644727158
ACH-000499,-0.4714638811370204
ACH-000500,-0.11641520077607552
ACH-000502,-0.1251094117163142
ACH-000503,-0.02858942747012402
ACH-000505,-0.08324218590475044
ACH-000507,-0.13132906100891584
ACH-000510,-0.1219962692751659
ACH-000511,-0.09402081767047073
ACH-000512,0.2667049399740318
ACH-000516,-0.06504018871412298
ACH-000517,-0.13362097205680418
ACH-000518,-0.15134921276784866
ACH-000520,-0.19696220734852687
ACH-000521,-0.02620758497633855
ACH-000522,-0.06220873619200161
ACH-000524,-0.10185391807159494
ACH-000527,-0.2900478030640291
ACH-000528,-0.12374327238506193
ACH-000537,-0.1044327991418216
ACH-000541,-0.3089912985576086
ACH-000542,-0.16046907331748114
ACH-000544,-0.14887229715230102
ACH-000545,-0.15600152306169865
ACH-000547,-0.030382578749895483
ACH-000548,-0.044120006747364035
ACH-000549,0.05300497795855801
ACH-000550,-0.049245339806447214
ACH-000552,-0.16786246473261732
ACH-000556,-0.02940946693740103
ACH-000557,-0.09100725826292727
ACH-000569,0.05150138688477112
ACH-000570,-0.024972890403450475
ACH-000571,-0.07460876869452902
ACH-000573,-0.18463939939545612
ACH-000576,0.023032543111658414
ACH-000579,-0.13068831150500573
ACH-000580,-0.060765737310086214
ACH-000584,-0.10395477306781592
ACH-000585,-0.02892524568522794
ACH-000588,-0.09388314678405456
ACH-000589,-0.19028613405821487
ACH-000591,0.051702469712670236
ACH-000593,-0.06218495949158005
ACH-000600,-0.16596060630810408
ACH-000601,-0.014815965180184043
ACH-000605,-0.12814559307850892
ACH-000606,-0.11130303690991536
ACH-000608,-0.09633647311145956
ACH-000614,-0.26591574554769964
ACH-000616,-0.5280009432051684
ACH-000618,-0.2709725880844815
ACH-000619,0.02048165486510784
ACH-000620,-0.2129916260623365
ACH-000621,-0.11617388125523065
ACH-000622,-0.29052297417124945
ACH-000623,0.2690317984401533
ACH-000624,-0.12441273490451996
ACH-000627,-0.08551116645630757
ACH-000630,-0.10643320367078048
ACH-000631,0.17317508035412466
ACH-000632,0.01069685232503548
ACH-000633,-0.06594633822109269
ACH-000637,-0.22764590153642586
ACH-000638,-0.1382231745898549
ACH-000646,-0.3985395509337562
ACH-000647,0.026438592913286832
ACH-000648,-0.09493648819384007
ACH-000649,-0.006727686694740718
ACH-000651,-0.11112457983690864
ACH-000652,-0.03470605311266814
ACH-000653,-0.25079782483913604
ACH-000657,-0.1627753294024074
ACH-000658,-0.10353630679521647
ACH-000661,-0.11690227432363215
ACH-000662,0.06478124241143275
ACH-000663,-0.4707697802469773
ACH-000665,-0.08359577176421018
ACH-000671,-0.045767160648876336
ACH-000672,-0.1803137481564668
ACH-000673,-0.16055534267177365
ACH-000676,-0.0721407857749612
ACH-000677,-0.02051222437294126
ACH-000681,-0.14296451436307578
ACH-000683,-0.13464253774401408
ACH-000684,-0.13044514841843444
ACH-000688,-0.08959776988679702
ACH-000693,-0.2493293866271584
ACH-000694,-0.28414501380130297
ACH-000695,-0.2097502931170079
ACH-000696,-0.1550365285217436
ACH-000697,0.052531252435456935
ACH-000699,-0.10727483023782194
ACH-000701,-0.07391675474901248
ACH-000706,-0.09542487365388716
ACH-000711,-0.11439563482939408
ACH-000713,-0.028832526553100007
ACH-000714,-0.03587780646464552
ACH-000718,-0.08403386942060101
ACH-000720,-0.1077181845298608
ACH-000721,-0.0912740229005576
ACH-000724,-0.05973060116365099
ACH-000725,-0.051813016180326035
ACH-000732,-0.15187672142468284
ACH-000734,-0.2757461609381796
ACH-000735,-0.024456264122254063
ACH-000736,-0.049976678110269804
ACH-000738,-0.0697634623862726
ACH-000746,-0.12187438263159435
ACH-000747,0.03093917811263582
ACH-000748,-0.09150765157570756
ACH-000753,0.021227245725206886
ACH-000756,-0.1947233085946828
ACH-000757,-0.037865351618932855
ACH-000758,-0.2800276919638954
ACH-000760,-0.06871151214100514
ACH-000762,-0.11836037565163335
ACH-000763,0.008016762486790573
ACH-000764,-0.07989463885763544
ACH-000765,-0.02944858664894997
ACH-000766,-0.123689682705366
ACH-000767,-0.15650945138890848
ACH-000768,-0.07569177219712146
ACH-000769,-0.4751060585412914
ACH-000770,-0.11521193246230732
ACH-000771,-0.22755918619965915
ACH-000773,-0.022423441276985548
ACH-000776,-0.22275403872723085
ACH-000777,-0.07265117050872165
ACH-000778,-0.14781393970083248
ACH-000781,-0.1116932806142887
ACH-000782,-0.1468713589248392
ACH-000783,-0.09502403539526998
ACH-000784,-0.12819167688212904
ACH-000785,-0.15444277421307426
ACH-000787,-0.013779592192659331
ACH-000788,-0.1663698622564236
ACH-000791,-0.12335468093434465
ACH-000792,-0.0990693106060689
ACH-000794,-0.09104360604206918
ACH-000796,-0.09118695382802383
ACH-000798,-0.2981771811276043
ACH-000799,-0.2632926885305679
ACH-000800,-0.3170611880327957
ACH-000802,-0.05753795610034328
ACH-000804,-0.4198107804382787
ACH-000805,-0.24265405996411055
ACH-000809,-0.07047642434661193
ACH-000810,-0.009349693456432669
ACH-000811,-0.1058227826287678
ACH-000817,-0.04826771741040424
ACH-000819,-0.01346441017638517
ACH-000820,-0.07238112709062097
ACH-000821,0.00571129005692481
ACH-000822,-0.22316648310684306
ACH-000823,-0.08954594403492082
ACH-000824,-0.07519322588910418
ACH-000827,-0.17977325965023494
ACH-000829,-0.06861982214094353
ACH-000831,-0.09117175884406538
ACH-000832,-0.10804289858295434
ACH-000833,-0.03137698235143736
ACH-000834,-0.13608558468919674
ACH-000835,-0.2030568091487404
ACH-000836,0.0855461589843433
ACH-000837,-0.1693011761518984
ACH-000838,-0.0940978620009715
ACH-000839,-0.14277000442842835
ACH-000840,0.024736664930845826
ACH-000841,-0.25225557645988866
ACH-000843,-0.0025458910020588767
ACH-000846,-0.2316374543008275
ACH-000847,-0.0015692475494287516
ACH-000848,-0.2433845756880433
ACH-000849,-0.12302365044922095
ACH-000851,-0.06463967278924368
ACH-000855,-0.1470693100606115
ACH-000856,0.13452134433396207
ACH-000858,0.062283384642246885
ACH-000859,-0.19425014092451312
ACH-000861,-0.10881519734617567
ACH-000862,-0.130829465831275
ACH-000865,-0.04134384061688985
ACH-000866,-0.07177843356482347
ACH-000867,-0.03456663675839698
ACH-000869,-0.3311929815433019
ACH-000872,-0.052263061391410716
ACH-000873,-0.10080072376535572
ACH-000876,-0.13034066914686016
ACH-000878,-0.14078822849515624
ACH-000880,-0.04952814954540508
ACH-000881,-0.038088815633374885
ACH-000882,-0.16760050863083967
ACH-000884,-0.09760561496482416
ACH-000885,-0.5078220981223515
ACH-000887,-0.11466136553335105
ACH-000889,-0.04357193359113667
ACH-000896,-0.07699765103866495
ACH-000898,-0.13218817308419356
ACH-000900,-0.03412065905916292
ACH-000901,-0.09371523061760534
ACH-000905,-0.10223866244237224
ACH-000906,-0.13742856161429112
ACH-000907,-0.32657169037453804
ACH-000910,-0.06767467730589934
ACH-000911,-0.25825868635678306
ACH-000912,-0.05329693025593787
ACH-000913,-0.14060001272964956
ACH-000915,-0.33301215854238064
ACH-000916,-0.010185185881208729
ACH-000917,-0.08384539110924566
ACH-000920,-0.0758871336016178
ACH-000921,-0.2517320743749498
ACH-000924,-0.12410321438445525
ACH-000926,-0.05286055493951102
ACH-000928,-0.14762747071522092
ACH-000929,-0.15160701674668414
ACH-000932,-0.0837271991942943
ACH-000935,-0.13919014538747004
ACH-000936,-0.048111276836666016
ACH-000937,-0.2317035160643396
ACH-000938,-0.09390346098012707
ACH-000939,0.101140797978759
ACH-000941,-0.2277814206904868
ACH-000943,-0.13005027828907625
ACH-000946,-0.15418049102875947
ACH-000947,-0.16726422415003264
ACH-000948,-0.061626317272134475
ACH-000950,-0.0673560442102316
ACH-000953,-0.10027404360910476
ACH-000954,-0.3426676544396389
ACH-000957,-0.16575483150030776
ACH-000958,-0.1930826783217988
ACH-000960,-0.1309884621052364
ACH-000963,-0.025684661376957758
ACH-000968,-0.12781176868755945
ACH-000969,-0.03612472282712047
ACH-000972,-0.006893112136625701
ACH-000973,-0.14916459227018056
ACH-000974,-0.16919890586121092
ACH-000978,-0.09364981580647197
ACH-000984,-0.0428961643877086
ACH-000986,-0.019832789677058267
ACH-000988,-0.1276634928865485
ACH-000993,-0.027579664460059317
ACH-000994,-0.19486279348650615
ACH-000996,-0.07525283349641383
ACH-001001,-0.13874574059265035
ACH-001020,0.037527867574531054
ACH-001028,-0.09554475583145748
ACH-001031,-0.16294576855256254
ACH-001038,-0.0678508137925737
ACH-001048,-0.16595124842871745
ACH-001050,-0.036545283000239584
ACH-001053,0.0622164019506684
ACH-001054,-0.1673361982431765
ACH-001061,-0.18517173362831096
ACH-001067,-0.10895832645310312
ACH-001075,-0.03622877992157092
ACH-001096,0.007519122652528624
ACH-001111,0.06956729192471173
ACH-001119,-0.359418799792372
ACH-001128,0.4190600692234199
ACH-001134,-0.03786428886628796
ACH-001151,-0.18545955423415847
ACH-001163,-0.16889858147273645
ACH-001164,-0.0783777898888311
ACH-001183,-0.2508532259320763
ACH-001192,-0.1619714730547812
ACH-001193,0.12400573789672352
ACH-001196,-0.09829804147318327
ACH-001197,0.04246811597006805
ACH-001205,-0.2879480601664912
ACH-001211,-0.05327270295229137
ACH-001212,-0.2128331508947917
ACH-001228,-0.334684463432988
ACH-001232,-0.06712655680932286
ACH-001239,-0.05398838375751994
ACH-001270,0.07492467819592886
ACH-001274,-0.1341294553055963
ACH-001275,-0.14826134174793748
ACH-001277,-0.4949923790459697
ACH-001278,-0.1432400255510446
ACH-001280,-0.0641304906367855
ACH-001283,0.0249615116900437
ACH-001289,0.09927485323430246
ACH-001300,-0.4458093339817278
ACH-001301,-0.2129441873798086
ACH-001302,0.2404411056171316
ACH-001306,-0.10880620979052552
ACH-001318,-0.004584016356876461
ACH-001322,-0.2587111520763553
ACH-001328,-0.002392851997572832
ACH-001332,-0.14084063060419824
ACH-001336,-0.14619922094103466
ACH-001346,-0.24937618963920116
ACH-001353,-0.05880567396629286
ACH-001354,-0.14325383939517491
ACH-001367,0.027463716157084563
ACH-001368,-0.0997076430641331
ACH-001374,-0.06995935905473652
ACH-001377,-0.19792700578956132
ACH-001380,-0.06238440048407399
ACH-001391,-0.2449544837075915
ACH-001408,-0.12780099644419524
ACH-001430,-0.3517250856389855
ACH-001431,-0.2053559237747271
ACH-001450,-0.1520034323912149
ACH-001496,-0.0643538873651863
ACH-001500,0.013681462025809436
ACH-001523,-0.16147193318507674
ACH-001532,-0.09895584668228948
ACH-001550,-0.09039239066376828
ACH-001552,-0.14443997323532934
ACH-001554,-0.1948844740311235
ACH-001654,-0.17676311100223555
ACH-001735,-0.2614384281914069
ACH-001736,-0.10390935411693226
ACH-001737,0.07192068506312854
ACH-001740,0.007071133186671948
ACH-001745,-0.01810859781071529
ACH-001765,-0.07284792250530163
