,PAX3 (5077)
ACH-000004,-0.018420704677074844
ACH-000005,-0.04413561313984919
ACH-000007,-0.03580951185161594
ACH-000009,-0.19095384558643044
ACH-000011,-0.17590663618651675
ACH-000012,-0.09282595876430468
ACH-000013,-0.021518286145582256
ACH-000014,-0.2329367006591724
ACH-000015,-0.055801380338418
ACH-000017,-0.10919329140702803
ACH-000018,0.13133833306753906
ACH-000019,0.12612989451646578
ACH-000021,-0.03058060270340213
ACH-000022,-0.0995554811968639
ACH-000025,-0.03825386146658834
ACH-000028,-0.0886406586760132
ACH-000030,-0.18220047168939726
ACH-000035,0.12461925094695235
ACH-000036,0.03754015930767208
ACH-000037,0.047021193103048316
ACH-000039,0.005526649927498919
ACH-000040,-0.022918648681198167
ACH-000041,-0.22632682183153466
ACH-000042,-0.18943681068231413
ACH-000045,-0.035471081446599564
ACH-000047,-0.10952242308688673
ACH-000052,-0.040234599095251136
ACH-000053,0.011230839573936365
ACH-000054,-0.0018385386730302073
ACH-000055,-0.08414611409276758
ACH-000060,-0.14628268828735544
ACH-000067,-0.26991445141036824
ACH-000070,-0.0016229153539256806
ACH-000075,-0.07267855402475548
ACH-000078,-0.0696622805180357
ACH-000082,0.06296647760264379
ACH-000085,-0.057069099761777466
ACH-000086,-0.021837646062121702
ACH-000087,-0.032595726641525435
ACH-000092,-0.07622664972004392
ACH-000095,-0.016128038066759203
ACH-000097,-0.0816581789017022
ACH-000098,-0.0043085716297994745
ACH-000099,-0.10225984022625338
ACH-000108,-0.05720009239368984
ACH-000113,-0.06604142907147388
ACH-000116,0.04791317223671605
ACH-000118,-0.20659814635691606
ACH-000120,0.033589819054179924
ACH-000123,0.018333627391706152
ACH-000127,-0.1043319975117053
ACH-000128,-0.010241913079723464
ACH-000132,0.14665761164248958
ACH-000133,-0.06696573188016651
ACH-000137,-0.07254739872592061
ACH-000138,-0.10693401348592756
ACH-000142,-0.0672589418446849
ACH-000143,-0.15801134182499732
ACH-000146,0.11206053333636046
ACH-000148,-0.005836120511255918
ACH-000150,-0.17127831973437052
ACH-000152,-0.02229037210147524
ACH-000153,-0.22062652854157852
ACH-000159,0.009671640287892158
ACH-000160,-0.0804043837041191
ACH-000163,-0.04479630092695165
ACH-000167,-0.41048433905582704
ACH-000168,-0.030537444411826282
ACH-000169,-0.16242726867552074
ACH-000178,0.019981299269286237
ACH-000183,-0.15406888035884506
ACH-000188,0.11897802944089275
ACH-000189,0.02337329754372592
ACH-000190,-0.17015375440265867
ACH-000198,-0.013350542818439708
ACH-000203,-0.12099431803233238
ACH-000204,-0.2805057567812145
ACH-000206,0.20816389898348267
ACH-000207,0.07289830999080209
ACH-000208,-0.031213365067803905
ACH-000210,-0.2976743338363371
ACH-000211,0.0252850241565532
ACH-000215,-0.04514018563221852
ACH-000221,-0.17427183213457334
ACH-000222,0.01493064539485782
ACH-000223,-0.11269911776581318
ACH-000226,-0.15504796132045412
ACH-000227,-0.1035158681278234
ACH-000228,-0.01766394411781575
ACH-000231,0.03165676509381652
ACH-000232,-0.07264400959365493
ACH-000233,-0.04951833043103236
ACH-000234,-0.032063224697075315
ACH-000235,-0.14445810196557934
ACH-000237,-0.14201716620870253
ACH-000238,-0.05625854809489892
ACH-000242,-0.10970619158576096
ACH-000243,-0.11744572256658198
ACH-000244,0.26074901260404715
ACH-000246,0.07859205274759833
ACH-000248,-0.10571893228511267
ACH-000250,-0.03816797305865803
ACH-000251,-0.21489144740582136
ACH-000252,-0.3297554508518208
ACH-000253,0.031291312403418904
ACH-000255,-0.1424371964758843
ACH-000256,0.0060086694435163455
ACH-000257,-0.11890285403020034
ACH-000258,0.07612157456236923
ACH-000259,-0.09226707901541724
ACH-000260,-0.02617418248740885
ACH-000261,-0.07303713565286242
ACH-000262,0.17687430733516585
ACH-000263,0.2794554950904075
ACH-000264,-0.04305184707727894
ACH-000265,-0.1112795324411818
ACH-000266,-0.08564891396182231
ACH-000272,-0.0844748906630842
ACH-000274,0.011727342640429713
ACH-000277,-0.0429180399690485
ACH-000278,-0.044180829646594436
ACH-000279,-0.15190904582971887
ACH-000280,0.03858892391653924
ACH-000281,0.015627561363626898
ACH-000288,-0.0876091178554357
ACH-000291,-0.021649434427419213
ACH-000293,-0.14267497745723476
ACH-000294,-0.1519275191197588
ACH-000295,0.12300584925210198
ACH-000296,0.06742222258374317
ACH-000302,-0.011569548720842208
ACH-000304,-0.5100035710558403
ACH-000307,-0.06746898091058648
ACH-000308,-0.08924291478847009
ACH-000310,0.027979051397742347
ACH-000311,0.002865800975693333
ACH-000312,-0.06738715454684116
ACH-000315,-0.09082134879474957
ACH-000316,0.039920023783056216
ACH-000317,0.009705276435681023
ACH-000318,-0.021243674397911427
ACH-000319,-0.0513898119741411
ACH-000320,-0.17299122371389394
ACH-000322,-0.04971684963596264
ACH-000323,-0.1512125024281831
ACH-000324,-0.07095752658323695
ACH-000329,-0.12618725931990446
ACH-000330,-0.08823848896608145
ACH-000331,-0.16261073464438305
ACH-000332,-0.1847363473427634
ACH-000334,-0.0071736773433348985
ACH-000335,-0.17975992472642258
ACH-000336,0.3088840274609824
ACH-000337,-0.11902251811179435
ACH-000338,0.22900088521042394
ACH-000339,-0.1265355625076713
ACH-000341,-0.10415780484023654
ACH-000348,-0.11611612329603616
ACH-000350,-0.055359587287729536
ACH-000352,-0.13611117354609653
ACH-000356,0.025159415750139552
ACH-000361,0.23446511302234915
ACH-000362,-0.06494917927485214
ACH-000363,-0.026658083431247453
ACH-000364,-0.0775319357003591
ACH-000365,0.005535675561083104
ACH-000366,-0.1262867933792973
ACH-000368,-0.009832233023770605
ACH-000374,-0.1224893968048298
ACH-000375,-0.15879043195162476
ACH-000376,-0.003691921876249347
ACH-000381,0.028721858030350086
ACH-000383,-0.12941218643278973
ACH-000387,-0.011834023701752093
ACH-000389,-0.11631833895096015
ACH-000390,-0.11645129410318265
ACH-000393,-0.07475318874713316
ACH-000395,-0.06345869548549174
ACH-000396,-0.01440462051178605
ACH-000397,-0.08929935578795932
ACH-000401,-0.22175518457997792
ACH-000402,-0.08731105222205662
ACH-000403,0.020741287985077426
ACH-000404,-0.3821930443344103
ACH-000406,-0.047212457701986704
ACH-000407,-0.06532442278521497
ACH-000408,-0.0947151370189334
ACH-000410,-0.09814450064026928
ACH-000411,-0.08677915681383602
ACH-000414,-0.1249126201011345
ACH-000415,-0.06382410869468358
ACH-000416,-0.03729185293670036
ACH-000420,0.013305924152450944
ACH-000421,-0.07244620088433665
ACH-000424,0.050409077190931496
ACH-000425,-0.11950844877521505
ACH-000426,-0.17917875783266665
ACH-000427,0.16691571418072307
ACH-000433,0.09650046572197386
ACH-000435,0.10834143455434532
ACH-000436,0.06067504587948354
ACH-000444,-0.08020719742580369
ACH-000445,-0.13472334441424294
ACH-000448,-0.061763983301881424
ACH-000450,-0.4752952571931417
ACH-000452,0.003953932174993589
ACH-000454,-0.08653075056156614
ACH-000458,0.11460582314483325
ACH-000459,-0.03244785447549664
ACH-000460,-0.12382494623772362
ACH-000461,-0.02265880290583805
ACH-000463,-0.18153754179920464
ACH-000464,-0.07283541550163658
ACH-000466,-0.10277069802618707
ACH-000467,-0.10319343989055592
ACH-000468,-0.028673519449485763
ACH-000469,0.002588637880759013
ACH-000470,-0.10117061613891748
ACH-000471,0.02297324307336561
ACH-000472,-0.13265167923430213
ACH-000473,0.12061607303882775
ACH-000475,-0.13580851907003927
ACH-000476,0.04886686897160954
ACH-000477,-0.20564958131564864
ACH-000479,0.13360773119274186
ACH-000480,-0.08345749829447283
ACH-000481,0.01507968150664319
ACH-000483,0.10894135592005104
