,OR2AG1 (144125)
ACH-000004,0.21816892714735664
ACH-000005,-0.05466452728351738
ACH-000007,0.044260008827148006
ACH-000009,0.12050886871843695
ACH-000011,0.035867242170226944
ACH-000012,0.15873947056662507
ACH-000013,0.21814317757847135
ACH-000014,0.2501513382903928
ACH-000015,0.08411693949498733
ACH-000017,0.06995428306757172
ACH-000018,0.10404596825858606
ACH-000019,0.06901384284019489
ACH-000021,0.07122332522670245
ACH-000022,0.2536458487628342
ACH-000025,0.10337130368044307
ACH-000028,0.101617185986765
ACH-000030,0.0866429992978212
ACH-000035,-0.001123465828433915
ACH-000036,0.0004981725024685606
ACH-000037,0.12903733316831745
ACH-000039,0.3612873178144171
ACH-000040,0.07798691560442837
ACH-000041,0.12498630578494277
ACH-000042,0.19716438384637866
ACH-000045,0.2297013476402058
ACH-000047,0.18317321008462573
ACH-000052,0.27024617003643914
ACH-000053,0.1649334666238812
ACH-000054,0.13709858780918546
ACH-000055,0.1172508258665059
ACH-000060,0.207113765447578
ACH-000067,0.25583539829880825
ACH-000070,0.198405959555546
ACH-000075,0.05262679846732737
ACH-000078,0.09600011805324513
ACH-000082,0.14181911251302615
ACH-000085,0.012292907290536944
ACH-000086,0.1301117714289164
ACH-000087,-0.010392219097526374
ACH-000092,0.14060653168196044
ACH-000095,0.01843929382759026
ACH-000097,0.1465300627841623
ACH-000098,0.15524199539021355
ACH-000099,0.06166716921024151
ACH-000108,0.10202199069369336
ACH-000113,0.06386500696109251
ACH-000116,0.14594852893378976
ACH-000118,0.14231725882002624
ACH-000120,0.09888229913100116
ACH-000123,0.059203944749188324
ACH-000127,0.0965935781669727
ACH-000128,0.17500742397073776
ACH-000132,0.1583319342644172
ACH-000133,-0.011480674831480674
ACH-000137,0.08551215159037431
ACH-000138,0.017405849660515355
ACH-000142,0.03539917526118947
ACH-000143,0.1300904208935463
ACH-000146,0.14931769101492515
ACH-000148,0.10018741659450864
ACH-000150,0.033912000369020284
ACH-000152,0.14763225263459953
ACH-000153,0.25999372261374776
ACH-000159,0.09157044723972647
ACH-000160,0.27047931892128635
ACH-000163,0.17483639935487766
ACH-000167,0.09605453841629627
ACH-000168,0.15140016941270992
ACH-000169,0.14725068320247214
ACH-000178,0.14020897475135144
ACH-000183,0.12861911972290666
ACH-000188,0.11320788282823012
ACH-000189,-0.05858254651127672
ACH-000190,0.08145436435086623
ACH-000198,0.0653338238591335
ACH-000203,0.4029078379996465
ACH-000204,0.3065422369029656
ACH-000206,0.08281487398250026
ACH-000207,0.20798991178764092
ACH-000208,0.18775344661462076
ACH-000210,0.0725265494488273
ACH-000211,0.16186313565267116
ACH-000215,0.08759418840113757
ACH-000221,0.2554249116944435
ACH-000222,0.10674239855040456
ACH-000223,-0.014411593818184847
ACH-000226,0.2350958561589975
ACH-000227,0.04004963965777958
ACH-000228,0.245322613912004
ACH-000231,0.09358132062781743
ACH-000232,0.0663571387735825
ACH-000233,0.2040035388232768
ACH-000234,0.19931094047140813
ACH-000235,0.0467454531680454
ACH-000237,0.13020571373652426
ACH-000238,0.17803149296000126
ACH-000242,-0.10094328205503156
ACH-000243,0.08307089381779273
ACH-000244,0.15481875784471796
ACH-000246,0.22442983951837686
ACH-000248,0.22116937867332007
ACH-000250,0.13729890696820254
ACH-000251,0.2067886591998095
ACH-000252,0.07055677235219297
ACH-000253,0.07604304712989454
ACH-000255,0.17519824713656107
ACH-000256,0.07608918789582289
ACH-000257,0.10469632456753107
ACH-000258,0.004003954184420165
ACH-000259,0.09889249391594424
ACH-000260,0.09716959795332923
ACH-000261,0.10062502624732446
ACH-000262,0.15492280719297072
ACH-000263,-0.0004790410647429498
ACH-000264,0.11018061420982643
ACH-000265,0.1212590493155521
ACH-000266,0.12031313881641326
ACH-000272,0.1023374807526934
ACH-000274,0.09191927410670322
ACH-000277,0.20762603312510608
ACH-000278,0.09167455384878813
ACH-000279,0.055305343900482536
ACH-000280,0.08024331647669443
ACH-000281,0.15889802801561884
ACH-000288,0.0546866496033663
ACH-000291,0.10254924731257377
ACH-000293,-0.036274172576065314
ACH-000294,0.12554627167809526
ACH-000295,0.04188604542088512
ACH-000296,0.14268181088986195
ACH-000302,0.14315169171527276
ACH-000304,0.211179594209426
ACH-000307,0.16749201676852624
ACH-000308,0.1446241784100857
ACH-000310,0.134001110605187
ACH-000311,0.020953563815059632
ACH-000312,0.04381396667496123
