,TNNT3 (7140)
ACH-000004,0.026622302277033952
ACH-000005,-0.13672362650986666
ACH-000007,-0.03518116843112355
ACH-000009,-0.07276849652628843
ACH-000011,-0.08124074541826361
ACH-000012,0.032712781251748715
ACH-000013,0.12297554541531837
ACH-000014,0.00685411014631786
ACH-000015,0.04764318315784795
ACH-000017,0.04842900251008926
ACH-000018,-0.17157563871071482
ACH-000019,-0.04992308157864831
ACH-000021,-0.016463493609027113
ACH-000022,-0.07629351495001725
ACH-000025,0.014593928632781628
ACH-000028,0.09746499720624044
ACH-000030,-0.057147165926237524
ACH-000035,-0.07062561131915918
ACH-000036,-0.03991760091758029
ACH-000037,-0.03459748330304128
ACH-000039,-0.06400568964614284
ACH-000040,-0.09324662417913372
ACH-000041,0.1058223906741581
ACH-000042,-0.09162818629338032
ACH-000045,0.04123083979955675
ACH-000047,-0.11802626928413433
ACH-000052,0.1272139598978327
ACH-000053,-0.048846949457083566
ACH-000054,-0.003412147906049493
ACH-000055,-0.07221567899407179
ACH-000060,-0.09431777924734897
ACH-000067,0.03955951325120365
ACH-000070,0.02656165887928991
ACH-000075,0.0762276683242327
ACH-000078,0.15563414717073604
ACH-000082,0.09875089619715667
ACH-000085,0.10713615533974608
ACH-000086,0.17530298387894436
ACH-000087,0.21452512802073467
ACH-000092,0.12743191615520166
ACH-000095,-0.05933232687257009
ACH-000097,0.03705513821327828
ACH-000098,0.2076316315944209
ACH-000099,-0.043314788776886194
ACH-000108,0.07082760524234816
ACH-000113,-0.029373520897721456
ACH-000116,0.11226258998783158
ACH-000118,0.11824538263658126
ACH-000120,-0.10007703504266463
ACH-000123,0.10647765053836436
ACH-000127,0.06079093656075875
ACH-000128,0.024168740328546275
ACH-000132,-0.015318014671174916
ACH-000133,0.019546885720024974
ACH-000137,-0.07150797964020017
ACH-000138,0.14046632734086906
ACH-000142,0.19201599454585086
ACH-000143,0.0021724159562933228
ACH-000146,0.005776874343091005
ACH-000148,0.08800593804030526
ACH-000150,0.02418013662580049
ACH-000152,0.1275217112137422
ACH-000153,0.1691073148788619
ACH-000159,0.055258112521230765
ACH-000160,-0.007264122096489245
