,KRTAP5-2 (440021)
ACH-000004,-0.08949871103599168
ACH-000005,-0.2330004891530339
ACH-000007,-0.10244428988000487
ACH-000009,-0.0904563631945156
ACH-000011,-0.3288551825023529
ACH-000012,-0.4427100799792508
ACH-000013,-0.08025786071370429
ACH-000014,-0.15131670628916924
ACH-000015,-0.17601936216163605
ACH-000017,-0.06190106037377997
ACH-000018,0.20653654119184686
ACH-000019,-0.1315688085780039
ACH-000021,-0.19749016958328924
ACH-000022,-0.20916784357212756
ACH-000025,-0.20785408458770888
ACH-000028,-0.1241291437669241
ACH-000030,-0.24932562578922834
ACH-000035,-0.10304848734349074
ACH-000036,-0.13937456410850255
ACH-000037,-0.15083780397485522
ACH-000039,-0.16575165209537485
ACH-000040,-0.1521745900235186
ACH-000041,-0.10519524739334904
ACH-000042,-0.29176052558560955
ACH-000045,-0.1406187945307048
ACH-000047,-0.22159214043302933
ACH-000052,-0.3321082095249576
ACH-000053,-0.09549638953527806
ACH-000054,-0.1445978210979538
ACH-000055,-0.4200982409757113
ACH-000060,-0.2792654171846477
ACH-000067,-0.06076138756362383
ACH-000070,-0.17546971152580434
ACH-000075,-0.1721747441106289
ACH-000078,-0.18282426092532875
ACH-000082,-0.2038218859365319
ACH-000085,-0.386439068822354
ACH-000086,-0.12307335067571107
ACH-000087,0.030574481154839538
ACH-000092,-0.11708210734342862
ACH-000095,-0.19123238433935405
ACH-000097,-0.12980211233602545
ACH-000098,-0.03979864798708939
ACH-000099,-0.2160438843926724
ACH-000108,-0.1321874725586724
ACH-000113,-0.01996583688928993
ACH-000116,-0.18954397123595176
ACH-000118,-0.1002268886036282
ACH-000120,-0.08430436569389682
ACH-000123,-0.2704979486067923
ACH-000127,-0.07402005808867458
ACH-000128,-0.06069665582871689
ACH-000132,-0.130276227536008
ACH-000133,-0.2430209813258035
ACH-000137,-0.13024244863067355
ACH-000138,-0.2480780221615908
ACH-000142,-0.16109921384939266
ACH-000143,0.0574290797577169
ACH-000146,-0.1845506631105374
ACH-000148,-0.213641815226538
ACH-000150,-0.1785368224391836
ACH-000152,-0.09802061483305198
ACH-000153,-0.16478141199523705
ACH-000159,-0.2437149701890226
ACH-000160,-0.08183235668666736
ACH-000163,0.08788247576086186
ACH-000167,-0.0014500930700146967
ACH-000168,-0.1922929871217932
ACH-000169,-0.1922916171447357
ACH-000178,-0.0669313936164032
ACH-000183,-0.0666527558672531
ACH-000188,-0.19002233199627566
ACH-000189,-0.1972512527039292
ACH-000190,-0.35053546038046385
ACH-000198,-0.0766963853336091
ACH-000203,-0.19656214573645586
ACH-000204,-0.2207455178599222
ACH-000206,-0.05492156798550411
ACH-000207,-0.23458419079965145
ACH-000208,-0.1592318335024916
ACH-000210,-0.05144165389917156
ACH-000211,-0.13142520262132845
ACH-000215,-0.08678098398911613
ACH-000221,-0.16486205348189584
ACH-000222,-0.42186410226077214
ACH-000223,-0.05036959680287066
ACH-000226,-0.2768710216715248
ACH-000227,-0.3093004204196764
ACH-000228,-0.15742050215814948
ACH-000231,-0.1832353961636563
ACH-000232,-0.2265339223371198
ACH-000233,-0.1435929690409782
