,TRAF6 (7189)
ACH-000004,-0.06772667055742801
ACH-000005,0.15944010500696382
ACH-000007,-0.019920785483909544
ACH-000009,0.002912844522748791
ACH-000011,-0.12030382558869822
ACH-000012,0.032810973138091004
ACH-000013,-0.16672800804153107
ACH-000014,-0.5786607861554592
ACH-000015,-0.009637531571255294
ACH-000017,-0.05115709148111247
ACH-000018,-0.13468665188563286
ACH-000019,-0.07865707161982198
ACH-000021,-0.07436820917518723
ACH-000022,0.02278074511144678
ACH-000025,-0.4175711721481477
ACH-000028,-0.08971316855376132
ACH-000030,-0.3378218885527826
ACH-000035,-0.242722860762296
ACH-000036,-0.05503867808489973
ACH-000037,0.11823304310645585
ACH-000039,-0.06839043665689172
ACH-000040,-0.05219734168631124
ACH-000041,-0.012394256404253306
ACH-000042,-0.1600159374667786
ACH-000045,0.10323173272356098
ACH-000047,-0.15906585570557868
ACH-000052,-0.07812379608983798
ACH-000053,0.10312065614741353
ACH-000054,-0.11982355867262733
ACH-000055,-0.026384052443947214
ACH-000060,-0.2264952116690907
ACH-000067,-0.42742591503361343
ACH-000070,-0.17564204838882128
ACH-000075,-0.18705958103776085
ACH-000078,-0.06482330825117615
ACH-000082,-0.058784424935535234
ACH-000085,-0.06418507938018737
ACH-000086,-0.06414197061391265
ACH-000087,-0.12179418589064354
ACH-000092,0.1889618051911656
ACH-000095,-0.014822034299901709
ACH-000097,0.06404035182342102
ACH-000098,-0.18865994728920893
ACH-000099,-0.03029800639267578
ACH-000108,-0.003190681990334393
ACH-000113,-0.11335623093331584
ACH-000116,-0.1400502309860976
ACH-000118,-0.24694162962132934
ACH-000120,-0.2307109487783081
ACH-000123,-0.16610842348234445
ACH-000127,-0.14896856254135815
ACH-000128,-0.10321356399968062
ACH-000132,-0.002979212201054486
ACH-000133,-0.16398695180207035
ACH-000137,-0.3882053432762244
ACH-000138,-0.2574660095200011
ACH-000142,-0.11524939928374862
ACH-000143,-0.10842411092030592
ACH-000146,0.030089820937302083
ACH-000148,-0.12211478672521815
ACH-000150,0.12618512761163933
ACH-000152,-0.11086053447203828
ACH-000153,0.0720407903595427
ACH-000159,-0.04281792395549517
ACH-000160,0.11509546396692805
ACH-000163,-0.2325910972901875
ACH-000167,-0.6747050785366722
ACH-000168,-0.023402269688417302
ACH-000169,-0.2173384981575189
