,C19orf66 (55337)
ACH-000004,-0.4026902187061369
ACH-000005,-0.736984532164284
ACH-000007,-0.32625542828006954
ACH-000009,-0.10940191701586524
ACH-000011,-0.2735319047945393
ACH-000012,-0.27080108717204937
ACH-000013,-0.3168961052471801
ACH-000014,-0.19170176973139008
ACH-000015,-0.3536480311250682
ACH-000017,-0.0984738440484846
ACH-000018,-0.2433705513730517
ACH-000019,-0.4778933309532189
ACH-000021,-0.22565285664838086
ACH-000022,-0.19437274891805145
ACH-000025,-0.2699097795833973
ACH-000028,-0.3000877407781373
ACH-000030,-0.2301285990374065
ACH-000035,-0.3974834349708861
ACH-000036,-0.29223484413618045
ACH-000037,-0.15746113220451555
ACH-000039,-0.242112379928462
ACH-000040,-0.36314328852707134
ACH-000041,-0.2582639244979353
ACH-000042,-0.062426869991555486
ACH-000045,-0.2256091851623613
ACH-000047,-0.22218410164785565
ACH-000052,-0.21282841622954154
ACH-000053,-0.1773839838755863
ACH-000054,-0.26149621537095324
ACH-000055,-0.08505688312637816
ACH-000060,-0.2156266163318097
ACH-000067,-0.4136993766832411
ACH-000070,-0.2293070524962232
ACH-000075,-0.3951707893887712
ACH-000078,-0.2384662356293097
ACH-000082,-0.19749218554105388
ACH-000085,-0.2664082729906889
ACH-000086,-0.1940347588579678
ACH-000087,-0.4524335960813317
ACH-000092,-0.2679371010600353
ACH-000095,-0.20466286585508864
ACH-000097,-0.1087994182408784
ACH-000098,-0.41057050344158463
ACH-000099,-0.2087846661878058
ACH-000108,-0.12055301486541332
ACH-000113,-0.27044137239758753
ACH-000116,-0.3600087437477724
ACH-000118,-0.2376222947278892
ACH-000120,-0.14848378977255558
ACH-000123,-0.23059911681428
ACH-000127,-0.3807164609470048
ACH-000128,-0.3754078564672241
ACH-000132,-0.08001250005882594
ACH-000133,-0.3791325551377585
ACH-000137,-0.2789883956518742
ACH-000138,-0.1017331912629716
ACH-000142,-0.10146723793802696
ACH-000143,-0.18880340335754872
ACH-000146,-0.25065483988225085
ACH-000148,-0.24293164260280525
ACH-000150,-0.30905541568207784
ACH-000152,-0.15589541145060065
ACH-000153,-0.06743771436647282
ACH-000159,-0.3209868444318753
ACH-000160,-0.016969917357942017
ACH-000163,-0.12150038059208268
ACH-000167,-0.3355531358827996
ACH-000168,-0.29380687112309445
ACH-000169,-0.14786264170928634
ACH-000178,-0.2037953378798286
ACH-000183,-0.16819870226045974
ACH-000188,-0.39637570745227
ACH-000189,-0.11133757999609664
ACH-000190,-0.34718261446416165
ACH-000198,-0.17593953527622122
ACH-000203,-0.4058163793423824
ACH-000204,-0.2668763110792452
ACH-000206,-0.13761335532364954
ACH-000207,-0.15879030410765044
ACH-000208,-0.5599818414988079
ACH-000210,0.03778366794319644
ACH-000211,-0.2197774797301915
ACH-000215,-0.2403739711086573
ACH-000221,-0.3256198700999802
ACH-000222,-0.1241642546479048
ACH-000223,-0.3689827400887555
ACH-000226,-0.08805865351129796
ACH-000227,-0.24092375591233334
ACH-000228,-0.13204574289341767
ACH-000231,-0.14873429745520936
ACH-000232,-0.19330614101204197
ACH-000233,-0.2913411514294494
ACH-000234,-0.2138020766042107
ACH-000235,-0.10635878210349972
ACH-000237,-0.23223788667890002
ACH-000238,-0.16938405004314902
ACH-000242,0.027852426381850717
ACH-000243,-0.1771609286348978
ACH-000244,-0.15297961369674698
ACH-000246,-0.15513805954988338
ACH-000248,-0.24912051921325146
ACH-000250,-0.21603102436762212
ACH-000251,-0.2955802065245661
ACH-000252,-0.12319091274412115
ACH-000253,-0.1685088329789016
ACH-000255,-0.3063755906155871
ACH-000256,-0.3785567945019536
ACH-000257,0.07108552649177025
ACH-000258,-0.09590185777592547
ACH-000259,-0.013282225132854469
ACH-000260,-0.08432150333417296
ACH-000261,-0.25991335720332376
ACH-000262,-0.15155422090289922
ACH-000263,-0.3867032848880969
ACH-000264,-0.2385698710827813
ACH-000265,-0.20566895247423944
ACH-000266,-0.0883423859714999
ACH-000272,-0.07469435697022038
ACH-000274,-0.14653307574620314
ACH-000277,-0.28737062935644603
ACH-000278,-0.2874306208760243
ACH-000279,-0.17853348663052815
ACH-000280,-0.2452968153043826
ACH-000281,-0.22985404165260734
ACH-000288,-0.11820093235454487
ACH-000291,-0.3081048721556595
ACH-000293,-0.11625762149536435
ACH-000294,-0.4256798077487049
ACH-000295,-0.15684353389092728
ACH-000296,-0.19718962644853213
ACH-000302,-0.3740438606933451
ACH-000304,-0.17111622930492407
ACH-000307,-0.1940900906710057
ACH-000308,-0.25614901625412145
ACH-000310,-0.15401452610407754
ACH-000311,-0.14889764181562468
ACH-000312,-0.12068905118455946
ACH-000315,-0.0835515628748575
ACH-000316,-0.18116182618871768
ACH-000317,-0.21674924428266756
ACH-000318,-0.2522204533925284
ACH-000319,-0.14466825933399174
ACH-000320,-0.2276047377860268
ACH-000322,-0.07911279532049591
ACH-000323,-0.2512030937116032
ACH-000324,-0.1769897656076544
ACH-000329,-0.09082303393481038
ACH-000330,-0.19617845867865452
ACH-000331,-0.1965674387010199
ACH-000332,-0.22743906246664905
ACH-000334,-0.24947618108767586
ACH-000335,-0.260693826138992
ACH-000336,-0.3063394336727907
ACH-000337,-0.2466317411131666
ACH-000338,0.0657574632822066
ACH-000339,-0.2057042395700214
ACH-000341,-0.2009087049281022
ACH-000348,-0.22452393379594507
ACH-000350,-0.2030522593135194
ACH-000352,-0.24660774766076146
ACH-000356,-0.15782845675831034
ACH-000361,0.04702581137411136
ACH-000362,-0.09707953147903424
ACH-000363,-0.19354946600822
ACH-000364,-0.1796088873110339
ACH-000365,-0.1342993606735534
ACH-000366,-0.2181989574192697
ACH-000368,-0.17445692115335185
ACH-000374,-0.21229870907399132
ACH-000375,-0.2023063573735587
ACH-000376,-0.11886249805446628
ACH-000381,-0.1271545977635644
ACH-000383,-0.137422022775706
ACH-000387,-0.37700496642917697
ACH-000389,-0.33199572877030914
ACH-000390,-0.1853276456164551
ACH-000393,-0.2446136832225021
ACH-000395,-0.07543784423873459
ACH-000396,-0.30699814572599016
ACH-000397,-0.09793609255981288
ACH-000401,-0.09127811963593063
ACH-000402,0.09895758578322746
ACH-000403,-0.22541351470408344
ACH-000404,0.20090347122893756
ACH-000406,-0.11251563477872066
ACH-000407,-0.348827925057391
ACH-000408,-0.2045287864645907
ACH-000410,-0.17026319321398056
ACH-000411,-0.05974627374977859
ACH-000414,-0.013375289689101136
ACH-000415,-0.2385452138994845
ACH-000416,-0.30329612003946577
ACH-000420,-0.3847114256617388
ACH-000421,-0.1674696323593816
ACH-000424,-0.2583962495922922
ACH-000425,-0.19751599097217645
ACH-000426,-0.3193543977725621
ACH-000427,-0.1915321505742185
ACH-000433,-0.2899549915766552
ACH-000435,-0.4986215480931162
ACH-000436,-0.2340017437430189
ACH-000444,-0.21996558469816635
ACH-000445,-0.0961385398521412
ACH-000448,-0.1709511232042401
ACH-000450,-0.1465567462367327
ACH-000452,-0.06952977484180033
ACH-000454,-0.3041573326884469
ACH-000458,-0.04755713683922918
ACH-000459,-0.14769609357460434
ACH-000460,-0.09821622442993892
ACH-000461,-0.4792249794323851
ACH-000463,-0.13956920908878212
ACH-000464,-0.10654435569654327
ACH-000466,-0.3239911286369515
ACH-000467,-0.1399834938629277
ACH-000468,-0.2420428357706441
ACH-000469,-0.1705085710073665
ACH-000470,-0.2076981176261884
ACH-000471,-0.21626696769354206
ACH-000472,-0.2048247354119158
ACH-000473,-0.07648902558768761
ACH-000475,-0.2169017590465343
ACH-000476,-0.32554262679544266
ACH-000477,-0.17539141705656727
ACH-000479,0.07147252591838034
ACH-000480,-0.3974780956999575
ACH-000481,-0.31928054549497603
ACH-000483,-0.1426698168283839
ACH-000484,-0.14846231764094386
ACH-000485,-0.1285737830193926
ACH-000486,-0.13469115142047286
ACH-000487,-6.90741341299803e-05
ACH-000488,-0.15481775998257816
ACH-000490,-0.26517272328158
ACH-000491,-0.3727997786305705
ACH-000495,-0.18156097149594316
ACH-000496,-0.3066221385767647
ACH-000499,-0.14825160327472028
ACH-000500,0.6486182381121375
ACH-000502,-0.07794605174887198
ACH-000503,-0.1858037437165337
ACH-000505,-0.2079309695228408
ACH-000507,-0.08558138082896727
ACH-000510,-0.3779495605335671
ACH-000511,-0.3650517126104632
ACH-000512,-0.12512413976072687
ACH-000516,-0.2575022907026531
ACH-000517,-0.2537659192097301
ACH-000518,-0.13825958331625895
ACH-000520,-0.1843740279955544
ACH-000521,-0.015177557408860915
ACH-000522,-0.17695775894468616
ACH-000524,-0.12758022551880396
ACH-000527,-0.2485647197490039
ACH-000528,-0.2720028300368376
ACH-000537,-0.2095808434273798
ACH-000541,-0.22040199149052755
ACH-000542,-0.25291188412035953
ACH-000544,-0.34125412689581114
ACH-000545,-0.2142837704291721
ACH-000547,-0.15150652848532656
ACH-000548,-0.30119102456249663
ACH-000549,-0.14745485709243916
ACH-000550,-0.09997029953126976
ACH-000552,-0.01089858157710764
ACH-000556,-0.21956895005630814
ACH-000557,-0.23440220119112
ACH-000569,-0.13273985721643106
ACH-000570,-0.006394720733389603
ACH-000571,-0.23706603456606395
ACH-000573,-0.2421718023529108
ACH-000576,-0.29434972916070234
ACH-000579,-0.1260799271215052
ACH-000580,-0.01721189084397256
ACH-000584,-0.2793756587200157
ACH-000585,-0.2990429152712623
ACH-000588,-0.2812070979502944
ACH-000589,-0.3882561366917917
ACH-000591,-0.3448106051317593
ACH-000593,-0.18733373527453714
ACH-000600,-0.3295951815016149
ACH-000601,-0.22870470069595594
ACH-000605,-0.1188050717364651
ACH-000606,-0.07833250110793195
ACH-000608,-0.2097427455791553
ACH-000614,-0.15004882215455478
ACH-000616,-0.1053317852657956
ACH-000618,-0.2864926493987209
ACH-000619,-0.21343112065918865
ACH-000620,-0.2816485838138216
ACH-000621,-0.35438236649608856
ACH-000622,-0.14789788463165315
ACH-000623,-0.2358506366471281
ACH-000624,-0.15656393449490802
ACH-000627,-0.2385937766141509
ACH-000630,-0.14518222187969326
ACH-000631,-0.025279370082657
ACH-000632,-0.34814797592712043
ACH-000633,-0.3257252554241769
ACH-000637,-0.2977369576206028
ACH-000638,-0.3280263824637185
ACH-000646,-0.1896492870817969
ACH-000647,-0.15511674322280294
ACH-000648,-0.30422431518924714
ACH-000649,-0.10996985526598918
ACH-000651,-0.16112314389338725
ACH-000652,-0.14032688012794484
ACH-000653,-0.28048437615138777
ACH-000657,-0.19736706899586615
ACH-000658,-0.2660324991288457
ACH-000661,-0.33521029225405125
ACH-000662,0.10672573545537893
ACH-000663,-0.16485026530125618
ACH-000665,-0.3344726997636709
ACH-000671,-0.3582071973496712
ACH-000672,-0.1876475255391636
ACH-000673,-0.2175675849969564
ACH-000676,-0.16035612269721553
ACH-000677,-0.11327589116602806
ACH-000681,-0.2462070341473684
ACH-000683,-0.2885234945354223
ACH-000684,-0.15346657145012668
ACH-000688,-0.2440581125343836
ACH-000693,-0.3398000580232348
ACH-000694,-0.01427532490138971
ACH-000695,-0.07432573435725559
ACH-000696,-0.33035763258596273
ACH-000697,-0.29114678576372244
ACH-000699,-0.28890810263365696
ACH-000701,-0.2294803776216815
ACH-000706,-0.31901424058450484
ACH-000711,-0.2342208980853035
ACH-000713,-0.3339110475901639
ACH-000714,-0.22228336073475316
ACH-000718,-0.05544668670505423
ACH-000720,-0.20660619537101807
ACH-000721,-0.26026997504992744
ACH-000724,-0.2537664081942011
ACH-000725,-0.23488585465232514
ACH-000732,-0.18277876106310648
ACH-000734,-0.22534872868929104
ACH-000735,-0.1898112458023156
ACH-000736,-0.10745264937931094
ACH-000738,-0.1450553301898632
ACH-000746,-0.2562927822551205
ACH-000747,-0.0443079019969312
ACH-000748,-0.10941823031575884
ACH-000753,-0.059829645718976185
ACH-000756,-0.1328203058067402
ACH-000757,-0.21129986528172384
ACH-000758,-0.2961727298537585
ACH-000760,-0.27453399065646145
ACH-000762,-0.12886678787387873
ACH-000763,-0.19533828175049325
ACH-000764,-0.1757750633605029
ACH-000765,-0.21710980861835005
ACH-000766,-0.258215832196028
ACH-000767,-0.14641891300045792
ACH-000768,-0.1980861848453316
ACH-000769,-0.18256326740933831
ACH-000770,-0.2456489947227292
ACH-000771,-0.10130951157718196
ACH-000773,-0.2257113519717795
ACH-000776,-0.5409235803669898
ACH-000777,-0.2369428760672801
ACH-000778,-0.26037413032939216
ACH-000781,-0.25369404086216635
ACH-000782,-0.183527703860858
ACH-000783,-0.08919675617572934
ACH-000784,-0.2306137007987128
ACH-000785,-0.11776694655876804
ACH-000787,-0.2252125809090137
ACH-000788,-0.15664676254696236
ACH-000791,-0.1631141172470546
ACH-000792,-0.2837593874684335
ACH-000794,-0.30347963256983274
ACH-000796,-0.1885598209114732
ACH-000798,-0.04112835079166786
ACH-000799,-0.4225416884158827
ACH-000800,-0.07946923710272588
ACH-000802,-0.12883505821314276
ACH-000804,-0.3184059578159075
ACH-000805,-0.279683191059213
ACH-000809,-0.20842498224902464
ACH-000810,-0.23663919786185905
ACH-000811,-0.2623599327426977
ACH-000817,-0.14452740755443094
ACH-000819,-0.1966104946670209
ACH-000820,-0.002082646743067214
ACH-000821,-0.17798152826434316
ACH-000822,-0.09724450622360717
ACH-000823,-0.22365493015450533
ACH-000824,-0.21994618563265267
ACH-000827,-0.15707240461165325
ACH-000829,-0.23077455516546155
ACH-000831,-0.3715568268944951
ACH-000832,-0.24453946197602444
ACH-000833,-0.15929118947824036
ACH-000834,-0.01533779321034747
ACH-000835,-0.4217841782898156
ACH-000836,-0.2434946946353825
ACH-000837,-0.07370077675453088
ACH-000838,-0.154403973472225
ACH-000839,-0.12092261187711957
ACH-000840,-0.034228517522289545
ACH-000841,-0.2451255779283107
ACH-000843,-0.19688233595739765
ACH-000846,-0.17342708084297956
ACH-000847,-0.2101435460548743
ACH-000848,-0.35829559192641314
ACH-000849,-0.2550213284210989
ACH-000851,-0.07000712707267717
ACH-000855,-0.07377402996478143
ACH-000856,-0.27447036876035114
ACH-000858,-0.2256336142059305
ACH-000859,-0.18894477143332256
ACH-000861,-0.32184878335794365
ACH-000862,-0.1487526376540131
ACH-000865,-0.20283858091716475
ACH-000866,-0.14441263658786505
ACH-000867,-0.15894629346004455
ACH-000869,-0.12365577014175125
ACH-000872,-0.2961100391761113
ACH-000873,-0.5081653809393342
ACH-000876,-0.14316205047186958
ACH-000878,-0.3416234253903115
ACH-000880,-0.10723877074635148
ACH-000881,-0.19923338274695696
ACH-000882,-0.14739106262043364
ACH-000884,-0.20771825152029025
ACH-000885,-0.04660606952016285
ACH-000887,-0.30964300435331304
ACH-000889,-0.1579444640673323
ACH-000896,-0.18268274185604927
ACH-000898,-0.2443478266048857
ACH-000900,-0.08623873047041655
ACH-000901,-0.23612795233552925
ACH-000905,-0.12782239095123166
ACH-000906,-0.2345239753305788
ACH-000907,-0.1705299419710433
ACH-000910,-0.15501471182006074
ACH-000911,-0.1332523167828532
ACH-000912,-0.11635106804493375
ACH-000913,-0.05994173473445227
ACH-000915,-0.09847856627367013
ACH-000916,0.06400504759980251
ACH-000917,0.018434820901968
ACH-000920,-0.3369156405671355
ACH-000921,-0.2818741888420478
ACH-000924,-0.2812864871367366
ACH-000926,-0.14505268024254994
ACH-000928,-0.2018492026178491
ACH-000929,-0.17911573717329765
ACH-000932,-0.2945380985551142
ACH-000935,-0.21366946773854445
ACH-000936,-0.3025826239443897
ACH-000937,-0.15956962302437572
ACH-000938,-0.1281233617181168
ACH-000939,-0.3122228382092607
ACH-000941,-0.42937712306852815
ACH-000943,-0.2301911414265004
ACH-000946,-0.2601628730584856
ACH-000947,-0.21263628778226376
ACH-000948,-0.18814377012752945
ACH-000950,-0.3276608375901183
ACH-000953,-0.16200637404952653
ACH-000954,-0.3010264286658367
ACH-000957,-0.02341409039884195
ACH-000958,-0.2322416131946661
ACH-000960,-0.07173442086834729
ACH-000963,-0.19570440965492086
ACH-000968,-0.008754787947726116
ACH-000969,-0.2761447500334286
ACH-000972,-0.1773188509287672
ACH-000973,-0.09354449570999604
ACH-000974,-0.17805665244350716
ACH-000978,-0.5307644562346181
ACH-000984,-0.19970990272160585
ACH-000986,-0.06128030093682861
ACH-000988,-0.2224247102729992
ACH-000993,-0.372176567400731
ACH-000994,-0.2459891012848433
ACH-000996,-0.13399180348604536
ACH-001001,-0.21308779923364585
ACH-001020,0.05923406177866189
ACH-001028,-0.2376118752013809
ACH-001031,-0.060765978950904576
ACH-001038,-0.12537130239605668
ACH-001048,-0.2482683407733237
ACH-001050,-0.2812949232629688
ACH-001053,-0.2690545161697367
ACH-001054,-0.09868796579893116
ACH-001061,-0.1575568991405031
ACH-001067,-0.0821132647387345
ACH-001075,-0.10824121282178596
ACH-001096,-0.2137571486327555
ACH-001111,-0.5693950098640486
ACH-001119,-0.08523507306156243
ACH-001128,-0.2717627896650079
ACH-001134,-0.1327619174004289
ACH-001151,-0.15937683917269416
ACH-001163,-0.02696507641975696
ACH-001164,-0.2627891760730636
ACH-001183,-0.05791319785627035
ACH-001192,-0.2865700738061248
ACH-001193,-0.43632872975847625
ACH-001196,-0.3299635829500848
ACH-001197,-0.35877638117940336
ACH-001205,-0.2734640950824381
ACH-001211,-0.08177840194544624
ACH-001212,0.14792566298204424
ACH-001228,0.017925242291473215
ACH-001232,-0.15136614336257134
ACH-001239,-0.19936004260443085
ACH-001270,-0.13036216793543434
ACH-001274,-0.13424251400732926
ACH-001275,-0.2221738523868396
ACH-001277,-0.23772188570706146
ACH-001278,-0.22975033561834365
ACH-001280,-0.025770825396490383
ACH-001283,-0.1482662213297088
ACH-001289,-0.10128652783319084
ACH-001300,-0.3474855660609129
ACH-001301,-0.39854461691019294
ACH-001302,-0.1106112911179246
ACH-001306,-0.38934540881140667
ACH-001318,-0.14488261094630486
ACH-001322,-0.3043802070573645
ACH-001328,-0.15311760089297544
ACH-001332,0.04665569008183881
ACH-001336,-0.04188168628267415
ACH-001346,-0.29723311984935874
ACH-001353,-0.2252501293945954
ACH-001354,-0.2727093519551803
ACH-001367,-0.4081651475293109
ACH-001368,-0.1895824087328688
ACH-001374,-0.07055360560189497
ACH-001377,-0.24797409717938304
ACH-001380,-0.2566215916373578
ACH-001391,-0.3380040192837926
ACH-001408,-0.06369313170042855
ACH-001430,-0.02281859155880508
ACH-001431,-0.4107082545841465
ACH-001450,-0.07857285339178613
ACH-001496,-0.1687155174767473
ACH-001500,-0.2543453910137976
ACH-001523,-0.3256604910991072
ACH-001532,-0.19134576562574332
ACH-001550,-0.030572377033823712
ACH-001552,-0.27431989432043985
ACH-001554,-0.18595745483227685
ACH-001654,-0.3080270443019319
ACH-001735,-0.2815807219815802
ACH-001736,-0.07114160359215521
ACH-001737,-0.5131757375648414
ACH-001740,-0.29665343856625753
ACH-001745,-0.15722225125555078
ACH-001765,-0.2997096423042803
