,NOP2 (4839)
ACH-000004,-0.6755469430484125
ACH-000005,-0.8351097980203337
ACH-000007,-0.9736954192182458
ACH-000009,-0.9905531548889164
ACH-000011,-0.7909187985207418
ACH-000012,-0.8803675022013753
ACH-000013,-0.890201781425246
ACH-000014,-0.921661768344771
ACH-000015,-1.0535599647453595
ACH-000017,-0.900220540557614
ACH-000018,-1.1599421054366543
ACH-000019,-0.8672985713907293
ACH-000021,-1.1325931661315851
ACH-000022,-1.1045238383389688
ACH-000025,-1.2288436035564598
ACH-000028,-1.0519661355318075
ACH-000030,-0.8488009327238449
ACH-000035,-1.1463926423249862
ACH-000036,-1.1836051495081037
ACH-000037,-0.9772085648921968
ACH-000039,-0.9889502911929452
ACH-000040,-1.0428952042560071
ACH-000041,-0.8062609715608539
ACH-000042,-0.9954898739485679
ACH-000045,-0.8450421185379955
ACH-000047,-0.8454749568715312
ACH-000052,-1.0638929324997095
ACH-000053,-0.9932170972606856
ACH-000054,-1.0267354754393192
ACH-000055,-0.8606944827497707
ACH-000060,-0.8898025304229333
ACH-000067,-0.9328635973515844
ACH-000070,-0.8856549546929904
ACH-000075,-1.2581584534102044
ACH-000078,-0.917886436928053
ACH-000082,-0.6417083304355999
ACH-000085,-1.011366232635078
ACH-000086,-1.2013796396063896
ACH-000087,-0.7063620738040614
ACH-000092,-1.1087096936335252
ACH-000095,-1.069004803892576
ACH-000097,-0.8413720761232457
ACH-000098,-1.1899095224738363
ACH-000099,-1.0964309449465683
ACH-000108,-0.912756709300196
ACH-000113,-1.0152375402307272
ACH-000116,-0.8338801092722711
ACH-000118,-0.9253415561210614
ACH-000120,-0.8113049695003416
ACH-000123,-1.1616641062841442
ACH-000127,-1.2047248891984712
ACH-000128,-1.0692243053562231
ACH-000132,-0.8444777541819956
ACH-000133,-1.014846888212163
ACH-000137,-1.0651166095579012
ACH-000138,-1.3205671565206114
ACH-000142,-0.8768596971407321
ACH-000143,-0.9632953414953728
ACH-000146,-1.0752186574068463
ACH-000148,-1.1958872727060212
ACH-000150,-1.0659672335070636
ACH-000152,-1.2846981185282909
ACH-000153,-1.1957879042928727
ACH-000159,-0.7340120449315043
ACH-000160,-1.147533943300778
ACH-000163,-0.8274044749357945
ACH-000167,-0.8188597728600217
ACH-000168,-0.9718634592357654
ACH-000169,-1.021283221654918
ACH-000178,-0.9544795013359628
ACH-000183,-0.7910804263598487
ACH-000188,-0.858758932143574
ACH-000189,-0.9478165251743204
ACH-000190,-0.993320861426604
ACH-000198,-1.0452623256495417
ACH-000203,-0.9737609859497528
ACH-000204,-0.9117924376238092
ACH-000206,-1.3440156088622268
ACH-000207,-0.9352145010241552
ACH-000208,-1.1478789756081715
ACH-000210,-1.1346922643987118
ACH-000211,-1.0261142935433112
ACH-000215,-0.8823714819758061
ACH-000221,-1.2960712117738211
ACH-000222,-0.9969980384755815
ACH-000223,-0.8538281509306556
ACH-000226,-0.8443459841141762
ACH-000227,-0.8252178478042544
ACH-000228,-0.946148118351114
ACH-000231,-1.1145164431491614
ACH-000232,-1.07694025794864
ACH-000233,-0.9280126647672221
ACH-000234,-0.9996396041099797
ACH-000235,-0.9316872404274652
ACH-000237,-0.9883029211021048
ACH-000238,-1.1148039575113389
ACH-000242,-1.1732590461218164
ACH-000243,-1.0085213605535828
ACH-000244,-1.0648240461629277
ACH-000246,-0.8764084847204768
ACH-000248,-1.0541657986132864
ACH-000250,-1.1701314951792343
ACH-000251,-1.096672353430723
ACH-000252,-0.7885578077461118
ACH-000253,-1.1079448448935718
ACH-000255,-1.1375147991983143
ACH-000256,-0.9235980284226244
ACH-000257,-0.8597709060361715
ACH-000258,-1.0042511692410874
ACH-000259,-0.8232422215777649
ACH-000260,-0.9264183621087274
ACH-000261,-0.9043524759058064
ACH-000262,-0.9203632642555699
ACH-000263,-1.008413354781047
ACH-000264,-0.7925716250281766
ACH-000265,-0.6428149223904792
ACH-000266,-1.1686028180830288
ACH-000272,-0.9342501607707628
ACH-000274,-1.070328254666466
ACH-000277,-0.9421137122174256
ACH-000278,-0.9212821378774922
ACH-000279,-0.783017887499755
ACH-000280,-0.9925857938491498
ACH-000281,-1.0739940980642342
ACH-000288,-1.157617712248216
ACH-000291,-0.9484922074591128
ACH-000293,-0.8456831658570981
ACH-000294,-0.9738068900173766
ACH-000295,-1.2529904244854366
ACH-000296,-1.0566141358608174
ACH-000302,-1.177573736519277
ACH-000304,-1.150791373090656
ACH-000307,-0.9272832763919782
ACH-000308,-1.366493652251985
ACH-000310,-0.8996289738769742
ACH-000311,-0.9807436645947344
ACH-000312,-1.0488046250805534
ACH-000315,-0.8265598630700883
ACH-000316,-0.9378630818754355
ACH-000317,-0.8233558306570481
ACH-000318,-0.8146705503000187
ACH-000319,-1.1449673456638116
ACH-000320,-1.019122670419694
ACH-000322,-1.0118660065903615
ACH-000323,-1.1467365899984407
ACH-000324,-0.8262313434192475
ACH-000329,-0.953377311528482
ACH-000330,-1.1533574538752456
ACH-000331,-1.014366301785078
ACH-000332,-1.105191619302052
ACH-000334,-0.7017164807250118
ACH-000335,-1.0946966707535273
ACH-000336,-1.0572801620186731
ACH-000337,-1.0561838063553497
ACH-000338,-1.1700816239820184
