,PCNXL2 (80003)
ACH-000260,-0.017805402674899013
ACH-000261,-0.11605640160045963
ACH-000262,-0.34721609129849107
ACH-000263,0.18678443971390635
ACH-000264,-0.11836732065307788
ACH-000265,0.0999946800538234
ACH-000266,-0.2361024991529149
ACH-000272,-0.12587373234753615
ACH-000274,-0.0775094907113354
ACH-000277,-0.14694475562033785
ACH-000278,-0.19160734691532436
ACH-000279,-0.12430502574050027
ACH-000280,-0.06013672184874984
ACH-000281,-0.03809445737723857
ACH-000288,-0.08410598666538514
ACH-000291,-0.21994363129123715
ACH-000293,-0.031401181521982666
ACH-000294,-0.14017810921069002
ACH-000295,-0.15298692390928273
ACH-000296,-0.039372207462867334
ACH-000302,-0.14030975222797928
ACH-000304,0.048985462386417565
ACH-000307,-0.06536152678444689
ACH-000308,-0.017204181262655063
ACH-000310,-0.10196392011507402
ACH-000311,-0.14148822774864306
ACH-000312,-0.18755144970992424
ACH-000315,-0.20431847858680333
ACH-000316,-0.2864001678398656
ACH-000317,0.015328504832890624
ACH-000318,-0.21026636216130892
ACH-000319,-0.11571770037666708
ACH-000320,-0.009226122014847186
ACH-000322,-0.2247174389778805
ACH-000323,-0.16467114212186232
ACH-000324,-0.25248708112834345
ACH-000329,-0.07286873218441864
ACH-000330,-0.03051030919708253
ACH-000331,-0.07749116420284997
ACH-000332,-0.05484703574103103
ACH-000334,-0.07978895844301598
ACH-000335,0.01713790599927899
ACH-000336,-0.16406304492975282
ACH-000337,-0.0779780445778076
ACH-000338,-0.04958724391786185
ACH-000339,-0.12075606805562653
ACH-000341,-0.14539082014119056
ACH-000348,-0.10464365668975144
ACH-000350,0.0941317355797971
ACH-000352,-0.012343476021009412
ACH-000356,-0.16949787177516892
ACH-000361,-0.2753930879919238
ACH-000362,-0.08897028947710693
ACH-000363,-0.1791215707816496
ACH-000364,-0.09214317281164182
ACH-000365,-0.02999063649872624
ACH-000366,-0.07352226707607654
ACH-000368,0.05486683046629797
ACH-000374,-0.025431214772654868
ACH-000375,-0.23085235912669164
ACH-000376,-0.1945060440614984
ACH-000381,-0.1240833442447333
ACH-000383,-0.10926121522391882
ACH-000387,-0.13163453559879296
ACH-000389,-0.11613983256214025
ACH-000390,-0.22019231026052585
ACH-000393,-0.18942950789799973
ACH-000395,-0.04873681359251982
ACH-000396,-0.2688528254905629
ACH-000397,-0.2252807317087641
ACH-000401,-0.16036119604753035
ACH-000402,-0.09790603494910252
ACH-000403,-0.17341731184022022
ACH-000404,0.04409049241533087
ACH-000406,-0.06542135816490892
ACH-000407,-0.1424235340827114
ACH-000408,-0.07097155037323673
ACH-000410,-0.09284708795577563
ACH-000411,-0.10049730742336553
ACH-000414,-0.13419435894876836
ACH-000415,-0.11003652274217812
ACH-000416,-0.15179878858220253
ACH-000420,-0.16353019254973786
ACH-000421,-0.03824273818472977
ACH-000424,-0.059248453186739075
ACH-000425,-0.04397455296342548
ACH-000426,0.0416726969353553
ACH-000427,-0.06148117692091785
ACH-000433,-0.09727523577402318
ACH-000435,-0.07677483482250295
ACH-000436,-0.21150046229359934
ACH-000444,0.02507925979699629
ACH-000445,-0.3003211400018617
ACH-000448,-0.012817054409810388
ACH-000450,0.0157182422122546
ACH-000452,-0.19274174144023493
ACH-000454,-0.2654561101636521
ACH-000458,-0.2911320479969714
ACH-000459,-0.2882927477996959
ACH-000460,-0.16889445588527496
ACH-000461,-0.023200406404552242
ACH-000463,-0.09010685911568338
ACH-000464,0.013064787475914266
ACH-000466,-0.18503584606487555
ACH-000467,-0.1426639561017226
ACH-000468,-0.0006966837366823191
ACH-000469,0.012413040099356228
ACH-000470,0.08838137475448468
ACH-000471,-0.06618243458614148
ACH-000472,-0.10156852958617664
ACH-000473,-0.009374924428739157
ACH-000475,-0.16988048506168674
ACH-000476,-0.11560409389801572
ACH-000477,-0.1409758750674299
ACH-000479,-0.2427509468255833
ACH-000480,-0.048288974005329915
ACH-000481,-0.062262252845877664
ACH-000483,-0.14624076496851662
ACH-000484,-0.056480994076042214
ACH-000485,-0.20141549023239172
ACH-000486,-0.01451572384157856
ACH-000487,-0.0857694500850709
ACH-000488,-0.09630519002382174
ACH-000490,-0.18242134299015272
ACH-000491,-0.062121949085925936
ACH-000495,-0.01892502238950425
ACH-000496,0.014574984512633291
ACH-000499,0.09766635862624344
ACH-000500,-0.1971842768094027
ACH-000502,-0.04290100585982468
ACH-000503,-0.14952351678515188
ACH-000505,-0.17603819218019814
ACH-000507,-0.13646421644940998
ACH-000510,-0.2099350147789905
ACH-000511,-0.08674938327522506
ACH-000512,-0.029562432131888437
ACH-000516,-0.07913492259211234
ACH-000517,-0.19092947104040528
ACH-000518,0.135291135707096
ACH-000520,-0.2065558890713847
ACH-000521,-0.16291507930958254
ACH-000522,-0.16857509805915438
ACH-000524,-0.09637651272353827
ACH-000527,-0.15826193021201934
ACH-000528,-0.1344263063647893
ACH-000537,-0.17948676881305034
ACH-000541,0.041153427937542016
ACH-000542,-0.126282291532203
ACH-000544,-0.32946999914419195
ACH-000545,-0.08023037004048325
ACH-000547,-0.018737724147553737
ACH-000548,-0.10130495305482357
ACH-000549,0.01120045860412736
ACH-000550,-0.1920302304366543
ACH-000552,-0.1085684733994552
ACH-000556,-0.13029652351673374
ACH-000557,-0.08296174391112893
ACH-000569,0.0765208405907168
ACH-000570,0.023822707610080963
ACH-000571,-0.07580652293947968
ACH-000573,-0.14092154329675632
ACH-000576,-0.27102846976565065
ACH-000579,-0.03724946906270297
ACH-000580,0.16675930646060558
ACH-000584,-0.022432064476735285
ACH-000585,0.04887984021887762
ACH-000588,-0.05440249137446138
ACH-000589,0.001867823399903579
ACH-000591,0.06144967473912709
ACH-000593,-0.15755165547629665
ACH-000600,-0.08400924703348174
ACH-000601,-0.04675563830131735
ACH-000605,-0.19441218893138515
ACH-000606,-0.15960045674384787
ACH-000608,-0.1685882499410368
ACH-000614,-0.058516838852498684
ACH-000616,-0.03933382906558367
ACH-000618,-0.10646999908023633
ACH-000619,-0.200767888407599
ACH-000620,-0.13833873991676224
ACH-000621,-0.06240998512646601
ACH-000622,-0.08320453766407243
ACH-000623,-0.20117283454309506
ACH-000624,-0.039802627732181024
ACH-000627,-0.08224507892041412
ACH-000630,-0.14926834134664868
ACH-000631,-0.03716022044951416
ACH-000632,-0.092923088972333
ACH-000633,0.01979030128609116
ACH-000637,-0.07084440607015252
ACH-000638,-0.06468143764445171
ACH-000646,-0.14998259785812582
ACH-000647,-0.08862588579668179
ACH-000648,-0.11054000480519577
ACH-000649,-0.05221811768971864
ACH-000651,-0.020453397391388125
ACH-000652,-0.2849248641296197
ACH-000653,-0.09709699919533088
ACH-000657,-0.049339037329239166
ACH-000658,-0.008530595315811013
ACH-000661,-0.15591223364264278
ACH-000662,0.027971221931325056
ACH-000663,-0.11192649716491633
ACH-000665,-0.05749703935717584
ACH-000671,-0.2438434840188896
ACH-000672,0.052879366105161134
ACH-000673,-0.2255056027829862
ACH-000676,-0.1787060699038532
ACH-000677,-0.09506657323695726
ACH-000681,0.07624912478474714
ACH-000683,-0.2274401737566995
ACH-000684,-0.03137029490780998
ACH-000688,-0.08803992402969746
ACH-000693,-0.033085492536695287
ACH-000694,0.02175085667592032
ACH-000695,-0.07376605397893518
ACH-000696,-0.08286731484747678
ACH-000697,0.020150640274625653
ACH-000699,-0.18047589708127068
ACH-000701,-0.045392599940383735
ACH-000706,-0.14709749748024778
ACH-000711,-0.14676141711271187
ACH-000713,-0.08697044161387538
ACH-000714,-0.2482139769602876
ACH-000718,-0.12776414139986972
ACH-000720,0.006484477471826546
ACH-000721,-0.0466744148782266
ACH-000724,0.053950946605161934
ACH-000725,-0.02776480741715202
ACH-000732,0.07579001882721374
ACH-000734,-0.18396271587033536
ACH-000735,-0.2616022244544323
ACH-000736,-0.042800193955323265
ACH-000738,-0.11788959392859888
ACH-000746,0.026094922976222942
ACH-000747,0.003241832772984403
ACH-000748,-0.02386703461431592
ACH-000753,-0.10075244781983628
ACH-000756,-0.18807465531427056
ACH-000757,-0.16070000607618518
ACH-000758,-0.04306194336385594
ACH-000760,-0.3256644297944876
ACH-000762,0.003542119319376864
ACH-000763,-0.042599494333498286
ACH-000764,-0.06670297088865168
ACH-000765,-0.10476051942427618
ACH-000766,-0.08105691098339908
ACH-000767,-0.08079614624032921
ACH-000768,-0.16456829239706933
ACH-000769,-0.14508963269384845
ACH-000770,0.09533188403649986
ACH-000771,-0.2480205168267115
ACH-000773,-0.1588165736089318
ACH-000776,0.07044137239857537
ACH-000777,-0.2343415606928852
ACH-000778,0.09949216507277417
ACH-000781,-0.002493342298084823
ACH-000782,-0.08970802257623108
ACH-000783,-0.07127636119014089
ACH-000784,0.009524149582426564
ACH-000785,-0.1180346210920874
ACH-000787,-0.057522975942295225
ACH-000788,-0.0626075163457704
ACH-000791,-0.17419564572731014
ACH-000792,-0.0750831041811172
ACH-000794,0.015722570992601482
ACH-000796,-0.1726897149539566
ACH-000798,-0.0926888736419512
ACH-000799,-0.19594751865806886
ACH-000800,0.05077388752590434
ACH-000802,-0.1854471846968296
ACH-000804,-0.030176496145531532
ACH-000805,-0.08589719625643033
ACH-000809,-0.08009223853607404
ACH-000810,0.03728496555359174
ACH-000811,-0.15191811247751302
ACH-000817,-0.26326683877896834
ACH-000819,-0.11097983887982857
ACH-000820,0.2634675273157128
ACH-000821,-0.04575197516402768
ACH-000822,-0.15727336563709904
ACH-000823,-0.031773408876845065
ACH-000824,-0.061793357398266024
ACH-000827,-0.08636800252095005
ACH-000829,-0.05377741924667336
ACH-000831,-0.041097778155019284
ACH-000832,-0.09538670961828118
ACH-000833,0.022197565068580987
ACH-000834,0.010536361544971413
ACH-000835,-0.1420078132065963
ACH-000836,-0.3052403817736615
ACH-000837,-0.03567422509555734
ACH-000838,-0.1698694508983146
ACH-000839,-0.02230392974080293
ACH-000840,0.02344256334027296
ACH-000841,-0.08288967894317059
ACH-000843,-0.04475582806327538
ACH-000846,0.00947903675649978
ACH-000847,-0.2071387194635176
ACH-000848,0.007617858827347723
ACH-000849,-0.07498521841547827
ACH-000851,-0.18535497742184648
ACH-000855,-0.02327989383882023
ACH-000856,0.025044647289846848
ACH-000858,-0.04486100023586676
ACH-000859,-0.021591657122504482
ACH-000861,-0.1423990560830821
ACH-000862,-0.2329049377620271
ACH-000865,-0.13661953447210867
ACH-000866,-0.055327850900759416
ACH-000867,-0.171060173354168
ACH-000869,-0.25489441841500754
ACH-000872,0.0009366692262061874
ACH-000873,-0.249954484006232
ACH-000876,-0.09075538797485272
ACH-000878,0.11537023757987608
ACH-000880,-0.05895978282228495
ACH-000881,-0.02351940286318883
ACH-000882,-0.003328971534983439
ACH-000884,-0.0672388466299583
ACH-000885,-0.18335813331771295
ACH-000887,-0.0778106373950548
ACH-000889,-0.06748894130628907
ACH-000896,-0.029978288985361687
ACH-000898,-0.09632977097565393
ACH-000900,-0.031343695309727165
ACH-000901,-0.06919239877861695
ACH-000905,-0.026256129709342886
ACH-000906,-0.056700234507316226
ACH-000907,-0.0003591490138836964
ACH-000910,-0.16068203610002754
ACH-000911,-0.13199943604972722
ACH-000912,-0.08295874345912345
ACH-000913,-0.09687937686664068
ACH-000915,-0.16551443005215066
ACH-000916,-0.22693971223049836
ACH-000917,-0.13763146022862258
ACH-000920,0.12192007300067716
ACH-000921,-0.09106236944173657
ACH-000924,-0.07484348912525585
ACH-000926,-0.044091849988894566
ACH-000928,-0.22056946770577326
ACH-000929,-0.1897222084768517
ACH-000932,-0.07755380222675494
ACH-000935,-0.040690413595512384
ACH-000936,-0.1871522639663902
ACH-000937,-0.03676808720300017
ACH-000938,0.053203699158170366
ACH-000939,-0.08816271979078323
ACH-000941,-0.1549077219376316
ACH-000943,-0.01703346044269598
ACH-000946,-0.2867194854874145
ACH-000947,-0.04239438032632331
ACH-000948,-0.06628712358713015
ACH-000950,-0.1538829522929015
ACH-000953,0.03710953933522984
ACH-000954,0.032929946921599236
ACH-000957,-0.10361315211706668
ACH-000958,-0.023688350790885253
ACH-000960,0.02040249435530814
ACH-000963,-0.183584234894798
ACH-000968,-0.1603020221217761
ACH-000969,-0.14030380787328825
ACH-000972,-0.3609313232827025
ACH-000973,-0.2007140651304727
ACH-000974,-0.11771719779285394
ACH-000978,-0.3553563760408131
ACH-000984,-0.2926909625925689
ACH-000986,-0.09732013153367876
ACH-000988,-0.09311608552451034
ACH-000993,-0.11006353996765901
ACH-000994,0.006658693355964175
ACH-000996,-0.2640571377539236
ACH-001001,-0.1865249239219887
ACH-001020,-0.2328154602996439
ACH-001028,-0.13902547682138816
ACH-001031,-0.12022423437990025
ACH-001038,-0.009003502200991371
ACH-001048,-0.13494422683522778
ACH-001050,-0.10917821890351584
ACH-001053,-0.2129717235627389
ACH-001054,-0.1514842252491988
ACH-001061,-0.1445139440769096
ACH-001067,-0.15671509239247955
ACH-001075,-0.08525978344656576
ACH-001096,-0.07416019721028061
ACH-001111,-0.12802486446164066
ACH-001119,-0.10947654801905522
ACH-001128,0.06493001282475401
ACH-001134,-0.0796008397682297
ACH-001151,-0.13784151911703846
ACH-001163,-0.17763514073465606
ACH-001164,-0.2361379128094517
ACH-001183,-0.1252088080676551
ACH-001192,-0.029211743084864523
ACH-001193,0.19477102838853547
ACH-001196,-0.11374466042649647
ACH-001197,-0.08276025296877816
ACH-001205,-0.04940738509655256
ACH-001211,-0.18089238001686286
ACH-001212,0.17174153953335208
ACH-001228,-0.07555406856346109
ACH-001232,-0.13734506237969432
ACH-001239,-0.1233870450158919
ACH-001270,-0.2170935900819618
ACH-001274,-0.12183006730390268
ACH-001275,0.014465780993924938
ACH-001277,-0.1790377727032698
ACH-001278,-0.17101883926907566
ACH-001280,-0.1278739979851637
ACH-001283,0.15538187417347232
ACH-001289,-0.3257722368683241
ACH-001300,-0.09141115507080433
ACH-001301,-0.057887731541361974
ACH-001302,-0.2517644443280471
ACH-001306,-0.13308869941540644
ACH-001318,-0.131823407263856
ACH-001322,-0.11242870575672573
ACH-001328,-0.15436021380283965
ACH-001332,-0.06834550810289748
ACH-001336,-0.1456349928485105
ACH-001346,-0.10615298353657593
ACH-001353,-0.193416163350126
ACH-001354,-0.11479139373259138
ACH-001367,-0.06531756831799275
ACH-001368,-0.15644831629073153
ACH-001374,-0.10098162204056976
ACH-001377,-0.23740825193275664
ACH-001380,-0.17527583026573135
ACH-001391,-0.09874258831683162
ACH-001408,-0.08768747888767216
ACH-001430,-0.3122136072755948
ACH-001431,0.04095940927600537
ACH-001450,-0.1605878616785288
ACH-001496,-0.021344044833214827
ACH-001500,-0.1835228416986888
ACH-001523,-0.06641836042312077
ACH-001532,-0.17830990798137872
ACH-001550,-0.06696872601161118
ACH-001552,-0.031675162165513485
ACH-001554,-0.16389297634784042
ACH-001654,-0.14781929703973848
ACH-001735,0.015069471478593076
ACH-001736,-0.03963414510363298
ACH-001737,-0.04222176075656111
ACH-001740,-0.14684745323189471
ACH-001745,-0.10248510181098172
ACH-001765,-0.08637109042491625
