,CFAP20 (29105)
ACH-000463,-0.5449232687927276
ACH-000464,-0.3559476434433329
ACH-000466,-0.5089892155759732
ACH-000467,-0.3773573115701807
ACH-000468,-0.7745609595038168
ACH-000469,-0.2911457907480086
ACH-000470,-0.9267047208466238
ACH-000471,-0.6821156461635381
ACH-000472,-0.7626750444131101
ACH-000473,-0.4275132030988623
ACH-000475,-0.2830896027786749
ACH-000476,-0.31837650552520674
ACH-000477,-0.43268268749667255
ACH-000479,-0.2915961623427437
ACH-000480,-0.6388592357774888
ACH-000481,-0.4516842647308046
ACH-000483,-0.3208833102196729
ACH-000484,-0.448976144697439
ACH-000485,-0.3040937118110237
ACH-000486,-0.584840287132039
ACH-000487,-0.7980607071402851
ACH-000488,-0.7561802485692789
ACH-000490,-0.5335570658225179
ACH-000491,-0.7333652817011388
ACH-000495,-0.4750365752709217
ACH-000496,-0.3325812708078531
ACH-000499,-0.7956636452352378
ACH-000500,-0.525571389195869
ACH-000502,-0.8561693421729508
ACH-000503,-0.9754176437856129
ACH-000505,-0.4356508865306179
ACH-000507,-0.5150986695882119
ACH-000510,-0.5798259010124981
ACH-000511,-0.605998714320806
ACH-000512,-0.6064441745995324
ACH-000516,-0.523788437534075
ACH-000517,-0.2958313303240581
ACH-000518,-0.6133061201381866
ACH-000520,-0.4440076020026264
ACH-000521,-0.4890292309858985
ACH-000522,-0.35517046449620904
ACH-000524,-0.2548847716789106
ACH-000527,-0.285381873879092
ACH-000528,-0.7174860104962367
ACH-000537,-0.5300956427832202
ACH-000541,-0.5705035896062015
ACH-000542,-0.783852253141077
ACH-000544,-0.4681335193597022
ACH-000545,-0.5436877861338169
ACH-000547,-0.7215192375699981
ACH-000548,-0.6026417274935677
ACH-000549,-0.5555295945338904
ACH-000550,-0.4722499811503277
ACH-000552,-0.6676907826858427
ACH-000556,-0.057078170895713765
ACH-000557,-0.2615290122118526
ACH-000569,-0.3343593917711301
ACH-000570,-0.5033440009745638
ACH-000571,-0.3553042689018468
ACH-000573,-0.9465402455510971
ACH-000576,-0.516562848215392
ACH-000579,-0.5106626711974297
ACH-000580,-0.5402222660217882
ACH-000584,-0.6373913946368248
ACH-000585,-1.1399175454112298
ACH-000588,-0.8150670385405656
ACH-000589,-0.5502070888130021
ACH-000591,-0.6209377077272729
ACH-000593,-0.41527630543345206
ACH-000600,-0.15011620111270613
ACH-000601,-0.5537195918168853
ACH-000605,-0.3947289453179587
ACH-000606,-0.6481647604711983
ACH-000608,-0.4028657398492019
ACH-000614,-0.3708939034871511
ACH-000616,-0.8950145789941866
ACH-000618,-0.6796239851261426
ACH-000619,-0.5629609173714135
ACH-000620,-0.5353219692016518
ACH-000621,-0.5360044666234369
ACH-000622,-0.3084014908066151
ACH-000623,-0.34758788507671684
ACH-000624,-0.6341210636167218
ACH-000627,-0.5758756342076462
ACH-000630,-0.7255601832639329
ACH-000631,-0.4600535070131184
ACH-000632,-0.6992414530779648
ACH-000633,-0.4006268796314748
ACH-000637,-0.19607975286216436
ACH-000638,-0.6472610741862211
ACH-000646,-0.3243588446360338
ACH-000647,-0.3531723026308264
ACH-000648,-0.6341017928803169
ACH-000649,-0.5636904625754632
ACH-000651,-0.7387531051246815
ACH-000652,-0.6262517038145445
ACH-000653,-0.4935348506716343
ACH-000657,-0.42812888403449895
ACH-000658,-0.6185037583483788
ACH-000661,-0.5713858014833659
ACH-000662,-0.3588451753297942
ACH-000663,-0.8053036450666451
ACH-000665,-0.6873200663147611
ACH-000671,-0.3687135701029171
ACH-000672,-0.8918784062877859
ACH-000673,-0.5984020248175762
ACH-000676,-0.38528549456269706
ACH-000677,-0.4019186739861204
ACH-000681,-0.3529253389610409
ACH-000683,-0.4919412874899043
ACH-000684,-0.8176171989846338
ACH-000688,-0.8250904088526009
ACH-000693,-0.7284327328192621
ACH-000694,-0.6316803451993437
ACH-000695,-0.4135498851527752
ACH-000696,-0.6199357886669832
ACH-000697,-0.5734835632892211
ACH-000699,-0.7660364288514099
ACH-000701,-0.34570255881111944
ACH-000706,-0.4873836299012323
ACH-000711,-0.3576025432409135
ACH-000713,-0.7138950162231308
ACH-000714,-0.5278858744767879
ACH-000718,-0.4805369388266895
ACH-000720,-0.7544849345567491
ACH-000721,-0.19056737247238306
ACH-000724,-0.6546995315623511
ACH-000725,-0.4601089550127074
ACH-000732,-0.5139839057478486
ACH-000734,-0.4246706326348085
ACH-000735,-0.8944200008073088
ACH-000736,-0.46492454257202
ACH-000738,-0.4583910216946653
ACH-000746,-0.30776814747918724
ACH-000747,-0.5508996109941529
ACH-000748,-0.546032177911316
ACH-000753,-0.9217671843080888
ACH-000756,-0.26775866033243617
ACH-000757,-0.2322597798587837
ACH-000758,-0.4369380273745584
ACH-000760,-0.3558904685855557
ACH-000762,-0.5168352049245365
ACH-000763,-0.2867991470342131
ACH-000764,-0.7632225531712574
ACH-000765,-0.659264782241463
ACH-000766,-0.5849611687315814
ACH-000767,-0.3227290105670779
ACH-000768,-0.6846618115030082
ACH-000769,-0.6517238376242048
ACH-000770,-0.3874413499053633
ACH-000771,-0.605230400693691
ACH-000773,-0.4720903941597365
ACH-000776,-0.4791507757298872
ACH-000777,-0.992777398570488
ACH-000778,-0.5175222087431929
ACH-000781,-0.17960513058272606
ACH-000782,-0.4516525913430973
ACH-000783,-0.5512220861420191
ACH-000784,-0.5137637596680176
ACH-000785,-0.5267382955539429
ACH-000787,-0.5712639856820819
ACH-000788,-0.3302779719062076
ACH-000791,-0.44588267503998896
ACH-000792,-0.6147940356007121
ACH-000794,-0.9400943219070388
ACH-000796,-0.04165095180583759
ACH-000798,-0.6029390556070264
ACH-000799,-0.5615137766778546
ACH-000800,-0.6675582890497629
ACH-000802,-0.6805445266271171
ACH-000804,-0.5452897027623981
ACH-000805,-0.2805570207706024
ACH-000809,-0.44182110989903867
ACH-000810,-0.5235526185026548
ACH-000811,-0.6955590758721177
ACH-000817,-0.7370577415354513
ACH-000819,-0.4894765104945612
ACH-000820,-0.6434212917239529
ACH-000821,-1.2533863607601037
ACH-000822,-0.3778873387311089
ACH-000823,-0.4867490030420588
ACH-000824,-0.3244864750504491
ACH-000827,-0.5973509495970958
ACH-000829,-0.2897246829821439
ACH-000831,-0.2509267048844941
ACH-000832,-0.7554851425167903
ACH-000833,-0.5366818150617333
ACH-000834,-0.8430997479063208
ACH-000835,-0.9399501026848558
ACH-000836,-0.8697892924840417
ACH-000837,-0.5265547570092868
ACH-000838,-0.3794544929402448
ACH-000839,-0.7222193582400425
ACH-000840,-0.7368858419552337
ACH-000841,-0.4626469638016089
ACH-000843,-0.5124232179280691
ACH-000846,-0.3734619117699796
ACH-000847,-0.7282589884440382
ACH-000848,-0.7026206338734836
ACH-000849,-0.7158895911160095
ACH-000851,-0.6615931288303115
ACH-000855,-0.41841687051195897
ACH-000856,-0.5070424380191211
ACH-000858,-0.4693488684095904
ACH-000859,-0.7406201988908461
ACH-000861,-0.5974795430349037
ACH-000862,-0.5442566759200431
ACH-000865,-0.43980664814627457
ACH-000866,-1.0919090011385626
ACH-000867,-0.5497234263015308
ACH-000869,-0.3735688464141447
ACH-000872,-0.6040912709868375
ACH-000873,-0.9082507977678234
ACH-000876,-0.17324890808710974
ACH-000878,-0.9823977890610482
ACH-000880,-0.7652042237906214
ACH-000881,-0.21974648832552685
ACH-000882,-0.7255582921078341
ACH-000884,-0.3085450780895621
ACH-000885,-0.37014685900091626
ACH-000887,-0.4839780297180725
ACH-000889,-0.3327653660468429
ACH-000896,-0.6251119020302501
ACH-000898,-0.3854037486032267
ACH-000900,-0.5494517188829208
ACH-000901,-0.4884416584342233
ACH-000905,-0.3752085733462564
ACH-000906,-0.7753060083528167
ACH-000907,-0.6473051615666322
ACH-000910,-0.5935942775284709
ACH-000911,-0.5560668391155796
ACH-000912,-0.8842068832008909
ACH-000913,-0.6800161375514407
ACH-000915,-0.33826470501545536
ACH-000916,-0.6173883988691179
ACH-000917,-0.5255636795288103
ACH-000920,-0.25653942130629115
ACH-000921,-0.8759371553144055
ACH-000924,-0.571619344947349
ACH-000926,-0.4078919322886548
ACH-000928,-0.33628010471826675
ACH-000929,-0.7475871433596901
ACH-000932,-0.41030941522723696
ACH-000935,-0.6245515164480372
ACH-000936,-0.44409134496602404
ACH-000937,-0.624332739847706
ACH-000938,-0.6774702430472535
ACH-000939,-0.7590889496838373
ACH-000941,-0.43984555824159205
ACH-000943,-0.6817284445557159
ACH-000946,-0.5295248247672978
ACH-000947,-0.14331219760078806
ACH-000948,-0.6244194066660215
ACH-000950,-0.5553843148361858
ACH-000953,-0.5030915909603277
ACH-000954,-0.5299463581515592
ACH-000957,-0.6567586159199101
ACH-000958,-0.4817942944596224
ACH-000960,-0.4846169598859939
ACH-000963,-0.5159545601354804
ACH-000968,-0.7222771718772432
ACH-000969,-0.3991979090753826
ACH-000972,-0.4776143819343254
ACH-000973,-0.7187154716833405
ACH-000974,-0.5906491083141222
ACH-000978,-0.8236598391896708
ACH-000984,-0.6905132089774076
ACH-000986,-0.8265274907920483
ACH-000988,-0.5405180075160941
ACH-000993,-0.5311243243192928
ACH-000994,-0.3614585601482092
ACH-000996,-0.5376774696324815
ACH-001001,-0.6767350560850058
ACH-001020,-0.526570285270153
ACH-001028,-0.3719484503243927
ACH-001031,-0.5211761134617839
ACH-001038,-0.6154751173990555
ACH-001048,-0.6652178655602347
ACH-001050,-0.3104857481474889
ACH-001053,-0.4427628306331198
ACH-001054,-0.8086334581306323
ACH-001061,-0.681206307081789
ACH-001067,-0.551891229881594
ACH-001075,-0.8166272106378802
ACH-001096,-0.7518231815213322
ACH-001111,-0.755814712046942
ACH-001119,-0.6054858060274322
ACH-001128,-0.5580847848706061
ACH-001134,-0.6438060253056365
ACH-001151,-0.7861994140854062
ACH-001163,-0.4596945602010053
ACH-001164,-0.5921374417132885
ACH-001183,-0.7146392183631259
ACH-001192,-0.9342423856844992
ACH-001193,-0.6330775877515156
ACH-001196,-0.7311987354653036
ACH-001197,-0.6701258922574378
ACH-001205,-0.6762970897592506
ACH-001211,-0.7039183014763951
ACH-001212,-0.4094585300939557
ACH-001228,-1.0032705514442668
ACH-001232,-0.5948306294590041
ACH-001239,-0.4204325002512898
ACH-001270,-0.698097894410031
ACH-001274,-0.4833513310064216
ACH-001275,-0.4674582001954432
ACH-001277,-0.43743692770260734
ACH-001278,-0.3928672046807328
ACH-001280,-0.36944569708181296
ACH-001283,-0.8450275718668614
ACH-001289,-0.6835097389147116
ACH-001300,-0.9886201367509848
ACH-001301,-0.408552216246616
ACH-001302,-0.7294721539061826
ACH-001306,-0.6270063115966144
ACH-001318,-0.6445113922742131
ACH-001322,-0.5725535735885385
ACH-001328,-0.592531385277875
ACH-001332,-0.4633553166716854
ACH-001336,-0.8673168550997885
ACH-001346,-0.8881543823883931
ACH-001353,-0.6410419786115064
ACH-001354,-0.4880201456342589
ACH-001367,-0.6113107712055557
ACH-001368,-0.2663553741021289
ACH-001374,-0.5679800419673247
ACH-001377,-0.2899355941605275
ACH-001380,-0.7420737380868816
ACH-001391,-0.442925833208308
ACH-001408,-0.8121447218981891
ACH-001430,-0.8607278697907341
ACH-001431,-0.917247382998656
ACH-001450,-0.597296213592755
ACH-001496,-0.839328302167484
ACH-001500,-0.6731376206574974
ACH-001523,-0.6964695647341312
ACH-001532,-0.4735218363928459
ACH-001550,-0.5324404587245265
ACH-001552,-0.38585441680529065
ACH-001554,-0.42707285559479335
ACH-001654,-0.9547834710549324
ACH-001735,-0.3334661412233875
ACH-001736,-0.7806376766262673
ACH-001737,-0.1931592035157712
ACH-001740,-0.7947135708177833
ACH-001745,-0.8941589393000144
ACH-001765,-0.4597248386501557
