,DepMap_ID
2565,ACH-000009
44890,ACH-000137
72762,ACH-000232
80154,ACH-000254
105310,ACH-000325
133016,ACH-000399
170904,ACH-000492
178361,ACH-000512
190369,ACH-000542
191482,ACH-000545
201847,ACH-000565
231984,ACH-000631
236533,ACH-000639
258650,ACH-000680
269592,ACH-000700
283791,ACH-000727
291582,ACH-000741
297679,ACH-000752
310510,ACH-000773
316191,ACH-000780
319482,ACH-000784
364205,ACH-000796
376647,ACH-000812
376648,ACH-000812
376649,ACH-000812
378176,ACH-000814
378177,ACH-000814
388737,ACH-000827
393344,ACH-000833
400277,ACH-000843
412947,ACH-000858
433347,ACH-000878
451227,ACH-000892
481489,ACH-000916
497017,ACH-000924
503988,ACH-000928
506578,ACH-000929
509163,ACH-000930
518737,ACH-000935
546280,ACH-000945
546281,ACH-000945
546282,ACH-000945
571874,ACH-000954
583290,ACH-000957
665682,ACH-000979
665683,ACH-000979
695856,ACH-000985
695857,ACH-000985
703311,ACH-000986
733550,ACH-000990
733551,ACH-000990
746542,ACH-000991
850098,ACH-000996
850099,ACH-000996
850100,ACH-000996
936945,ACH-001127
955312,ACH-001189
972767,ACH-001306
1008364,ACH-001400
1063751,ACH-001603
1066083,ACH-001610
1091265,ACH-001738
1098724,ACH-002029
1119831,ACH-002140
1147536,ACH-002196
1149082,ACH-002199
1198319,ACH-002281
