,CAPN1 (823)
ACH-000316,-0.14131586884060954
ACH-000317,-0.09135939546139178
ACH-000318,-0.23893887961884056
ACH-000319,-0.06594856650129015
ACH-000320,-0.08599527876793693
ACH-000322,-0.2171407229458547
ACH-000323,-0.2547092456122376
ACH-000324,-0.22088048780434966
ACH-000329,0.0518912029007415
ACH-000330,-0.4156341098283761
ACH-000331,-0.04341330554225741
ACH-000332,-0.12146244081094015
ACH-000334,-0.08011248089290947
ACH-000335,-0.11026552924091644
ACH-000336,-0.15101543125898947
ACH-000337,-0.13621526756740152
ACH-000338,-0.6079827033638325
ACH-000339,-0.2084125129546278
ACH-000341,-0.4155168454167133
ACH-000348,-0.12756853283835606
ACH-000350,0.018005770692062818
ACH-000352,-0.03424614706679233
ACH-000356,-0.22222826171879484
ACH-000361,-0.5396728913520722
ACH-000362,-0.12464629977353547
ACH-000363,-0.003976238003929209
ACH-000364,-0.08888248768531835
ACH-000365,-0.0010007446861763536
ACH-000366,-0.32005226226234995
ACH-000368,-0.21985963399793806
ACH-000374,-0.38967911724133947
ACH-000375,-0.0840925089475483
ACH-000376,-0.05119368587397096
ACH-000381,-0.13502571233647054
ACH-000383,-0.2412713164437377
ACH-000387,-0.14142126251324552
ACH-000389,-0.20747034674453824
ACH-000390,-0.2075328991989256
ACH-000393,-0.16089297931644458
ACH-000395,-0.2946279545351889
ACH-000396,-0.03465043817098203
ACH-000397,-0.16394555938307112
ACH-000401,-0.2136576933553648
ACH-000402,-0.4891696270370611
ACH-000403,-0.2190642127526944
ACH-000404,-0.014582781201595197
ACH-000406,-0.08965908530143209
ACH-000407,-0.09516666479248194
ACH-000408,-0.14435205820554026
ACH-000410,-0.18413728826568432
ACH-000411,-0.18131262310766014
ACH-000414,-0.09140939691546864
ACH-000415,-0.3205811332495068
ACH-000416,-0.15885720031963327
ACH-000420,-0.13801246450261426
ACH-000421,-0.09709720492013403
ACH-000424,0.117970325355948
ACH-000425,-0.12577519923637925
ACH-000426,-0.21852444283735897
ACH-000427,-0.11537836216164454
ACH-000433,-0.4095104730214918
ACH-000435,-0.06635790037836785
ACH-000436,-0.07406836629728747
ACH-000444,-0.2030572021940492
ACH-000445,-0.21525963504008366
ACH-000448,-0.15008346608610199
ACH-000450,-0.039509050279175804
ACH-000452,-0.2614110123095113
ACH-000454,-0.0035540861658879593
ACH-000458,-0.13665376918047084
ACH-000459,-0.08444273503266338
ACH-000460,-0.141624111908408
ACH-000461,-0.5754936239701682
ACH-000463,-0.09259971905458386
ACH-000464,-0.12831044562651442
ACH-000466,-0.3792514529928057
ACH-000467,-0.08332612719382353
ACH-000468,-0.15719301271057154
ACH-000469,-0.15355561252841946
ACH-000470,-0.14016351184391065
ACH-000471,-0.2081039846112699
ACH-000472,-0.08808464622627317
ACH-000473,-0.12276958990807972
ACH-000475,-0.11260601801213276
ACH-000476,-0.030270113845134342
ACH-000477,-0.21024327922836805
ACH-000479,-0.12782135532765054
ACH-000480,-0.28231251686144143
ACH-000481,-0.2094041523367973
ACH-000483,-0.29020981072016777
ACH-000484,-0.12209272724706492
ACH-000485,-0.03638607851710785
ACH-000486,-0.11273379898443685
ACH-000487,-0.023644598917489826
ACH-000488,-0.17258894064642175
ACH-000490,-0.1115005548815524
ACH-000491,-0.3112988327130724
ACH-000495,-0.11187807484372804
ACH-000496,-0.3309441386336023
ACH-000499,-0.16571853221742236
ACH-000500,-0.3232960855114673
ACH-000502,-0.14569930257330738
ACH-000503,-0.5103740900819087
ACH-000505,-0.1808093830409402
ACH-000507,-0.0975452250149038
ACH-000510,-0.1473893682419177
ACH-000511,-0.15355947039325293
ACH-000512,-0.20131809898021544
ACH-000516,-0.021881354618043355
ACH-000517,-0.17479979694703798
ACH-000518,-0.06531261290215537
ACH-000520,-0.3816150536760062
ACH-000521,-0.08742764249997398
ACH-000522,-0.18280439956510275
ACH-000524,-0.1864335436521244
ACH-000527,-0.08663387545454505
ACH-000528,-0.14568146777217095
ACH-000537,-0.13972967198442388
ACH-000541,-0.027936047329213464
ACH-000542,-0.16817623915688387
ACH-000544,-0.29559784240329484
ACH-000545,-0.17347881691627112
ACH-000547,0.14733662411911214
ACH-000548,-0.2194916863327112
ACH-000549,-0.1934814234964254
ACH-000550,-0.02438443197686408
ACH-000552,-0.02674334026004992
ACH-000556,-0.1355291292970745
ACH-000557,-0.11824069266026167
ACH-000569,0.1977202251911299
ACH-000570,-0.16690341734790282
ACH-000571,-0.2036591528372547
ACH-000573,-0.10363004356797173
ACH-000576,0.11329251744386502
ACH-000579,-0.1844348075880031
ACH-000580,-0.2385205941978589
ACH-000584,-0.165416311478242
ACH-000585,-0.20343681144358766
ACH-000588,-0.10988019611994684
ACH-000589,-0.09742534297420308
ACH-000591,-0.03544988569763104
ACH-000593,-0.09847546745288514
ACH-000600,-0.1809937152982767
ACH-000601,-0.1511201874175389
ACH-000605,-0.07156625908375354
ACH-000606,-0.32460463654898697
ACH-000608,-0.12803323448214
ACH-000614,-0.009046446966153495
ACH-000616,-0.049213750802166036
ACH-000618,-0.19877082275692395
ACH-000619,-0.2694262587389012
ACH-000620,-0.07827462935146323
ACH-000621,-0.2447904058825992
ACH-000622,-0.13824859539177267
ACH-000623,-0.2083614007659281
ACH-000624,-0.20127913052486396
ACH-000627,-0.16275141140584284
ACH-000630,-0.29307305433094505
ACH-000631,-0.3411134845114633
ACH-000632,-0.1887012041831171
ACH-000633,-0.20154400930746846
ACH-000637,-0.2081227049809996
ACH-000638,-0.4336318525697453
ACH-000646,-0.007276879709108598
ACH-000647,-0.2180600676278934
ACH-000648,-0.35420323629022266
ACH-000649,-0.1274115857888765
ACH-000651,-0.07828580464005325
ACH-000652,0.024901485942428917
ACH-000653,-0.06600175919024091
ACH-000657,-0.21198634619489365
ACH-000658,-0.015105125725391518
ACH-000661,-0.5039554913284532
ACH-000662,-0.499467939112874
ACH-000663,-0.2801823328351408
ACH-000665,-0.3349568213846839
ACH-000671,-0.32884730526603845
ACH-000672,-0.3887793568725226
ACH-000673,-0.13975535080465634
ACH-000676,-0.2006284413656445
ACH-000677,-0.1458510974701298
ACH-000681,-0.14516310217974876
ACH-000683,-0.1290721187669349
ACH-000684,-0.34114928479858025
ACH-000688,-0.1066486433677124
ACH-000693,-0.29774621508224297
ACH-000694,-0.12464308678260505
ACH-000695,-0.11755505448550448
ACH-000696,-0.16842153465680046
ACH-000697,-0.1971506945369155
ACH-000699,-0.0784828794186845
ACH-000701,-0.01028073203465435
ACH-000706,-0.3248857640618915
ACH-000711,-0.1990791162562756
ACH-000713,0.03532461127678509
ACH-000714,-0.2527025321105783
ACH-000718,-0.13973489327848576
ACH-000720,-0.2857076114436149
ACH-000721,-0.09498663080666976
ACH-000724,-0.07830233730825391
ACH-000725,-0.2464095814663837
ACH-000732,-0.2845912926538485
ACH-000734,-0.3811853702432363
ACH-000735,-0.104137937403157
ACH-000736,-0.1415715107249121
ACH-000738,-0.1612157183658291
ACH-000746,-0.0734493866374671
ACH-000747,-0.29488371240907263
ACH-000748,-0.4036246644068519
ACH-000753,-0.1755030988117012
ACH-000756,-0.3559167647265162
ACH-000757,0.01819011207761146
ACH-000758,-0.21095428081929374
ACH-000760,-0.060128773573580326
ACH-000762,-0.1814860871948925
ACH-000763,-0.08633018980756879
ACH-000764,-0.2574991800499656
ACH-000765,-0.20361188141974632
ACH-000766,-0.24485259216328825
ACH-000767,-0.10556564606437167
ACH-000768,-0.03377214171918011
ACH-000769,-0.2615799576826009
ACH-000770,-0.11427024890352296
ACH-000771,-0.1791193315376967
ACH-000773,-0.13686322284226166
ACH-000776,-0.22691689673594104
ACH-000777,-0.021195080354239497
ACH-000778,-0.3001776919472085
ACH-000781,-0.07211957341648806
ACH-000782,-0.1756853619841014
ACH-000783,-0.17167571393150616
ACH-000784,-0.060269056049490025
ACH-000785,0.02189623578324105
ACH-000787,-0.19800084563611325
ACH-000788,-0.1095490224529602
ACH-000791,-0.09900825903210203
ACH-000792,-0.15019732990912385
ACH-000794,-0.2338599624130659
ACH-000796,-0.13515281340901858
ACH-000798,-0.4048217661923807
ACH-000799,-0.147685085499124
ACH-000800,-0.0663930531929123
ACH-000802,-0.308962317789303
ACH-000804,-0.30945061418195596
ACH-000805,-0.3860824003147789
ACH-000809,-0.1455612848445144
ACH-000810,0.022622630627110545
ACH-000811,-0.22182617396205656
ACH-000817,-0.17624862137689812
ACH-000819,-0.13244799815125322
ACH-000820,-0.04174668228300905
ACH-000821,0.014876990210008071
ACH-000822,-0.25241920481394314
ACH-000823,-0.2067823194588608
ACH-000824,-0.12528730442699412
ACH-000827,-0.18711950618765724
ACH-000829,-0.15641562524675404
ACH-000831,-0.25068314112843193
ACH-000832,-0.19986375424739636
ACH-000833,-0.08521478424071838
ACH-000834,-0.2744252229575187
ACH-000835,-0.0476461624889858
ACH-000836,-0.13185303238105095
ACH-000837,-0.1863881677617202
ACH-000838,-0.4160544138464376
ACH-000839,-0.22498358811666147
ACH-000840,-0.1730937049158023
ACH-000841,-0.0872156024546304
ACH-000843,0.008579361814271314
ACH-000846,0.016085967579833528
ACH-000847,-0.1670552349090583
ACH-000848,-0.33562453938328946
ACH-000849,0.06482733426980572
ACH-000851,0.061331083345547065
ACH-000855,-0.03716680042781119
ACH-000856,-0.2582413268180128
ACH-000858,-0.10167436643847973
ACH-000859,-0.2545428383058913
ACH-000861,-0.32391917338778514
ACH-000862,0.003316836022696429
ACH-000865,-0.2385327819915228
ACH-000866,-0.18131266152047007
ACH-000867,-0.14459760016964396
ACH-000869,-0.20889482526163144
ACH-000872,-0.21634024068000093
ACH-000873,-0.12793806497127885
ACH-000876,-0.23261293599550356
ACH-000878,0.02988667023873997
ACH-000880,-0.2654893201382899
ACH-000881,-0.21792160667073374
ACH-000882,-0.05737835481015085
ACH-000884,-0.21608439878144944
ACH-000885,-0.18501824900698505
ACH-000887,-0.2407308778237649
ACH-000889,-0.06180223250563027
ACH-000896,-0.10816373629562696
ACH-000898,0.022958436853250108
ACH-000900,-0.2382654962213089
ACH-000901,-0.4321154303161714
ACH-000905,-0.16707302210076375
ACH-000906,-0.2499793739190271
ACH-000907,-0.025207846280163336
ACH-000910,-0.10520642754734448
ACH-000911,0.10853436330452136
ACH-000912,-0.20205671020708305
ACH-000913,-0.2301727823033746
ACH-000915,-0.04992061404810107
ACH-000916,-0.0015752761560504744
ACH-000917,-0.3112952015720505
ACH-000920,-0.5411848157843947
ACH-000921,-0.3030388836097335
ACH-000924,-0.09837712837274272
ACH-000926,0.01304777892048479
ACH-000928,-0.07831403833386445
ACH-000929,-0.18558915000039367
ACH-000932,-0.11264792398155556
ACH-000935,-0.2447369779399469
ACH-000936,-0.35253625382010473
ACH-000937,-0.10664299527230013
ACH-000938,-0.17091784315157738
ACH-000939,-0.15857292224347902
ACH-000941,-0.21531773194760812
ACH-000943,-0.1213889283608388
ACH-000946,-0.07211270703041267
ACH-000947,-0.19730694979834665
ACH-000948,-0.06485704127373193
ACH-000950,-0.3385710672205818
ACH-000953,-0.16265657943439554
ACH-000954,0.001575516219876242
ACH-000957,-0.1543246572824799
ACH-000958,-0.015008532796588241
ACH-000960,-0.14055516808547275
ACH-000963,0.05167479236393141
ACH-000968,-0.19321638102556704
ACH-000969,-0.24621090169408755
ACH-000972,-0.060767291790051726
ACH-000973,-0.2114324633564601
ACH-000974,-0.2618486691236731
ACH-000978,-0.07169203600913485
ACH-000984,-0.25747794437307703
ACH-000986,-0.2347685951098415
ACH-000988,-0.1608043589334809
ACH-000993,-0.04218743386681377
ACH-000994,0.0013678149694545234
ACH-000996,-0.18834162013264494
ACH-001001,-0.07900937270226857
ACH-001020,-0.33927257541476386
ACH-001028,-0.2007863418902212
ACH-001031,-0.2149373170198189
ACH-001038,-0.20699422020159355
ACH-001048,-0.2858565492316896
ACH-001050,-0.05427077954972004
ACH-001053,-0.30741214579544474
ACH-001054,-0.021764003934193244
ACH-001061,-0.0667083431741689
ACH-001067,-0.12844778454631714
ACH-001075,0.18089104686123644
ACH-001096,-0.10455493613295437
ACH-001111,0.02066545119763961
ACH-001119,-0.3313036764423217
ACH-001128,-0.493528342097381
ACH-001134,-0.037081100903971015
ACH-001151,-0.2057777641234782
ACH-001163,-0.18756333497139047
ACH-001164,-0.24254623260215954
ACH-001183,0.003169135268316867
ACH-001192,-0.09306552985274223
ACH-001193,-0.3861721745589249
ACH-001196,0.009687292656922659
ACH-001197,-0.15669222433415506
ACH-001205,0.0478646881993414
ACH-001211,-0.07469978758161756
ACH-001212,-0.427599607498613
ACH-001228,-0.17570044105462604
ACH-001232,-0.20638698227973648
ACH-001239,-0.015148900106917848
ACH-001270,-0.1886726822844136
ACH-001274,-0.3818293819055804
ACH-001275,-0.0063470667821086384
ACH-001277,-0.3115802586021121
ACH-001278,-0.024926883555310544
ACH-001280,-0.3449142501804385
ACH-001283,-0.29645391699476986
ACH-001289,-0.14670929893298193
ACH-001300,-0.2476091553398184
ACH-001301,-0.08433967931360926
ACH-001302,-0.08468569852942877
ACH-001306,-0.3107596038481919
ACH-001318,-0.1605456692815608
ACH-001322,0.055212057726570285
ACH-001328,-0.1898225665426175
ACH-001332,-0.30965315204165555
ACH-001336,-0.32115669929400875
ACH-001346,-0.37086420820891264
ACH-001353,-0.10968685165456532
ACH-001354,-0.08970433189003478
ACH-001367,-0.32381443925753306
ACH-001368,-0.15299296673979754
ACH-001374,-0.4743873782818634
ACH-001377,0.04548532514751153
ACH-001380,-0.3411615806756068
ACH-001391,-0.02149725317277508
ACH-001408,-0.26019244315088225
ACH-001430,-0.076209113856742
ACH-001431,-0.15128162443406376
ACH-001450,-0.2992190140573137
ACH-001496,-0.0948798453334846
ACH-001500,-0.20454575146417145
ACH-001523,-0.21477486536876506
ACH-001532,-0.11782344240826265
ACH-001550,-0.25055473982541543
ACH-001552,-0.13735703824080112
ACH-001554,-0.11223272645331568
ACH-001654,-0.209625795222596
ACH-001735,-0.1696768048178663
ACH-001736,-0.09856422135934896
ACH-001737,-0.14927359816943706
ACH-001740,-0.1321087280167363
ACH-001745,-0.21534361215362285
ACH-001765,-0.1032011431127591
