,TNKS1BP1 (85456)
ACH-000266,-0.09249369360678857
ACH-000272,-0.0577441874785235
ACH-000274,-0.0838782701967264
ACH-000277,-0.06875464465781053
ACH-000278,0.060344218573825874
ACH-000279,0.0043477363056960185
ACH-000280,0.01937510907215836
ACH-000281,0.04190561836227733
ACH-000288,0.0020517942945501395
ACH-000291,0.0012649523886579526
ACH-000293,0.057186666924119875
ACH-000294,-0.17038615477835994
ACH-000295,0.14060248188069946
ACH-000296,0.07324541172756201
ACH-000302,-0.026521683205173528
ACH-000304,-0.2267823952150638
ACH-000307,-0.062424069119703926
ACH-000308,-0.07784120044834389
ACH-000310,-0.17585853160894513
ACH-000311,0.0022843597392765394
ACH-000312,0.08394428818080261
ACH-000315,-0.060769708890335776
ACH-000316,-0.1166495374713593
ACH-000317,-0.057488615164770274
ACH-000318,-0.060061728289496616
ACH-000319,-0.06081354249919119
ACH-000320,0.24854506512084626
ACH-000322,0.04773312648795607
ACH-000323,-0.04164874054192692
ACH-000324,-0.07153443904785654
ACH-000329,-0.05560718199311745
ACH-000330,0.11940203816966817
ACH-000331,-0.059800232267185414
ACH-000332,-0.02280741711813251
ACH-000334,-0.03322656309110966
ACH-000335,-0.11134175102125284
ACH-000336,0.2804859670286524
ACH-000337,-0.109851485398566
ACH-000338,0.03469894735925472
ACH-000339,-0.12394378696182193
ACH-000341,-0.1978914641852834
ACH-000348,0.06097315091061845
ACH-000350,-0.07892450225352067
ACH-000352,0.06269858816785193
ACH-000356,-0.055122869503534164
ACH-000361,-0.24453949951552836
ACH-000362,-0.010190811841306827
ACH-000363,-0.14226660249716488
ACH-000364,-0.09285305755688664
ACH-000365,-0.13831681959209066
ACH-000366,-0.13746062500637002
ACH-000368,-0.13760918563285576
ACH-000374,0.014566079388708303
ACH-000375,0.054274370005235655
ACH-000376,-0.07214853310101617
ACH-000381,-0.002946632074197006
ACH-000383,-0.13068806001142586
ACH-000387,-0.08450285738026422
ACH-000389,0.09252407924193673
ACH-000390,0.10797604562194472
ACH-000393,-0.04674655905148648
ACH-000395,0.1019197382707771
ACH-000396,-0.1897852254378859
ACH-000397,-0.039008529484014696
ACH-000401,0.06178605492094912
ACH-000402,0.21218197303644426
ACH-000403,0.015962018490036384
ACH-000404,-0.12271758354960767
ACH-000406,-0.19078171908921016
ACH-000407,-0.03193212434304234
ACH-000408,0.005542943505722774
ACH-000410,-0.05059593651319917
ACH-000411,-0.007213567240678281
ACH-000414,0.04491526742108688
ACH-000415,-0.15198863140243882
ACH-000416,0.004415237964813636
ACH-000420,-0.03564995254886204
ACH-000421,-0.006826440064546796
ACH-000424,-0.043077522385044455
ACH-000425,0.06075662949685778
ACH-000426,0.03859924843774296
ACH-000427,0.05003434362599588
ACH-000433,-0.437256999836009
ACH-000435,0.06178336884850282
ACH-000436,-0.18134564283354704
ACH-000444,0.02943096766851787
ACH-000445,-0.1896411355986484
ACH-000448,-0.028025934702983982
ACH-000450,0.06520711701356519
ACH-000452,-0.00027505735478126366
ACH-000454,-0.10011762836747212
ACH-000458,0.09301530864889393
ACH-000459,-0.0930440830117239
ACH-000460,0.06288587581021086
ACH-000461,-0.12874024609617235
ACH-000463,-0.1212888067928364
ACH-000464,-0.010465921672089
ACH-000466,0.15485553859635193
ACH-000467,-0.1342354350613281
ACH-000468,-0.1771246987066147
ACH-000469,0.0077815339750594735
ACH-000470,-0.05418545745698099
ACH-000471,-0.08874015586207655
ACH-000472,-0.005784540010610715
ACH-000473,0.03485704153157164
ACH-000475,-0.06383343455242024
ACH-000476,-0.12111188906094345
ACH-000477,-0.044869556265454184
ACH-000479,-0.19395764520115302
ACH-000480,-0.0520546244553618
ACH-000481,-0.15341562361023106
ACH-000483,-0.2236069508985056
ACH-000484,-0.2456972396790341
ACH-000485,-0.006693894196147877
ACH-000486,-0.11007521500871352
ACH-000487,-0.07816760312645919
ACH-000488,0.13083654561485078
ACH-000490,-0.03965057838366662
ACH-000491,-0.010453144870264287
ACH-000495,-0.20757002921171444
ACH-000496,-0.024241000753050763
ACH-000499,0.14148050718227975
ACH-000500,-0.3433419417094236
ACH-000502,-0.11020482296188626
ACH-000503,-0.17607099759844547
ACH-000505,-0.09624355841983856
ACH-000507,-0.03890311240665437
ACH-000510,-0.04276910449840295
ACH-000511,-0.15580565141175368
ACH-000512,-0.12136282454476036
ACH-000516,0.010388066085967823
ACH-000517,-0.13491895397466527
ACH-000518,-0.11836740514929707
ACH-000520,-0.20029715468766485
ACH-000521,0.02733649572139981
ACH-000522,0.03751945773001288
ACH-000524,-0.1456901757689416
ACH-000527,0.06148471789329753
ACH-000528,-0.06509897625151667
ACH-000537,0.0568757565641694
ACH-000541,-0.3059613836617593
ACH-000542,-0.035033123514098985
ACH-000544,-0.1461089169039448
ACH-000545,-0.16552797065200295
ACH-000547,-0.055714183863355714
ACH-000548,-0.1306172749512035
ACH-000549,0.12384397348078595
ACH-000550,-0.03304354882836854
ACH-000552,0.029820043179912492
ACH-000556,-0.15731188815218236
ACH-000557,-0.012741111068352734
ACH-000569,-0.2575464763473505
ACH-000570,-0.18706766922440304
ACH-000571,-0.10279845834453326
ACH-000573,-0.08397525371419078
ACH-000576,-0.01797042686092291
ACH-000579,0.0344660212881289
ACH-000580,-0.03733639520822712
ACH-000584,-0.06830021555296284
ACH-000585,0.02576128738428278
ACH-000588,0.07385860125310335
ACH-000589,0.048119105733968034
ACH-000591,-0.020690880399115937
ACH-000593,0.09428972196212362
ACH-000600,-0.16947794799565882
ACH-000601,-0.023695524139379625
ACH-000605,-0.13891050720943807
ACH-000606,-0.2233788252217486
ACH-000608,-0.044431646691189416
ACH-000614,-0.005743363195511332
ACH-000616,-0.06679407789372163
ACH-000618,-0.13545343236530272
ACH-000619,-0.0878681172972278
ACH-000620,0.07453131867923643
ACH-000621,-0.04543349906467023
ACH-000622,-0.041107959547581084
ACH-000623,-0.10028496480080724
ACH-000624,-0.098299135153639
ACH-000627,0.03577682606262178
ACH-000630,-0.16169715669029056
ACH-000631,-0.2795754445188686
ACH-000632,-0.08089613072017879
ACH-000633,-0.06346529587890902
ACH-000637,-0.04894516799745044
ACH-000638,-0.0579505276172066
ACH-000646,0.19355526063480727
ACH-000647,-0.0997376744108672
ACH-000648,-0.2708624671962092
ACH-000649,-0.11043324670074864
ACH-000651,-0.04241221081156251
ACH-000652,0.015959958699332113
ACH-000653,-0.006111808726502394
ACH-000657,-0.0652693169616357
ACH-000658,-0.0950262569313244
ACH-000661,-0.2366303731185793
ACH-000662,-0.08721158691971775
ACH-000663,-0.13172908656129062
ACH-000665,-0.16724111618515267
ACH-000671,0.011266829026773405
ACH-000672,0.060847825298672636
ACH-000673,-0.07353422681357487
ACH-000676,0.03974664724663283
ACH-000677,0.0403337122957872
ACH-000681,0.17971125021482134
ACH-000683,-0.09978499578495197
ACH-000684,-0.17867020644569573
ACH-000688,0.128187657450505
ACH-000693,0.013316376352036826
ACH-000694,-0.19731797508828594
ACH-000695,0.04135463672355295
ACH-000696,-0.002305575565194289
ACH-000697,-0.1453425821881094
ACH-000699,-0.031043181047135705
ACH-000701,0.15637856247088355
ACH-000706,-0.010612708915055709
ACH-000711,0.008261278087322016
ACH-000713,-0.14893463430445833
ACH-000714,-0.15591869431371178
ACH-000718,-0.08280069414725734
ACH-000720,-0.10486966701329682
ACH-000721,-0.017788279136138743
ACH-000724,-0.029246115769363687
ACH-000725,-0.05534400955232878
ACH-000732,0.09076542397545094
ACH-000734,-0.05728177393293962
ACH-000735,-0.1004777885926088
ACH-000736,-0.04867698047578605
ACH-000738,-0.13249316507480188
ACH-000746,-0.015315383274755916
ACH-000747,-0.02206148693563088
ACH-000748,-0.012385246854153709
ACH-000753,-0.05119416852308736
ACH-000756,-0.3095304375598705
ACH-000757,-0.11018237417045512
ACH-000758,-0.09065911803295536
ACH-000760,0.024260381033995214
ACH-000762,-0.11937394487117317
ACH-000763,0.01386583079611955
ACH-000764,-0.18005243689169612
ACH-000765,-0.24088184519078906
ACH-000766,-0.10413412153360177
ACH-000767,0.1151849589520318
ACH-000768,-0.12099742800863615
ACH-000769,-0.15081612209445794
ACH-000770,-0.16296537422410734
ACH-000771,-0.12200719542785005
ACH-000773,-0.16332190281807776
ACH-000776,-0.10186255119343636
ACH-000777,0.037970434555324714
ACH-000778,0.009198537518840184
ACH-000781,0.011786855774815613
ACH-000782,0.04733855601604255
ACH-000783,-0.24136516432799215
ACH-000784,0.010171557275062887
ACH-000785,0.046286492587978116
ACH-000787,0.07686054893941081
ACH-000788,-0.08576743924783058
ACH-000791,-0.11042514068584973
ACH-000792,-0.2745508527679165
ACH-000794,-0.13663462208409294
ACH-000796,-0.01401733110525202
ACH-000798,-0.06224057892714401
ACH-000799,-0.2954845939639466
ACH-000800,0.15947942227119818
ACH-000802,-0.008788740762682063
ACH-000804,-0.22132729537299897
ACH-000805,-0.18023761184863285
ACH-000809,0.025800630256505246
ACH-000810,0.16557660838504598
ACH-000811,-0.03422469493642537
ACH-000817,-0.020011864599970747
ACH-000819,-0.08824769138205353
ACH-000820,-0.3674349300213067
ACH-000821,-0.04979973025595931
ACH-000822,-0.12689138754305282
ACH-000823,-0.04767508868258755
ACH-000824,0.03856186189125724
ACH-000827,-0.11282137532726147
ACH-000829,0.007212973980916169
ACH-000831,-0.025965184906287214
ACH-000832,-0.2727189537694463
ACH-000833,-0.07962431145910615
ACH-000834,-0.026577525866680912
ACH-000835,-0.04617699958482663
ACH-000836,0.007622072417312637
ACH-000837,0.1061842500191706
ACH-000838,-0.277150550411922
ACH-000839,-0.17307433413025194
ACH-000840,-0.08933317022563209
ACH-000841,-0.036485874793198064
ACH-000843,-0.30083198304845593
ACH-000846,0.059876516417102725
ACH-000847,-0.07233334356163648
ACH-000848,-0.1613774593058985
ACH-000849,0.06334844498717786
ACH-000851,-0.0989012442227431
ACH-000855,0.164591541382864
ACH-000856,-0.11134175622809486
ACH-000858,-0.10505237804231453
ACH-000859,-0.11330226688186225
ACH-000861,-0.07418724620787673
ACH-000862,0.039316341020762466
ACH-000865,-0.12669788744759586
ACH-000866,-0.08204635799900196
ACH-000867,-0.06127734919680245
ACH-000869,-0.08105542778318618
ACH-000872,-0.04027685146494273
ACH-000873,0.1287475164408297
ACH-000876,-0.1502966298128325
ACH-000878,-0.06795943009051232
ACH-000880,-0.056176947391894126
ACH-000881,0.05156427715045285
ACH-000882,-0.0056388872378929904
ACH-000884,0.08436237925120918
ACH-000885,-0.05635280220708135
ACH-000887,-0.13338270086570705
ACH-000889,-0.11902511175943965
ACH-000896,-0.02352130356000975
ACH-000898,-0.09521124663169336
ACH-000900,-0.1520821899549074
ACH-000901,-0.21053044216531927
ACH-000905,0.01896856557323074
ACH-000906,-0.07204863696185676
ACH-000907,-0.014446910131532072
ACH-000910,0.03844086473458077
ACH-000911,0.030229798749185417
ACH-000912,-0.05635659078887341
ACH-000913,0.018446526266193274
ACH-000915,-0.05441597028676888
ACH-000916,0.041831186722021685
ACH-000917,0.040469363772218894
ACH-000920,-0.32083338123437066
ACH-000921,-0.06781609070539228
ACH-000924,0.01648732267803414
ACH-000926,0.04835418123018603
ACH-000928,0.07354267523463305
ACH-000929,0.13454281906799934
ACH-000932,-0.1863855824953655
ACH-000935,-0.06020624041188901
ACH-000936,-0.3197583274076095
ACH-000937,-0.14947802140852098
ACH-000938,-0.041447553179036034
ACH-000939,-0.02515653835104135
ACH-000941,-0.19319916097248807
ACH-000943,-0.051151362469389706
ACH-000946,-0.005374020499672071
ACH-000947,-0.04739827935216208
ACH-000948,-0.04558524528136383
ACH-000950,-0.023857395778107176
ACH-000953,-0.26431109400238184
ACH-000954,0.08263866946115901
ACH-000957,-0.1875551273525003
ACH-000958,-0.06454212293680613
ACH-000960,-0.2008426154117724
ACH-000963,-0.3621573538338512
ACH-000968,-0.13685794696530568
ACH-000969,-0.14578365550877356
ACH-000972,-0.07377922315580604
ACH-000973,-0.03255553559547584
ACH-000974,-0.03227420201996467
ACH-000978,-0.1822617223125956
ACH-000984,-0.07550402443389788
ACH-000986,-0.12087550948746882
ACH-000988,-0.08963852096072146
ACH-000993,0.0908605087254924
ACH-000994,-0.14190126403666142
ACH-000996,-0.272452232287285
ACH-001001,-0.03023417259017825
ACH-001020,0.05706462706915074
ACH-001028,-0.061605151740943775
ACH-001031,0.13062782541669254
ACH-001038,0.038399280981159786
ACH-001048,-0.1329852385686047
ACH-001050,-0.045184604207574704
ACH-001053,0.05431309596992357
ACH-001054,-0.053338679920507684
ACH-001061,-0.039502195456203086
ACH-001067,-0.02703654879481536
ACH-001075,-0.03760625303011225
ACH-001096,0.0443992045030441
ACH-001111,-0.10521595358470093
ACH-001119,-0.04044922879722236
ACH-001128,-0.011851759113787963
ACH-001134,-0.23460938209190546
ACH-001151,-0.18531097824096174
ACH-001163,-0.10846351144754096
ACH-001164,0.07758234522452849
ACH-001183,0.0659695444709956
ACH-001192,0.0171549231844959
ACH-001193,0.040769496979643285
ACH-001196,-0.09464374918043124
ACH-001197,-0.17889169496560087
ACH-001205,0.03554213216936823
ACH-001211,-0.06499541622657733
ACH-001212,0.10015812439811013
ACH-001228,0.08006449878396063
ACH-001232,-0.04333530808850103
ACH-001239,0.024710047402613983
ACH-001270,0.010085180680692323
ACH-001274,-0.12442821788732115
ACH-001275,-0.007479593724027258
ACH-001277,0.03425376452710326
ACH-001278,0.15186800335728665
ACH-001280,0.12795799621277407
ACH-001283,0.01552678924041939
ACH-001289,-0.0992360163895203
ACH-001300,0.05092550584492219
ACH-001301,-0.0638334268062989
ACH-001302,0.028616878060950406
ACH-001306,-0.176435121524065
ACH-001318,-0.21237668320749625
ACH-001322,-0.14593982130819647
ACH-001328,-0.17221402721612555
ACH-001332,-0.1733936448649969
ACH-001336,0.07114324744571933
ACH-001346,-0.13845117270963114
ACH-001353,-0.17628672400244527
ACH-001354,-0.00400988560741211
ACH-001367,-0.2392973967602801
ACH-001368,-0.07415050720176206
ACH-001374,-0.15750245995446305
ACH-001377,-0.0056882149429893746
ACH-001380,-0.06679131915048833
ACH-001391,-0.13796522789223872
ACH-001408,-0.0814428122657547
ACH-001430,-0.052620832810353235
ACH-001431,-0.2545771249158925
ACH-001450,-0.26188162064515186
ACH-001496,-0.04627813311462285
ACH-001500,-0.0014931828149853089
ACH-001523,-0.054203278665250536
ACH-001532,-0.07155862362743569
ACH-001550,-0.07545727585283896
ACH-001552,-0.10404813083974213
ACH-001554,-0.13016118596213272
ACH-001654,-0.05080103190223395
ACH-001735,-0.10720205608968048
ACH-001736,-0.16301634808970825
ACH-001737,-0.3301143072558857
ACH-001740,-0.049481026684565804
ACH-001745,0.1632031312068653
ACH-001765,-0.13182448557510598
