,SEC61A2 (55176)
ACH-000291,-0.014069163589379593
ACH-000293,0.2301731527543147
ACH-000294,0.17179081682412312
ACH-000295,-0.16554776616890146
ACH-000296,0.2879907446516615
ACH-000302,-0.055801674277774486
ACH-000304,0.21501475209699705
ACH-000307,0.017411241996526144
ACH-000308,-0.060868827936526974
ACH-000310,-0.028603837970662307
ACH-000311,-0.0019357311674732054
ACH-000312,0.002747958617988273
ACH-000315,-0.09656444919055236
ACH-000316,-0.034535836663624565
ACH-000317,0.073088293436205
ACH-000318,0.10937816009367862
ACH-000319,0.005891448851587776
ACH-000320,0.1399118865946974
ACH-000322,-0.09320051157675872
ACH-000323,-0.01818497919028264
ACH-000324,-0.06949416233735319
ACH-000329,0.045754637976687634
ACH-000330,0.010520200645877106
ACH-000331,-0.06587807745673009
ACH-000332,-0.06535495599338584
ACH-000334,-0.3203545961510829
ACH-000335,-0.1579110633609936
ACH-000336,-0.17341924861277042
ACH-000337,-0.035068301990001736
ACH-000338,0.2871082891721484
ACH-000339,0.11048842121716602
ACH-000341,-0.03909381689247517
ACH-000348,-0.0674111200540602
ACH-000350,-0.06384901526464261
ACH-000352,-0.07418385527144983
ACH-000356,-0.14736165345087596
ACH-000361,-0.005633886059563999
ACH-000362,-0.011032766967846
ACH-000363,-0.011478043099210524
ACH-000364,0.12038500078083895
ACH-000365,-0.07959656990903029
ACH-000366,-0.12923215006376945
ACH-000368,-0.022772400096945183
ACH-000374,0.030331976630353787
ACH-000375,0.03471197440167625
ACH-000376,-0.0076357502975208345
ACH-000381,-0.1584978950753709
ACH-000383,-0.014145440831890062
ACH-000387,0.004204801507167625
ACH-000389,0.03290052852929908
ACH-000390,0.048400496028569384
ACH-000393,0.036528544901828726
ACH-000395,-0.0176230918356291
ACH-000396,0.24631699667418355
ACH-000397,-0.06672074500465844
ACH-000401,0.016750060764816797
ACH-000402,0.8018867236605812
ACH-000403,-0.14965060153425372
ACH-000404,-0.00033202353246069097
ACH-000406,-0.0048861647909989115
ACH-000407,-0.04299758855696882
ACH-000408,-0.030458747530279207
ACH-000410,-0.06411792285637959
ACH-000411,-0.04531177344051051
ACH-000414,-0.09647587278940928
ACH-000415,0.026144847252475924
ACH-000416,-0.13949592566287258
ACH-000420,0.1054487801517629
ACH-000421,-0.02159525105053569
ACH-000424,-0.2001606041719097
ACH-000425,0.02918989139856258
ACH-000426,-0.08001342278808231
ACH-000427,-0.21927365537509624
ACH-000433,-0.0339177930196383
ACH-000435,0.039848406855126375
ACH-000436,0.05838638095683619
ACH-000444,0.04591414612202968
ACH-000445,-0.2400309859407051
ACH-000448,-0.041453495746159696
ACH-000450,-0.03783968414404745
ACH-000452,-0.01501491846679954
ACH-000454,0.10828409430446552
ACH-000458,0.0017526276990194342
ACH-000459,0.0336116844840652
ACH-000460,0.01883605545216991
ACH-000461,0.005563925846714394
ACH-000463,0.05904413123890024
ACH-000464,-0.1215978412180927
ACH-000466,-0.043757800488763814
ACH-000467,-0.011288015467404672
ACH-000468,0.19370336285789733
ACH-000469,-0.14883805993989274
ACH-000470,-0.18910789277262727
ACH-000471,0.01872993112289061
ACH-000472,0.0021305294739211553
ACH-000473,-0.041990245076168366
ACH-000475,0.04067447132774879
ACH-000476,-0.064992249912145
ACH-000477,0.2470134965282369
ACH-000479,0.18713561490632147
ACH-000480,0.07404930662813361
ACH-000481,-0.0587246283171637
ACH-000483,-0.04679887250655571
ACH-000484,-0.2713716940079246
ACH-000485,-0.12695681147451576
ACH-000486,-0.08402641739474619
ACH-000487,-0.12244096696685565
ACH-000488,-0.10182206583281386
ACH-000490,0.06854303284957566
ACH-000491,-0.008419566138141495
ACH-000495,-0.1314425817015594
ACH-000496,0.06467277541420141
ACH-000499,-0.04106433139662365
ACH-000500,0.0019534665678524504
ACH-000502,-0.07592811934064399
ACH-000503,-0.17917879041492135
ACH-000505,-0.057067885923112814
ACH-000507,0.04028811558151007
ACH-000510,-0.031573669484908355
ACH-000511,-0.04669703111514962
ACH-000512,-0.027643318785501785
ACH-000516,-0.10298243979078428
ACH-000517,-0.03654036920320768
ACH-000518,0.0626947598388977
ACH-000520,0.06926712365755637
ACH-000521,0.08923782579427028
ACH-000522,0.11680301389280448
ACH-000524,-0.026008381013795847
ACH-000527,-0.08058598126338876
ACH-000528,0.02637908014272806
ACH-000537,-0.04984791683455615
ACH-000541,-0.3344234606717454
ACH-000542,0.005400396797822882
ACH-000544,-0.013597185269519772
ACH-000545,-0.12685254004869767
ACH-000547,-0.11257285384769576
ACH-000548,0.15703832033161247
ACH-000549,1.0722208655405928e-05
ACH-000550,0.12197801811789702
ACH-000552,-0.0266958155097118
ACH-000556,-0.055427557687392895
ACH-000557,-0.1239870049321349
ACH-000569,-0.3602253318133352
ACH-000570,0.030755967818494913
ACH-000571,-0.012118968393068964
ACH-000573,-0.0035230796980674265
ACH-000576,0.004473054413730335
ACH-000579,-0.1615325975254668
ACH-000580,-0.2126164200480438
ACH-000584,0.022756062489960757
ACH-000585,0.025889495297442142
ACH-000588,0.09946950440575772
ACH-000589,-0.04960482583308348
ACH-000591,0.07571084448091572
ACH-000593,0.08426774529577813
ACH-000600,-0.03864596512181065
ACH-000601,0.033830573718177416
ACH-000605,-0.08304319874511472
ACH-000606,-0.07097418236392651
ACH-000608,0.014680795520683503
ACH-000614,0.0464680686115894
ACH-000616,-0.06533882535356735
ACH-000618,0.018886083941676388
ACH-000619,0.05356359978059758
ACH-000620,0.18183953850233286
ACH-000621,-0.01772383745254441
ACH-000622,0.1133412071713296
ACH-000623,0.024021980572042943
ACH-000624,0.03734846260241795
ACH-000627,-0.0733789280125264
ACH-000630,0.05448702790642456
ACH-000631,-0.11967847079685835
ACH-000632,0.09883298044539053
ACH-000633,-0.03529896075017568
ACH-000637,0.1985013358898224
ACH-000638,0.02195492478063724
ACH-000646,0.06821895975654982
ACH-000647,0.05118621056304377
ACH-000648,0.061139978793120824
ACH-000649,-0.0007433731963380412
ACH-000651,0.02156560189717387
ACH-000652,-0.2324053853525314
ACH-000653,-0.181016017676871
ACH-000657,-6.48233136772936e-05
ACH-000658,0.02309003593279444
ACH-000661,0.048435593668473116
ACH-000662,-0.17028224582084542
ACH-000663,-0.12778810795736864
ACH-000665,-0.006021075740196654
ACH-000671,0.037203879638063854
ACH-000672,-0.7073596643622996
ACH-000673,0.02657548260565171
ACH-000676,0.10291832237096013
ACH-000677,-0.040962997219135336
ACH-000681,-0.1669526057785606
ACH-000683,-0.047469552448896085
ACH-000684,0.0398087358569003
ACH-000688,-0.18157455952260987
ACH-000693,0.01652843643537528
ACH-000694,0.07524985520911844
ACH-000695,0.13450448947959495
ACH-000696,0.011118229696075885
ACH-000697,0.13686450691152993
ACH-000699,-0.003227541841844335
ACH-000701,-0.13426871254185568
ACH-000706,0.1127292469663666
ACH-000711,-0.028239483384589325
ACH-000713,0.19710714589747608
ACH-000714,-0.07649976887587552
ACH-000718,0.013730729500486354
ACH-000720,-0.1028704583149318
ACH-000721,-0.014548348463731509
ACH-000724,-0.0533209166593648
ACH-000725,-0.04993555614682309
ACH-000732,0.11563062322387932
ACH-000734,0.030359921792977668
ACH-000735,-0.10640220104252476
ACH-000736,-0.004655605696719165
ACH-000738,-0.12623434468619385
ACH-000746,-0.01765412314347943
ACH-000747,0.04648056848637692
ACH-000748,0.02243276313101124
ACH-000753,-0.05065787275804634
ACH-000756,-0.14885061233263375
ACH-000757,0.04911859393479365
ACH-000758,0.07928352525646097
ACH-000760,-0.019818300090819863
ACH-000762,-0.3593976979689631
ACH-000763,0.02899456110238245
ACH-000764,0.07573469162104078
ACH-000765,0.15037064045970033
ACH-000766,0.0264608113646832
ACH-000767,-0.011834143739805288
ACH-000768,0.036078839020966924
ACH-000769,-0.13686549983986904
ACH-000770,0.06675377227512794
ACH-000771,-0.036840294095169694
ACH-000773,-0.04029775637535071
ACH-000776,0.005282301273476423
ACH-000777,-0.022745626945989292
ACH-000778,-0.05610542508443815
ACH-000781,-0.004607740143737707
ACH-000782,-0.18257646634462776
ACH-000783,-0.05602626743329618
ACH-000784,0.023962590688481673
ACH-000785,0.0723685191154465
ACH-000787,0.033620986379421375
ACH-000788,-0.019231190329389303
ACH-000791,-0.02813761049718492
ACH-000792,-0.029491403527234
ACH-000794,-0.013948267052830535
ACH-000796,-0.03291903143595255
ACH-000798,0.15122909721784014
ACH-000799,0.02202492353424404
ACH-000800,0.03408032681219021
ACH-000802,-0.1325857065372035
ACH-000804,-0.0569965019679004
ACH-000805,0.06316464348585021
ACH-000809,-0.011498582387230049
ACH-000810,-0.18129387643380135
ACH-000811,0.04880879774047445
ACH-000817,-0.1442613194314529
ACH-000819,-0.029704531569339256
ACH-000820,-0.21222236141186768
ACH-000821,0.08703594330336878
ACH-000822,-0.15752137066303604
ACH-000823,-0.09114074673875756
ACH-000824,-0.041277577485891864
ACH-000827,0.07774931087582589
ACH-000829,0.020038510635308676
ACH-000831,0.0976148216362849
ACH-000832,-0.09297541325904414
ACH-000833,0.18595171634952093
ACH-000834,-0.1774598027453264
ACH-000835,0.08575929556525717
ACH-000836,-0.05777564980578905
ACH-000837,-0.09831132030808763
ACH-000838,-0.21474013928296545
ACH-000839,0.016062400862046248
ACH-000840,-0.2867127217709402
ACH-000841,-0.07436368131712726
ACH-000843,0.1317715242981961
ACH-000846,0.0010042683773163967
ACH-000847,-0.1123884673287078
ACH-000848,0.07930138491263439
ACH-000849,-0.02628702244227332
ACH-000851,-0.011891892448019671
ACH-000855,0.09934650469068904
ACH-000856,0.1259322715217173
ACH-000858,0.08202010787339753
ACH-000859,0.31061090049070506
ACH-000861,-0.003187791760886301
ACH-000862,-0.05963055536854245
ACH-000865,-0.11440379268185973
ACH-000866,-0.06814208815059122
ACH-000867,-0.009535093903095988
ACH-000869,-0.0578937743068405
ACH-000872,0.1294728784537378
ACH-000873,-0.1376499215014136
ACH-000876,0.04772441460697828
ACH-000878,0.0020423590906102173
ACH-000880,0.1381824543079495
ACH-000881,-0.06639779681101897
ACH-000882,0.044413214163453216
ACH-000884,0.07018504189800445
ACH-000885,-0.047159637892404994
ACH-000887,0.02938396840500505
ACH-000889,-0.07052634361716564
ACH-000896,0.04803365019240332
ACH-000898,0.1391244455241211
ACH-000900,-0.054008021918896115
ACH-000901,-0.04338199720978832
ACH-000905,-0.11603268146161412
ACH-000906,0.07210553988776731
ACH-000907,0.10222252372552856
ACH-000910,-0.053031448966679794
ACH-000911,0.04394797570049983
ACH-000912,0.045059267376852015
ACH-000913,0.03498778965204563
ACH-000915,0.03660584501287562
ACH-000916,0.5066098182943306
ACH-000917,-0.12537194755447065
ACH-000920,0.04378266610939615
ACH-000921,-0.2574408599457111
ACH-000924,0.054980313558198095
ACH-000926,-0.03789977593519973
ACH-000928,-0.01922710216095034
ACH-000929,-0.12184063890581948
ACH-000932,0.09447122151269136
ACH-000935,-0.10402708650646722
ACH-000936,0.008641238728536999
ACH-000937,0.0015849988381178984
ACH-000938,-0.044520301588313715
ACH-000939,-0.11681536729221108
ACH-000941,-0.023501975938809552
ACH-000943,0.030628112728534718
ACH-000946,-0.06267550947168753
ACH-000947,-0.07980209988124942
ACH-000948,0.06104405755861472
ACH-000950,0.06920846566336021
ACH-000953,0.08525248189073832
ACH-000954,-0.018830366198938717
ACH-000957,-0.2177982416056729
ACH-000958,0.004348561213152754
ACH-000960,-0.057997120424397614
ACH-000963,0.3716270890785103
ACH-000968,0.03078718797374056
ACH-000969,0.0055832340647781155
ACH-000972,-0.07586946605696859
ACH-000973,-0.09869691108806967
ACH-000974,-0.1772122377809701
ACH-000978,0.09049548280989536
ACH-000984,-0.1575216872022149
ACH-000986,-0.005067507329904294
ACH-000988,0.02469593719925525
ACH-000993,0.054643821202844334
ACH-000994,-0.028687390680359182
ACH-000996,-0.03211935799844684
ACH-001001,0.04867468507019697
ACH-001020,-0.100366380828732
ACH-001028,-0.051667904290639326
ACH-001031,-0.26335776162054736
ACH-001038,0.04536124255399067
ACH-001048,-0.03294746943934816
ACH-001050,0.03669677490205624
ACH-001053,-0.35952835722969145
ACH-001054,0.013346192083095171
ACH-001061,0.09014635619317282
ACH-001067,-0.18268708433031586
ACH-001075,-0.10082338815766374
ACH-001096,-0.0852488358933965
ACH-001111,0.026621399971413932
ACH-001119,-0.06628690015147702
ACH-001128,-0.25726316872467997
ACH-001134,-0.06435230067312472
ACH-001151,-0.04410522664093604
ACH-001163,0.03211706254710953
ACH-001164,-0.20400876198232096
ACH-001183,-0.07400749676504398
ACH-001192,0.0946487819952354
ACH-001193,0.018703031156454573
ACH-001196,-0.1307748040748518
ACH-001197,-0.11369386701033694
ACH-001205,-0.14055582590905785
ACH-001211,-0.13070213889048465
ACH-001212,-0.18576535013910936
ACH-001228,-0.13736685953922112
ACH-001232,-0.07205140957534405
ACH-001239,-0.013170114945837749
ACH-001270,0.032017837596979015
ACH-001274,0.03958378996925965
ACH-001275,0.07710197199975763
ACH-001277,0.005847388755861372
ACH-001278,0.02211634408344232
ACH-001280,-0.06960510668103694
ACH-001283,-0.1320806080825009
ACH-001289,-0.11663584755234133
ACH-001300,-0.036239098422006184
ACH-001301,-0.05810557322987798
ACH-001302,-0.08828520852216477
ACH-001306,-0.11002147755657987
ACH-001318,0.07937329915947099
ACH-001322,0.01525840203666638
ACH-001328,-0.08386194971943571
ACH-001332,0.12127319756495168
ACH-001336,-0.002084904560609644
ACH-001346,-0.008599387295643666
ACH-001353,0.053172926236918217
ACH-001354,-0.12990040191251132
ACH-001367,-0.022674611205476442
ACH-001368,-0.04742141455140734
ACH-001374,-0.09719868573840706
ACH-001377,0.03793715383311316
ACH-001380,0.004242582286622479
ACH-001391,-0.028460176177066563
ACH-001408,-0.2270599525940372
ACH-001430,-0.20077568421761224
ACH-001431,-0.08372393408315228
ACH-001450,0.16633587519932774
ACH-001496,0.04384394294837254
ACH-001500,0.0263529209703696
ACH-001523,0.05897358177264959
ACH-001532,0.017983440832636522
ACH-001550,0.10167280032598644
ACH-001552,0.03455980972889108
ACH-001554,-0.06896993218871744
ACH-001654,-0.11284270097676136
ACH-001735,-0.13426507364965115
ACH-001736,-0.02370880075941243
ACH-001737,-0.39753498438973617
ACH-001740,0.06454214900340409
ACH-001745,0.02755139429842882
ACH-001765,-0.07031388279602885
