,SMEK2 (57223)
ACH-000004,-0.22665427321625514
ACH-000005,0.1394847261197492
ACH-000007,-0.22976034708105364
ACH-000009,0.04711013074054153
ACH-000011,0.014927568536856091
ACH-000012,-0.13673565454429948
ACH-000013,0.14890122545076434
ACH-000014,-0.08919240104912228
ACH-000015,-0.03171307991146444
ACH-000017,0.07727586249650996
ACH-000018,-0.06238950961921955
ACH-000019,-0.1819989253880684
ACH-000021,-0.004514889606882002
ACH-000022,-0.04043105147793593
ACH-000025,0.11454380622219455
ACH-000028,-0.04669491822029944
ACH-000030,-0.08397328441122899
ACH-000035,-0.020646447179729903
ACH-000036,-0.11661415565314726
ACH-000037,-0.13782794812989466
ACH-000039,0.23331272577088125
ACH-000040,-0.04995756784141447
ACH-000041,0.09093043867391007
ACH-000042,0.11767930042438587
ACH-000045,0.13729197869522536
ACH-000047,-0.09764859372794564
ACH-000052,-0.04573623548913038
ACH-000053,0.0606686687130089
ACH-000054,-0.04255940282952786
ACH-000055,0.1476387821321987
ACH-000060,0.19572403278192854
ACH-000067,-0.014347608810242494
ACH-000070,0.038019642553515455
ACH-000075,0.014427817849299612
ACH-000078,0.07741749833741395
ACH-000082,0.03412493713960242
ACH-000085,-0.02569281633362449
ACH-000086,0.0026542131461215835
ACH-000087,-0.0678096849726124
ACH-000092,-0.13309452146229553
ACH-000095,0.059265019252935834
ACH-000097,0.011000448464274941
ACH-000098,0.08373586251114312
ACH-000099,0.08607122514066337
ACH-000108,-0.12213432890029167
ACH-000113,-0.04120256788020122
ACH-000116,-0.06500051057649818
ACH-000118,-0.042434331437038134
ACH-000120,0.06232566491231738
ACH-000123,-0.08748484549360705
ACH-000127,0.05664484864756336
ACH-000128,0.0982280416830314
ACH-000132,-0.044434191220906326
ACH-000133,0.029785671454039625
ACH-000137,-0.03183486819536952
ACH-000138,-0.07656959962010075
ACH-000142,0.04451078087561822
ACH-000143,0.3854447293314173
ACH-000146,-0.1008374802848435
ACH-000148,0.0293319066658024
ACH-000150,0.042343358224759695
ACH-000152,-0.0046744296844003315
ACH-000153,0.21275486383177408
ACH-000159,0.026390891147405025
ACH-000160,0.02680988772508934
ACH-000163,0.030125199923469962
ACH-000167,-0.02191833896697851
ACH-000168,-0.2630706445800352
ACH-000169,0.018709048670971912
ACH-000178,-0.0786051507006625
ACH-000183,0.2528780186677031
ACH-000188,-0.0197778605591585
ACH-000189,-0.1978528838337246
ACH-000190,-0.17386309277032289
ACH-000198,-0.0538754305408817
ACH-000203,0.12793610023190607
ACH-000204,0.26049468224530764
ACH-000206,0.11741325900940433
ACH-000207,-0.04840717890898553
ACH-000208,0.1232182541621678
ACH-000210,0.22499301258861315
ACH-000211,0.10587168267802552
ACH-000215,-0.02621786700365345
ACH-000221,0.005695925598690986
ACH-000222,-0.11196954450550058
ACH-000223,-0.08305388811275526
ACH-000226,-0.10721877852156522
ACH-000227,0.014163598537572816
ACH-000228,0.026841429930097572
ACH-000231,-0.05546204005503598
ACH-000232,0.04597822041502468
ACH-000233,0.06413193677545961
ACH-000234,0.016459118208888568
ACH-000235,0.03443464594973416
ACH-000237,0.06486246131243874
ACH-000238,-0.0044610662735506505
ACH-000242,0.4582389072199966
ACH-000243,-0.1662115007879177
ACH-000244,-0.3352711619764378
ACH-000246,0.0992620237495087
ACH-000248,0.014140522355053288
ACH-000250,0.007047285854557944
ACH-000251,0.05439641011293103
ACH-000252,-0.07970678355096329
ACH-000253,-0.06555172663846555
ACH-000255,0.13175290407838902
ACH-000256,-0.030936675196108064
ACH-000257,0.1316395265127777
ACH-000258,0.2054122783990816
ACH-000259,0.30027287079682874
ACH-000260,-0.17865113001457894
ACH-000261,-0.03036565543270147
ACH-000262,0.12345712323954328
ACH-000263,0.18043362763775134
ACH-000264,-0.06564816648096508
ACH-000265,0.05383193429215319
ACH-000266,-0.0006516120371843709
ACH-000272,-0.06501805421209761
ACH-000274,-0.021848435865450825
ACH-000277,-0.03045666801287846
ACH-000278,-0.08867879045063731
ACH-000279,-0.03928071607184081
ACH-000280,-0.023945739034442682
ACH-000281,0.1711127751755092
ACH-000288,-0.039090615367571
ACH-000291,0.09366591091381522
ACH-000293,-0.1997055589622163
ACH-000294,-0.045870730999095874
ACH-000295,-0.0337853125530751
ACH-000296,-0.008785011699558672
ACH-000302,0.20453902386944564
ACH-000304,-0.12009701682449085
ACH-000307,0.054733143705469736
ACH-000308,-0.0015746236597921196
ACH-000310,0.11352498616873227
ACH-000311,-0.19314677556562
ACH-000312,0.15139075458678242
ACH-000315,-0.02230799321520256
ACH-000316,0.062121149804951335
ACH-000317,-0.10229329514938876
ACH-000318,-0.08664597976041273
ACH-000319,-0.12568662929917002
ACH-000320,0.214335845298066
ACH-000322,-0.013321796061161123
ACH-000323,0.03734160424277686
ACH-000324,-0.15300465379087808
ACH-000329,-0.06495448564737731
ACH-000330,0.0015076725064823975
ACH-000331,0.1338649876621106
ACH-000332,0.036059549550520764
ACH-000334,6.665825564545111e-05
ACH-000335,-0.2329503760056769
ACH-000336,-0.1454185084440193
ACH-000337,-0.018139915562635875
ACH-000338,0.0939811753592312
ACH-000339,0.01672427725302132
ACH-000341,0.06155477500866701
ACH-000348,-0.17092574583163675
ACH-000350,-0.011538176183003438
ACH-000352,-0.10657371248274243
ACH-000356,-0.10361098047995296
ACH-000361,-0.054332324653563135
