,YPEL4 (219539)
ACH-000580,-0.16761180297111666
ACH-000584,-0.17825679753532628
ACH-000585,-0.1285899564256571
ACH-000588,-0.12347985645315553
ACH-000589,-0.20920035420215968
ACH-000591,-0.2892502285424679
ACH-000593,-0.1007091224724826
ACH-000600,-0.14096492929787213
ACH-000601,-0.16713733291756278
ACH-000605,-0.2487463190405124
ACH-000606,-0.3232380151880926
ACH-000608,-0.22064017148882545
ACH-000614,-0.36535235534005606
ACH-000616,-0.2045370641755674
ACH-000618,-0.328917570290127
ACH-000619,-0.2837202572740525
ACH-000620,-0.19338875002908407
ACH-000621,-0.1792293354486028
ACH-000622,0.07378340741622794
ACH-000623,-0.2347391268388177
ACH-000624,-0.19844034641761585
ACH-000627,-0.03476190474591717
ACH-000630,-0.2314585333629224
ACH-000631,-0.014931287938232694
ACH-000632,-0.08613486913532434
ACH-000633,-0.33243359404782746
ACH-000637,-0.20017358805202587
ACH-000638,-0.29759425875482104
ACH-000646,0.032051115502955536
ACH-000647,-0.20685068471628373
ACH-000648,-0.042848351382497284
ACH-000649,-0.20618409131451226
ACH-000651,-0.15502024230935554
ACH-000652,-0.15894127846045994
ACH-000653,-0.14910646225219493
ACH-000657,-0.16221103021013608
ACH-000658,-0.1618938433459709
ACH-000661,-0.4041936509841889
ACH-000662,-0.09197919484714298
ACH-000663,-0.23512043351605594
ACH-000665,-0.24571364984307534
ACH-000671,-0.2970508008058638
ACH-000672,-0.6038545902184717
ACH-000673,-0.03522555639585717
ACH-000676,-0.06778996028162171
ACH-000677,-0.13539873597415406
ACH-000681,-0.22829308907934004
ACH-000683,-0.16467045592445798
ACH-000684,-0.30819105453083845
ACH-000688,-0.07329565008977107
ACH-000693,-0.2656038970316648
ACH-000694,-0.30114054128504525
ACH-000695,0.0965159397186097
ACH-000696,-0.15033774345872514
ACH-000697,-0.3863773200634853
ACH-000699,-0.19719864770113169
ACH-000701,-0.16454145610831247
ACH-000706,-0.27181623021514983
ACH-000711,-0.11049764886007507
ACH-000713,-0.1021035260474668
ACH-000714,-0.2030977844198737
ACH-000718,-0.13209256219413906
ACH-000720,-0.19919730339642114
ACH-000721,-0.08695688501410855
ACH-000724,-0.12698612508166535
ACH-000725,-0.2340927773610894
ACH-000732,-0.22275398233864604
ACH-000734,-0.3497075862063625
ACH-000735,-0.317277530486674
ACH-000736,-0.2970475459600401
ACH-000738,-0.21447046434468228
ACH-000746,-0.1912935041186649
ACH-000747,-0.20216875128231185
ACH-000748,-0.18638810102790104
ACH-000753,-0.1684882385287745
ACH-000756,-0.24399379417265135
ACH-000757,-0.2613955127024713
ACH-000758,-0.3979081937847794
ACH-000760,-0.16010117798400242
ACH-000762,-0.285116472254529
ACH-000763,-0.0834102469940311
ACH-000764,-0.09280111008344212
ACH-000765,-0.4598119894669044
ACH-000766,-0.20897899698308925
ACH-000767,-0.074092753155394
ACH-000768,-0.0854946146540062
ACH-000769,-0.1992407618607284
ACH-000770,-0.11242479099490607
ACH-000771,-0.2565930892428235
ACH-000773,-0.051288119006632014
ACH-000776,-0.19008800582879629
ACH-000777,-0.14492998545197128
ACH-000778,-0.16322969431792758
ACH-000781,-0.18383650032014495
ACH-000782,-0.11240947149130463
ACH-000783,-0.2577869634774991
ACH-000784,-0.12832195492179566
ACH-000785,-0.10722899418345762
ACH-000787,-0.03921441764316117
ACH-000788,-0.12473853892637735
ACH-000791,-0.2422485049114957
ACH-000792,-0.24201484453851266
ACH-000794,-0.2306525537846556
ACH-000796,-0.2224272524050808
ACH-000798,-0.2915750184286544
ACH-000799,-0.09787720039570227
ACH-000800,0.025815065136874912
ACH-000802,-0.18640233605572554
ACH-000804,-0.3594724123004659
ACH-000805,-0.15330790833018518
ACH-000809,-0.11609309136705305
ACH-000810,-0.4185723907330408
ACH-000811,-0.16831920261994754
ACH-000817,-0.35939870321850786
ACH-000819,-0.14187982391672194
ACH-000820,-0.5853606564351838
ACH-000821,-0.04170364719829018
ACH-000822,-0.18431022421006465
ACH-000823,-0.18245632135070236
ACH-000824,-0.1731921208456393
ACH-000827,-0.2623788702370977
ACH-000829,-0.3248036765409217
ACH-000831,-0.1548391855635219
ACH-000832,-0.3474028010426542
ACH-000833,-0.4811389414808292
ACH-000834,-0.2967168004393883
ACH-000835,-0.07363235733577017
ACH-000836,-0.11683654845493792
ACH-000837,-0.11898138862185527
ACH-000838,-0.26346366233595114
ACH-000839,-0.18245145483942746
ACH-000840,-0.3630496981894321
ACH-000841,-0.20927296674925505
ACH-000843,-0.018417720762520382
ACH-000846,-0.19329047699739127
ACH-000847,-0.2383012780901865
ACH-000848,-0.013059447689323949
ACH-000849,0.08029912416634914
ACH-000851,-0.11976466008308265
ACH-000855,-0.15773885198364734
ACH-000856,-0.1290360185733047
ACH-000858,-0.22408272607253532
ACH-000859,-0.3336365186123739
ACH-000861,-0.2361513299784173
ACH-000862,-0.09214947350801128
ACH-000865,-0.09983133793150953
ACH-000866,-0.16784872748799098
ACH-000867,-0.15028671523655154
ACH-000869,-0.06337275561672498
ACH-000872,-0.2647747499961369
ACH-000873,-0.2456735988994755
ACH-000876,-0.21166720729286376
ACH-000878,-0.0029901386335910948
ACH-000880,-0.30650652611343504
ACH-000881,0.016427119326508283
ACH-000882,-0.22355464623284768
ACH-000884,0.0490135274187305
ACH-000885,-0.23099005084226906
ACH-000887,-0.1753383662379822
ACH-000889,-0.0981535645966142
ACH-000896,-0.10580708544070126
ACH-000898,-0.3761966956929049
ACH-000900,-0.15721483112418214
ACH-000901,-0.17628981513789005
ACH-000905,-0.00723492935292532
ACH-000906,-0.254447315205595
ACH-000907,0.03035540596409306
ACH-000910,-0.16161815850592953
ACH-000911,-0.061513213761482236
ACH-000912,-0.047573698659438286
ACH-000913,-0.20699665178381715
ACH-000915,-0.20209542087577115
ACH-000916,-0.11142596133822906
ACH-000917,-0.2012921196343337
ACH-000920,-0.3089871366152632
ACH-000921,-0.08182943232360873
ACH-000924,-0.0018864576788772797
ACH-000926,-0.040886337767519536
ACH-000928,-0.22270605011966746
ACH-000929,-0.4217608823768548
ACH-000932,-0.06774021974657933
ACH-000935,-0.1865853872322028
ACH-000936,-0.31241153912303377
ACH-000937,-0.18837651824018645
ACH-000938,-0.11281939981343092
ACH-000939,-0.25701300477280564
ACH-000941,-0.3447683681462464
ACH-000943,-0.13108088534288306
ACH-000946,-0.19137044847324056
ACH-000947,-0.16814456551070786
ACH-000948,0.020392992296996683
ACH-000950,-0.12948741610794912
ACH-000953,-0.24497556626546596
ACH-000954,-0.3322897489536673
ACH-000957,-0.5351595563414598
ACH-000958,-0.20542570928630452
ACH-000960,-0.19362805410571865
ACH-000963,-0.19238852406598012
ACH-000968,-0.0811432295900315
ACH-000969,-0.2245217109535992
ACH-000972,-0.031049818945027806
ACH-000973,-0.14943867624203555
ACH-000974,-0.0943131595715613
ACH-000978,-0.09286135545763594
ACH-000984,-0.16544423540161268
ACH-000986,-0.3392935043522469
ACH-000988,-0.17751517815059648
ACH-000993,-0.1520258126637865
ACH-000994,-0.2406456278294161
ACH-000996,-0.31903431003929195
ACH-001001,-0.15231031841609768
ACH-001020,-0.24216123673466985
ACH-001028,-0.15456555079291748
ACH-001031,-0.26528512435923896
ACH-001038,-0.18954518289284752
ACH-001048,-0.20783613113980806
ACH-001050,-0.2147202567630164
ACH-001053,-0.1608464296557426
ACH-001054,-0.3171834968106397
ACH-001061,-0.1040457056687693
ACH-001067,-0.2883739458337267
ACH-001075,-0.2494807062637617
ACH-001096,-0.13806330765151806
ACH-001111,-0.2243460890060069
ACH-001119,-0.08971557749184042
ACH-001128,-0.3795320212893874
ACH-001134,-0.08088802115336409
ACH-001151,-0.16151763966402116
ACH-001163,-0.06934047532100357
ACH-001164,-0.13672469174936855
ACH-001183,-0.3934209140656237
ACH-001192,-0.14456540556101008
ACH-001193,-0.17779060268564714
ACH-001196,-0.4280631278933183
ACH-001197,-0.1547689408134005
ACH-001205,0.07418162112613037
ACH-001211,-0.22387428503063586
ACH-001212,-0.1997745228056887
ACH-001228,-0.06268576541864815
ACH-001232,-0.13323163368826346
ACH-001239,-0.05928394873803106
ACH-001270,-0.2592409584612249
ACH-001274,-0.2362854199978557
ACH-001275,-0.2188905403417077
ACH-001277,0.05624587054231625
ACH-001278,-0.25304719168565803
ACH-001280,-0.044550293027313975
ACH-001283,-0.1583482247985398
ACH-001289,-0.12533179604330916
ACH-001300,-0.1551796833839295
ACH-001301,-0.11232915128477816
ACH-001302,-0.3595050207901573
ACH-001306,-0.2855371696453836
ACH-001318,-0.2171755174953932
ACH-001322,-0.28216487374208066
ACH-001328,-0.19169652491742128
ACH-001332,-0.376141160121002
ACH-001336,-0.21270889659606848
ACH-001346,-0.21490420066786767
ACH-001353,-0.19283305821040075
ACH-001354,-0.059502640360069685
ACH-001367,-0.2624845932385335
ACH-001368,-0.2510161404839456
ACH-001374,-0.6980211086758208
ACH-001377,-0.05956301872081225
ACH-001380,-0.2324230439048169
ACH-001391,-0.2045547214814196
ACH-001408,-0.1500444634967885
ACH-001430,-0.0722946991282243
ACH-001431,0.044151362702094035
ACH-001450,-0.27497495097108576
ACH-001496,-0.2130887357339924
ACH-001500,-0.22707396431723714
ACH-001523,0.020645348984684304
ACH-001532,-0.13127729449585546
ACH-001550,-0.22777082958301054
ACH-001552,-0.05624990006474651
ACH-001554,-0.29451281242935484
ACH-001654,-0.2469705955166448
ACH-001735,-0.2523561423698451
ACH-001736,-0.3675937481166242
ACH-001737,-0.006031318574924193
ACH-001740,-0.13418763276470966
ACH-001745,-0.04139603093060158
ACH-001765,-0.2146379422827536
