,DIRC1 (116093)
ACH-000004,0.02943381789100895
ACH-000005,-0.10990313754294746
ACH-000007,0.2520295707552332
ACH-000009,0.08170160888208329
ACH-000011,0.10849329740421884
ACH-000012,0.10383863551276117
ACH-000013,0.19284699253933427
ACH-000014,0.08498190611483994
ACH-000015,0.034659531615620014
ACH-000017,0.08090901693451147
ACH-000018,0.06977668457196229
ACH-000019,0.2068522655292393
ACH-000021,0.14073575065368615
ACH-000022,0.11804031104000627
ACH-000025,0.06522724899044842
ACH-000028,0.08474767368628344
ACH-000030,0.19063849435012933
ACH-000035,0.08185896442229927
ACH-000036,0.1770326174554013
ACH-000037,0.04633114672968689
ACH-000039,0.11686395291014536
ACH-000040,0.09401799988982706
ACH-000041,0.03622541078155174
ACH-000042,0.04443988244669806
ACH-000045,0.14166696368951814
ACH-000047,0.05561656642422688
ACH-000052,-0.02542234515107904
ACH-000053,0.1620206858924931
ACH-000054,0.059962684842766165
ACH-000055,0.06498372929803355
ACH-000060,0.08496162831066036
ACH-000067,0.12090029133568996
ACH-000070,0.11217446428535163
ACH-000075,0.06579159121934977
ACH-000078,0.04161017288603452
ACH-000082,0.007538847223070059
ACH-000085,0.18799113264302125
ACH-000086,0.04035974676325118
ACH-000087,-0.08739000605215896
ACH-000092,0.052427405781401364
ACH-000095,0.10942951583753152
ACH-000097,0.12636633173760692
ACH-000098,0.11444114608709338
ACH-000099,0.0371975762865826
ACH-000108,0.08932791425367594
ACH-000113,0.13162470066468648
ACH-000116,0.08631714968846099
ACH-000118,0.06975126517131408
ACH-000120,0.02773447472795932
ACH-000123,0.16096984127594716
ACH-000127,0.10048294021747796
ACH-000128,0.15871439293584275
ACH-000132,0.03730645062565141
ACH-000133,0.032928960577856284
ACH-000137,0.28125989222976383
ACH-000138,0.059607908996939976
ACH-000142,0.14523513583541026
ACH-000143,0.14061689365995256
ACH-000146,0.03457978206044879
ACH-000148,0.04719398685606698
ACH-000150,0.17434983010114607
ACH-000152,0.11535470272829955
ACH-000153,0.2467244727392019
ACH-000159,0.05788904236958399
ACH-000160,0.1856449680213666
ACH-000163,0.17783342990231898
ACH-000167,0.17110781847217876
ACH-000168,0.025614799211232272
ACH-000169,-0.008875432634736644
ACH-000178,0.08150730202826825
ACH-000183,0.17352899284326778
ACH-000188,0.1973078919647608
ACH-000189,0.07763201013953383
ACH-000190,0.005605589879282543
ACH-000198,0.20478791245065786
ACH-000203,-0.07971292813769881
ACH-000204,0.2961715360419493
ACH-000206,-0.05133734051337169
ACH-000207,0.29281066599565003
ACH-000208,0.0494951284055076
ACH-000210,-0.0542887711907062
ACH-000211,0.10819326149013084
ACH-000215,0.16279726491482782
ACH-000221,0.13258143459207802
ACH-000222,0.13802978725484816
ACH-000223,0.03810884415919857
ACH-000226,0.12032060511439477
ACH-000227,-0.02820899940555718
ACH-000228,0.15638833471294752
ACH-000231,0.06162149657581384
ACH-000232,0.11924775613019248
ACH-000233,0.14414511201200356
ACH-000234,-0.04224127935056221
ACH-000235,0.07522509973523596
ACH-000237,0.0795807848799818
ACH-000238,-0.038729975345420616
ACH-000242,0.23151895887125115
ACH-000243,0.0949333852919668
ACH-000244,0.14318621363056194
ACH-000246,0.13834892069725238
ACH-000248,0.03695732074197653
ACH-000250,0.0789082833208548
ACH-000251,0.08124300958026567
ACH-000252,0.04457033317185057
ACH-000253,0.13379888891190234
ACH-000255,0.07527877283669401
ACH-000256,0.04387476279718328
ACH-000257,0.11341877649196712
ACH-000258,0.10053225048360838
ACH-000259,0.07001790826872538
ACH-000260,0.003694009779059259
ACH-000261,0.10936297880226226
ACH-000262,-0.02079052763882391
ACH-000263,0.05098766582934635
ACH-000264,0.07996034085169952
ACH-000265,0.025222741151784203
ACH-000266,0.11125062917327204
