,RPS25 (6230)
ACH-000004,-0.6055947342570811
ACH-000005,-0.6448616217994435
ACH-000007,-1.023196796162385
ACH-000009,-1.1134913413477767
ACH-000011,-1.1267564509596597
ACH-000012,-1.070830396957202
ACH-000013,-0.911768143671586
ACH-000014,-1.266069643544994
ACH-000015,-1.1512657590374271
ACH-000017,-0.7656916256615459
ACH-000018,-1.0271825200739788
ACH-000019,-0.7754713030964819
ACH-000021,-0.8833436016426602
ACH-000022,-1.10673150917932
ACH-000025,-1.113885129720742
ACH-000028,-1.042109939292146
ACH-000030,-1.019509296882545
ACH-000035,-0.8519886737384262
ACH-000036,-1.0182149483209684
ACH-000037,-0.853391311306325
ACH-000039,-0.9410248158776549
ACH-000040,-0.9188669179610972
ACH-000041,-0.8117064917326184
ACH-000042,-1.1240890792763096
ACH-000045,-1.1533203357060875
ACH-000047,-1.1150677975268148
ACH-000052,-1.0095771658017505
ACH-000053,-0.8251271924457515
ACH-000054,-1.0615373209628776
ACH-000055,-1.1478464785170164
ACH-000060,-1.3155151116080916
ACH-000067,-1.096670874714775
ACH-000070,-1.0017003160698048
ACH-000075,-0.9970292655644426
ACH-000078,-1.0197245329397542
ACH-000082,-0.6016988288191907
ACH-000085,-1.176231895628792
ACH-000086,-1.1738405987705305
ACH-000087,-1.0107256260205522
ACH-000092,-0.9763517022343584
ACH-000095,-1.063030746928307
ACH-000097,-1.0954979336794843
ACH-000098,-0.9998673254602768
ACH-000099,-1.1333832461947353
ACH-000108,-0.8966797265121231
ACH-000113,-0.9140283074292864
ACH-000116,-0.9672685839667922
ACH-000118,-1.1844177120868469
ACH-000120,-1.076678946804228
ACH-000123,-0.9406815370449298
ACH-000127,-0.9724769764274682
ACH-000128,-1.0626640730963504
ACH-000132,-0.8398156537973991
ACH-000133,-0.9923585183417549
ACH-000137,-1.1137525564811226
ACH-000138,-1.048086720671014
ACH-000142,-1.1709690909042112
ACH-000143,-1.1983228745377237
ACH-000146,-0.7788028329598584
ACH-000148,-0.9700248476260332
ACH-000150,-0.925056987162565
ACH-000152,-0.8502931923315049
ACH-000153,-1.5216656685751635
ACH-000159,-0.9859754747949464
ACH-000160,-1.1410188948866498
ACH-000163,-1.0077698058711375
ACH-000167,1.191893065965033
ACH-000168,-1.1511920544992231
ACH-000169,-1.0595415644940371
ACH-000178,-0.9962577850310121
