,CHRM5 (1133)
ACH-000004,-0.08279143891569099
ACH-000005,-0.021169633904288526
ACH-000007,0.06760588898874839
ACH-000009,-0.046178818904406886
ACH-000011,0.06266008659015096
ACH-000012,-0.06288671695482274
ACH-000013,0.039712294181885835
ACH-000014,0.01894966784575795
ACH-000015,0.013731738663323044
ACH-000017,0.03596837743286343
ACH-000018,0.04992069681895983
ACH-000019,-0.1609070255822945
ACH-000021,0.07886415655329869
ACH-000022,-0.026169102887366028
ACH-000025,-0.08885061364223612
ACH-000028,0.16281937598712562
ACH-000030,0.0526047113471214
ACH-000035,-0.12999062326636082
ACH-000036,0.11482122406748295
ACH-000037,-0.011871591851371115
ACH-000039,0.09580124051173604
ACH-000040,0.08508566882843753
ACH-000041,0.04649885399999146
ACH-000042,0.09278155538203384
ACH-000045,0.08596273717195903
ACH-000047,-0.02168009669122788
ACH-000052,0.06359433336923745
ACH-000053,-0.07782425054157502
ACH-000054,0.07911083324786261
ACH-000055,0.05610669831250177
ACH-000060,0.10786798228438332
ACH-000067,0.05060283734519864
ACH-000070,-0.036647547524641465
ACH-000075,0.03570213472883972
ACH-000078,-0.03497422523998132
ACH-000082,0.01024509136824686
ACH-000085,0.0656284899624877
ACH-000086,-0.008778826576074573
ACH-000087,0.1403753253891114
ACH-000092,0.0638782266857766
ACH-000095,0.04655108385808191
ACH-000097,0.0031419443766473173
ACH-000098,0.10315621638888224
ACH-000099,0.058564214744450185
ACH-000108,-0.04165817648586604
ACH-000113,-0.05096031301701992
ACH-000116,0.030521827227464868
ACH-000118,0.030236287738410868
ACH-000120,0.12892028490851504
ACH-000123,-0.01892404186736553
ACH-000127,0.01930914178619765
ACH-000128,0.1286765405233809
ACH-000132,-0.035863353084087335
ACH-000133,0.06235254641394174
ACH-000137,0.0033502219925412345
ACH-000138,0.09236655513555043
ACH-000142,0.12324248218023008
ACH-000143,-0.09588000009781272
ACH-000146,-0.07239374688326089
ACH-000148,0.04105536548938323
ACH-000150,0.15929390739855062
ACH-000152,0.052077271152742736
ACH-000153,0.18770119265645668
ACH-000159,0.1188066812162551
ACH-000160,-0.16099907654082035
ACH-000163,0.1372714664681105
ACH-000167,0.036691031012439056
ACH-000168,0.005177073231212764
ACH-000169,0.0535950307398288
ACH-000178,0.006471162276086457
ACH-000183,0.025072907887822144
ACH-000188,-0.0536811194856679
ACH-000189,0.08708377287477624
ACH-000190,-0.14274746109584166
ACH-000198,0.016779174418235742
ACH-000203,0.19347763330744228
ACH-000204,0.03484016830727199
ACH-000206,-0.16529466704867324
ACH-000207,-0.04006741627267325
ACH-000208,-0.11797011407735578
ACH-000210,0.10409201613671287
ACH-000211,0.008675292482003097
ACH-000215,0.05339182567271207
ACH-000221,-0.06874925699223097
ACH-000222,-0.035668112760032775
ACH-000223,-0.02290750011848725
ACH-000226,-0.1175112897120738
ACH-000227,-0.12362881310046453
ACH-000228,-0.12728052184910382
ACH-000231,-0.024842774283210484
ACH-000232,0.12032838002491406
ACH-000233,0.009157747308776424
ACH-000234,0.00515601837364335
ACH-000235,0.013077965776876423
ACH-000237,0.01248037107797638
ACH-000238,-0.13049886739720726
ACH-000242,0.16674292066182084
ACH-000243,-0.04094602525790788
ACH-000244,0.09381365130542872
ACH-000246,0.05573994218839566
ACH-000248,-0.09267483783419166
ACH-000250,0.02445995671291057
ACH-000251,-0.09127377687219054
ACH-000252,0.09159430087242666
ACH-000253,-0.055031442025499866
ACH-000255,-0.09733354026032574
ACH-000256,-0.09276404461796306
ACH-000257,-0.27138517511368593
ACH-000258,0.06327016350418249
ACH-000259,0.033221316852132525
ACH-000260,-0.029699644673924632
ACH-000261,-0.04608484830997996
ACH-000262,-0.06370844142756864
ACH-000263,-0.0326477535012866
ACH-000264,-0.04959510717879791
ACH-000265,-0.08287563595693412
ACH-000266,-0.04986306447243028
ACH-000272,0.037294847313327655
ACH-000274,-0.059962766233066685
ACH-000277,0.1417015132613237
ACH-000278,4.342281611049951e-05
ACH-000279,-0.03807392786090946
ACH-000280,0.03540717593783452
ACH-000281,0.1360663399107609
ACH-000288,-0.06276327934637367
ACH-000291,0.07697081017202534
ACH-000293,-0.01981247761120106
ACH-000294,-0.05979914752955369
ACH-000295,0.0575837289654225
ACH-000296,0.12159459981457628
ACH-000302,-0.03647461181499212
ACH-000304,0.025621019259150682
ACH-000307,-0.04997292682676775
ACH-000308,0.03195958494184018
ACH-000310,0.12938697267097632
ACH-000311,-0.08191075304591337
ACH-000312,-0.05073999096023734
ACH-000315,-0.13957923834142702
ACH-000316,-0.045083259882253694
ACH-000317,0.08403507542561918
ACH-000318,0.049739492697460995
ACH-000319,-0.05015588910798713
ACH-000320,-0.12674119704092995
ACH-000322,0.07977996658891043
ACH-000323,-0.06465289952662527
ACH-000324,0.0757624376917879
ACH-000329,0.07882703489109752
ACH-000330,0.15595315169143642
ACH-000331,-0.05051454111408919
ACH-000332,-0.0010176107984384527
ACH-000334,0.11199876581030577
ACH-000335,-0.18444330937424824
ACH-000336,-0.006126259230473057
ACH-000337,0.11758073047552176
ACH-000338,0.21130289046680145
ACH-000339,0.03040201333894765
ACH-000341,-0.03879774658547076
ACH-000348,-0.037290063336289696
ACH-000350,0.09543659816341668
ACH-000352,-0.025100357322059758
ACH-000356,-0.10345832297412473
ACH-000361,0.1381331504590269
ACH-000362,-0.04904766210197945
ACH-000363,0.04210851303255179
ACH-000364,0.05197635907130623
ACH-000365,-0.07739666178544713
ACH-000366,0.03557971971791893
ACH-000368,-0.0008941484046504183
ACH-000374,0.03305997373729798
ACH-000375,-0.009922884814746024
ACH-000376,-0.07235923689577857
ACH-000381,0.1147248979894162
ACH-000383,-0.07421015450270185
ACH-000387,-0.0641550093761713
ACH-000389,0.16199865520876613
ACH-000390,-0.07343516144096968
ACH-000393,0.0243477679725682
ACH-000395,-0.011338892699587952
ACH-000396,-0.09820042672974408
ACH-000397,-0.0654663323953768
ACH-000401,-0.012487420843436695
ACH-000402,-0.024786120766847254
ACH-000403,-0.028754690696906986
ACH-000404,0.2159717923482848
ACH-000406,0.02298995570835322
ACH-000407,-0.07077210946085767
ACH-000408,0.04113087970764166
ACH-000410,-0.0013000058871325251
ACH-000411,0.13130719653860684
ACH-000414,0.02974304907973224
ACH-000415,-0.014641924081454856
ACH-000416,-0.062225414209314024
ACH-000420,0.07127816544931699
ACH-000421,-0.056904807207056735
ACH-000424,-0.13089608679711828
ACH-000425,-0.014293129166246903
ACH-000426,-0.10982511103945007
ACH-000427,0.02132412824843637
ACH-000433,-0.08781272451131329
ACH-000435,-0.058734990336359275
ACH-000436,0.14246225046097594
ACH-000444,0.06134846576978947
ACH-000445,-0.06064228779148435
ACH-000448,-0.006797222185409676
ACH-000450,0.10197364982524297
ACH-000452,-0.04587122732331048
ACH-000454,-0.18876573224126675
ACH-000458,0.028370494602635424
ACH-000459,0.1673038210022012
ACH-000460,0.043686454525265636
ACH-000461,-0.002665979577002343
ACH-000463,-0.04349693499412826
ACH-000464,-0.25514050426242857
ACH-000466,-0.0028540523198607943
ACH-000467,-0.00026250901150493667
ACH-000468,-0.04238586808229823
ACH-000469,0.052985975013120384
ACH-000470,-0.017675194929983883
ACH-000471,0.051419200228208714
ACH-000472,-0.0020695768904493584
ACH-000473,0.1162886715218336
ACH-000475,0.06240600809337736
ACH-000476,0.15627878624341598
ACH-000477,0.03797746778291647
ACH-000479,0.040939255339867336
ACH-000480,-0.10818073780166207
ACH-000481,-0.06065519583132261
ACH-000483,0.0744501411024437
ACH-000484,0.06352405953079518
ACH-000485,0.0035568304387329744
ACH-000486,-0.06822379832107812
ACH-000487,0.03385649775472812
ACH-000488,-0.03513659214067801
ACH-000490,-0.08893081053272811
ACH-000491,-0.0792266271910586
ACH-000495,-0.014898944173367066
ACH-000496,-0.04080874707089928
ACH-000499,0.17423216043752526
ACH-000500,-0.17874817746335525
ACH-000502,-0.019246634153693504
ACH-000503,-0.17947554680891886
ACH-000505,-0.04816248918077578
ACH-000507,-0.10751797108885727
ACH-000510,-0.059882512139417636
ACH-000511,-0.020517623181776832
ACH-000512,-0.099203045286688
ACH-000516,0.005234222551028796
ACH-000517,-0.020327881280494283
ACH-000518,-0.06579374775869007
ACH-000520,0.02014506823134182
ACH-000521,0.020340066483924512
ACH-000522,-0.098384007090986
ACH-000524,0.052730497864328464
ACH-000527,-0.003513689281691325
ACH-000528,0.10263533240779316
ACH-000537,0.051570940712054314
ACH-000541,-0.07603436763933574
ACH-000542,-0.022815342613611025
ACH-000544,-0.08761873967450252
ACH-000545,0.02672906970275397
ACH-000547,-0.14152693703780406
ACH-000548,-0.009446445763124395
ACH-000549,-0.025385400514598408
ACH-000550,0.032580842942047154
ACH-000552,0.12535300715368133
ACH-000556,-0.07643050679412387
ACH-000557,0.021925972650470305
ACH-000569,0.18564078214016835
ACH-000570,0.019643772815106774
ACH-000571,0.012567669482001704
ACH-000573,-0.09485211629580888
ACH-000576,0.01281473835178549
ACH-000579,0.08488452297311368
ACH-000580,-0.03166033396848636
ACH-000584,-0.06793091588199371
ACH-000585,0.002479828752942753
ACH-000588,0.12423946137716825
ACH-000589,-0.018459550456659084
ACH-000591,-0.13032002705644752
ACH-000593,-0.07697787213346913
ACH-000600,0.04148601631207596
ACH-000601,-0.02395221501559236
ACH-000605,-0.037606480251898056
ACH-000606,-0.005600268028180159
ACH-000608,-0.035743817735070994
ACH-000614,0.0595154776615762
ACH-000616,0.11721574069188463
ACH-000618,-0.11253389682605854
ACH-000619,-0.16066524912411392
ACH-000620,-0.04476102232292455
ACH-000621,0.06268870858786894
ACH-000622,0.004796119496320637
ACH-000623,-0.08686872356640746
ACH-000624,-0.0513672270553991
ACH-000627,0.13087159903448198
ACH-000630,-0.04087342958036164
ACH-000631,-0.14771464787245076
ACH-000632,-0.06547070262792946
ACH-000633,0.028769295997639364
ACH-000637,0.03263461515190672
ACH-000638,0.020341308318885958
ACH-000646,0.05134325038699866
ACH-000647,-0.034092302737238636
ACH-000648,-0.0216672610488872
ACH-000649,0.03564062124779107
ACH-000651,-0.03350843284876273
ACH-000652,0.10834689149571562
ACH-000653,0.016239429281582052
ACH-000657,0.14739187139562365
ACH-000658,-0.011123957688888823
ACH-000661,0.20918329796166316
ACH-000662,0.11758222810007525
ACH-000663,-0.05985925000033671
ACH-000665,-0.04619670449211556
ACH-000671,-0.01323936697960961
ACH-000672,-0.2295975677365168
ACH-000673,-0.02174253076494565
ACH-000676,0.013129379831587223
ACH-000677,0.0030128977201061076
ACH-000681,0.017811513575036072
ACH-000683,0.01984839422404393
ACH-000684,-0.06742711870994374
ACH-000688,0.04012476011393911
ACH-000693,-0.07667747397079523
ACH-000694,-0.08211848361433277
ACH-000695,-0.011363462563919605
ACH-000696,-0.02033085593111975
ACH-000697,-0.09409978757560176
ACH-000699,-0.008697391736663184
ACH-000701,0.07091959064344014
ACH-000706,0.08914505075718533
ACH-000711,-0.0200886094073111
ACH-000713,0.08153085528992751
