,CD101 (9398)
ACH-000004,-0.08299322847582773
ACH-000005,-0.02565272539810871
ACH-000007,-0.1813077493658131
ACH-000009,-0.19812149653220573
ACH-000011,-0.05416109773435097
ACH-000012,-0.3283389659212849
ACH-000013,-0.3070385001424414
ACH-000014,-0.2918907393614185
ACH-000015,-0.3482782170242392
ACH-000017,-0.3283507772876222
ACH-000018,-0.27441178376464104
ACH-000019,-0.3573642988293379
ACH-000021,-0.1887040652521618
ACH-000022,-0.2948072868747766
ACH-000025,-0.30549784268688457
ACH-000028,-0.5106176132417821
ACH-000030,-0.2767650554742996
ACH-000035,-0.3197793828634516
ACH-000036,-0.17652590624114006
ACH-000037,-0.09414693801544873
ACH-000039,-0.12761695452734564
ACH-000040,-0.28158829028746857
ACH-000041,-0.3922334683075381
ACH-000042,-0.27230123197842515
ACH-000045,-0.19552762583122132
ACH-000047,-0.20975210688982446
ACH-000052,-0.22217085886333784
ACH-000053,-0.3486511423082694
ACH-000054,-0.26202746223971257
ACH-000055,-0.19747868252180328
ACH-000060,-0.1560609673655464
ACH-000067,-0.25406411444070576
ACH-000070,-0.1292455061535577
ACH-000075,-0.2107753220186365
ACH-000078,-0.2968584010910783
ACH-000082,-0.2794685177399322
ACH-000085,-0.40926917977565824
ACH-000086,-0.2528827489076425
ACH-000087,-0.09306850349622502
ACH-000092,-0.35746004300775
ACH-000095,-0.2512096195989473
ACH-000097,-0.1764000413193183
ACH-000098,-0.21922675410576511
ACH-000099,-0.2520496970484569
ACH-000108,-0.2861561871238939
ACH-000113,-0.3182480162648764
ACH-000116,-0.2459026063278031
ACH-000118,-0.31524244095794696
ACH-000120,-0.30456216777509204
ACH-000123,-0.30194015331516
ACH-000127,-0.2406572415717718
ACH-000128,-0.22810700625266586
ACH-000132,-0.26632194436140805
ACH-000133,-0.2302536126173773
ACH-000137,-0.41590371790702857
ACH-000138,-0.2898739499989189
ACH-000142,-0.2374891967272636
ACH-000143,-0.3102918187084518
ACH-000146,-0.2951853618189422
ACH-000148,-0.05753794304822255
ACH-000150,-0.182412839993546
ACH-000152,-0.2898485680151393
ACH-000153,-0.4063427205896477
ACH-000159,-0.3069738905844758
ACH-000160,-0.09772234397451512
ACH-000163,-0.12029613640857832
ACH-000167,-0.1961017184086085
ACH-000168,-0.3437716911319513
ACH-000169,-0.31131038962519003
ACH-000178,-0.2444860311319856
ACH-000183,-0.2939997924057982
ACH-000188,-0.3033493740690796
ACH-000189,-0.3813052173692964
ACH-000190,-0.21371827755654574
ACH-000198,-0.24795491275408324
ACH-000203,-0.3057790875001217
ACH-000204,-0.3997158865831045
ACH-000206,-0.2814996909389564
ACH-000207,-0.4031858858797263
ACH-000208,-0.1876152278783477
ACH-000210,-0.12322753647047505
ACH-000211,-0.16814048777578608
ACH-000215,-0.255036711697815
ACH-000221,-0.4482942093584852
ACH-000222,-0.1568317503325669
ACH-000223,-0.26436653189635995
ACH-000226,-0.3502179394407451
ACH-000227,-0.27764548073953765
ACH-000228,-0.3158200141161758
ACH-000231,-0.16709172555208165
ACH-000232,-0.17489058134084226
ACH-000233,-0.06228600303820327
ACH-000234,-0.2382097993277882
ACH-000235,-0.21715124613398032
ACH-000237,-0.24999607749033045
ACH-000238,-0.3209991919646921
ACH-000242,-0.07797126332189899
ACH-000243,-0.13977239070069386
ACH-000244,-0.10339128605784924
ACH-000246,-0.20045979057273414
ACH-000248,-0.3648307376235187
ACH-000250,-0.24397772511087001
ACH-000251,-0.2008348392004342
ACH-000252,-0.456119877959207
ACH-000253,-0.19049332852455114
ACH-000255,-0.3222133549538593
ACH-000256,-0.1541131456245793
ACH-000257,0.08745763588668254
ACH-000258,0.08626849022701469
ACH-000259,-0.3226549730378741
ACH-000260,-0.3918975963479641
ACH-000261,-0.36522322578913
ACH-000262,-0.2564944428926514
ACH-000263,-0.12753771669774006
ACH-000264,-0.307905194701938
ACH-000265,-0.3035288662529166
ACH-000266,-0.17534923885373774
ACH-000272,-0.32926917856349325
ACH-000274,-0.24273786479973164
ACH-000277,-0.2636636622991064
ACH-000278,-0.26296093112932817
ACH-000279,-0.1805142536999325
ACH-000280,-0.22823508835303366
ACH-000281,-0.009903748933505586
ACH-000288,-0.2694873497362285
ACH-000291,-0.1765592220977328
ACH-000293,-0.29359785229452545
ACH-000294,-0.18922333565159494
ACH-000295,-0.22074326283738924
ACH-000296,-0.3785847329730423
ACH-000302,-0.2888436830685414
ACH-000304,-0.15743402983848212
ACH-000307,-0.2923029899357989
ACH-000308,-0.2415803178087469
ACH-000310,-0.21352307618940145
ACH-000311,-0.23826418143828454
ACH-000312,-0.30834287792552195
ACH-000315,-0.06970259306500028
ACH-000316,-0.31379334369618106
ACH-000317,-0.3017652965264962
ACH-000318,-0.15687098372832572
ACH-000319,-0.3241176307271427
ACH-000320,-0.2336986013848116
ACH-000322,-0.08772113674680262
ACH-000323,-0.2922211501281564
ACH-000324,-0.2760976564309187
ACH-000329,-0.33102147612080324
ACH-000330,-0.4126846844153377
ACH-000331,-0.264807998918692
ACH-000332,-0.1720725132306721
ACH-000334,-0.1398310269239654
ACH-000335,-0.39660905141845504
ACH-000336,-0.2637754517442735
ACH-000337,-0.22081083754482408
ACH-000338,-0.5847091358925545
ACH-000339,-0.25677228062941065
ACH-000341,-0.07871422239898411
ACH-000348,-0.2818460672392793
ACH-000350,-0.12295288616734648
ACH-000352,-0.14399776293308342
ACH-000356,-0.27216524197613584
ACH-000361,-0.2952953189842738
ACH-000362,-0.21718683501248887
ACH-000363,-0.2069062468443053
ACH-000364,-0.0642111968602121
ACH-000365,-0.20247194902729126
ACH-000366,-0.323812760894325
ACH-000368,-0.3178339585189929
ACH-000374,-0.1742611506678879
ACH-000375,-0.2390072322694529
ACH-000376,-0.27947805281613
ACH-000381,-0.2603141146234569
ACH-000383,-0.3427033607560062
ACH-000387,-0.26179817745577594
ACH-000389,-0.3028324704930517
ACH-000390,-0.28025609713221555
ACH-000393,-0.3380675836713351
ACH-000395,-0.22302398909955395
ACH-000396,-0.5136174944324873
ACH-000397,-0.2342711633056863
ACH-000401,-0.20603108412645268
ACH-000402,-0.47198306473340007
ACH-000403,-0.1530083449543536
ACH-000404,-0.0681939736170485
ACH-000406,-0.2385237067486133
ACH-000407,-0.4157707597926397
ACH-000408,-0.2923187474714358
ACH-000410,-0.2883414805873595
ACH-000411,-0.2586657626659234
ACH-000414,-0.2273897010353827
ACH-000415,-0.4281618954249385
