,PRSS16 (10279)
ACH-000004,0.1642817197906943
ACH-000005,0.07267669196272515
ACH-000007,0.1757144811997912
ACH-000009,0.09288051021197423
ACH-000011,0.14685288447713546
ACH-000012,0.09657734273307768
ACH-000013,0.08868778207666242
ACH-000014,-0.16527450493550544
ACH-000015,0.13128542102269367
ACH-000017,0.16846989193467332
ACH-000018,0.005275376806962961
ACH-000019,0.19636274678667973
ACH-000021,0.14845748339014195
ACH-000022,0.04570908906450207
ACH-000025,0.09243103376126853
ACH-000028,0.13840935544523866
ACH-000030,0.06831479147149908
ACH-000035,-0.04403577200090135
ACH-000036,0.1479768100619443
ACH-000037,0.10379312773335653
ACH-000039,-0.2022037694107987
ACH-000040,0.11748333557928092
ACH-000041,0.06548827680140176
ACH-000042,0.1400034339466019
ACH-000045,0.015467240757715713
ACH-000047,0.14377040258735188
ACH-000052,-0.02828101156940125
ACH-000053,-0.006988086449013765
ACH-000054,0.10588186208281117
ACH-000055,0.15615699859447146
ACH-000060,0.11687269634826128
ACH-000067,0.02601119804421529
ACH-000070,0.061117463805901176
ACH-000075,0.2550065396440208
ACH-000078,-0.08985344134679893
ACH-000082,0.025080106316903886
ACH-000085,0.1885856303224512
ACH-000086,0.03686872227296634
ACH-000087,0.0508643636726279
ACH-000092,0.12789441512427518
ACH-000095,0.11417093780730808
ACH-000097,0.10724075586816746
ACH-000098,0.10020582008904508
ACH-000099,0.07696588579539877
ACH-000108,0.18200980052583696
ACH-000113,0.1508977708223434
ACH-000116,0.047262781839083966
ACH-000118,0.09889606052964338
ACH-000120,-0.011031364835652728
ACH-000123,0.04838204932390447
ACH-000127,0.05594878531610201
ACH-000128,0.002299269809404339
ACH-000132,0.17474904525426566
ACH-000133,0.1533261720631071
ACH-000137,0.10471090525881006
ACH-000138,0.12150318262736907
ACH-000142,0.14856655909281746
ACH-000143,0.012146777397565723
ACH-000146,0.09085334802165247
ACH-000148,0.19669406084796365
ACH-000150,0.03483379490447728
ACH-000152,0.09814293850459656
ACH-000153,0.2459474455848217
ACH-000159,0.051685768737561484
ACH-000160,0.044287577739334366
ACH-000163,0.2521404386314225
ACH-000167,-0.07859325099063386
ACH-000168,-0.03460946293374733
ACH-000169,0.04214440716557388
ACH-000178,0.12608874922754512
ACH-000183,0.1346427853173961
ACH-000188,0.0865416696021395
ACH-000189,-0.016479276383747198
ACH-000190,0.03799515758914943
ACH-000198,0.06030200820112545
ACH-000203,0.0089836788815587
ACH-000204,0.05439581103922686
ACH-000206,0.002695114014580818
ACH-000207,-0.015322996318624629
ACH-000208,0.009837880817256157
ACH-000210,-0.17762149301682556
ACH-000211,0.10125239945397542
ACH-000215,0.03860570938468042
ACH-000221,0.10749688670928656
ACH-000222,0.1577941433071986
ACH-000223,0.03602484847710225
ACH-000226,0.2349219861742916
ACH-000227,0.15294300429130642
ACH-000228,0.13056919880630588
ACH-000231,0.08616126732741572
ACH-000232,-0.01097430465708496
ACH-000233,0.04567602053547603
ACH-000234,0.1396427699784149
ACH-000235,0.06746792659075787
ACH-000237,0.05893802732951382
ACH-000238,0.07415048605790785
ACH-000242,0.0053755261442984216
ACH-000243,0.11758571935141425
ACH-000244,0.4172667390049377
ACH-000246,0.0922215639197704
ACH-000248,0.03141945716938578
ACH-000250,0.0854124557880931
ACH-000251,0.10601734921401024
ACH-000252,0.2861351913191877
ACH-000253,0.17556923886817707
ACH-000255,0.1213636138221583
ACH-000256,0.0952578442125014
ACH-000257,0.2175885910670031
ACH-000258,0.12755524225764642
ACH-000259,0.14461748067750893
ACH-000260,0.03755173466299985
ACH-000261,0.09256978553581847
ACH-000262,0.2621469211762941
ACH-000263,-0.12363331408945842
ACH-000264,-0.009126266163351576
ACH-000265,0.08432766400425408
ACH-000266,0.1127454770605909
ACH-000272,0.18041768508244285
ACH-000274,0.14549392574448036
ACH-000277,0.11469152810714953
ACH-000278,0.09969000490003338
ACH-000279,0.04242510758412831
ACH-000280,0.012390250929574641
ACH-000281,0.22278022704469155
ACH-000288,0.11463870342077732
ACH-000291,0.09291072571598673
ACH-000293,0.10646561031162703
ACH-000294,0.03508411356344853
ACH-000295,0.07674437005642752
ACH-000296,0.2221670558372548
ACH-000302,0.1374054330760004
ACH-000304,0.23169256830384155
ACH-000307,0.043163087377826835
ACH-000308,0.03173552764832839
ACH-000310,0.12644033352987022
ACH-000311,0.12452239271411195
ACH-000312,0.1622569809723727
ACH-000315,-0.020114678808283718
ACH-000316,0.14771319558208826
ACH-000317,-0.06642376096481672
ACH-000318,0.16900442868004495
ACH-000319,0.19067722076096985
ACH-000320,0.13323916035880448
ACH-000322,0.30242491194513954
ACH-000323,0.1022528308477245
ACH-000324,0.10420345012040526
ACH-000329,0.120841334586036
ACH-000330,0.0012833647116370175
ACH-000331,0.07252473598992383
ACH-000332,0.1124884494492212
ACH-000334,0.13809963517039545
ACH-000335,0.26844483772201466
ACH-000336,0.16338952938669216
ACH-000337,-0.006005072899230885
ACH-000338,0.4991518404175929
ACH-000339,0.0704874477568923
ACH-000341,0.11042185404303856
ACH-000348,0.042609519885898686
ACH-000350,0.1291668978002523
ACH-000352,0.059280498064314006
ACH-000356,0.12232178564808363
ACH-000361,-0.04679897371562188
ACH-000362,0.033349550643557234
ACH-000363,0.13572501172077314
ACH-000364,0.22263447733066485
ACH-000365,0.047244888263772204
ACH-000366,0.12058596507302832
ACH-000368,0.17889256625206554
ACH-000374,-0.008631955039862296
ACH-000375,-0.03735760210360746
ACH-000376,0.05875957328593026
ACH-000381,0.15843318999954345
ACH-000383,0.08119852114297729
ACH-000387,0.015002606427406962
ACH-000389,0.2089786719356168
ACH-000390,0.07517801095106642
ACH-000393,-0.00010372559164637885
ACH-000395,0.19245561327904329
ACH-000396,0.06764085807930732
ACH-000397,0.15617316577596765
ACH-000401,0.3917026200350789
ACH-000402,0.2763538250971645
