,SPSB4 (92369)
ACH-000004,0.09224824125442664
ACH-000005,0.6103567131112653
ACH-000007,0.006438496196782415
ACH-000009,-0.013622842190389265
ACH-000011,0.0057131235986187775
ACH-000012,-0.06192406754493001
ACH-000013,-0.012665433136308359
ACH-000014,-0.2490648885729912
ACH-000015,-0.1059648185695488
ACH-000017,0.001608322870095508
ACH-000018,-0.1881480741297359
ACH-000019,-0.1252062030350172
ACH-000021,-0.08766688561593806
ACH-000022,-0.04153603051795486
ACH-000025,-0.18272263613099893
ACH-000028,0.01346772277524918
ACH-000030,-0.05659153231720841
ACH-000035,-0.15045820175367233
ACH-000036,-0.059151968042137966
ACH-000037,-0.1369461704486295
ACH-000039,0.05276961174852502
ACH-000040,0.01445968075276086
ACH-000041,-0.09976800369629987
ACH-000042,0.052446282659916216
ACH-000045,0.082884028142937
ACH-000047,0.00020099882483729894
ACH-000052,-0.1227244811656808
ACH-000053,-0.05978593742970266
ACH-000054,-0.02586573629128951
ACH-000055,-0.10425612009480374
ACH-000060,-0.029855048977568945
ACH-000067,-0.0691785853069706
ACH-000070,-0.25472341836975365
ACH-000075,0.0174590690780365
ACH-000078,-0.0723013671817087
ACH-000082,0.018267449064403817
ACH-000085,0.090766789477637
ACH-000086,-0.17031705677787384
ACH-000087,-0.14278669500160945
ACH-000092,0.0751592451398321
ACH-000095,0.009571593130270806
ACH-000097,-0.007007061784466057
ACH-000098,-0.14944531521025506
ACH-000099,0.11398014118951445
ACH-000108,-0.11365375646205493
ACH-000113,-0.11143243626052053
ACH-000116,0.008959607593612511
ACH-000118,-0.0189102353392802
ACH-000120,0.09721344894236356
ACH-000123,0.0009394997400067351
ACH-000127,-0.016162404801756743
ACH-000128,-0.16224872993382225
ACH-000132,-0.014450239396885762
ACH-000133,0.00047812393763705947
ACH-000137,-0.1489526239571193
ACH-000138,-0.09151505159516148
ACH-000142,-0.06674434454471544
ACH-000143,0.06587680192227365
ACH-000146,0.020858978854059324
ACH-000148,0.017093733393438
ACH-000150,0.18483684346493415
ACH-000152,-0.1027178048457071
ACH-000153,-0.02915431387902177
ACH-000159,-0.058693735296741836
ACH-000160,-0.0480219019237688
ACH-000163,-0.04522756551716462
ACH-000167,-0.1582327949050185
ACH-000168,-0.06780366436629016
ACH-000169,-0.04429863462254255
ACH-000178,-0.16111988712356068
ACH-000183,-0.18322251614577548
ACH-000188,-0.0640468280881404
ACH-000189,0.19561273673479776
ACH-000190,0.06089589883252236
ACH-000198,-0.003434435831586472
ACH-000203,0.16816247010737642
ACH-000204,0.01244656889621182
ACH-000206,-0.16611126538737536
ACH-000207,0.06508767271864553
ACH-000208,0.3471634519851584
ACH-000210,0.2319694147324491
ACH-000211,-0.11576984414030272
ACH-000215,0.061399229341563076
ACH-000221,-0.12630088053922595
ACH-000222,0.19375266531845065
ACH-000223,-0.02864144506635801
ACH-000226,-0.05648401914841784
ACH-000227,0.09713633722453932
ACH-000228,-0.1881771034327352
ACH-000231,-0.07485768488470003
ACH-000232,0.153691163574203
ACH-000233,-0.1088348841645648
ACH-000234,0.01883960141057269
ACH-000235,0.008164373757337508
ACH-000237,-0.0183744929061683
ACH-000238,0.06727315896912213
ACH-000242,0.1378963453253351
ACH-000243,-0.09071916679956564
ACH-000244,0.05977886767561225
ACH-000246,0.06171501119024982
ACH-000248,-0.2362326989478032
ACH-000250,-0.028761088939378083
ACH-000251,0.329760295637175
ACH-000252,-0.2676693461475879
ACH-000253,-0.015445740698473575
ACH-000255,-0.039082759315424605
