,B4GALT2 (8704)
ACH-000004,-0.13399627359881
ACH-000005,0.009469771602283624
ACH-000007,0.11899175380569604
ACH-000009,-0.028692548529755918
ACH-000011,5.713859321966792e-05
ACH-000012,-0.15648373158878245
ACH-000013,-0.11463522039421792
ACH-000014,-0.15377309361808755
ACH-000015,-0.032348042130205625
ACH-000017,-0.024442417539361102
ACH-000018,0.055696396858591776
ACH-000019,-0.15471933286741926
ACH-000021,-0.00844285527353222
ACH-000022,-0.027516415554386144
ACH-000025,0.04795623176840741
ACH-000028,-0.01201777453504922
ACH-000030,-0.018907662344049714
ACH-000035,-0.1221146403435838
ACH-000036,-0.06290183140707384
ACH-000037,0.03166717868208765
ACH-000039,-0.18293409750835612
ACH-000040,0.061436227762923123
ACH-000041,-0.11905555013112193
ACH-000042,-0.03753091540855067
ACH-000045,-0.004918569792056605
ACH-000047,0.03680236394387042
ACH-000052,-0.08978646411146551
ACH-000053,-0.08455839951694706
ACH-000054,-0.08615504031923303
ACH-000055,-0.1705281212427463
ACH-000060,-0.1503431483220327
ACH-000067,0.09209178486928092
ACH-000070,0.14571941592294904
ACH-000075,-0.10097817590917003
ACH-000078,-0.1564686476765909
ACH-000082,-0.07724084131384003
ACH-000085,-0.19516004011864613
ACH-000086,-0.23172321516848396
ACH-000087,-0.09864320809360794
ACH-000092,-0.2451800225148082
ACH-000095,-0.09124360875324597
ACH-000097,-0.1047318488498225
ACH-000098,-0.09644518528726524
ACH-000099,0.0040945626189791435
ACH-000108,-0.11736204086790986
ACH-000113,-0.06389316129383496
ACH-000116,-0.1163501376426707
ACH-000118,-0.0074173053563964435
ACH-000120,-0.1394852202634551
ACH-000123,-0.015021622240270226
ACH-000127,0.00209198445219648
ACH-000128,-0.019009244524248254
ACH-000132,-0.1713257594018731
ACH-000133,-0.09107878846482302
ACH-000137,-0.02311844478673161
ACH-000138,0.01702011499688286
ACH-000142,-0.1938475214573132
ACH-000143,-0.1568538722656854
ACH-000146,0.0294998435854255
ACH-000148,0.036412901225011486
ACH-000150,-0.22803816159699755
ACH-000152,-0.08764448542277177
ACH-000153,-0.0272250316231666
ACH-000159,-0.006267062362500415
ACH-000160,-0.1397350235637102
ACH-000163,0.010869292943549606
ACH-000167,-0.11525856171268425
ACH-000168,-0.1148428785367892
ACH-000169,-0.10122293362368512
ACH-000178,-0.0029775785758692484
ACH-000183,-0.06948762914782816
ACH-000188,-0.2123153603696171
ACH-000189,-0.1797214174248544
ACH-000190,-0.07692529537010018
ACH-000198,-0.10735640093750748
ACH-000203,0.016856460169822576
ACH-000204,-0.20743558175779367
ACH-000206,-0.11118479366840094
ACH-000207,-0.23126915208253065
ACH-000208,0.045796099680108164
ACH-000210,-0.15641986814277928
ACH-000211,0.05322517950647351
ACH-000215,-0.14021961037705968
ACH-000221,-0.018568104338374088
ACH-000222,-0.16435511897777316
ACH-000223,0.0012797835750270573
ACH-000226,0.0872213033349089
ACH-000227,0.041123200252866345
ACH-000228,-0.15106793647916086
ACH-000231,-0.035455824644218564
ACH-000232,-0.01868685562442201
ACH-000233,-0.02754030571622802
ACH-000234,0.07397481144646635
ACH-000235,-0.08107821292726683
ACH-000237,-0.14549336635979998
ACH-000238,-0.1514343524556958
ACH-000242,-0.24105236098127525
ACH-000243,-0.003938809792979736
ACH-000244,0.025528333726061773
ACH-000246,-0.07974456412964104
ACH-000248,0.0767424959310218
ACH-000250,-0.037144941115114384
ACH-000251,-0.1420576306096927
ACH-000252,-0.05345288807469102
ACH-000253,-0.08957134105103194
ACH-000255,-0.0338482977164311
ACH-000256,-0.027835211633229
ACH-000257,-0.18993428882255228
ACH-000258,0.117741063557124
ACH-000259,-0.058141793259915
ACH-000260,-0.02327938882731858
ACH-000261,-0.022608715679534427
ACH-000262,-0.23914064155980705
ACH-000263,0.06423378849243372
ACH-000264,0.05691002850144011
ACH-000265,-0.04399768272787613
ACH-000266,9.498011845841398e-05
ACH-000272,-0.15538289603533248
ACH-000274,-0.12155337462868747
ACH-000277,0.1150749421746824
ACH-000278,-0.019158315681737703
ACH-000279,-0.16894304396220353
ACH-000280,-0.10427072707094018
ACH-000281,0.2038559324591961
ACH-000288,-0.1998685210900176
ACH-000291,-0.07101447541234203
ACH-000293,-0.07673963325747406
ACH-000294,-0.06255866973898065
ACH-000295,-0.031525101411541565
ACH-000296,-0.28108559724442306
ACH-000302,-0.12067318049706212
ACH-000304,0.04098647184151176
ACH-000307,-0.08189700192178408
ACH-000308,-0.05324066833398803
ACH-000310,0.03505783022239778
ACH-000311,-0.1281810189545031
ACH-000312,-0.23066320361861145
ACH-000315,0.053736563257773706
ACH-000316,-0.10501535654476117
ACH-000317,-0.040087238672894016
ACH-000318,-0.15596996595281878
ACH-000319,0.008666995584828514
ACH-000320,-0.10625182718186026
ACH-000322,-0.0530866056594366
ACH-000323,-0.16137649151195013
ACH-000324,0.03824607013931081
ACH-000329,-0.08789042941547802
ACH-000330,-0.1753449310609485
ACH-000331,-0.08770611863978957
ACH-000332,-0.13549759727018407
ACH-000334,-0.3035187383442902
ACH-000335,-0.06272931118797992
ACH-000336,-0.0406033698602034
ACH-000337,-0.14058577740341272
ACH-000338,0.5531717140648121
ACH-000339,0.01906142232254005
ACH-000341,-0.20242991578753655
ACH-000348,0.029010769123329783
ACH-000350,-0.034637368696041344
ACH-000352,0.027412035164151662
ACH-000356,-0.011910185030023996
ACH-000361,0.16915830544611662
ACH-000362,-0.07175601185457023
ACH-000363,-0.0046207039239373505
ACH-000364,-0.2897938749489071
ACH-000365,-0.0529804293977728
ACH-000366,-0.046565625238424516
ACH-000368,-0.1092774809156641
ACH-000374,-0.055532018103409214
ACH-000375,0.051564018956453885
ACH-000376,-0.16617257082480927
ACH-000381,-0.016371407360643006
ACH-000383,-0.051194010145364115
ACH-000387,-0.07749228962680248
ACH-000389,-0.16102408399986046
ACH-000390,-0.05840599437242176
ACH-000393,-0.07509322977186088
ACH-000395,-0.001047037760191951
ACH-000396,0.12800258089439967
ACH-000397,0.08043860075946703
ACH-000401,-0.15125269832742388
ACH-000402,-0.11656435867397495
ACH-000403,0.0003961062059893762
ACH-000404,0.051809774828657014
ACH-000406,-0.02873809921323293
ACH-000407,-0.14792870067105635
ACH-000408,-0.13206734405188195
ACH-000410,0.05300215992742905
ACH-000411,-0.044793873105740775
ACH-000414,-0.025453180006042474
ACH-000415,-0.18002604020512586
ACH-000416,-0.06962525752411515
ACH-000420,-0.17968337522111946
ACH-000421,0.014977013893704656
ACH-000424,-0.14135263999770914
ACH-000425,-0.0400482082397048
ACH-000426,-0.15931568627963796
ACH-000427,-0.05649266813635756
ACH-000433,0.06549718411854512
ACH-000435,-0.1449803975574073
ACH-000436,-0.004195317450406207
ACH-000444,-0.04745507383578748
ACH-000445,-0.06893772220229462
ACH-000448,-0.1672601109524721
ACH-000450,-0.23686896131928376
ACH-000452,0.010379845120018246
ACH-000454,-0.20356477154324093
ACH-000458,-0.10338368270306633
ACH-000459,0.07356453825962946
ACH-000460,0.017604542089700425
ACH-000461,-0.1139921569210118
ACH-000463,0.09593088629531653
ACH-000464,-0.29358287697808816
ACH-000466,-0.08482312730981037
ACH-000467,-0.17169115182852215
ACH-000468,0.013067074157607746
ACH-000469,-0.01802440943704786
ACH-000470,0.13232647107668458
ACH-000471,-0.08408779649632292
ACH-000472,-0.01994976726507639
ACH-000473,-0.047834278604809
ACH-000475,-0.11485213545732773
ACH-000476,-0.12390323670168665
ACH-000477,-0.10160924994772727
ACH-000479,-0.16203585597116524
ACH-000480,-0.24531555534244026
ACH-000481,-0.015377564467172066
ACH-000483,-0.08200802720840003
ACH-000484,0.049971024300903215
ACH-000485,0.0012532839476910953
ACH-000486,-0.01892180030455015
ACH-000487,-0.1379599653997738
ACH-000488,-0.0636844997116641
ACH-000490,0.05605722588408138
ACH-000491,-0.041812216241998136
ACH-000495,-0.2863645629907385
ACH-000496,-0.17059960227292373
ACH-000499,-0.10762150567818428
ACH-000500,-0.33558768258822513
ACH-000502,0.01036309562123861
ACH-000503,0.04394800658743516
ACH-000505,-0.11770533486929788
ACH-000507,-0.10380384121964596
ACH-000510,-0.07144853524038028
ACH-000511,-0.08524507260212122
ACH-000512,-0.29031110438486946
ACH-000516,0.11252358130448203
ACH-000517,-0.09781015911893788
ACH-000518,0.08016738213962239
ACH-000520,-0.1971019581691472
ACH-000521,-0.2064740165052588
ACH-000522,-0.15166712198984034
ACH-000524,-0.09174676007619878
ACH-000527,0.036666371580746086
ACH-000528,-0.1352654081378333
ACH-000537,-0.09031414954139742
ACH-000541,-0.21983787700199567
ACH-000542,-0.13723293703526834
ACH-000544,-0.14502039332369748
ACH-000545,-0.1306267352394139
ACH-000547,-0.03305698196354555
ACH-000548,0.011375548647190144
ACH-000549,-0.07008624033391805
ACH-000550,-0.15372189045632773
ACH-000552,-0.0562200335917725
