,HYAL2 (8692)
ACH-000264,-0.17965432458367306
ACH-000265,-0.22093589749870807
ACH-000266,-0.14961567539047438
ACH-000272,-0.2712063448181127
ACH-000274,-0.16033913166323752
ACH-000277,-0.10848417423851743
ACH-000278,-0.11385834951556408
ACH-000279,-0.10590575310476244
ACH-000280,-0.1674316940950282
ACH-000281,-0.02766511047794247
ACH-000288,-0.1746507747778449
ACH-000291,-0.21376904425631976
ACH-000293,-0.050785021506461865
ACH-000294,-0.22540081301951484
ACH-000295,-0.39159408951894864
ACH-000296,-0.2809044012490384
ACH-000302,-0.20225010753536926
ACH-000304,-0.2977100709194597
ACH-000307,-0.07287795680117631
ACH-000308,-0.09356077544378152
ACH-000310,-0.05422572892276086
ACH-000311,-0.19178588393106816
ACH-000312,-0.17144237034008472
ACH-000315,0.08555834180406441
ACH-000316,-0.26370236567399064
ACH-000317,-0.23500819850625335
ACH-000318,-0.16096002569548773
ACH-000319,-0.12322023447987256
ACH-000320,-0.19121846601995435
ACH-000322,-0.0503316142722691
ACH-000323,-0.28689581825888943
ACH-000324,-0.09653507385065813
ACH-000329,-0.2100301677180191
ACH-000330,-0.027849793616229704
ACH-000331,-0.08151929551097448
ACH-000332,-0.1045290699761839
ACH-000334,-0.0821504030785873
ACH-000335,-0.07766790747936579
ACH-000336,-0.2841778669055885
ACH-000337,0.05362984966849325
ACH-000338,-0.005440545479749315
ACH-000339,-0.22100329335450775
ACH-000341,-0.0622908136621779
ACH-000348,-0.23435137934681816
ACH-000350,0.004257579297230222
ACH-000352,-0.2102297823584076
ACH-000356,-0.43402077704702174
ACH-000361,-0.13564123473618406
ACH-000362,-0.07872342726754457
ACH-000363,-0.14202371074407702
ACH-000364,-0.21401814225119656
ACH-000365,-0.1137970245519491
ACH-000366,-0.11725569763078665
ACH-000368,-0.17677825237062225
ACH-000374,-0.31969187884967243
ACH-000375,-0.1999276659504966
ACH-000376,-0.24368762284433515
ACH-000381,-0.21273270821141552
ACH-000383,-0.20032517425200866
ACH-000387,-0.1722095781223999
ACH-000389,-0.0990974083668242
ACH-000390,-0.27514160819987216
ACH-000393,-0.16076080271369886
ACH-000395,-0.2790502078024893
ACH-000396,0.043098737759964124
ACH-000397,-0.088276758526534
ACH-000401,-0.048871414161684515
ACH-000402,-0.08677654456191511
ACH-000403,-0.18580532325531213
ACH-000404,-0.18738330818400029
ACH-000406,-0.14149430639123253
ACH-000407,-0.2050690465419716
ACH-000408,-0.29456508422407
ACH-000410,-0.2552351858495668
ACH-000411,-0.24256647036094944
ACH-000414,-0.03583673076595307
ACH-000415,-0.20995314041292146
ACH-000416,-0.03362477942064748
ACH-000420,-0.2705375744690016
ACH-000421,-0.0897069620516713
ACH-000424,-0.24818469521866976
ACH-000425,-0.1141825168543952
ACH-000426,-0.18797415144572907
ACH-000427,-0.2714501036664764
ACH-000433,-0.3183256245027491
ACH-000435,0.3774238204191189
ACH-000436,-0.08944582890589375
ACH-000444,-0.09191823025878657
ACH-000445,0.08584844351593211
ACH-000448,-0.04281181239622714
ACH-000450,0.05484542848727216
ACH-000452,-0.02270678079584279
ACH-000454,-0.21971891665249355
ACH-000458,-0.17076712156683274
ACH-000459,-0.13717383053932114
ACH-000460,-0.11167712762533276
ACH-000461,-0.4489028970775613
ACH-000463,-0.10544796048586466
ACH-000464,-0.04969376238604675
ACH-000466,-0.28845593570575606
ACH-000467,-0.021071953545192725
ACH-000468,-0.03796447565592175
ACH-000469,-0.13156217269901282
ACH-000470,-0.04383017055855205
ACH-000471,-0.1880188893303621
ACH-000472,-0.15315157256675588
ACH-000473,-0.2622812524417396
ACH-000475,-0.17111255978014975
ACH-000476,-0.21929857059695246
ACH-000477,-0.17882923130066658
ACH-000479,-0.2325665569533368
ACH-000480,-0.020187407379758826
ACH-000481,-0.19753562375051475
ACH-000483,-0.1393319778360743
ACH-000484,-0.17940625272774105
ACH-000485,-0.17959850590940676
ACH-000486,-0.1654252003325904
ACH-000487,-0.008103923185133362
ACH-000488,-0.07062980765238758
ACH-000490,-0.23910057151286365
ACH-000491,-0.19659318302347856
ACH-000495,0.030851102781383918
ACH-000496,-0.1792099215625795
ACH-000499,-0.05701025337012721
ACH-000500,0.05413493027841309
ACH-000502,-0.13381740308427734
ACH-000503,-0.2855093273479343
ACH-000505,-0.12725497635059105
ACH-000507,0.03254984645122335
ACH-000510,-0.1990373532113024
ACH-000511,-0.10145055575756254
ACH-000512,-0.21339867598754955
ACH-000516,-0.11325742519679095
ACH-000517,-0.17662367051195346
ACH-000518,-0.18165980702731288
ACH-000520,-0.2998000631088107
ACH-000521,-0.13822634007793905
ACH-000522,-0.2300484772756973
ACH-000524,-0.2493229470936776
ACH-000527,-0.0347154913065988
ACH-000528,-0.06268994312126352
ACH-000537,-0.2583544021431869
ACH-000541,-0.10444261965823354
ACH-000542,-0.14918914832494448
ACH-000544,-0.2227173405492883
ACH-000545,-0.05807328831624607
ACH-000547,-0.15316758990161286
ACH-000548,-0.0743684011024478
ACH-000549,-0.1414336244590946
ACH-000550,-0.1320648420827217
ACH-000552,-0.24587185531281744
ACH-000556,-0.08851547351127546
ACH-000557,-0.1112645971745804
ACH-000569,-0.29272063224813466
ACH-000570,-0.31326413258214275
ACH-000571,-0.09645686824411327
ACH-000573,-0.08229582241105153
ACH-000576,-0.12882780458108165
ACH-000579,-0.2639541819194496
ACH-000580,-0.1359955369996025
ACH-000584,-0.2195480237087025
ACH-000585,-0.12285089667236468
ACH-000588,-0.2794266643242804
ACH-000589,-0.03694950757270103
ACH-000591,-0.08217753160805523
ACH-000593,-0.1270749663954079
ACH-000600,-0.1988643450573418
ACH-000601,-0.11597536546688715
ACH-000605,-0.0401290004436888
ACH-000606,-0.1986819334444732
ACH-000608,-0.1699129798510923
ACH-000614,-0.1358656468315909
ACH-000616,-0.08147245830201033
ACH-000618,-0.046581474055875365
ACH-000619,-0.3763666429124661
ACH-000620,-0.1159171368156754
ACH-000621,-0.1441455226147083
ACH-000622,-0.19093489886322426
ACH-000623,-0.06642313910933405
ACH-000624,-0.22099109374031065
ACH-000627,-0.1398009259307288
ACH-000630,-0.042302964149986
ACH-000631,0.0633916760436791
ACH-000632,-0.05408769317734628
ACH-000633,0.008244767258887271
ACH-000637,-0.11478358111220058
ACH-000638,-0.07959923503099603
ACH-000646,-0.29942969709254197
ACH-000647,-0.06403208540756307
ACH-000648,-0.2100752830337647
ACH-000649,-0.17918158953655605
ACH-000651,-0.09732093633066938
ACH-000652,-0.3604346151933946
ACH-000653,-0.146869758916888
ACH-000657,-0.16377736436187176
ACH-000658,-0.24822129497806905
ACH-000661,-0.2270432242796198
ACH-000662,-0.16429880913407385
ACH-000663,-0.18651953851660386
ACH-000665,-0.17569233863294678
ACH-000671,-0.14406599154384864
ACH-000672,-0.4296940325988263
ACH-000673,-0.11726506655891725
ACH-000676,-0.17941725046713025
ACH-000677,-0.13846800195873116
ACH-000681,-0.11674123540597235
ACH-000683,-0.1809703485567812
ACH-000684,-0.05044293167856795
ACH-000688,-0.4314274233032888
ACH-000693,-0.06857413699190618
ACH-000694,-0.10270452877917408
ACH-000695,-0.1957659715157601
ACH-000696,-0.11673693505421096
ACH-000697,-0.14194286154880054
ACH-000699,-0.2208445348734824
ACH-000701,-0.0015675000240466012
ACH-000706,-0.20870408445244
ACH-000711,-0.11990000417994515
ACH-000713,-0.14129906818817473
ACH-000714,-0.2598991737588019
ACH-000718,-0.32946526093800044
ACH-000720,-0.18379964395667392
ACH-000721,-0.2256700172012891
ACH-000724,0.08392646514740254
ACH-000725,-0.21809302417930995
ACH-000732,0.04103450413758546
ACH-000734,-0.02079028938083126
ACH-000735,-0.14018870489585514
ACH-000736,-0.18177155223387848
ACH-000738,-0.1507054347811727
ACH-000746,-0.2235109599128292
ACH-000747,-0.10235346738920624
ACH-000748,-0.1839491489727638
ACH-000753,-0.2100382642544192
ACH-000756,-0.019453336236543932
ACH-000757,-0.2297105913406535
ACH-000758,-0.19381080388870836
ACH-000760,-0.06293691228574473
ACH-000762,-0.15758404510636867
ACH-000763,-0.07043257379334826
ACH-000764,-0.1675585591852338
ACH-000765,-0.02479157029181633
ACH-000766,-0.17879591445180135
ACH-000767,-0.0052817225812833565
ACH-000768,-0.2411479860201453
ACH-000769,-0.10649127289945123
ACH-000770,-0.08644529463525093
ACH-000771,-0.23015999675511895
ACH-000773,-0.1645207434003701
ACH-000776,-0.3559221682916296
ACH-000777,-0.06699473977009576
ACH-000778,-0.21571629248172308
ACH-000781,-0.08583429987134103
ACH-000782,-0.1381588211837133
ACH-000783,-0.15818499657339066
ACH-000784,-0.2091363635132296
ACH-000785,-0.22637838497971696
ACH-000787,-0.23061213690400065
ACH-000788,-0.1403292986308288
ACH-000791,-0.07908184791082708
ACH-000792,-0.1546749206671049
ACH-000794,-0.16604478526180255
ACH-000796,-0.2246959831948125
ACH-000798,-0.25260793970302337
ACH-000799,-0.3199574246226306
ACH-000800,-0.10693033328681192
ACH-000802,-0.1705662485421273
ACH-000804,-0.06479661712676932
ACH-000805,-0.09621860992903228
ACH-000809,-0.07785723729568464
ACH-000810,-0.052806014508336
ACH-000811,-0.2264597212568388
ACH-000817,-0.15227095917329886
ACH-000819,0.007618080992369091
ACH-000820,0.04623475125335118
ACH-000821,-0.1873060010723842
ACH-000822,-0.2284020512309677
ACH-000823,-0.1330986764145649
ACH-000824,-0.20878686753347994
ACH-000827,-0.2358674025925067
ACH-000829,-0.26475911518703904
ACH-000831,-0.14051475991241086
ACH-000832,-0.11077190094771217
ACH-000833,-0.2732542418299218
ACH-000834,-0.10504992335586023
ACH-000835,-0.25799722584410545
ACH-000836,-0.10398149553184301
ACH-000837,-0.21674366806720446
ACH-000838,0.16945872064241754
ACH-000839,-0.2327554448702929
ACH-000840,-0.19085114016628368
ACH-000841,-0.22191683931065495
ACH-000843,-0.2350044752883001
ACH-000846,-0.2743839040242839
ACH-000847,-0.2603509098522619
ACH-000848,-0.2250327162088326
ACH-000849,-0.147883801573309
ACH-000851,-0.07129619243638252
ACH-000855,-0.11747488011215385
ACH-000856,-0.11740642552396928
ACH-000858,-0.04655897205304132
ACH-000859,-0.3100668908718855
ACH-000861,-0.10789839596533486
ACH-000862,-0.06622156369931198
ACH-000865,-0.11050224493015066
ACH-000866,-0.1798901829946754
ACH-000867,-0.10029791946449884
ACH-000869,-0.1984197027439636
ACH-000872,-0.21318721181020125
ACH-000873,-0.029935091486624724
ACH-000876,-0.14564875994545826
ACH-000878,-0.25920303029677444
ACH-000880,-0.1871002112391257
ACH-000881,-0.08620099172859294
ACH-000882,-0.0717359235944715
ACH-000884,-0.0966052920779185
ACH-000885,-0.15487974797970602
ACH-000887,-0.1096849837726106
ACH-000889,-0.14713284068329305
ACH-000896,-0.1925681867165118
ACH-000898,-0.3175986931824959
ACH-000900,-0.20250614995332455
ACH-000901,-0.20762062795840247
ACH-000905,-0.15853677008887035
ACH-000906,-0.13954206185829635
ACH-000907,0.01055004073052202
ACH-000910,-0.15679541777890252
ACH-000911,-0.13913319829172882
ACH-000912,-0.20340959721353086
ACH-000913,-0.15763299193800254
ACH-000915,-0.2672633739003353
ACH-000916,-0.6163601349718765
ACH-000917,-0.26385669819113444
ACH-000920,0.3520406539686029
ACH-000921,-0.277602482538308
ACH-000924,-0.2141574560755786
ACH-000926,-0.2027800345664628
ACH-000928,-0.0901311737682887
ACH-000929,-0.2249711904543169
ACH-000932,-0.05508264538358524
ACH-000935,-0.01463005596689814
ACH-000936,-0.24121701881314514
ACH-000937,-0.1307441257095236
ACH-000938,-0.3064463645906507
ACH-000939,-0.08619616238222748
ACH-000941,-0.11707148241625395
ACH-000943,-0.1887540095602528
ACH-000946,-0.0893791206934054
ACH-000947,-0.05685476949637312
ACH-000948,-0.1357912611412747
ACH-000950,-0.2997826699795551
ACH-000953,-0.17926439209965653
ACH-000954,-0.2844954669794809
ACH-000957,0.06667642734901097
ACH-000958,-0.0917041754907034
ACH-000960,-0.2303890482877927
ACH-000963,-0.14420964489767651
ACH-000968,-0.07578869829412087
ACH-000969,-0.20797474512310296
ACH-000972,-0.20804125625693554
ACH-000973,-0.04273356230925321
ACH-000974,-0.03800873414473408
ACH-000978,-0.1165545614532451
ACH-000984,-0.1297060524689789
ACH-000986,-0.1845807293555385
ACH-000988,-0.25562021853094685
ACH-000993,-0.21914440263810947
ACH-000994,-0.1838260261098908
ACH-000996,-0.0979762629459686
ACH-001001,-0.05488450728167742
ACH-001020,-0.3612397246427572
ACH-001028,-0.11428664022888795
ACH-001031,-0.156030110490669
ACH-001038,-0.13968572954797193
ACH-001048,-0.1529958465449106
ACH-001050,-0.08904973046469472
ACH-001053,-0.15442119490377826
ACH-001054,-0.14369345166339542
ACH-001061,-0.20748235190607645
ACH-001067,-0.130469374657921
ACH-001075,-0.20370735480912253
ACH-001096,-0.1815414425094733
ACH-001111,-0.010319247592017204
ACH-001119,-0.16052129314595176
ACH-001128,0.17797712701945193
ACH-001134,0.07137483777924923
ACH-001151,-0.2059175919010661
ACH-001163,-0.2374063327760745
ACH-001164,-0.2640469946507477
ACH-001183,-0.10066996941546973
ACH-001192,-0.26413393269775065
ACH-001193,0.1521059551812664
ACH-001196,-0.05775199520632369
ACH-001197,-0.1352256323501765
ACH-001205,-0.3124256363458238
ACH-001211,-0.3370542626303131
ACH-001212,-0.08512160705950843
ACH-001228,-0.10024951680307442
ACH-001232,-0.18167533536117736
ACH-001239,-0.07090397846428029
ACH-001270,-0.007910192060697025
ACH-001274,-0.2304500604559782
ACH-001275,-0.12009612667176048
ACH-001277,-0.2529301264518889
ACH-001278,-0.1266180692368232
ACH-001280,-0.1054837380890924
ACH-001283,-0.1345224565326436
ACH-001289,-0.11239529668956426
ACH-001300,-0.04484271837552256
ACH-001301,-0.23539896413908215
ACH-001302,0.05166794283873412
ACH-001306,-0.16330231383704208
ACH-001318,-0.12547207464360804
ACH-001322,0.06444893606214516
ACH-001328,-0.21108380548939196
ACH-001332,-0.01732295815212615
ACH-001336,-0.053694843540824766
ACH-001346,-0.1164631438802938
ACH-001353,-0.0979106397121458
ACH-001354,-0.4289399980591849
ACH-001367,-0.5114710897944725
ACH-001368,-0.16039758087212624
ACH-001374,-0.43865536894418816
ACH-001377,-0.04949041482143711
ACH-001380,-0.14872384211862813
ACH-001391,-0.1371820587366484
ACH-001408,-0.21251902666299005
ACH-001430,-0.05383913303608921
ACH-001431,-0.09049892882952984
ACH-001450,-0.29111248439505355
ACH-001496,-0.3297005449950631
ACH-001500,-0.003356091770524911
ACH-001523,-0.18184011556238008
ACH-001532,-0.08400445312053627
ACH-001550,-0.06672296106656456
ACH-001552,-0.18375355799719145
ACH-001554,-0.1676817644571105
ACH-001654,-0.1299927179476719
ACH-001735,-0.10491245720612613
ACH-001736,-0.07966893152745287
ACH-001737,-0.3773649577966196
ACH-001740,-0.1142675408559683
ACH-001745,-0.11108350859501633
ACH-001765,-0.11978042413168401
