,ASPG (374569)
ACH-000004,0.17298772821903013
ACH-000005,-0.03001509806731398
ACH-000007,0.05771881227532062
ACH-000009,0.0004372469732370025
ACH-000011,0.03417477767479441
ACH-000012,0.08248255516026425
ACH-000013,0.06039322471192082
ACH-000014,0.20767896097190894
ACH-000015,0.05439182045119433
ACH-000017,0.08974622465847165
ACH-000018,0.02863584252389257
ACH-000019,0.08180124999527974
ACH-000021,0.06750749699349576
ACH-000022,0.031721824386795675
ACH-000025,0.052195607364809465
ACH-000028,0.12814585695050498
ACH-000030,0.04475711921562815
ACH-000035,0.10179288883688016
ACH-000036,-0.1143803246847109
ACH-000037,-0.03917021145392982
ACH-000039,-0.02412656569830188
ACH-000040,-0.05113868096528314
ACH-000041,0.024220778412517647
ACH-000042,-0.007750445515213046
ACH-000045,0.12457402911864568
ACH-000047,0.00239343174632758
ACH-000052,0.0992096374699032
ACH-000053,-0.06791479363226995
ACH-000054,-0.1126584500518653
ACH-000055,0.07308059582232433
ACH-000060,-0.024476935950282303
ACH-000067,-0.04475104034174216
ACH-000070,0.12454756070850913
ACH-000075,0.07463387664905774
ACH-000078,-0.03584809866533356
ACH-000082,0.010479220308224324
ACH-000085,0.07171067431937989
ACH-000086,0.1310464488667132
ACH-000087,-0.16891738187196728
ACH-000092,0.09234152372986554
ACH-000095,0.008680536720654693
ACH-000097,0.1228047596065464
ACH-000098,0.007618776412060239
ACH-000099,0.1091715779199782
ACH-000108,-0.14567166781499485
ACH-000113,0.238994587517304
ACH-000116,0.06313086139551366
ACH-000118,-0.005580593013395528
ACH-000120,0.15057449984654428
ACH-000123,0.023038702022538986
ACH-000127,0.11789613618438967
ACH-000128,-0.06456611874047767
ACH-000132,0.027960051770978017
ACH-000133,-0.057751512994574275
ACH-000137,0.03147896236376106
ACH-000138,0.11877211213890275
ACH-000142,0.17989384395485716
ACH-000143,-0.1510247200177556
ACH-000146,0.07427269274464658
ACH-000148,0.007345581368054606
ACH-000150,-0.02385925379354394
ACH-000152,0.03757508848989681
ACH-000153,0.11184836676967293
ACH-000159,0.07279267305512002
ACH-000160,0.11662526638155972
ACH-000163,-0.07702044276951044
ACH-000167,-0.023467907545211903
ACH-000168,0.26151387242256274
ACH-000169,0.1663659436133776
ACH-000178,0.10020179948480518
ACH-000183,0.03257404990978758
ACH-000188,-0.026888199924987075
ACH-000189,0.07868511595211722
ACH-000190,0.10949042120367038
ACH-000198,-0.026743520293142496
ACH-000203,-0.03777415928593077
ACH-000204,-0.023142044512925324
ACH-000206,0.007758534746392086
ACH-000207,-0.14721605647110592
ACH-000208,0.20507508969718288
ACH-000210,0.2446982672418699
ACH-000211,-0.004899856612897017
ACH-000215,0.016537214971482427
ACH-000221,0.04043805360844697
ACH-000222,-0.059156685343228835
ACH-000223,0.13623543230868462
ACH-000226,0.19854029512832494
ACH-000227,-0.011149176252863659
ACH-000228,0.008822582140926552
ACH-000231,0.05202972216279119
ACH-000232,-0.052034150497409136
ACH-000233,-0.016720223932171218
ACH-000234,0.1409279611936007
ACH-000235,0.03433265643645902
ACH-000237,0.0687994488205636
ACH-000238,0.010554383858756159
ACH-000242,-0.09738124982953864
ACH-000243,0.0708794990677386
ACH-000244,-0.003940154762542941
ACH-000246,-0.015684124352640057
ACH-000248,0.02045586950784041
ACH-000250,0.011266605881019971
ACH-000251,-0.1666880058197215
ACH-000252,-0.07057549140043938
ACH-000253,0.12756919633428038
ACH-000255,0.004298814273010151
ACH-000256,-0.08993657116853028
ACH-000257,-0.11353842255710175
ACH-000258,0.013002441869223363
ACH-000259,0.035455570211662166
ACH-000260,0.016465307510969533
ACH-000261,0.10826644039956623
ACH-000262,0.16834152561793336
ACH-000263,-0.20804383278447688
ACH-000264,0.014215556992885344
ACH-000265,0.10882873872619817
ACH-000266,-0.03811534073554269
ACH-000272,0.08194565596673806
ACH-000274,-0.05273230417574979
ACH-000277,0.1043555921033808
ACH-000278,0.055011775299420605
ACH-000279,-0.04140286285532275
ACH-000280,-0.15963192255929995
ACH-000281,0.02648532164811848
ACH-000288,0.06812195205508784
ACH-000291,0.0026186455550548213
ACH-000293,-0.06681766956808502
ACH-000294,0.000422685996532042
ACH-000295,0.2714750344682912
ACH-000296,0.21825644777732006
ACH-000302,0.11626370001762935
ACH-000304,-0.0422212495768414
ACH-000307,0.0009614442485673448
ACH-000308,0.07221177890885792
ACH-000310,0.003769180432687332
ACH-000311,-0.0006703829671348944
ACH-000312,0.02059027973371741
ACH-000315,0.0741521003800355
ACH-000316,0.09042840769558888
ACH-000317,0.10289681149371416
ACH-000318,0.09263746093497822
ACH-000319,0.044124901464980125
ACH-000320,0.002097766630690825
ACH-000322,0.05494104167348537
ACH-000323,0.11415776310593748
ACH-000324,0.021793009892005392
ACH-000329,0.0018470826396924933
ACH-000330,0.048957095520052216
ACH-000331,0.10148010596280138
ACH-000332,0.07586154289332102
ACH-000334,0.15434194072856333
ACH-000335,0.26853003159420114
ACH-000336,-0.2514221485961192
ACH-000337,0.17197728551815195
ACH-000338,0.0721310128785108
ACH-000339,0.040717220501657166
ACH-000341,-0.01594825054649865
ACH-000348,0.009756207657157212
ACH-000350,0.06272671908906259
ACH-000352,0.09206720398876007
ACH-000356,0.006493100292566324
ACH-000361,0.28907133459304885
ACH-000362,0.09353707069980792
ACH-000363,0.011975851491402244
ACH-000364,0.2274663328276103
ACH-000365,0.05697789330618677
ACH-000366,0.07971308879267873
ACH-000368,-0.0656773037844563
ACH-000374,0.15075948449957266
ACH-000375,-0.06395531144860732
ACH-000376,-0.07300293260913973
ACH-000381,0.13820476904280696
ACH-000383,0.10095635392340477
ACH-000387,0.08199715106278192
ACH-000389,-0.0132406018620433
ACH-000390,0.06786335065579574
ACH-000393,-0.11034385572921764
ACH-000395,-0.26070302301030474
ACH-000396,0.35502471998408097
ACH-000397,0.10290728977617823
ACH-000401,0.041614175627014256
ACH-000402,-0.21290447444195384
ACH-000403,0.06700856418502454
ACH-000404,0.0845631065856748
ACH-000406,0.044134200675380486
ACH-000407,0.02348433639472381
ACH-000408,0.300662965738687
ACH-000410,-0.02437774750720556
ACH-000411,0.037319860740988066
ACH-000414,0.0021252546063102212
ACH-000415,0.061359982943579826
ACH-000416,0.08341078950565863
ACH-000420,-0.03194872626245352
ACH-000421,0.04183975969730472
ACH-000424,0.09929497293730223
ACH-000425,0.16797399312201738
