,ADAM11 (4185)
ACH-000004,-0.011826787318203302
ACH-000005,-0.2341658987325479
ACH-000007,-0.19019637670857625
ACH-000009,-0.2172293618370173
ACH-000011,-0.3032862058671293
ACH-000012,-0.4010343903993975
ACH-000013,-0.3183230668407204
ACH-000014,-0.25599372853654434
ACH-000015,-0.23804668300263745
ACH-000017,-0.3037354253203817
ACH-000018,-0.41348705721583945
ACH-000019,-0.16036474614404173
ACH-000021,-0.2387259638493605
ACH-000022,-0.23030737290357375
ACH-000025,-0.28062840218275426
ACH-000028,-0.250008193546529
ACH-000030,-0.4241783426564335
ACH-000035,-0.24932914725483685
ACH-000036,-0.3867106551720529
ACH-000037,-0.28802293167799514
ACH-000039,-0.2823604974789211
ACH-000040,-0.415605107825555
ACH-000041,-0.2506822793457133
ACH-000042,-0.33881523022507065
ACH-000045,-0.2202034953387911
ACH-000047,-0.2855654669097744
ACH-000052,-0.1496632408018683
ACH-000053,-0.22470569441107996
ACH-000054,-0.32065582607027193
ACH-000055,-0.158956608947719
ACH-000060,-0.3603395000415601
ACH-000067,-0.3057654153034075
ACH-000070,-0.2777360655601318
ACH-000075,-0.22287760659077305
ACH-000078,-0.19160215033098546
ACH-000082,-0.3113384177877806
ACH-000085,0.1056129048214499
ACH-000086,-0.3173752843791207
ACH-000087,-0.4107366578853783
ACH-000092,-0.3036197824264089
ACH-000095,-0.3802181236924502
ACH-000097,-0.3614723104652272
ACH-000098,-0.271381589908976
ACH-000099,-0.3556704912823331
ACH-000108,-0.2965108320483024
ACH-000113,-0.2280378671956192
ACH-000116,-0.3933873894874115
ACH-000118,-0.3010362987649689
ACH-000120,-0.4675801799961944
ACH-000123,-0.4071867051123851
ACH-000127,-0.2048658980818882
ACH-000128,-0.2859601758805175
ACH-000132,-0.22446706576712705
ACH-000133,-0.27318622913950635
ACH-000137,-0.2939940098984768
ACH-000138,-0.4711946074293082
ACH-000142,-0.3201362985976294
ACH-000143,-0.2653960497462192
ACH-000146,-0.17281516874339706
ACH-000148,-0.4111044424114461
ACH-000150,-0.5054769473961347
ACH-000152,-0.3614632597855125
ACH-000153,-0.14477339004230208
ACH-000159,-0.2277490432170209
ACH-000160,-0.18692894756348344
ACH-000163,-0.2653160768418475
ACH-000167,0.017648690249255163
ACH-000168,-0.31121926992172144
ACH-000169,-0.3264023628547593
ACH-000178,-0.2790882530735785
ACH-000183,-0.3441079000092338
ACH-000188,-0.522474108824242
ACH-000189,-0.502488716136495
ACH-000190,-0.13238524578606092
ACH-000198,-0.26282431943356604
ACH-000203,-0.2934221370379672
ACH-000204,-0.4466132798912725
ACH-000206,-0.2709715916010497
ACH-000207,-0.3073188961680932
ACH-000208,-0.3942306791166453
ACH-000210,-0.1027126492338265
ACH-000211,-0.36943396479917
ACH-000215,-0.2926658942773335
ACH-000221,-0.18515911611513128
ACH-000222,-0.38456879104666825
ACH-000223,-0.1384673118821621
ACH-000226,-0.12882704256656846
ACH-000227,-0.3618592112267228
ACH-000228,-0.3453871659283976
ACH-000231,-0.32412574870217004
ACH-000232,-0.22210697934317453
ACH-000233,-0.21105739751568114
ACH-000234,-0.2917819965528224
ACH-000235,-0.2724949110125717
ACH-000237,-0.18239260308661046
ACH-000238,-0.4048479838405505
ACH-000242,-0.20212740193250456
ACH-000243,-0.3683265719194603
ACH-000244,-0.32799735081475745
ACH-000246,-0.23018330171394674
ACH-000248,-0.33425862919540555
ACH-000250,-0.3588990757690424
ACH-000251,-0.44136349499686267
ACH-000252,-0.23345351518565066
ACH-000253,-0.2384617273469951
ACH-000255,-0.4439353719354433
ACH-000256,-0.3746463747769573
ACH-000257,-0.31730908125956225
ACH-000258,-0.10557724450536277
ACH-000259,-0.4096722370928072
ACH-000260,-0.2299125209900295
ACH-000261,-0.3016979643227573
ACH-000262,-0.3990799137091148
ACH-000263,-0.2726085880144985
ACH-000264,-0.2828613657984862
ACH-000265,-0.2633264217099172
ACH-000266,-0.24591826837220426
ACH-000272,-0.31112803128916205
ACH-000274,-0.4241361691515985
ACH-000277,-0.27142782489411976
ACH-000278,-0.16913705105712193
ACH-000279,-0.3461904434193249
ACH-000280,-0.41945611382301984
ACH-000281,-0.3226416177893554
ACH-000288,-0.3935101269852441
ACH-000291,-0.26117102943491793
ACH-000293,-0.4468042456332253
ACH-000294,-0.19166127740175332
ACH-000295,-0.4697385717064295
ACH-000296,-0.3038530511843019
ACH-000302,-0.3032012358587689
ACH-000304,-0.4996823229282058
ACH-000307,-0.2141874206226077
ACH-000308,-0.2657434019590159
ACH-000310,-0.4146721371666344
ACH-000311,-0.2930459496855912
ACH-000312,-0.3060930339140172
ACH-000315,-0.1955845196508219
ACH-000316,-0.4054988965143815
ACH-000317,-0.2590712866364043
ACH-000318,-0.2544026362129143
ACH-000319,-0.25669151799847856
ACH-000320,-0.2345538463193708
ACH-000322,-0.17354672033545945
ACH-000323,-0.3888705917436673
ACH-000324,-0.3023946081366622
ACH-000329,-0.27801347567226303
ACH-000330,-0.3013521418181949
ACH-000331,-0.2694335283280382
ACH-000332,-0.3401501609319634
ACH-000334,-0.08653684174995188
ACH-000335,-0.2972223189144621
ACH-000336,-0.27567378238251217
ACH-000337,-0.3776585627856245
ACH-000338,-0.5398119794663917
ACH-000339,-0.30133882294362946
ACH-000341,-0.21860041641201175
ACH-000348,-0.3575342760946268
ACH-000350,-0.2567755551625603
ACH-000352,-0.16621698529809795
ACH-000356,-0.26809224205683285
ACH-000361,-0.4022425891201731
ACH-000362,-0.1852435289788905
ACH-000363,-0.3007190240022202
ACH-000364,-0.2422573669169171
ACH-000365,-0.2757562276418851
ACH-000366,-0.2615343391915029
ACH-000368,-0.2022352168108401
ACH-000374,-0.26378681729144754
ACH-000375,-0.37268655902543896
ACH-000376,-0.2451658294811796
ACH-000381,-0.18075635360503692
ACH-000383,-0.25384464061707995
ACH-000387,-0.23885183423855505
ACH-000389,-0.2829662166564049
ACH-000390,-0.3614242648501935
ACH-000393,-0.22871668272759854
ACH-000395,-0.07364186797524619
ACH-000396,-0.014100849753762891
ACH-000397,-0.4111783885724161
ACH-000401,-0.2708580711456655
ACH-000402,0.03453729669094574
ACH-000403,-0.31325557455445185
ACH-000404,-0.3462836993732883
ACH-000406,-0.16629590585516746
ACH-000407,-0.2852692311790538
ACH-000408,-0.11658227495122345
ACH-000410,-0.2525461995909199
ACH-000411,-0.33850342829176017
ACH-000414,-0.2342968976956785
ACH-000415,-0.4279214423888778
ACH-000416,-0.3184746738487241
ACH-000420,-0.2551510840984953
ACH-000421,-0.2949104974002917
ACH-000424,-0.3505881343611706
ACH-000425,-0.3282728926077718
ACH-000426,-0.21241127936294968
ACH-000427,-0.3947843920245446
ACH-000433,-0.32214648594393724
ACH-000435,-0.4228690761168555
ACH-000436,-0.3384578979240248
ACH-000444,-0.35685216946626697
ACH-000445,-0.2601244556023016
ACH-000448,-0.283542076516592
ACH-000450,-0.4639967249369014
ACH-000452,-0.2358126374173489
ACH-000454,-0.18314438793119367
ACH-000458,-0.2971480374304223
ACH-000459,-0.17837856719751902
ACH-000460,-0.2656208168104832
ACH-000461,-0.19148263683978056
ACH-000463,-0.3260100586126564
ACH-000464,-0.30158648726935816
ACH-000466,-0.3228531439108618
ACH-000467,-0.173895860832925
ACH-000468,-0.4392449330507935
ACH-000469,-0.2973810522947089
ACH-000470,-0.2448077136740853
ACH-000471,-0.3302555026364077
ACH-000472,-0.2683735542857029
ACH-000473,-0.4291077251115429
ACH-000475,-0.23074487082351394
ACH-000476,-0.43549962703677175
ACH-000477,-0.13260307363136326
ACH-000479,-0.11710759241694027
ACH-000480,-0.2816321027161761
ACH-000481,-0.2572501786934116
ACH-000483,-0.3084421751605527
ACH-000484,-0.19465783373848253
ACH-000485,-0.24906757200364565
ACH-000486,-0.2550157532309848
ACH-000487,-0.21628760004405248
ACH-000488,-0.27351448689848273
ACH-000490,-0.3182309476391983
ACH-000491,-0.1588619579573034
ACH-000495,-0.20731235792631514
ACH-000496,-0.2413036108069773
ACH-000499,-0.15453215775802126
ACH-000500,-0.33469039255838473
ACH-000502,-0.2933170519899879
ACH-000503,-0.1277054019521903
ACH-000505,-0.2937508027453863
ACH-000507,-0.17148404556980154
ACH-000510,-0.2144708656437676
ACH-000511,-0.3862323258306945
ACH-000512,-0.03973100106237158
ACH-000516,-0.3428031649235155
ACH-000517,-0.2700640863910958
ACH-000518,-0.11699155812202355
ACH-000520,-0.3922783460255402
ACH-000521,-0.4184555160080819
ACH-000522,-0.18867264016050286
ACH-000524,-0.2794369919735639
ACH-000527,-0.4877036723114888
ACH-000528,-0.18694592049515493
ACH-000537,-0.2384443402995136
ACH-000541,-0.3210684408999634
ACH-000542,-0.3300117017583993
ACH-000544,-0.4474740060528002
ACH-000545,-0.27650200673833786
ACH-000547,-0.3422045834768572
ACH-000548,-0.42089523437754695
ACH-000549,-0.2893428014735441
ACH-000550,-0.4588711099849127
ACH-000552,-0.2138189273519184
ACH-000556,-0.4033177655361281
ACH-000557,-0.1376337302971355
ACH-000569,-0.14357491593983354
ACH-000570,-0.4218992154344885
ACH-000571,-0.2513039972457521
ACH-000573,-0.22752085552711354
ACH-000576,-0.1841409246470496
ACH-000579,-0.0039657655371265815
ACH-000580,-0.12953767239018926
ACH-000584,-0.19093738865749627
ACH-000585,-0.29356329024391953
ACH-000588,-0.11663792384267264
ACH-000589,-0.3466742191804298
ACH-000591,-0.4035460686452147
ACH-000593,-0.3384386378963387
ACH-000600,-0.3427735015336403
ACH-000601,-0.3573523521535818
ACH-000605,-0.22564547426989134
ACH-000606,-0.34226574891936073
ACH-000608,-0.25519947861119785
ACH-000614,-0.1891699016631403
ACH-000616,-0.2976485518863605
ACH-000618,-0.4354718144590996
ACH-000619,-0.20423283960099264
ACH-000620,-0.12100268684265784
ACH-000621,-0.221873716839156
ACH-000622,-0.2074490601744565
ACH-000623,-0.29330909414082
ACH-000624,-0.2610438435023372
ACH-000627,-0.38877723487872706
ACH-000630,-0.4730660147908631
ACH-000631,-0.7016582562173632
ACH-000632,-0.3585088117182317
ACH-000633,-0.30851817715447505
ACH-000637,-0.4099578896877653
ACH-000638,-0.16088538021670154
ACH-000646,-0.2382133419816334
ACH-000647,-0.3328014610973641
ACH-000648,-0.10164971416860456
ACH-000649,-0.18352723755567554
ACH-000651,-0.1255286046113632
ACH-000652,-0.2800477641355375
ACH-000653,-0.2271235604361071
ACH-000657,-0.27538703592418584
ACH-000658,-0.08589161419191302
ACH-000661,-0.3884614572701173
ACH-000662,-0.22688149211056785
ACH-000663,-0.4481830347669135
