,C22orf23 (84645)
ACH-000004,-0.2408642947010163
ACH-000005,-0.4118865848597377
ACH-000007,-0.1484763270296735
ACH-000009,-0.1387423257151282
ACH-000011,-0.27565599071147745
ACH-000012,-0.2787173639222445
ACH-000013,-0.2670663769914209
ACH-000014,-0.1704862976817716
ACH-000015,-0.3371024928603189
ACH-000017,-0.09460241206043776
ACH-000018,-0.1631741550721498
ACH-000019,-0.15021899328432706
ACH-000021,-0.15869503607692306
ACH-000022,-0.1532467584793058
ACH-000025,-0.2630186089008256
ACH-000028,-0.20984804994749107
ACH-000030,-0.22484096232007555
ACH-000035,-0.16357977726738504
ACH-000036,-0.2341582986328485
ACH-000037,-0.16125094443410454
ACH-000039,0.04870134539843702
ACH-000040,-0.1747503297324506
ACH-000041,-0.07228845831813795
ACH-000042,-0.23092718440358706
ACH-000045,-0.28538580188293233
ACH-000047,-0.18018148392042446
ACH-000052,-0.2553163893272461
ACH-000053,-0.1589533746455153
ACH-000054,-0.24532016984401375
ACH-000055,-0.03876660266536481
ACH-000060,-0.3823893408051753
ACH-000067,-0.3516849184395812
ACH-000070,-0.024394736352902086
ACH-000075,-0.27333556517631363
ACH-000078,-0.1684904161574922
ACH-000082,-0.13687083860007473
ACH-000085,-0.15274536511764875
ACH-000086,-0.039068397900741236
ACH-000087,-0.26969826694855803
ACH-000092,-0.27758183294826794
ACH-000095,-0.20070284506441494
ACH-000097,-0.24509323467310806
ACH-000098,-0.2530672592364278
ACH-000099,-0.15143933582587615
ACH-000108,-0.18716582826229175
ACH-000113,-0.1678982497752967
ACH-000116,-0.1799004388704092
ACH-000118,-0.2521131357840872
ACH-000120,-0.0392886624125785
ACH-000123,-0.16616427499808795
ACH-000127,-0.025327332111156637
ACH-000128,-0.18879692771701329
ACH-000132,-0.29042132250440994
ACH-000133,-0.2612894826680772
ACH-000137,-0.18677474262262536
ACH-000138,-0.07555215240924258
ACH-000142,-0.15760771813747854
ACH-000143,-0.08460667989500023
ACH-000146,-0.27383691360625645
ACH-000148,-0.0894450814917535
ACH-000150,-0.12868399985053344
ACH-000152,-0.20745940267121468
ACH-000153,0.05361912239431554
ACH-000159,-0.12567474615361954
ACH-000160,-0.26469681059819705
ACH-000163,-0.21364367351942568
ACH-000167,-0.13521781879873576
ACH-000168,-0.13914877134875406
ACH-000169,-0.18420273313520824
ACH-000178,-0.22450302996477745
ACH-000183,-0.3104132486335757
ACH-000188,-0.17324751473100305
ACH-000189,-0.07511338364654799
ACH-000190,-0.10787898780447824
ACH-000198,-0.15646294283783238
ACH-000203,0.1925364284185228
ACH-000204,-0.3719630037840445
ACH-000206,-0.4024212933586176
ACH-000207,-0.12605716263906638
ACH-000208,-0.1367631463395522
ACH-000210,0.005997190462535583
ACH-000211,-0.09883540224776936
ACH-000215,-0.17228146276944745
ACH-000221,-0.1830326772677302
ACH-000222,-0.09150028985197196
ACH-000223,-0.12676716468465635
ACH-000226,-0.10926354957466784
ACH-000227,-0.15910669857747795
ACH-000228,-0.2364319069397375
ACH-000231,-0.10096694037386494
ACH-000232,-0.21301562518917497
ACH-000233,-0.24355807193252166
ACH-000234,-0.1286469870448797
ACH-000235,-0.1349209923558221
ACH-000237,-0.09401660798383328
ACH-000238,-0.13529325831464908
ACH-000242,-0.3576267725580821
ACH-000243,-0.2706514882076567
ACH-000244,-0.1290554503284865
ACH-000246,-0.16679743601964706
ACH-000248,-0.2198869119105004
ACH-000250,-0.10613888864909858
ACH-000251,-0.06775666097533428
ACH-000252,-0.2695956070889051
ACH-000253,-0.127409712352183
ACH-000255,-0.19989108201469927
ACH-000256,-0.31614851744608746
ACH-000257,-0.03883686642264927
ACH-000258,-0.19321316137991992
ACH-000259,-0.225224381724184
ACH-000260,-0.18336491400717525
ACH-000261,-0.19024569110166664
