,MRPL23 (6150)
ACH-000004,-0.3779839217930885
ACH-000005,-0.5181617481350927
ACH-000007,-0.29738836911366545
ACH-000009,-0.230623788561632
ACH-000011,-0.036458623264341815
ACH-000012,-0.5531665461372121
ACH-000013,-0.35073980808177485
ACH-000014,-0.2795233435756802
ACH-000015,-0.6232910334411194
ACH-000017,-0.31091232559511184
ACH-000018,-0.6259346639579311
ACH-000019,-0.8299542101727567
ACH-000021,-0.4404832439166589
ACH-000022,-0.4745453175920196
ACH-000025,-0.568445101591545
ACH-000028,-0.7024055133443826
ACH-000030,-0.4427632414078621
ACH-000035,-0.744229517363143
ACH-000036,0.09529538558336056
ACH-000037,-0.4713350130624418
ACH-000039,-0.40960159966115994
ACH-000040,-0.273752923892758
ACH-000041,-0.4918344734687142
ACH-000042,-0.2617476195623918
ACH-000045,-0.5163609555638895
ACH-000047,-0.7064529296220593
ACH-000052,-0.2629514675347428
ACH-000053,-0.21018319381789327
ACH-000054,-0.3708854590624242
ACH-000055,-0.4398652162357216
ACH-000060,-0.3043001428343599
ACH-000067,-0.2188687323985561
ACH-000070,-0.5680143781859942
ACH-000075,-0.3506836332968954
ACH-000078,-0.3300928495416502
ACH-000082,-0.22091432220482235
ACH-000085,-0.3453095534035782
ACH-000086,-0.673705990505953
ACH-000087,-0.5930209809102159
ACH-000092,-0.08148264205194776
ACH-000095,-0.20164477946360507
ACH-000097,-0.1852603226845232
ACH-000098,-0.20232760985611925
ACH-000099,-0.5301970369582866
ACH-000108,-0.10419109811482648
ACH-000113,-0.4345474353766543
ACH-000116,-0.5195919015700569
ACH-000118,-0.6961058407358417
ACH-000120,-0.31027603227831513
ACH-000123,-0.3234474821836241
ACH-000127,-0.521690102408217
ACH-000128,-0.650127358540163
ACH-000132,-0.2753553357477692
ACH-000133,-0.4875261191599448
ACH-000137,-0.09935749121789957
ACH-000138,-0.4740159272937597
ACH-000142,-0.17295673594680008
ACH-000143,-0.395001084592476
ACH-000146,-0.17065706260151628
ACH-000148,-0.4604125846548551
ACH-000150,-0.700694364080574
ACH-000152,-0.2154139122095244
ACH-000153,-0.43808056099756093
ACH-000159,-0.19875648425928416
ACH-000160,-0.5108801024973474
ACH-000163,-0.27687531604564564
ACH-000167,1.2842937551987328
ACH-000168,-0.014953204374548706
ACH-000169,-0.4520110371890803
ACH-000178,-0.4414401628246956
ACH-000183,-0.3840678345023396
ACH-000188,-0.3693267892340728
ACH-000189,-0.6027744371793625
ACH-000190,-0.750618153593808
ACH-000198,-0.19656228962723107
ACH-000203,0.0025415271978881477
ACH-000204,-0.4262258295591441
ACH-000206,-0.4628790324841984
ACH-000207,-0.4890502356870141
ACH-000208,-0.4536872211478758
ACH-000210,-0.6130131771884514
ACH-000211,-0.33456280204007105
ACH-000215,-0.5425665511230674
ACH-000221,-0.7938500429845009
ACH-000222,-0.3157511779374952
ACH-000223,-0.4884893801354591
ACH-000226,-0.26721269464541986
ACH-000227,-0.2861687763468477
ACH-000228,-0.2509221746366004
ACH-000231,-0.3838212129725141
ACH-000232,-0.5154501313948876
ACH-000233,-0.35537043599759705
ACH-000234,-0.2759032365405275
ACH-000235,-0.2908387261884485
ACH-000237,-0.009877809449348426
ACH-000238,-0.37143279894642
ACH-000242,-0.3927842854635871
ACH-000243,-0.2613295481994304
ACH-000244,-0.2133306779497183
ACH-000246,-0.4143732298685354
ACH-000248,-0.6851361695889326
ACH-000250,-0.025413568642623667
ACH-000251,-0.30154311658174865
ACH-000252,-0.2652898524373097
ACH-000253,-0.2866071198608593
ACH-000255,-0.3606734556371294
ACH-000256,-0.4156446369117146
ACH-000257,-0.6072965557367017
ACH-000258,-0.4453800369046057
ACH-000259,-0.6227112101178428
ACH-000260,-0.2701377552605225
ACH-000261,-0.20190252668582914
ACH-000262,-0.26815292300306626
ACH-000263,-0.5489613833251582
ACH-000264,-0.2415177191668464
ACH-000265,-0.6930609375243164
ACH-000266,-0.13652770970623793
ACH-000272,-0.17631278694839747
ACH-000274,-0.3111671694894556
ACH-000277,-0.4634212807241158
ACH-000278,-0.036847228954938256
ACH-000279,-0.7836001129155656
ACH-000280,-0.4346928270416992
ACH-000281,-0.6303483230475965
ACH-000288,-0.5193587614100961
ACH-000291,-0.3566610533412856
ACH-000293,-0.3827206988614864
ACH-000294,-0.2430811838966607
