,ZMYM2 (7750)
ACH-000004,-0.09958330641980788
ACH-000005,-0.05675893039108704
ACH-000007,-0.1146037078307918
ACH-000009,0.06342577275271967
ACH-000011,-0.032032951698990016
ACH-000012,0.1421106085445687
ACH-000013,0.32069161964942244
ACH-000014,-0.06130135904017594
ACH-000015,-0.1008023660467592
ACH-000017,-0.0005873652517014832
ACH-000018,0.08085201552614289
ACH-000019,-0.5597882419889112
ACH-000021,-0.1063238828560243
ACH-000022,0.025908341665020675
ACH-000025,0.20445077789204905
ACH-000028,-0.05161861889453768
ACH-000030,0.056985185847363964
ACH-000035,-0.03157444985324027
ACH-000036,-0.012000467203358577
ACH-000037,-0.08726410196974918
ACH-000039,-0.14583277951538318
ACH-000040,-0.010445874131980651
ACH-000041,0.07560641758782552
ACH-000042,-0.22355592554810952
ACH-000045,0.1631480004525776
ACH-000047,0.08592150834959891
ACH-000052,-0.1472996861283969
ACH-000053,0.0175940781023792
ACH-000054,0.02967733804641601
ACH-000055,-0.08899550649904836
ACH-000060,-0.053299165789983394
ACH-000067,-0.019043991144759184
ACH-000070,0.18022039505144669
ACH-000075,0.17824367216916612
ACH-000078,0.1921282560318616
ACH-000082,-0.05046595098741976
ACH-000085,-0.10942851966170736
ACH-000086,-0.03960338282866068
ACH-000087,0.3436781983786593
ACH-000092,0.07877490634923881
ACH-000095,-0.01277270342863679
ACH-000097,-0.1807000026360253
ACH-000098,0.05725703068070801
ACH-000099,-0.24571214350915374
ACH-000108,-0.1603964747181188
ACH-000113,-0.04835128852847095
ACH-000116,-0.013240280922032095
ACH-000118,-0.003033983707952555
ACH-000120,0.31986087642831185
ACH-000123,-0.09133311705688216
ACH-000127,0.04462757095199154
ACH-000128,0.046119358726285815
ACH-000132,-0.08356594194986999
ACH-000133,0.038437785281191725
ACH-000137,0.013469836668377654
ACH-000138,-0.05980300025653337
ACH-000142,0.16713220111602908
ACH-000143,0.008662259114781842
ACH-000146,0.017631383046642364
ACH-000148,0.03947044971177467
ACH-000150,-0.18006168094553282
ACH-000152,-0.14414740722527694
ACH-000153,-0.07866064037873396
ACH-000159,-0.07894390065677237
ACH-000160,0.11038263880220073
ACH-000163,-0.1890777878390796
ACH-000167,0.14250503739226164
ACH-000168,-0.12902225362279482
ACH-000169,-0.06291042146358107
ACH-000178,-0.0763165664033277
ACH-000183,0.07128486231485062
ACH-000188,-0.049529474560624384
ACH-000189,-0.11243214915870706
ACH-000190,-0.09616447677603604
ACH-000198,0.12689642199260212
ACH-000203,-0.3785591742754881
ACH-000204,-0.09030032887653304
ACH-000206,0.029723977174183392
ACH-000207,0.1310448767609994
ACH-000208,0.04275855532377533
ACH-000210,-0.1526165446389327
ACH-000211,0.07740167049996724
ACH-000215,-0.02208662268914989
ACH-000221,0.06734571711462478
ACH-000222,-0.2974164640050786
ACH-000223,-0.0011371330917132935
ACH-000226,0.0009299358832491916
ACH-000227,0.20742696346278894
ACH-000228,-0.011359688497934974
ACH-000231,0.02998227163474848
ACH-000232,0.02720890908632315
ACH-000233,-0.013968667411727042
ACH-000234,0.010993713440452815
ACH-000235,-0.07157977779030775
ACH-000237,0.020121065664613986
ACH-000238,-0.11457105818545547
ACH-000242,0.0376273950349951
ACH-000243,-0.02772086694981989
ACH-000244,-0.11655450741294257
ACH-000246,-0.013649335211252528
ACH-000248,0.15066091472222964
ACH-000250,-0.032807783852600414
ACH-000251,-0.08478623283189503
ACH-000252,-0.2033962664959791
ACH-000253,0.08393578432389218
ACH-000255,0.0788920287996148
ACH-000256,-0.061323620389442224
ACH-000257,0.1469462480611026
ACH-000258,-0.4966359513505267
ACH-000259,-0.2355321676065013
ACH-000260,0.08238430131816693
ACH-000261,-0.02215010326109273
ACH-000262,0.09725190169716832
ACH-000263,0.028228965925252526
ACH-000264,0.09532211260382112
ACH-000265,-0.05520941110188032
ACH-000266,-0.09101885643402108
ACH-000272,0.03844035777174885
ACH-000274,0.00926839233346902
ACH-000277,0.032613053968153116
ACH-000278,0.14018781752694748
ACH-000279,0.061548099226192976
ACH-000280,0.236527584768778
ACH-000281,0.1319573000774945
ACH-000288,0.04806434269914134
ACH-000291,-0.15710495074077496
ACH-000293,-0.01464249125783121
ACH-000294,0.05265636817738119
ACH-000295,0.10841890785703016
ACH-000296,0.03953403559497296
ACH-000302,-0.15062485785528446
ACH-000304,-0.34751040096670843
ACH-000307,0.07032293997969935
ACH-000308,0.08775063497986678
ACH-000310,0.25910633470533145
ACH-000311,0.1624229787817709
ACH-000312,0.13401538024030166
ACH-000315,0.14401083838092196
ACH-000316,0.2246324179126909
ACH-000317,-0.0518892780101551
ACH-000318,0.07286197934255123
ACH-000319,0.2276607030653121
ACH-000320,0.1883646087675681
ACH-000322,-0.3336694070003369
ACH-000323,0.011208103506099886
ACH-000324,0.21043685386149694
ACH-000329,0.019918210209272636
ACH-000330,-0.02071851616024164
ACH-000331,-0.04076017540565238
ACH-000332,-0.0919150013531077
ACH-000334,-0.17439256632089997
ACH-000335,0.23792002449371544
ACH-000336,0.09438088887962526
ACH-000337,0.12198831184590088
ACH-000338,-0.13178514721938694
ACH-000339,0.1860325443147844
ACH-000341,0.05240070914531607
ACH-000348,-0.05210987857645494
ACH-000350,0.00932274067592981
ACH-000352,-0.14132782616893674
ACH-000356,0.035057271927179945
ACH-000361,-0.08315079574984051
ACH-000362,0.07729335798313125
ACH-000363,-0.057790856272647
ACH-000364,-0.1395699018857859
ACH-000365,0.08172433155610431
ACH-000366,-0.016535170287877262
ACH-000368,0.05786384319636952
ACH-000374,-0.01918346149482828
ACH-000375,0.04749686882891445
ACH-000376,-0.09146918429644428
ACH-000381,-0.2357162955197673
ACH-000383,-0.04706620232026739
ACH-000387,0.20882087516447775
ACH-000389,0.15305781853679906
ACH-000390,0.13597288742347918
ACH-000393,-0.043426077488776624
ACH-000395,-0.04246939370544702
ACH-000396,0.05390866813201973
ACH-000397,-0.09123279992310744
ACH-000401,0.06939866332583935
ACH-000402,-0.14814922192082133
ACH-000403,0.011417717817948016
ACH-000404,0.10979576208326787
ACH-000406,0.09149718064344582
ACH-000407,0.04872464565756331
ACH-000408,-0.048894150302434436
ACH-000410,-0.012650842806130392
ACH-000411,-0.04033072365817045
ACH-000414,0.023631485387363118
ACH-000415,-0.016177981200023082
ACH-000416,0.2033278115436419
ACH-000420,0.07940567485466292
ACH-000421,-0.022998370051175318
ACH-000424,0.06696564004403245
ACH-000425,-0.03473167429978505
ACH-000426,0.07766152230775722
ACH-000427,0.0013931200099997901
ACH-000433,-0.27611836953427993
ACH-000435,0.13981467065977138
ACH-000436,0.05600646411340643
ACH-000444,0.07188786211857147
ACH-000445,-0.017881299977224527
ACH-000448,0.0036521152531667953
ACH-000450,-0.0006459817628384365
ACH-000452,-0.014557131284417603
ACH-000454,-0.012216953094913913
ACH-000458,-0.023931989055423517
ACH-000459,-0.013994386896348084
ACH-000460,0.026458630039478775
ACH-000461,-0.11831895755101846
ACH-000463,-0.13679034922452432
ACH-000464,0.119932209734504
ACH-000466,-0.008303000298363498
ACH-000467,-0.28354787667332976
ACH-000468,-0.01658261707696073
ACH-000469,0.06754960851367141
ACH-000470,0.04715033797692392
ACH-000471,-0.01915141232243562
ACH-000472,0.11270110352847065
ACH-000473,0.018273254403011824
ACH-000475,0.007979990698023595
ACH-000476,-0.09138316468769347
ACH-000477,-0.20498702790719756
ACH-000479,-0.03820878494206936
ACH-000480,0.3874458777908486
ACH-000481,-0.2388394266676536
ACH-000483,0.12325845272981227
ACH-000484,-0.22345540231954814
ACH-000485,-0.22690529475002186
ACH-000486,-0.0009511031862566307
ACH-000487,-0.05645834764143887
ACH-000488,0.007841827303238885
ACH-000490,-0.15988253684264295
ACH-000491,0.00916565386658858
ACH-000495,0.10303335823458183
ACH-000496,-0.10028475146771386
ACH-000499,-0.25324954553432266
ACH-000500,0.04709655054813031
ACH-000502,-0.07785358005364297
ACH-000503,0.21631405316957708
ACH-000505,-0.008093458233973533
ACH-000507,-0.09305609001668816
ACH-000510,-0.0029052890087940715
ACH-000511,-0.07253292089978478
ACH-000512,0.10419566026291158
ACH-000516,-0.06843108839731148
ACH-000517,0.04493016257009525
ACH-000518,0.009176840753415958
ACH-000520,-0.021756003951461562
ACH-000521,-0.1341484352599922
ACH-000522,0.03665150842284643
ACH-000524,0.10121701663832226
ACH-000527,-0.07387348667521076
ACH-000528,-0.14322953237552022
ACH-000537,0.05005662651255082
ACH-000541,0.19627325670159385
ACH-000542,0.055191734978113416
ACH-000544,0.24051623841136766
ACH-000545,0.10853258484606232
ACH-000547,0.05090646987905048
ACH-000548,0.056725049614114675
ACH-000549,-0.14134583683328358
ACH-000550,-0.020125969532182843
ACH-000552,0.025103176540610832
ACH-000556,0.08252375977821727
ACH-000557,0.044369322383375286
ACH-000569,-0.03023997176842976
ACH-000570,-0.2285488341588822
ACH-000571,0.132371245312721
ACH-000573,0.05542414028208617
ACH-000576,0.25399101520963085
ACH-000579,0.28386321946844195
ACH-000580,0.11711810576550125
ACH-000584,-0.004730640290794602
ACH-000585,-0.05395503457852741
ACH-000588,-0.006467982160063395
ACH-000589,0.03674810782713503
ACH-000591,-0.001451529797191933
ACH-000593,0.07427082083865927
ACH-000600,0.019279646427546492
ACH-000601,0.17340495347201634
ACH-000605,0.1447292383735366
ACH-000606,0.0816769234289866
ACH-000608,0.023643726665748325
ACH-000614,0.22253092200465205
ACH-000616,-0.1297809576311573
ACH-000618,0.18919176359853973
ACH-000619,0.12350510863404113
ACH-000620,-0.012366172956816631
ACH-000621,-0.09508038734629387
ACH-000622,0.18038533927028666
ACH-000623,0.05312478451992298
ACH-000624,0.06594120412919065
ACH-000627,0.05369892742923967
ACH-000630,0.18364179650471785
ACH-000631,-0.06415268005332515
ACH-000632,0.05839864005864
ACH-000633,-0.10990875935347473
ACH-000637,-0.08576403335120462
ACH-000638,-0.01273651013149507
ACH-000646,0.108380250076596
ACH-000647,-0.001375347821294711
ACH-000648,0.05479644367366922
ACH-000649,0.07438730671995866
ACH-000651,-0.0008945127291982252
ACH-000652,-0.16824640715459144
ACH-000653,0.04414239829201795
ACH-000657,0.11413473654359077
ACH-000658,0.07624087325636095
ACH-000661,-0.02750925392345991
ACH-000662,0.04596289496740365
ACH-000663,0.1280489006171966
ACH-000665,0.08076947299526324
ACH-000671,-0.120459288970783
ACH-000672,-0.2384141852388301
ACH-000673,0.11670029293748915
ACH-000676,-0.03458422220764721
ACH-000677,-0.026981989004474363
ACH-000681,0.1887845097303412
ACH-000683,0.19025459647207468
ACH-000684,-0.16061993232066313
ACH-000688,-0.1791651907797988
ACH-000693,0.027212375955238486
ACH-000694,0.2232640372875734
ACH-000695,0.1844511651705665
ACH-000696,-0.06652394254298538
ACH-000697,0.045747278632095496
ACH-000699,0.10458683991998426
ACH-000701,0.2963779648756401
ACH-000706,0.05335577431305588
ACH-000711,0.08624987531587798
ACH-000713,0.1540964284650886
ACH-000714,0.06895754817844338
ACH-000718,-0.017919404936890416
ACH-000720,-0.009791340423670431
ACH-000721,-0.06511825940375082
ACH-000724,0.0654571958373662
ACH-000725,0.022745738946239182
ACH-000732,-0.2740878951052149
ACH-000734,0.01980483521030937
ACH-000735,0.05532044266338471
ACH-000736,0.1601997761768621
ACH-000738,0.06524962960543479
ACH-000746,-0.004695549141852105
ACH-000747,0.08330703442924035
ACH-000748,0.0085867628714697
ACH-000753,0.20882093368143131
ACH-000756,0.0992875725345458
ACH-000757,0.05484818641382404
ACH-000758,0.01842413225673516
ACH-000760,0.055768110738299466
ACH-000762,0.028540000160428337
ACH-000763,0.03389445838668035
ACH-000764,0.3488474066486075
ACH-000765,-0.11111007661889173
ACH-000766,-0.03542841211757244
ACH-000767,0.048085472410085935
ACH-000768,0.04091145484347053
ACH-000769,-0.07034150201056183
ACH-000770,-0.0979211214403926
ACH-000771,-0.005853195069779152
ACH-000773,0.10615674907242216
ACH-000776,0.23237723349452105
ACH-000777,0.09202854958708546
ACH-000778,0.06720924428778582
