,ARHGEF19 (128272)
ACH-000004,-0.05876225424053319
ACH-000005,0.4200008416756744
ACH-000007,0.036053687173121886
ACH-000009,-0.1922609471899432
ACH-000011,-0.07007348527961113
ACH-000012,-0.1280166677122277
ACH-000013,-0.10611279772958908
ACH-000014,0.11023366381045714
ACH-000015,-0.08292784579429828
ACH-000017,-0.03424670563273398
ACH-000018,-0.06642029742132402
ACH-000019,0.1681657824447324
ACH-000021,-0.031596140818531265
ACH-000022,-0.004513377982384044
ACH-000025,-0.08262812074446389
ACH-000028,0.09076952921653783
ACH-000030,-0.07327997504294581
ACH-000035,-0.2709128933235918
ACH-000036,-0.1379296480011655
ACH-000037,-0.2286046542083141
ACH-000039,-0.06787109953451118
ACH-000040,-0.1536231251637455
ACH-000041,0.06744439236404969
ACH-000042,-0.04807071745636713
ACH-000045,-0.07580234037495001
ACH-000047,-0.1865673632193428
ACH-000052,-0.153026335892781
ACH-000053,-0.20333864289437106
ACH-000054,-0.22505580807984046
ACH-000055,-0.335483499765948
ACH-000060,-0.2234058169989372
ACH-000067,-0.06384023088994265
ACH-000070,0.04989347131813462
ACH-000075,-0.041381512825109414
ACH-000078,-0.12785115705053945
ACH-000082,-0.02306816615041719
ACH-000085,0.007618163649159405
ACH-000086,-0.12512936097125915
ACH-000087,-0.03587629364815065
ACH-000092,-0.14682149555227567
ACH-000095,-0.032651284960842075
ACH-000097,-0.1198472565386815
ACH-000098,-0.18546383142058254
ACH-000099,-0.11997697882970497
ACH-000108,0.053303955146400184
ACH-000113,-0.0992667681677762
ACH-000116,-0.09002766984269707
ACH-000118,0.053114782126459335
ACH-000120,0.06682702109361104
ACH-000123,-0.14628601241983238
ACH-000127,-0.1283673567134649
ACH-000128,-0.3003774670569529
ACH-000132,0.02068709060754105
ACH-000133,-0.03703809565274715
ACH-000137,-0.07895158910905807
ACH-000138,-0.0004946771357490205
ACH-000142,0.07805540747579387
ACH-000143,-0.09992599554934177
ACH-000146,-0.06504768554366655
ACH-000148,-0.20233839560559205
ACH-000150,-0.39362944811392425
ACH-000152,-0.3495378241813757
ACH-000153,-0.12389491312413405
ACH-000159,-0.0838049336922775
ACH-000160,-0.12244621039299418
ACH-000163,-0.09233137752290876
ACH-000167,-0.27024155236012304
ACH-000168,-0.09811830644808477
ACH-000169,-0.08594626615473386
ACH-000178,-0.12058478841295255
ACH-000183,-0.1227473069307893
ACH-000188,-0.06503266540986691
ACH-000189,-0.3772282690326081
ACH-000190,-0.15223561645942765
ACH-000198,0.061627726064592714
ACH-000203,0.13806125831142094
ACH-000204,-0.13224678774039145
ACH-000206,-0.08090946701365251
ACH-000207,0.050593707377406635
ACH-000208,-0.2819992853902957
ACH-000210,-0.18516936273529816
ACH-000211,-0.01346848752543707
ACH-000215,-0.040550269895992266
ACH-000221,-0.0195595806230758
ACH-000222,-0.12393722847561199
ACH-000223,0.025012314713749883
ACH-000226,-0.07156405058896942
ACH-000227,-0.25176020615276856
ACH-000228,-0.0914131728840844
ACH-000231,-0.0920336860658576
ACH-000232,0.04431060834449321
ACH-000233,-0.012637309534528345
ACH-000234,-0.09776351576441822
ACH-000235,-0.09598911109843287
ACH-000237,-0.08280057352245332
ACH-000238,-0.0909828307034642
ACH-000242,0.12928911101934767
ACH-000243,-0.04474691355592316
ACH-000244,-0.2605226749478134
ACH-000246,-0.01796934476741704
ACH-000248,-0.09015122142009746
ACH-000250,-0.02080049290820801
ACH-000251,-0.1730677886537125
ACH-000252,-0.06681557132672279
ACH-000253,-0.0036888246230527616
ACH-000255,-0.062470460013469765
ACH-000256,-0.09432608825091884
ACH-000257,-0.3870262968369809
ACH-000258,-0.144585134387709
ACH-000259,-0.08850702039315596
ACH-000260,-0.16853399436394526
ACH-000261,-0.06334008411821061
ACH-000262,-0.0611838294377732
ACH-000263,-0.1354274969387224
ACH-000264,-0.05495021882624805
ACH-000265,-0.0309875715678628
ACH-000266,-0.0858717808013607
ACH-000272,-0.05600139455178251
ACH-000274,-0.18416308741314244
ACH-000277,-0.137662440812668
ACH-000278,-0.07408959334211243
ACH-000279,-0.16490931031317665
ACH-000280,-0.05377061461081044
ACH-000281,-0.1331927428561716
ACH-000288,-0.13695736051499555
ACH-000291,-0.18015896748323934
ACH-000293,-0.1939230106949644
ACH-000294,-0.012375261526137523
ACH-000295,-0.2463658462337936
ACH-000296,-0.01006913467551932
ACH-000302,-0.08869363090796142
ACH-000304,0.13250573132858132
ACH-000307,-0.005278065899695777
ACH-000308,-0.1460303366522912
ACH-000310,0.002162598153625145
ACH-000311,0.0424773218716072
ACH-000312,-0.1596140331593652
ACH-000315,0.11341942950843835
ACH-000316,-0.1414012846345151
ACH-000317,-0.050761778219305706
ACH-000318,0.008679308577337706
ACH-000319,-0.10839792966972664
ACH-000320,0.13129244373498655
ACH-000322,-0.062190550638227066
ACH-000323,0.03404119152936649
ACH-000324,-0.12400929158251675
ACH-000329,-0.18708839565864632
ACH-000330,-0.0879510330680724
ACH-000331,-0.06733356526679128
ACH-000332,-0.04871404004236996
ACH-000334,-0.06234727714212124
ACH-000335,-0.12551748373298915
ACH-000336,-0.1080868461490175
ACH-000337,-0.19831919135438367
ACH-000338,0.1938620845122376
ACH-000339,-0.012847796125702414
ACH-000341,-0.2092918114105084
ACH-000348,-0.14295588505261267
ACH-000350,-0.0990849616437896
ACH-000352,-0.03150668633516192
ACH-000356,-0.10169908460493372
ACH-000361,-0.09418073839688368
ACH-000362,-0.11372822186277333
ACH-000363,-0.07853494503384688
ACH-000364,-0.21398597871261546
ACH-000365,-0.06472011485343368
ACH-000366,-0.07393715627517683
ACH-000368,-0.2371873419266465
ACH-000374,0.005788800118338163
ACH-000375,-0.06682928274889567
ACH-000376,-0.11608846445260633
ACH-000381,-0.019590565057986814
ACH-000383,-0.17180906922165204
ACH-000387,-0.14940722195654282
ACH-000389,-0.20462434422788184
ACH-000390,-0.14114042275186767
ACH-000393,-0.032401121042725606
ACH-000395,-0.15004616244789012
ACH-000396,0.04291171575989297
ACH-000397,-0.09677868590602724
ACH-000401,-0.2265451238974457
ACH-000402,-0.3236711935304701
ACH-000403,-0.052469943597443065
ACH-000404,0.12907291292558026
ACH-000406,-0.08077888487192059
ACH-000407,-0.07613811807815686
ACH-000408,-0.03293692594550154
ACH-000410,-0.14724812481003027
ACH-000411,-0.044792937549437466
ACH-000414,-0.040306689069065434
ACH-000415,0.019525323573713647
ACH-000416,-0.11923517175074246
ACH-000420,-0.0014669953546947506
ACH-000421,-0.07529640854306252
ACH-000424,-0.0865869834610917
ACH-000425,-0.1288310217696326
ACH-000426,0.05342022863241423
ACH-000427,-0.013277896828033443
ACH-000433,-0.16377466577694114
ACH-000435,-0.3532331622165005
ACH-000436,-0.0556157494842742
ACH-000444,0.023159257595099948
ACH-000445,-0.08502847739300318
ACH-000448,-0.1082355816310668
ACH-000450,0.060383798775785175
ACH-000452,-0.07497272792017504
ACH-000454,-0.2618072607364429
ACH-000458,-0.11854877520398123
ACH-000459,0.02948436515865125
ACH-000460,-0.03869640052021227
ACH-000461,-0.2284357335117072
ACH-000463,-0.16998413429038522
ACH-000464,-0.0934231184914946
ACH-000466,-0.07303656124658721
ACH-000467,0.08723137627276728
ACH-000468,-0.08521846448553824
ACH-000469,-0.051593636483162106
ACH-000470,-0.015586465799479345
ACH-000471,-0.15903056447853053
ACH-000472,-0.10559645606634444
ACH-000473,-0.02030197579375488
ACH-000475,-0.04285218046326514
ACH-000476,-0.030157304791454183
ACH-000477,0.0607724697665591
ACH-000479,-0.03437779512436056
ACH-000480,-0.20552444392518301
ACH-000481,-0.07279976879481664
ACH-000483,0.03432363849927796
ACH-000484,-0.0869740211385135
ACH-000485,-0.01544427220264766
ACH-000486,-0.039878119510325945
ACH-000487,-0.1574612630530601
ACH-000488,-0.024647825517870443
ACH-000490,-0.09140241009301904
ACH-000491,-0.0720278601851889
ACH-000495,-0.08662147646958601
ACH-000496,-0.20945973550923702
ACH-000499,-0.256188767116858
ACH-000500,-0.19737117401941004
ACH-000502,-0.06274133481591787
ACH-000503,0.054725518651598436
ACH-000505,-0.1623509060092408
ACH-000507,-0.027850379942515026
ACH-000510,-0.12847700374994178
ACH-000511,-0.1542984803181533
ACH-000512,-0.18148361483929965
ACH-000516,-0.017992170427056246
ACH-000517,-0.10673996971132016
ACH-000518,-0.14855963674268535
ACH-000520,-0.18923243300693196
ACH-000521,-0.20852760326068667
ACH-000522,-0.1650013702363975
ACH-000524,-0.18875304897012327
ACH-000527,0.04895645463795132
ACH-000528,-0.04976143825868549
ACH-000537,-0.20216841521022555
ACH-000541,-0.1916970671015925
ACH-000542,-0.0848796947762522
ACH-000544,-0.12079284959406834
ACH-000545,-0.12382529359938715
ACH-000547,-0.19031292984169584
ACH-000548,0.038813517005748345
ACH-000549,-0.052392216503977435
ACH-000550,-0.20082565579533326
ACH-000552,-0.0014324080669380493
ACH-000556,0.016101879481378333
ACH-000557,-0.10364361877195194
ACH-000569,0.15090260789041215
ACH-000570,-0.04909648652051711
ACH-000571,-0.1346481706310161
