,SLC35F3 (148641)
ACH-000004,0.014446458499332087
ACH-000005,-0.13673993066215134
ACH-000007,0.22976222471852975
ACH-000009,-0.13823962162847894
ACH-000011,-0.1784102700890033
ACH-000012,-0.06952719955097024
ACH-000013,-0.09875407980621842
ACH-000014,-0.11727114143854077
ACH-000015,-0.049323779632101314
ACH-000017,-0.05678644630720686
ACH-000018,-0.23371003471898946
ACH-000019,0.07445119290774911
ACH-000021,-0.052030089455633054
ACH-000022,0.010384688717276996
ACH-000025,-0.020866644040912482
ACH-000028,0.07146559717146599
ACH-000030,-0.0991983752207933
ACH-000035,-0.030201223317783625
ACH-000036,-0.0010550406304928252
ACH-000037,0.011480183837639471
ACH-000039,-0.06677151985454949
ACH-000040,-0.11723279859201564
ACH-000041,-0.14063485467348746
ACH-000042,-0.01918578228911872
ACH-000045,0.0003820009775210919
ACH-000047,-0.06484072308022518
ACH-000052,-0.08690248975706721
ACH-000053,-0.04447876681545596
ACH-000054,-0.12227870077597645
ACH-000055,-0.1051214389973537
ACH-000060,0.019489817293978737
ACH-000067,-0.024094387042939213
ACH-000070,-0.011483828022571415
ACH-000075,-0.21614644907165886
ACH-000078,-0.16928426901812768
ACH-000082,-0.1339067034948382
ACH-000085,-0.08109250685343329
ACH-000086,-0.12430646009970965
ACH-000087,0.056446561062966374
ACH-000092,-0.01627679364130188
ACH-000095,-0.1947325358590725
ACH-000097,-0.11079302430294316
ACH-000098,-0.07484428312697633
ACH-000099,-0.18565407492576985
ACH-000108,-0.09516646074338332
ACH-000113,-0.11754203998692316
ACH-000116,-0.1277199123730783
ACH-000118,0.005520719204325161
ACH-000120,-0.08582986302073863
ACH-000123,-0.038905314194796765
ACH-000127,-0.13739149482265245
ACH-000128,0.1279611850973088
ACH-000132,0.010831239949044958
ACH-000133,0.05890527068500065
ACH-000137,0.05151817010408093
ACH-000138,-0.0831639826689976
ACH-000142,-0.030190737289732206
ACH-000143,-0.12983683687694686
ACH-000146,-0.018634263978305744
ACH-000148,-0.13987351568226375
ACH-000150,-0.19640252415910534
ACH-000152,-0.06373206018261139
ACH-000153,-0.2704767959870439
ACH-000159,-0.2268928496390901
ACH-000160,-0.04985922205530975
ACH-000163,-0.061977098832181075
ACH-000167,0.18565137489756828
ACH-000168,-0.05162880176755088
ACH-000169,-0.11848274180866848
ACH-000178,-0.033449337682414114
ACH-000183,0.08454866449500077
ACH-000188,0.02010429010687843
ACH-000189,-0.006228206321787356
ACH-000190,-0.052531864694742816
ACH-000198,-0.1306294020394018
ACH-000203,0.14694169443982086
ACH-000204,-0.0426412856548612
ACH-000206,-0.07024520639382871
ACH-000207,0.1559203912227928
ACH-000208,-0.33250238525576536
ACH-000210,-0.1959036778476716
ACH-000211,-0.06338914164750224
ACH-000215,-0.1916947705977782
ACH-000221,-0.09975728464514062
ACH-000222,-0.07551161100533196
ACH-000223,-0.1687686240054257
ACH-000226,-0.036804245540792015
ACH-000227,-0.13843272474422766
ACH-000228,-0.08742308588613998
ACH-000231,-0.10429713088471898
ACH-000232,0.0023774967122838857
ACH-000233,-0.12350475056083672
ACH-000234,-0.16575915281897746
ACH-000235,-0.07927507322094404
ACH-000237,-0.0913244641122759
ACH-000238,0.020505271305737142
ACH-000242,-0.07917818171218223
ACH-000243,-0.02557251065643254
ACH-000244,0.2511410788622495
ACH-000246,-0.1751967229959149
ACH-000248,-0.0557561866029272
ACH-000250,-0.09663210353360543
ACH-000251,-0.021865310822364162
ACH-000252,-0.12749717129778418
ACH-000253,-0.01939991847007001
ACH-000255,-0.06255508609631574
ACH-000256,-0.2234438596607576
ACH-000257,0.33863002498443584
ACH-000258,0.09729084744566828
ACH-000259,-0.04458622416963773
ACH-000260,-0.10999992273278124
ACH-000261,-0.1334041941046287
ACH-000262,-0.1508908115621406
ACH-000263,0.08616825404414555
ACH-000264,0.00822682436772768
ACH-000265,0.030764605947691717
ACH-000266,-0.07597285900809964
ACH-000272,-0.12771917786092332
ACH-000274,-0.04531128706321567
ACH-000277,-0.22409081926492105
ACH-000278,0.024784309019370964
ACH-000279,-0.017121137205942324
ACH-000280,-0.15223135716735126
ACH-000281,-0.1672030649820527
ACH-000288,-0.1943936012269194
ACH-000291,-0.08600263786292844
ACH-000293,-0.183777813788614
ACH-000294,0.06163303477411361
ACH-000295,-0.15359883934503168
ACH-000296,-0.03320239674138098
ACH-000302,-0.02408186630512343
ACH-000304,-0.2665999106703694
ACH-000307,-0.10856345833436848
ACH-000308,-0.11079887709865023
ACH-000310,-0.09789867952693593
ACH-000311,-0.03342224579114052
ACH-000312,-0.21786527295002275
ACH-000315,0.042333875725018136
ACH-000316,-0.1931203466475142
ACH-000317,-0.2385659560944541
ACH-000318,-0.008624503929412188
ACH-000319,-0.19361957789979087
ACH-000320,0.07851333477225123
ACH-000322,-0.0009738508641210855
ACH-000323,-0.15075267773539636
ACH-000324,-0.11892133273983828
ACH-000329,0.0049739528737034935
ACH-000330,-0.03692440640241449
ACH-000331,-0.033181689989743496
ACH-000332,-0.032602193897694684
ACH-000334,0.13785076609605415
ACH-000335,-0.1194482974635602
ACH-000336,0.06104849528481525
ACH-000337,-0.08180942870695365
ACH-000338,-0.3720304328026308
ACH-000339,-0.027698726948313792
ACH-000341,0.08735635395783896
ACH-000348,0.0501642784360672
ACH-000350,-0.3288493243167146
ACH-000352,-0.13156067439722371
ACH-000356,-0.09518343105903168
ACH-000361,-0.2774184134503405
ACH-000362,-0.09703803899067057
ACH-000363,-0.006336693403731348
ACH-000364,-0.16843603496734694
ACH-000365,-0.08038245209637528
ACH-000366,-0.09938958304392163
ACH-000368,0.0934134136138156
ACH-000374,-0.00179488749451318
ACH-000375,0.036178832564678486
ACH-000376,-0.06060477743277391
ACH-000381,-0.0440949201940269
ACH-000383,-0.013539589307383368
ACH-000387,-0.04987547676220383
ACH-000389,-0.06696661097401946
ACH-000390,0.0712400786323997
ACH-000393,-0.07830534745729212
ACH-000395,0.02212803209002129
ACH-000396,-0.32716377924145884
ACH-000397,-0.18495315722391029
ACH-000401,0.021321235585652
ACH-000402,-0.2292826914008941
ACH-000403,0.005436848469657745
ACH-000404,-0.16977913031973432
ACH-000406,-0.08263588224549517
ACH-000407,-0.25364379090799033
ACH-000408,-0.2559954539217057
ACH-000410,-0.13061971487772442
ACH-000411,-0.2438234082236468
ACH-000414,-0.14421708299932398
ACH-000415,-0.09869948440342363
ACH-000416,-0.05689503658556243
ACH-000420,-0.29430174334670745
ACH-000421,-0.0774113233859174
ACH-000424,0.09958467055507338
ACH-000425,-0.1443425320923013
ACH-000426,-0.001806394484350156
ACH-000427,-0.09850179354902933
ACH-000433,-0.1073414582791335
ACH-000435,-0.4884728056377538
ACH-000436,-0.0006868072908211628
ACH-000444,-0.12314772898678253
ACH-000445,0.10409015516964984
ACH-000448,-0.2207040549080776
ACH-000450,0.2875794485724591
ACH-000452,-0.01018424299859555
ACH-000454,-0.17674705012480774
ACH-000458,-0.08496818052127078
ACH-000459,0.01570227321895834
ACH-000460,-0.17559547972886566
ACH-000461,-0.03779293740601673
ACH-000463,-0.22631659739988294
ACH-000464,-0.10483567116465564
ACH-000466,0.1267665604146777
ACH-000467,0.036122976830303764
ACH-000468,0.02914858946759957
ACH-000469,-0.2494150006362457
ACH-000470,0.164961831107435
ACH-000471,-0.0546464707198618
ACH-000472,-0.08520705917848638
ACH-000473,-0.03906374068513073
ACH-000475,-0.0395854390966399
ACH-000476,-0.2371216835705997
ACH-000477,0.0511709144258089
ACH-000479,-0.08931269120162906
ACH-000480,0.061700985778346776
ACH-000481,-0.025034528506418272
ACH-000483,0.10306048967450183
ACH-000484,-0.013409008887346105
ACH-000485,0.04863306928845165
ACH-000486,-0.10697359399045442
ACH-000487,0.008857046841906222
ACH-000488,-0.052246461506224084
ACH-000490,-0.13065962156229347
ACH-000491,0.0056435023770831675
ACH-000495,-0.1176316026468902
ACH-000496,0.15333436859070718
ACH-000499,-0.14549985250751082
ACH-000500,-0.13413859855399735
ACH-000502,-0.0451955719613048
ACH-000503,-0.3285657074904195
ACH-000505,-0.0642864947609605
ACH-000507,0.0011058633001881466
ACH-000510,-0.09723724658878424
ACH-000511,-0.08339351843120682
ACH-000512,-0.0768129201000275
ACH-000516,-0.15019340516792173
ACH-000517,-0.12273795034224043
ACH-000518,0.007954396354692281
ACH-000520,-0.061129431882977925
ACH-000521,-0.0011580812355622627
ACH-000522,-0.13308846794519152
ACH-000524,-0.10191681487951007
ACH-000527,-0.15922015914724075
ACH-000528,-0.11463071507757842
ACH-000537,-0.13084099999932164
ACH-000541,0.2345433920880062
ACH-000542,-0.05710503226796921
ACH-000544,-0.06561570481673094
ACH-000545,0.004664835358927179
ACH-000547,-0.5435680771501541
ACH-000548,-0.12181716832107255
ACH-000549,-0.02486303157805524
ACH-000550,-0.12646339591266798
ACH-000552,-0.03549049017934941
ACH-000556,-0.009252341372258778
ACH-000557,-0.1405940133745404
ACH-000569,-0.14147513110041038
ACH-000570,-0.05510809145684482
ACH-000571,-0.09572999578757364
ACH-000573,-0.012739665316856904
ACH-000576,-0.1027826163068435
ACH-000579,-0.03189180642982175
ACH-000580,-0.14823084194914726
ACH-000584,-0.06792114511724373
ACH-000585,-0.09134163142811233
ACH-000588,-0.034357269016130836
ACH-000589,-0.07480638680146279
ACH-000591,0.08631674620143127
ACH-000593,-0.10465936665082773
ACH-000600,-0.04361706590637929
ACH-000601,-0.06572850816539685
ACH-000605,-0.09016422812783734
ACH-000606,-0.02723525713380337
ACH-000608,-0.07466794067994252
ACH-000614,0.07581025486926424
ACH-000616,-0.16787869985203696
ACH-000618,0.0206640762262648
ACH-000619,-0.16985198006017554
ACH-000620,-0.1577962502294309
ACH-000621,-0.005733032519858504
ACH-000622,-0.3226281934309911
ACH-000623,-0.0345571151186457
ACH-000624,-0.013739964948159955
ACH-000627,-0.1313810008030465
ACH-000630,-0.053098652678997486
ACH-000631,-0.0803199771632176
ACH-000632,-0.01748299128699704
ACH-000633,0.03557805279991812
ACH-000637,0.018748531009553118
ACH-000638,-0.08326009865700493
ACH-000646,-0.03798347141675785
ACH-000647,-0.0125077623115281
ACH-000648,-0.2243998454406053
ACH-000649,-0.08149108722720345
ACH-000651,-0.05238483915839017
ACH-000652,-0.14698235274780228
ACH-000653,-0.07664771510852739
ACH-000657,-0.21574511545799974
ACH-000658,-0.009283547429912256
ACH-000661,-0.021129813509264527
ACH-000662,-0.06009349297828213
ACH-000663,-0.0418960270143586
ACH-000665,-0.0023804964534879874
ACH-000671,0.01988245065495515
ACH-000672,0.19543972740335655
ACH-000673,-0.06887414311476965
ACH-000676,-0.12357394558066903
ACH-000677,-0.04228052435728377
ACH-000681,-0.25860248437959843
ACH-000683,-0.29177136395093073
ACH-000684,-0.2593565235333096
ACH-000688,-0.11833200894475265
ACH-000693,-0.0319120299901736
ACH-000694,-0.04865485239736251
ACH-000695,-0.21629867294518695
ACH-000696,-0.23842912852238765
ACH-000697,-0.2303346215054997
ACH-000699,-0.045918814350886746
ACH-000701,-0.2612119502280919
ACH-000706,-0.07120308192352498
ACH-000711,-0.09664916167948748
ACH-000713,-0.1851349687744528
ACH-000714,-0.05207237035685069
ACH-000718,-0.010502874117264164
ACH-000720,-0.026035315497573926
ACH-000721,0.0014961589644519493
ACH-000724,0.12034851325900205
ACH-000725,-0.12112454243738405
ACH-000732,-0.026562463115987173
ACH-000734,-0.07227700851809585
ACH-000735,-0.09009377956662257
ACH-000736,0.0691765197184387
ACH-000738,-0.10887284416059988
ACH-000746,-0.12756644226781375
ACH-000747,0.02174556679639473
ACH-000748,-0.07558185058081397
ACH-000753,-0.07542526150116352
ACH-000756,-0.2425258695261662
ACH-000757,-0.04257089166299651
ACH-000758,-0.1810109231986898
ACH-000760,-0.06328347765946091
ACH-000762,-0.04260143064530896
ACH-000763,-0.06954954178627291
ACH-000764,-0.022477746614584026
ACH-000765,-0.09030634986787127
ACH-000766,-0.00728937287095457
ACH-000767,0.027575596343865742
ACH-000768,-0.06938005714680655
ACH-000769,-0.05854567020088749
ACH-000770,-0.042425474624181184
ACH-000771,-0.07688843730536588
ACH-000773,0.07405057209757426
ACH-000776,-0.13143033902861198
