,LIMK2 (3985)
ACH-000004,-0.05032310390104335
ACH-000005,-0.061604093123906925
ACH-000007,0.1962805362482352
ACH-000009,0.1419813305565038
ACH-000011,0.11788516746548874
ACH-000012,0.032678970833716264
ACH-000013,0.0550469591660075
ACH-000014,-0.07974585517297539
ACH-000015,-0.09190347235177747
ACH-000017,0.12106471556291355
ACH-000018,-0.2027009486535256
ACH-000019,-0.016125272129349413
ACH-000021,0.010851532390683968
ACH-000022,0.1517385435425426
ACH-000025,-0.031966253676397126
ACH-000028,0.0539835320582321
ACH-000030,0.0989286042531322
ACH-000035,-0.0203100456715505
ACH-000036,-0.07888541712554811
ACH-000037,0.06710372679331532
ACH-000039,0.07073450721744776
ACH-000040,0.10013152321017367
ACH-000041,0.07884907408042567
ACH-000042,-0.0963726539082152
ACH-000045,0.08966403272072469
ACH-000047,-0.1593259686345051
ACH-000052,-0.06829664461026723
ACH-000053,-0.07575688813610695
ACH-000054,0.04055114428771784
ACH-000055,0.2991208371681591
ACH-000060,-0.0024948690315571803
ACH-000067,-0.0657693439693302
ACH-000070,0.045244279692826406
ACH-000075,0.020517320588546245
ACH-000078,0.011315634206636428
ACH-000082,0.18382421698929796
ACH-000085,0.2708709834278007
ACH-000086,0.07830851850703567
ACH-000087,0.12367417913766347
ACH-000092,0.002669730783155797
ACH-000095,0.07359244251535685
ACH-000097,-0.04710555661195325
ACH-000098,-0.007237319294771476
ACH-000099,0.0917749718154349
ACH-000108,0.005102633106619531
ACH-000113,-0.06131960394013058
ACH-000116,0.21522781259844326
ACH-000118,0.01689782614046028
ACH-000120,0.1284716698178141
ACH-000123,-0.12582177750123147
ACH-000127,0.1554546071704292
ACH-000128,0.012804990267090982
ACH-000132,0.18051539631230445
ACH-000133,-0.058983555592794584
ACH-000137,0.11144008317593583
ACH-000138,0.2621368720600865
ACH-000142,0.1259588957141069
ACH-000143,0.11200393558395444
ACH-000146,0.038474085652478965
ACH-000148,0.013566760978922269
ACH-000150,-0.2466336535941346
ACH-000152,0.03098422828996644
ACH-000153,0.18723240851414147
ACH-000159,0.1842110601880172
ACH-000160,0.07715285859035656
ACH-000163,0.14169936926021515
ACH-000167,0.5221822069482923
ACH-000168,0.11674981841796388
ACH-000169,0.04941934670802104
ACH-000178,0.07003567350430187
ACH-000183,-0.16692599024069574
ACH-000188,0.19673805137428144
ACH-000189,0.1740719293556996
ACH-000190,-0.0564503284921281
ACH-000198,0.022312098465402514
ACH-000203,0.0438029732549395
ACH-000204,-0.01169459851748932
ACH-000206,-0.01930645265917039
ACH-000207,0.16615617286194
ACH-000208,0.10296347443273476
ACH-000210,0.14662640447777753
ACH-000211,0.08959401605091885
ACH-000215,0.05207378658137482
ACH-000221,0.0035610981219654438
ACH-000222,0.02927195819949732
ACH-000223,0.04681750770148818
ACH-000226,0.08842002856593538
ACH-000227,-0.015803724996688667
ACH-000228,-0.012040517232091624
ACH-000231,0.1063360250446481
ACH-000232,0.05272053427948452
ACH-000233,0.09099471167002543
ACH-000234,0.2679588640683747
ACH-000235,0.1016619610251714
ACH-000237,0.04795340294161294
ACH-000238,0.2778642157644444
ACH-000242,0.38872598124506735
ACH-000243,0.09432238938514537
ACH-000244,-0.2743002907150128
ACH-000246,0.2094086056310797
ACH-000248,-0.07139148920551422
ACH-000250,0.12979994027474684
ACH-000251,0.06092629232170906
ACH-000252,-0.1081648961809952
ACH-000253,0.11220445082374064
ACH-000255,0.030267414846064374
ACH-000256,0.041238754262694716
ACH-000257,-0.21896816619809914
ACH-000258,0.053786979082975535
ACH-000259,0.13854568026374905
ACH-000260,0.22579803816287905
ACH-000261,0.05561510535218317
ACH-000262,0.0969197255304026
ACH-000263,-0.1492615842050563
ACH-000264,-0.02994060027590265
ACH-000265,0.0003757650247440679
ACH-000266,0.1204919677292294
ACH-000272,0.005773077350163704
ACH-000274,-0.11205228044399952
ACH-000277,0.04888907173821128
ACH-000278,-0.14533251988557813
ACH-000279,-0.04214919585360735
ACH-000280,0.06572868980187624
ACH-000281,0.1695331299804884
ACH-000288,0.03153039961338305
ACH-000291,0.15878394626256553
ACH-000293,0.06827507477894645
ACH-000294,0.0575167726919996
ACH-000295,0.11253342293820938
ACH-000296,0.042014612331911935
ACH-000302,0.0956952651767948
ACH-000304,-0.008513614065818178
ACH-000307,0.22337534292302275
ACH-000308,-0.03170716717280872
ACH-000310,-0.0598704601326411
ACH-000311,-0.07187757763563576
ACH-000312,-0.04645761845315406
ACH-000315,0.07824744973938078
ACH-000316,0.18306412374674869
ACH-000317,0.2386164497757649
ACH-000318,0.0903479262141084
ACH-000319,0.09636567957640073
ACH-000320,0.038683175684037605
ACH-000322,-0.09538702115932032
ACH-000323,-0.0456174343728343
ACH-000324,0.07100528543632284
ACH-000329,0.05219902852275468
ACH-000330,0.12049807602088565
ACH-000331,0.2786576407407428
ACH-000332,0.08421922424854142
