,MAGI3 (260425)
ACH-000004,0.10977993593148114
ACH-000005,0.1362756489551369
ACH-000007,0.05480510023464185
ACH-000009,0.08014031680438821
ACH-000011,-0.08615625145069693
ACH-000012,-0.0762948322361678
ACH-000013,-0.01916743064985864
ACH-000014,0.14162136337868586
ACH-000015,0.053317445102820896
ACH-000017,0.09553193348177276
ACH-000018,0.10151109265107
ACH-000019,0.027212603114672624
ACH-000021,0.06573483299890254
ACH-000022,0.031272867037276546
ACH-000025,-0.02111483757655443
ACH-000028,-0.14424341871230684
ACH-000030,0.04883981579926554
ACH-000035,0.024673912681507662
ACH-000036,0.21862115695859224
ACH-000037,0.1083952604776911
ACH-000039,-0.05102469153314864
ACH-000040,-0.03811468590549439
ACH-000041,0.08998919253724755
ACH-000042,0.11057864330930996
ACH-000045,-0.04123056647139299
ACH-000047,0.07604064050469532
ACH-000052,0.14897316310089356
ACH-000053,0.10867174685318398
ACH-000054,0.029087594086755795
ACH-000055,0.14102629579841391
ACH-000060,0.10768714199321633
ACH-000067,0.06540473757076545
ACH-000070,0.1835474730862553
ACH-000075,-0.017940970160522512
ACH-000078,0.05472526799428925
ACH-000082,0.013311582764290168
ACH-000085,0.1529245485900282
ACH-000086,-0.08392181628436708
ACH-000087,0.10891433111250257
ACH-000092,-0.07975659394790281
ACH-000095,0.11563135485556575
ACH-000097,-0.03656340618059842
ACH-000098,0.041473970083659766
ACH-000099,0.04481880973822317
ACH-000108,0.16081482899590882
ACH-000113,0.0902792879681488
ACH-000116,0.05781621546012745
ACH-000118,0.07305897152312693
ACH-000120,0.21710302241125348
ACH-000123,0.0373154033350251
ACH-000127,0.11085889099977878
ACH-000128,0.0856435188258327
ACH-000132,0.09989768477070483
ACH-000133,-0.008087467298121636
ACH-000137,-0.0036374545023023022
ACH-000138,0.17908149237992302
ACH-000142,0.14224402957698734
ACH-000143,0.11226151392077266
ACH-000146,0.12181505594620087
ACH-000148,0.13383712541510548
ACH-000150,0.1590827944568895
ACH-000152,-0.05320004155730541
ACH-000153,0.0813262874131433
ACH-000159,0.04444417162743886
ACH-000160,0.1294884737061374
ACH-000163,-0.016614019174348942
ACH-000167,0.2424772043739772
ACH-000168,0.07898640865459562
ACH-000169,0.051647280935387625
ACH-000178,0.16778255158979233
ACH-000183,0.17982607478570184
ACH-000188,0.08179150951790196
ACH-000189,0.08169750483256133
ACH-000190,0.06718063015088296
ACH-000198,0.15458088911260048
ACH-000203,-0.048027076610241165
ACH-000204,0.039057331271986
ACH-000206,0.12937588096455896
ACH-000207,0.13538623760677124
ACH-000208,0.13925380592300396
ACH-000210,0.2523338210340759
ACH-000211,0.06892497275403332
ACH-000215,0.07235019718187184
ACH-000221,0.0440056995851748
ACH-000222,0.10549011098529193
ACH-000223,0.07448596918238852
ACH-000226,0.1514762125616344
ACH-000227,-0.10570467659158822
ACH-000228,0.05867706673018516
ACH-000231,0.10318172498312396
ACH-000232,0.11787527892336938
ACH-000233,0.21567344442747546
ACH-000234,0.07014625721383272
ACH-000235,0.07831087392580638
ACH-000237,0.00826878628243843
ACH-000238,0.07928696608852777
ACH-000242,0.15130526355343152
ACH-000243,0.07543337965623273
ACH-000244,-0.10810385849111363
ACH-000246,0.03779687599553589
ACH-000248,0.1393275878471537
ACH-000250,0.13310212316550252
ACH-000251,0.004160040196907039
ACH-000252,0.1187731869930949
ACH-000253,0.08428561608915995
ACH-000255,-0.01034950778349485
ACH-000256,0.1311548273886013
ACH-000257,0.041438067693301536
ACH-000258,0.04928288520274937
ACH-000259,0.1144212789023572
ACH-000260,0.18273621050122246
ACH-000261,0.02095718940605909
ACH-000262,0.09756804319375337
ACH-000263,-0.07420921504684097
ACH-000264,0.0521005797913358
ACH-000265,-0.02776187571776347
ACH-000266,0.12471240735857922
ACH-000272,-0.04450583016991996
ACH-000274,0.030924315093067967
ACH-000277,0.025037433013224208
ACH-000278,0.10196208764151528
ACH-000279,0.08781571556928228
ACH-000280,0.15090860285758406
ACH-000281,0.22947566346578024
ACH-000288,0.08599312875813196
ACH-000291,0.1360286616879174
ACH-000293,0.04299326941676899
ACH-000294,0.2072496573063275
ACH-000295,0.0895533750237927
ACH-000296,0.029846555451062767
ACH-000302,0.03868567947735499
ACH-000304,-0.0911088256555434
ACH-000307,0.15190687191707378
ACH-000308,-0.001846224944286088
ACH-000310,0.008112200682635391
ACH-000311,0.09363811409403798
ACH-000312,0.031681993399365636
ACH-000315,0.06698072994162729
ACH-000316,0.10916561734494236
ACH-000317,0.10873030589745554
ACH-000318,0.025464938079016158
ACH-000319,0.15489147191546562
ACH-000320,0.07217779043335304
ACH-000322,-0.04452088890747551
ACH-000323,0.0603234472997104
ACH-000324,0.03715725685733288
ACH-000329,0.10874899680268636
ACH-000330,-0.04552069065597685
ACH-000331,0.011181248550609365
ACH-000332,-0.019051270971081963
ACH-000334,0.028279024744368823
ACH-000335,0.05018961852140685
ACH-000336,0.07541487765322791
ACH-000337,0.06572638433887547
ACH-000338,-0.08269098595497278
ACH-000339,0.08450238693328321
ACH-000341,-0.05568135047312761
ACH-000348,0.06971563314105264
ACH-000350,0.1021132091185024
ACH-000352,0.0790539232527566
ACH-000356,0.039381534533797766
ACH-000361,0.09310292795844227
ACH-000362,0.10342527304946382
ACH-000363,0.07761407583187675
ACH-000364,0.05903203371112185
ACH-000365,0.0936044116553206
ACH-000366,0.10773395867321547
ACH-000368,0.15663716711836098
ACH-000374,0.01870496349263805
ACH-000375,0.050329509875408136
ACH-000376,0.04129866356728699
ACH-000381,0.2145105397830816
ACH-000383,0.03159351406024971
ACH-000387,0.09210620498820353
ACH-000389,0.1495961817674763
ACH-000390,0.068020868370441
ACH-000393,0.028318100477204063
ACH-000395,-0.013862352003875743
ACH-000396,0.07719960705847667
ACH-000397,0.014116751964059869
ACH-000401,0.024771403786836628
ACH-000402,0.16765791223448065
ACH-000403,0.13206419782897102
ACH-000404,0.08227566526511232
ACH-000406,0.06877252781255959
ACH-000407,0.07171232735501976
ACH-000408,0.07021777028789566
ACH-000410,0.0340858501983226
ACH-000411,-0.07316219795383919
ACH-000414,0.1039869120110967
ACH-000415,0.050242873924620866
ACH-000416,-0.00377537738454305
ACH-000420,0.0487621485945544
ACH-000421,0.11350731096123833
ACH-000424,-0.05218079499679964
ACH-000425,0.1001877140427354
ACH-000426,0.08332267086109804
ACH-000427,0.08102213004073308
ACH-000433,0.07709258088061545
ACH-000435,0.159379741033857
ACH-000436,0.02231145532152476
ACH-000444,0.04237284803276525
ACH-000445,0.010946817207499591
ACH-000448,0.01405715593857273
ACH-000450,-0.032586703860433844
ACH-000452,0.12951464513855165
ACH-000454,0.056433948895238874
ACH-000458,0.05994850920958258
ACH-000459,-0.031672222797275516
ACH-000460,0.08494036978002642
ACH-000461,-0.06235374697062732
ACH-000463,0.11830531324308115
ACH-000464,-0.00665438088422548
ACH-000466,0.13045608007086767
ACH-000467,0.12039465635381842
ACH-000468,0.1119131851824329
ACH-000469,0.07595345688210492
ACH-000470,0.1892618343322664
ACH-000471,0.09789935761994296
ACH-000472,0.09880938950472784
ACH-000473,0.045968679241087086
ACH-000475,0.12037237510572488
ACH-000476,0.05966073761391862
ACH-000477,0.05347730011955114
ACH-000479,0.3127398861627988
ACH-000480,0.1247095068311651
ACH-000481,0.04347623618272859
ACH-000483,0.08255735333976727
ACH-000484,0.11823957428215985
ACH-000485,0.0665596428921675
ACH-000486,0.024130841983971585
ACH-000487,0.037817214916066974
ACH-000488,0.11224515898235116
ACH-000490,-0.00037414479562324434
ACH-000491,0.07978484369268944
ACH-000495,-0.10121427288923776
ACH-000496,0.0905374182215044
ACH-000499,-0.022572254262069814
ACH-000500,-0.036812133900249705
ACH-000502,0.09717722826072486
ACH-000503,0.2028790549668483
ACH-000505,0.010591247359693886
ACH-000507,0.08679097974468161
ACH-000510,0.08276825011092606
ACH-000511,0.07020772293738059
ACH-000512,0.1051433183629632
ACH-000516,0.00379961703091234
ACH-000517,0.061044606853383684
ACH-000518,0.16106195445742216
ACH-000520,-0.026893417420006685
ACH-000521,0.15456872769266672
ACH-000522,-0.05709812996962017
ACH-000524,0.14595419422414552
ACH-000527,0.07059267788338104
ACH-000528,0.1575339543051471
ACH-000537,0.10921033690376293
ACH-000541,-0.06933244774433392
ACH-000542,0.07309871392725227
ACH-000544,0.07981958198076793
ACH-000545,0.028493963509296314
ACH-000547,0.052323726575061
ACH-000548,0.15184370024064614
ACH-000549,0.20205098614038794
ACH-000550,-0.0021521641788428024
ACH-000552,0.1264889263272843
ACH-000556,0.0852911759352013
ACH-000557,0.16614464024607853
ACH-000569,0.026901748372705484
ACH-000570,0.08785406099917507
ACH-000571,0.06334208668385986
ACH-000573,0.1415282540925806
ACH-000576,0.003908759383587531
ACH-000579,0.1857437379860972
ACH-000580,0.15227109626252586
ACH-000584,0.09286871899047944
ACH-000585,0.14114697524515601
ACH-000588,0.0957999420820006
ACH-000589,0.13286452888388492
ACH-000591,0.0016688734314685599
ACH-000593,0.20609114046617705
ACH-000600,0.11494367352676794
ACH-000601,0.08364086646701226
ACH-000605,-0.11875196404448933
ACH-000606,0.00927484563347947
ACH-000608,0.08675198980028
ACH-000614,0.06706008564024746
ACH-000616,0.07094350898127018
ACH-000618,0.09852838065858256
ACH-000619,0.022748652667948944
ACH-000620,-0.03840491317345356
ACH-000621,0.07478115615550164
ACH-000622,0.028612405465160175
ACH-000623,0.05393296847375802
ACH-000624,0.05135574461175688
ACH-000627,0.10200091323619603
ACH-000630,0.11659142331510522
ACH-000631,0.24926707091985
ACH-000632,0.006556266758610685
ACH-000633,0.11900805989287427
ACH-000637,0.0021937566660622915
ACH-000638,0.1205645699977082
ACH-000646,0.2397654525992244
ACH-000647,0.09833487938182127
ACH-000648,0.1360002733766364
ACH-000649,0.026250705809800545
ACH-000651,0.06284682744731206
ACH-000652,0.0525728494601422
ACH-000653,0.00974830473394503
ACH-000657,0.027879606868957008
ACH-000658,0.09300110380465287
ACH-000661,0.07932013500854379
ACH-000662,0.10283999434286913
ACH-000663,0.038383928697414964
ACH-000665,0.07028657230472342
ACH-000671,0.0005379151110221044
ACH-000672,-0.15481980756704666
ACH-000673,0.0298648031769845
ACH-000676,0.00709777236584088
ACH-000677,0.16109634658533048
ACH-000681,0.1374979541185798
ACH-000683,0.0842853183963316
ACH-000684,0.2779457248107449
ACH-000688,0.00018216587418528596
ACH-000693,-0.016740959626737
ACH-000694,0.14666860418426889
ACH-000695,-0.03648430418161622
ACH-000696,0.01769253798664507
ACH-000697,-0.0039909869228911855
ACH-000699,0.06028017151826719
ACH-000701,0.06866162550919383
ACH-000706,0.02184152606108126
ACH-000711,0.0459908356927689
ACH-000713,-0.023741891954182127
ACH-000714,0.035052327522885104
ACH-000718,0.08155154963525937
ACH-000720,0.1242878734198223
ACH-000721,-0.01658129817523705
ACH-000724,0.20537090877499112
ACH-000725,0.055241409353645084
ACH-000732,0.01713473660401804
ACH-000734,-0.06475341588374947
ACH-000735,0.0544499805826371
ACH-000736,0.10715048737424694
ACH-000738,0.11787231841809095
ACH-000746,0.1222394027608633
ACH-000747,0.0191754818702972
ACH-000748,0.026242887082975477
ACH-000753,0.09038942340700924
ACH-000756,-0.009544690299111513
ACH-000757,0.008278959442324435
ACH-000758,-0.011607031529713402
ACH-000760,0.08244263937806963
ACH-000762,0.26890139161421445
ACH-000763,-0.05341769321119776
ACH-000764,-0.05484581449599888
