,EMILIN2 (84034)
ACH-000004,-0.13057490933434054
ACH-000005,0.2606151025727804
ACH-000007,0.0022040171938109347
ACH-000009,-0.08504757994182159
ACH-000011,0.12606829024189695
ACH-000012,-0.04997383770868191
ACH-000013,-0.02362429538880865
ACH-000014,0.022484417274948258
ACH-000015,0.13268001414799702
ACH-000017,0.04374934660793274
ACH-000018,0.05320695085150162
ACH-000019,-0.05181065709943445
ACH-000021,0.02452956984943713
ACH-000022,-0.03592436606617413
ACH-000025,0.13950977003103182
ACH-000028,0.05762444387072459
ACH-000030,0.0013519275760561088
ACH-000035,-0.0056238740279196345
ACH-000036,-0.13788464474666035
ACH-000037,-0.05144832367961516
ACH-000039,0.059186837220819535
ACH-000040,-0.01531658282212003
ACH-000041,-0.05673723141440098
ACH-000042,-0.11481949866456595
ACH-000045,0.05068327437466396
ACH-000047,0.023410326248780776
ACH-000052,0.02150879242454342
ACH-000053,0.010611885278873828
ACH-000054,0.07489343387619406
ACH-000055,0.0720185378849017
ACH-000060,0.15136764922479307
ACH-000067,0.1366150626499827
ACH-000070,-0.11023104913402194
ACH-000075,0.2020615734260347
ACH-000078,0.02602777261882068
ACH-000082,-0.014196557875027887
ACH-000085,-0.01269539549539712
ACH-000086,0.13232354081804684
ACH-000087,0.08599421798527572
ACH-000092,0.021480145766601847
ACH-000095,-0.07727218503461022
ACH-000097,0.04180653223884901
ACH-000098,0.02403231787597564
ACH-000099,0.03663590473417275
ACH-000108,-0.02824419579349985
ACH-000113,-0.10558989077862364
ACH-000116,-0.02628041141613653
ACH-000118,-0.016035717860711625
ACH-000120,-0.040941971318375424
ACH-000123,-0.06570932243392508
ACH-000127,0.02983821083681568
ACH-000128,0.01342795197025396
ACH-000132,0.07794352561072486
ACH-000133,0.062298883071604076
ACH-000137,0.04437645355322815
ACH-000138,-0.18446954529499807
ACH-000142,-0.06151963271433756
ACH-000143,-0.06820527638916066
ACH-000146,0.030549337743361236
ACH-000148,0.029042534175448605
ACH-000150,-0.20545720250327276
ACH-000152,0.09440697831134642
ACH-000153,0.0770633609657137
ACH-000159,0.06427031023902026
ACH-000160,-0.07610980784662022
ACH-000163,-0.03950979570958882
ACH-000167,0.08636443062058613
ACH-000168,0.056173882325597085
ACH-000169,0.05110799428795716
ACH-000178,0.025902304731458874
ACH-000183,0.02220711639375765
ACH-000188,0.08692710222501959
ACH-000189,-0.10232297601339543
ACH-000190,-0.030745942752474963
ACH-000198,0.059380139846169036
ACH-000203,-0.07686570340462742
ACH-000204,-0.09167381331141944
ACH-000206,0.0319511533436927
ACH-000207,0.12214549559581332
ACH-000208,0.13600119452829226
ACH-000210,0.09806316479977788
ACH-000211,-0.03184995398417853
ACH-000215,-0.054556296922914624
ACH-000221,-0.032692627990256656
ACH-000222,0.07116731979851612
ACH-000223,0.06431793369029924
ACH-000226,-0.00017756390308481482
ACH-000227,-0.06434834796767704
ACH-000228,0.08334081086713599
ACH-000231,-0.015786984728622992
ACH-000232,-0.06807319346611343
ACH-000233,-0.0018489755805238051
ACH-000234,0.08691900994530499
