,UBAC2 (337867)
ACH-000004,-0.06914295928469444
ACH-000005,0.06835171604279247
ACH-000007,-0.06165052540144768
ACH-000009,-0.0155588502329172
ACH-000011,0.07262293073739673
ACH-000012,0.004549673743062489
ACH-000013,0.10650894436658286
ACH-000014,0.022972776230245347
ACH-000015,0.048208755811998086
ACH-000017,-0.06421262302596081
ACH-000018,0.061694297122571524
ACH-000019,0.023348846718675518
ACH-000021,0.14966216265278556
ACH-000022,0.028667422496979792
ACH-000025,0.11331114033301305
ACH-000028,0.09983676407044996
ACH-000030,0.01967384933646591
ACH-000035,-0.026673831365568012
ACH-000036,-0.0077572344259963875
ACH-000037,0.021191122284906303
ACH-000039,0.13434245721050087
ACH-000040,-0.0041560356832034025
ACH-000041,-0.04907663105241395
ACH-000042,0.0055893945298806005
ACH-000045,0.12518584678568545
ACH-000047,0.0005640860467621119
ACH-000052,-0.03031703426055918
ACH-000053,-0.03688868120549616
ACH-000054,0.02294343727664401
ACH-000055,0.0026349376246989306
ACH-000060,-0.022766426788007253
ACH-000067,-0.1196604795888268
ACH-000070,0.0841925324900735
ACH-000075,0.009093042234413724
ACH-000078,-0.04418394541645352
ACH-000082,-0.008657822774453903
ACH-000085,0.15928710423595185
ACH-000086,0.003942371157315896
ACH-000087,0.08606572725437417
ACH-000092,0.053296286180468035
ACH-000095,0.06296399541445108
ACH-000097,0.01656043554129694
ACH-000098,0.08991482857004403
ACH-000099,0.05011732606828848
ACH-000108,0.07722844985219728
ACH-000113,0.025543742711449508
ACH-000116,-0.03608775112449576
ACH-000118,0.02645054447816068
ACH-000120,0.09949705069018998
ACH-000123,0.011115315746928
ACH-000127,-0.0012270823098847734
ACH-000128,0.15619427651574147
ACH-000132,0.05010664682141743
ACH-000133,0.059695700058143536
ACH-000137,0.123250430799577
ACH-000138,0.055284981708501615
ACH-000142,-0.030457260671478657
ACH-000143,0.08723516743662603
ACH-000146,-0.038818338360010064
ACH-000148,-0.03942746339104232
ACH-000150,0.051171467573187794
ACH-000152,-0.007841918010409515
ACH-000153,0.08447633788745579
ACH-000159,-0.03122417640063165
ACH-000160,0.057664176567775005
ACH-000163,0.11503917817819025
ACH-000167,-0.3214123904420701
ACH-000168,0.06206608779363618
ACH-000169,0.1336707047467072
ACH-000178,0.112454752216871
ACH-000183,0.04716557935126727
ACH-000188,0.018803382924736947
ACH-000189,0.059041694892049565
ACH-000190,-0.025440362097229302
ACH-000198,0.01213406022973052
ACH-000203,-0.2762604909033237
ACH-000204,0.2729132006879406
ACH-000206,0.03230464669145856
ACH-000207,0.16337440668833475
ACH-000208,-0.1439871637176523
ACH-000210,0.07692240794956047
ACH-000211,0.03486156320744502
ACH-000215,0.05527870555213037
ACH-000221,0.124600563076227
ACH-000222,0.253962843188981
ACH-000223,-0.017122073250144164
ACH-000226,0.2252580908214094
ACH-000227,0.09773324268344326
ACH-000228,0.024010388361663595
ACH-000231,0.008797592042058409
ACH-000232,0.016088243524740944
ACH-000233,0.1436354296288539
ACH-000234,0.09521413472362687
ACH-000235,0.07261580327807238
ACH-000237,0.0083153511795805
ACH-000238,0.04296455822890613
ACH-000242,-0.2529982028100917
ACH-000243,0.03000785809296736
ACH-000244,0.18359085315400908
ACH-000246,0.10944002474260596
ACH-000248,0.07484784038814644
ACH-000250,-0.010863902451527643
ACH-000251,-0.0024148705434673986
ACH-000252,0.02612871408120833
ACH-000253,-0.022008952348763645
ACH-000255,0.1485311677275529
ACH-000256,0.0907149875611636
ACH-000257,0.13830075656708934
ACH-000258,0.17761771184450212
ACH-000259,-0.07498195186136612
ACH-000260,0.06041877862369643
ACH-000261,-0.01223787073285814
ACH-000262,0.015589341456266791
ACH-000263,0.1984170257584221
ACH-000264,0.06739561466599728
ACH-000265,-0.002298137994404384
ACH-000266,-0.04391139460590608
ACH-000272,-0.02165427155082185
ACH-000274,-0.013281730026114413
ACH-000277,0.08131429972503403
ACH-000278,0.0572258968790928
ACH-000279,-0.01988988174350952
ACH-000280,0.06909311041408676
ACH-000281,-0.1272154265873012
ACH-000288,0.027023925957120574
ACH-000291,0.18033960712636904
ACH-000293,0.13932775573188513
ACH-000294,0.10758137416952684
ACH-000295,0.14469213573460052
ACH-000296,0.004964652030252914
ACH-000302,-0.07986414584230203
ACH-000304,-0.008301564529419013
ACH-000307,-0.0768134681180103
ACH-000308,0.02157274442294882
ACH-000310,-0.04169864886575142
ACH-000311,0.1020387958728786
ACH-000312,0.007512349976662431
ACH-000315,0.18490579542710933
ACH-000316,-0.07104780346256026
ACH-000317,-0.0642121690947646
ACH-000318,-0.18837279246270788
ACH-000319,0.029064234488883095
ACH-000320,0.1546647028137548
ACH-000322,-0.009195105985856893
ACH-000323,0.03364538680338368
ACH-000324,0.021688100358870626
ACH-000329,0.10038511188708872
ACH-000330,0.106796315620634
ACH-000331,0.0448058068040064
ACH-000332,0.019429250729152157
ACH-000334,0.05882399282926575
ACH-000335,0.1851501224075229
ACH-000336,0.17849164492102212
ACH-000337,-0.16206640822259574
ACH-000338,-0.009153924630558244
ACH-000339,0.012619716057769136
ACH-000341,0.01794764888804468
ACH-000348,0.052333973717337993
ACH-000350,0.15306256915555785
ACH-000352,0.03525244540188248
ACH-000356,0.05567613606411629
ACH-000361,0.2510690185420704
ACH-000362,0.015290128170792446
ACH-000363,-0.15748255106895884
ACH-000364,-0.06901771784558905
ACH-000365,0.027329002780856124
ACH-000366,0.0480186742845141
ACH-000368,0.08421335430926756
ACH-000374,-0.031722002219238606
ACH-000375,0.08067682400798888
ACH-000376,0.06256924543317058
ACH-000381,-0.15399655183724592
ACH-000383,0.036035607530562785
ACH-000387,-0.040854373432755865
ACH-000389,0.031669047859346044
ACH-000390,0.04823924126381264
ACH-000393,0.09035944069213517
ACH-000395,-0.13592705503041727
ACH-000396,-0.006474387138136005
ACH-000397,0.06379938655806228
ACH-000401,0.1673148434663629
ACH-000402,-0.2942868201258137
ACH-000403,-0.1287223897684717
ACH-000404,-0.11865760048822704
ACH-000406,0.039153138561791236
ACH-000407,0.1563996822761367
ACH-000408,-0.05073408647249863
ACH-000410,0.016973147471916746
ACH-000411,-0.03289980240120173
ACH-000414,0.017247286613941627
ACH-000415,0.03019364233981225
ACH-000416,0.062234086346607785
ACH-000420,0.1229054160622276
ACH-000421,0.07072108534192077
ACH-000424,-0.19707768745949786
ACH-000425,0.015101321559220046
ACH-000426,0.07248342085441886
ACH-000427,0.07667005949604057
ACH-000433,-0.018939451775780682
ACH-000435,0.17221750453470772
ACH-000436,0.003340344112284056
ACH-000444,0.0316091538108717
ACH-000445,-0.07826418255712754
ACH-000448,0.047486810801511764
ACH-000450,0.2691998024687683
ACH-000452,0.025817095736752317
ACH-000454,0.014415307491131738
ACH-000458,0.1308200218928922
ACH-000459,0.2500066041012731
ACH-000460,0.0458536682535149
ACH-000461,0.0960255532842129
ACH-000463,0.0987881932797826
ACH-000464,-0.027299092204929237
ACH-000466,0.0971595480095462
ACH-000467,-0.14494989481231652
ACH-000468,0.07625741938877265
ACH-000469,0.05616276471798079
ACH-000470,0.11140071271192302
ACH-000471,0.06085042473491331
ACH-000472,0.10529435532857538
ACH-000473,-0.025638340167585438
ACH-000475,-0.032185495474995746
ACH-000476,0.04861384094052863
ACH-000477,0.07825053095247746
ACH-000479,0.3158271413004868
ACH-000480,-0.0230305320320891
ACH-000481,-0.08279848266742701
ACH-000483,0.042723061801523216
ACH-000484,0.028948096416873924
ACH-000485,0.06264160215451665
ACH-000486,0.035837204432114064
ACH-000487,0.10332441633269154
ACH-000488,0.05830228487066171
ACH-000490,-0.010347908456220266
ACH-000491,0.0984710168872106
ACH-000495,-0.0448640612958508
ACH-000496,0.006430097233929069
ACH-000499,0.21681901070909815
ACH-000500,-0.3767884000101677
ACH-000502,0.012285871515283
ACH-000503,0.15230562389126254
ACH-000505,0.015550705973081076
ACH-000507,0.07028686994747181
ACH-000510,0.10026323657577364
ACH-000511,0.07843771234902476
ACH-000512,0.034106469595909766
ACH-000516,0.07567164981796946
ACH-000517,0.05326745803719198
ACH-000518,-0.04003561064965818
ACH-000520,0.0602027938759386
ACH-000521,0.03221338259153245
ACH-000522,0.018649840840751844
ACH-000524,0.08227747855906348
ACH-000527,0.0036165583300086478
ACH-000528,0.013314723638141913
ACH-000537,-0.08121670489453336
ACH-000541,0.1074757762037304
ACH-000542,0.01726787110759801
ACH-000544,0.06508069295519109
ACH-000545,0.1112535415174178
ACH-000547,0.4393008607677128
ACH-000548,-0.07027794875211768
ACH-000549,-0.14864862718736374
ACH-000550,0.009097307958219357
ACH-000552,0.07273391943639458
ACH-000556,0.07137429900955221
ACH-000557,-0.1048806764007962
ACH-000569,0.26006325890312704
ACH-000570,0.09209140858368373
ACH-000571,0.03012402528014897
ACH-000573,0.043814950222290434
ACH-000576,-0.07494886959198913
ACH-000579,0.036722943025026135
ACH-000580,0.15986236483094954
ACH-000584,0.025111871829053924
ACH-000585,0.01519329389807161
ACH-000588,0.17388635497932498
ACH-000589,0.11557687212841715
ACH-000591,0.054369458606776735
ACH-000593,0.03844129126653468
ACH-000600,0.03093676050913208
ACH-000601,0.04971072995801251
ACH-000605,0.05424735000949811
ACH-000606,-0.05087361294164874
ACH-000608,-0.032738636060980895
ACH-000614,0.0344724046740084
ACH-000616,-0.08294323523917195
ACH-000618,0.004800580119861662
ACH-000619,0.12161390586481345
ACH-000620,0.06950357077462
ACH-000621,0.035557612160117706
ACH-000622,-0.09765559363444268
ACH-000623,-0.07360659515458802
ACH-000624,0.028774895777027614
ACH-000627,-0.039063243812439516
ACH-000630,0.08410156291148753
ACH-000631,-0.01701464425359819
ACH-000632,0.03829675395589377
ACH-000633,0.13595666816950508
ACH-000637,0.08126480072960993
ACH-000638,-0.049405488564413035
ACH-000646,0.006427348584035125
ACH-000647,0.0070905083068974455
ACH-000648,-0.13035396239603586
ACH-000649,0.03907314034447989
ACH-000651,-0.17764283927022845
ACH-000652,0.126528492517908
ACH-000653,0.11563103857904278
ACH-000657,0.06965761298131358
ACH-000658,0.02027279859249181
ACH-000661,0.07467275999776532
ACH-000662,-0.04264370658343721
ACH-000663,-0.06690980137936614
ACH-000665,0.03379692267930827
ACH-000671,0.03327471907605985
ACH-000672,0.26092250994117144
ACH-000673,0.07091024096313793
ACH-000676,-0.01932320437771705
ACH-000677,-0.09430494828628436
ACH-000681,-0.05282294458989474
ACH-000683,0.005794986932031801
ACH-000684,0.09835402092940128
ACH-000688,0.01690786163951391
ACH-000693,0.04069019612161104
ACH-000694,0.04437662283038293
ACH-000695,-0.1367564985516416
ACH-000696,-0.024793318698044804
ACH-000697,0.042860685430694406
ACH-000699,-0.003442977393158443
ACH-000701,-0.08722214681964396
ACH-000706,0.08033523181654915
ACH-000711,0.06326165674083342
ACH-000713,0.09946872466494644
ACH-000714,0.0833111501383583
ACH-000718,-0.03958128969654602
ACH-000720,0.1516056646079184
ACH-000721,0.07299482290859674
ACH-000724,0.17290285844147416
ACH-000725,0.08920014038581743
ACH-000732,0.013198520190250944
ACH-000734,-0.003532807528076753
ACH-000735,-0.029228664342360117
ACH-000736,-0.0352627946405245
ACH-000738,0.05880653598786691
ACH-000746,0.03691004106001961
ACH-000747,0.1219390423528147
ACH-000748,-0.009872419463660959
ACH-000753,0.03147400387140708
ACH-000756,0.19623303869811426
ACH-000757,0.24319895558611584
ACH-000758,0.04263996415176431
ACH-000760,-0.08924248117551219
ACH-000762,0.11853258616792255
ACH-000763,0.07626011471064398
ACH-000764,0.27263199616237904
ACH-000765,0.1130926875978603
ACH-000766,0.01410643500173826
ACH-000767,-0.0877863370757098
ACH-000768,0.012613789381060515
ACH-000769,-0.13293706134211858
ACH-000770,0.022313877270928942
ACH-000771,-0.06764749237782096
ACH-000773,-0.031394453465023064
ACH-000776,0.1707235505014126
ACH-000777,0.1378738647850939
ACH-000778,0.011988843184525495
ACH-000781,-0.004662437851989242
ACH-000782,0.027529549459631944
ACH-000783,0.04625938704884874
ACH-000784,0.002083659236689549
ACH-000785,-0.09747922049458237
ACH-000787,0.02914924649571193
ACH-000788,0.05241285889208831
ACH-000791,-0.09829585620165854
ACH-000792,0.12131746783377652
ACH-000794,0.12730610280535418
ACH-000796,-0.007584415327886219
ACH-000798,0.2902969373265124
ACH-000799,0.06363498073544893
ACH-000800,0.10279571687452324
ACH-000802,-0.044638779592101635
ACH-000804,0.025166891630240138
ACH-000805,-0.0663020372746042
ACH-000809,0.016374077686561298
ACH-000810,-0.2372180413945041
ACH-000811,-0.05541373825047912
ACH-000817,0.007189519096699071
ACH-000819,0.08355006542198827
ACH-000820,0.3531842016025591
ACH-000821,0.11682454400429385
ACH-000822,0.06627011356151177
ACH-000823,0.09432536082451592
ACH-000824,0.09774526786321988
ACH-000827,0.07553855879885116
ACH-000829,-0.012998347729627822
ACH-000831,0.07731292494280956
ACH-000832,0.12468126298039628
ACH-000833,0.06322106328686218
ACH-000834,0.045201138734254194
ACH-000835,-0.058252566350148735
ACH-000836,0.050424490286789685
ACH-000837,0.07821966481718398
ACH-000838,0.24990057318090395
ACH-000839,0.24373986241538545
ACH-000840,-0.08256947223547713
ACH-000841,0.12466961197828265
ACH-000843,0.11020940418225947
ACH-000846,0.051668129646199726
ACH-000847,0.043493693389688524
ACH-000848,0.11952325956829753
ACH-000849,-0.008549095341596672
ACH-000851,0.18880373797574748
ACH-000855,0.04278251770528799
ACH-000856,0.06040991120627912
ACH-000858,0.16708366152124302
ACH-000859,0.14119030461046275
ACH-000861,0.1149409789151912
ACH-000862,0.03161079009124869
ACH-000865,0.05482320813056573
ACH-000866,0.06527089381775923
ACH-000867,0.11385713269591115
ACH-000869,0.09813855000003864
ACH-000872,0.028501580107499477
ACH-000873,0.11493202283196598
ACH-000876,0.017698260234514318
ACH-000878,0.03654112362202093
ACH-000880,0.030874531486485893
ACH-000881,0.0455726240646749
ACH-000882,0.01478905144216282
ACH-000884,0.1198725749106138
ACH-000885,0.06665484790224037
ACH-000887,-0.034342029451652316
ACH-000889,0.1014214554718442
ACH-000896,0.11116500213352117
ACH-000898,0.04634947779444498
ACH-000900,0.1819670130039888
ACH-000901,0.02453138042439928
ACH-000905,-0.14095914056994022
ACH-000906,0.045315036024590236
ACH-000907,-0.04692259347799575
ACH-000910,0.06555010713329916
ACH-000911,0.01657184598502344
