,NPIPB6 (728741)
ACH-000263,-0.352038193666018
ACH-000264,-0.2899466138529016
ACH-000265,-0.3141133482630121
ACH-000266,-0.3720775553423825
ACH-000272,-0.2977336051679824
ACH-000274,-0.4265570522140417
ACH-000277,-0.030167420225185745
ACH-000278,-0.39005280216830657
ACH-000279,-0.36420246497959613
ACH-000280,-0.5506302236497091
ACH-000281,-0.1331421198855184
ACH-000288,-0.4191977499804584
ACH-000291,-0.30087077577082105
ACH-000293,-0.3056563353125201
ACH-000294,-0.4718071905815432
ACH-000295,-0.399007966816412
ACH-000296,-0.3362034613891468
ACH-000302,-0.3309615409269676
ACH-000304,-0.2058768924973398
ACH-000307,-0.3659765471655951
ACH-000308,-0.3753221053241028
ACH-000310,-0.4920147642886626
ACH-000311,-0.31394283292105263
ACH-000312,-0.4694569950602999
ACH-000315,-0.14696862684067108
ACH-000316,-0.16985743956162602
ACH-000317,-0.2719353729162553
ACH-000318,-0.4198890238884385
ACH-000319,-0.4453390878894121
ACH-000320,-0.28260879083346
ACH-000322,0.10442453265441667
ACH-000323,-0.4160909447479468
ACH-000324,-0.4892498991216808
ACH-000329,-0.4743509595581136
ACH-000330,-0.26872206054558473
ACH-000331,-0.24219313203778095
ACH-000332,-0.4347256264847997
ACH-000334,-0.8221671839888789
ACH-000335,-0.3340425541509105
ACH-000336,-0.24892611967112405
ACH-000337,-0.228955870529842
ACH-000338,0.6135845441535487
ACH-000339,-0.2363282739220557
ACH-000341,-0.28544644651767515
ACH-000348,-0.3176203875220963
ACH-000350,-0.4057445224451832
ACH-000352,-0.24747150304548
ACH-000356,-0.4830924788172937
ACH-000361,-0.5228460644353841
ACH-000362,-0.3934892312766735
ACH-000363,-0.2423563596268098
ACH-000364,-0.16372113249709352
ACH-000365,-0.4514460421233063
ACH-000366,-0.34117803825997484
ACH-000368,-0.33533358748398906
ACH-000374,-0.29834497402473104
ACH-000375,-0.2646497710662123
ACH-000376,-0.09906183642835184
ACH-000381,-0.040969554478346014
ACH-000383,-0.22824824981392045
ACH-000387,-0.4262694799246338
ACH-000389,-0.29144779025243434
ACH-000390,-0.3231249321006457
ACH-000393,-0.20520888328083728
ACH-000395,-0.2401813098721732
ACH-000396,-0.1437622836986245
ACH-000397,-0.40970247036021984
ACH-000401,-0.4640081444555249
ACH-000402,-0.2445993780383849
ACH-000403,-0.4227232059565275
ACH-000404,-0.2816307694069778
ACH-000406,-0.4994715253785195
ACH-000407,-0.2844037444871672
ACH-000408,-0.27283165802227405
ACH-000410,-0.286251954557472
ACH-000411,-0.4036232528737007
ACH-000414,-0.5111928985335179
ACH-000415,-0.2933026538044197
ACH-000416,-0.2915418412914763
ACH-000420,-0.3930251084051649
ACH-000421,-0.4185934973521845
ACH-000424,-0.4264994499398285
ACH-000425,-0.3420236312364149
ACH-000426,-0.6491873072727585
ACH-000427,-0.533005705536986
ACH-000433,-0.1669760051429937
ACH-000435,-0.1636201532587158
ACH-000436,-0.2954706945814091
ACH-000444,-0.2550662015312963
ACH-000445,-0.4855104010884336
ACH-000448,-0.2019541582190028
ACH-000450,-0.4379293886651671
ACH-000452,-0.3291568164995489
ACH-000454,-0.2501499445293889
ACH-000458,-0.3916763386200583
ACH-000459,-0.6503472357893939
ACH-000460,-0.3502743555331751
ACH-000461,-0.3887667340889048
ACH-000463,-0.3373710880296442
ACH-000464,-0.19301576409319168
ACH-000466,-0.4237379664824379
ACH-000467,-0.35735648367416784
ACH-000468,-0.4450832848776573
ACH-000469,-0.16188557390863575
ACH-000470,-0.03878858762259275
ACH-000471,-0.3453883781799021
ACH-000472,-0.30037645861435563
ACH-000473,-0.2289125421210165
ACH-000475,-0.4291906533115905
ACH-000476,-0.2400196905915902
ACH-000477,-0.3993055920335792
ACH-000479,-0.29230947927859674
ACH-000480,-0.32007011877880465
ACH-000481,-0.34969397203089503
ACH-000483,-0.5596645365373012
ACH-000484,-0.08003279645504034
ACH-000485,-0.13437370894286796
ACH-000486,-0.3967612581444406
ACH-000487,-0.14943500491971773
ACH-000488,-0.30187617361520663
ACH-000490,-0.4381025126133467
ACH-000491,-0.3008536389219214
ACH-000495,-0.4591848016888352
ACH-000496,-0.4009979057561851
ACH-000499,-0.5415829570612254
ACH-000500,-0.3895431386798501
ACH-000502,-0.4674380699462013
ACH-000503,-0.32850707900607595
ACH-000505,-0.5239500586519014
ACH-000507,-0.3417677108288491
ACH-000510,-0.6540385272378133
ACH-000511,-0.26215524260551104
ACH-000512,-0.3358698254871726
ACH-000516,-0.4391694757418673
ACH-000517,-0.2266571732269837
ACH-000518,-0.7480925623984924
ACH-000520,-0.17833146224579022
ACH-000521,-0.33739113619972005
ACH-000522,-0.3801135223409329
ACH-000524,-0.04201434482069896
ACH-000527,-0.21959956360142352
ACH-000528,-0.2225107083414256
ACH-000537,-0.38279948645437895
ACH-000541,-0.5016898860184719
ACH-000542,-0.28795556315485066
ACH-000544,-0.062379669204743485
ACH-000545,-0.5396279550457167
ACH-000547,-0.13464480869627976
ACH-000548,-0.3049259033464328
ACH-000549,-0.1756538939561255
ACH-000550,-0.1148741606407095
ACH-000552,-0.3690096154077759
ACH-000556,-0.5256353694804354
ACH-000557,-0.6472340293811216
ACH-000569,-0.041312985895646616
ACH-000570,0.0021546814088648707
ACH-000571,-0.2852792023555045
ACH-000573,-0.2628052837370172
ACH-000576,-0.4505173412056995
ACH-000579,-0.18476524667036456
ACH-000580,-0.3224886378814616
ACH-000584,-0.23090754663715266
ACH-000585,-0.3301873678295575
ACH-000588,-0.4426861796237693
ACH-000589,-0.400018527674049
ACH-000591,-0.4200416429693168
ACH-000593,-0.16564638741558252
ACH-000600,-0.1666944562753218
ACH-000601,-0.2622230604316612
ACH-000605,-0.5480432073443591
ACH-000606,-0.25333344241523753
ACH-000608,-0.18654342411854852
ACH-000614,-0.15290998248265433
ACH-000616,-0.3006536941943043
ACH-000618,-0.2416321028084598
ACH-000619,-0.4142524855647596
ACH-000620,-0.3547494657599029
ACH-000621,-0.4350330138947014
ACH-000622,-0.31760664767193003
ACH-000623,-0.2465685824912125
ACH-000624,-0.4244390555559349
ACH-000627,0.2613256179161362
ACH-000630,-0.39040789866781545
ACH-000631,-0.4625265012061078
ACH-000632,-0.33478670538283345
ACH-000633,-0.2578029942129725
ACH-000637,-0.4388358195314755
ACH-000638,-0.3956487506091931
ACH-000646,-0.1938703605908328
ACH-000647,-0.23429243341427705
ACH-000648,-0.4493246919734334
ACH-000649,-0.4775840642976783
ACH-000651,-0.4540903569432112
ACH-000652,-0.5038953978823052
ACH-000653,-0.5923764961020159
ACH-000657,-0.5116066362293186
ACH-000658,-0.4947826917489983
ACH-000661,-0.4326260569973432
ACH-000662,-0.11698278442170502
ACH-000663,-0.2843122927168221
ACH-000665,-0.2957178750403982
ACH-000671,-0.4899564476226627
ACH-000672,-0.28234976480245283
ACH-000673,-0.32865484463377875
ACH-000676,-0.3576125600331983
ACH-000677,-0.3923535424088401
ACH-000681,-0.3803083478923208
ACH-000683,-0.22754978790704575
ACH-000684,-0.4472056014524686
ACH-000688,-0.3482838823406716
ACH-000693,-0.17800494570170713
ACH-000694,-0.0977159043003884
ACH-000695,-0.3979721828811149
ACH-000696,-0.4056944017560444
ACH-000697,-0.23480816361137025
ACH-000699,-0.3162681195701059
ACH-000701,-0.37563046160795216
ACH-000706,-0.3232864505870333
ACH-000711,-0.27352170264023723
ACH-000713,-0.3760572909738129
ACH-000714,-0.3630699949737081
ACH-000718,-0.2569115497236896
ACH-000720,-0.2462938775375172
ACH-000721,-0.3385843951133827
ACH-000724,-0.8072571505030406
ACH-000725,-0.4717872665861211
ACH-000732,-0.5153794561181765
ACH-000734,-0.25153905241829394
ACH-000735,-0.1332884342787371
ACH-000736,-0.25114583431053433
ACH-000738,-0.28427396643437297
ACH-000746,-0.5952416457057006
ACH-000747,-0.14525391853966926
ACH-000748,-0.3284262492635341
ACH-000753,-0.5935800677605558
ACH-000756,-0.3995853203971747
ACH-000757,-0.268157821602144
ACH-000758,-0.3082820091746448
ACH-000760,-0.2221277979768276
ACH-000762,-0.4174433958270756
ACH-000763,-0.6328053825726295
ACH-000764,-0.13564428307657253
ACH-000765,-0.3681852615852913
ACH-000766,-0.3340876646805043
ACH-000767,-0.2849970746382781
ACH-000768,-0.3913489642194031
ACH-000769,-0.08951309749246836
ACH-000770,-0.5050967647100013
ACH-000771,-0.322244811480504
ACH-000773,-0.3827645930225757
ACH-000776,-0.34993419448975954
ACH-000777,-0.09503020189955616
ACH-000778,-0.8942837121801285
ACH-000781,-0.1124592089427726
ACH-000782,-0.3915285375838001
ACH-000783,-0.2599055570140432
ACH-000784,-0.6106719283193043
ACH-000785,-0.4076189729440197
ACH-000787,-0.20230280634446726
ACH-000788,-0.4214505149727204
ACH-000791,-0.4502485991147303
ACH-000792,-0.4274165553905522
ACH-000794,-0.3920175337313671
ACH-000796,-0.14865085923543855
ACH-000798,-0.1935152057942503
ACH-000799,-0.07580265772157929
ACH-000800,-0.017275309495139956
ACH-000802,-0.4705343161859893
ACH-000804,-0.1837482407341976
ACH-000805,-0.24660580356909856
ACH-000809,-0.2093959101528544
ACH-000810,-0.4539992078836416
ACH-000811,-0.1915429144820774
ACH-000817,-0.31481491567317044
ACH-000819,-0.4577089717434336
ACH-000820,-0.1413005239108048
ACH-000821,-0.4394489048802557
ACH-000822,-0.0804505140819457
ACH-000823,-0.2178477133192719
ACH-000824,-0.3261021087260551
ACH-000827,-0.3568370500504023
ACH-000829,-0.5275234466307896
ACH-000831,-0.30256570098478586
ACH-000832,-0.3222142901042871
ACH-000833,-0.05007919100114525
ACH-000834,-0.5631179385711902
ACH-000835,-0.4674993975323215
ACH-000836,-0.5096561965611635
ACH-000837,-0.2166199025868176
ACH-000838,-0.4865658542041202
ACH-000839,-0.3888905799527413
ACH-000840,-0.5830362966244289
ACH-000841,-0.6392814119339301
ACH-000843,-0.20119982964012054
ACH-000846,-0.1174646610604886
ACH-000847,-0.1983048236547669
ACH-000848,-0.0814579855757939
ACH-000849,-0.23985557657856976
ACH-000851,-0.3771127177326524
ACH-000855,-0.18685923759711026
ACH-000856,-0.3470511568309608
ACH-000858,-0.14622030067019787
ACH-000859,-0.1723364720495589
ACH-000861,-0.4553324535495221
ACH-000862,-0.2073101124069976
ACH-000865,-0.29298746906690404
ACH-000866,-0.4259575339719942
ACH-000867,-0.3821121961509264
ACH-000869,-0.2776337127556747
ACH-000872,-0.3013700574034686
ACH-000873,-0.1379950462418671
ACH-000876,-0.2441902540180851
ACH-000878,-0.426109934899842
ACH-000880,-0.16644220421943465
ACH-000881,-0.401198028757959
ACH-000882,-0.14781811373692585
ACH-000884,-0.4914177351700378
ACH-000885,-0.2973998111743218
ACH-000887,-0.14410916255475562
ACH-000889,-0.4860749663319762
ACH-000896,-0.5975759010943249
ACH-000898,-0.3858512371730927
ACH-000900,-0.2188121138070131
ACH-000901,-0.41856076406588016
ACH-000905,-0.4117938887374497
ACH-000906,-0.20004747095561076
ACH-000907,-0.4849075167802953
ACH-000910,-0.2255655536152061
ACH-000911,-0.3829392123675216
ACH-000912,-0.4389515891499981
ACH-000913,-0.3880792691971994
ACH-000915,-0.07058819279747615
ACH-000916,0.16559390813427316
ACH-000917,-0.5690127155946291
ACH-000920,-0.4263189268012215
ACH-000921,-0.19206647973406768
ACH-000924,-0.21282902310849355
ACH-000926,-0.3075357544274037
ACH-000928,0.1924641479430365
ACH-000929,-0.4598237850888161
ACH-000932,-0.2147686539049107
ACH-000935,-0.21554481497298209
ACH-000936,-0.3358668954594478
ACH-000937,-0.27095776404083
ACH-000938,-0.35387532029766755
ACH-000939,-0.7533405081159087
ACH-000941,-0.32561043056873257
ACH-000943,-0.4940414372603667
ACH-000946,-0.27202134951072865
ACH-000947,-0.5584162009934962
ACH-000948,-0.21649294561183532
ACH-000950,-0.21930119531322265
ACH-000953,-0.5585132371289584
ACH-000954,0.003512126054868696
ACH-000957,-0.4067589324594616
ACH-000958,-0.4701543887241404
ACH-000960,-0.1803029098208576
ACH-000963,-0.4372451426051072
ACH-000968,-0.23958206859496506
ACH-000969,-0.2942017354794957
ACH-000972,-0.07404428054421958
ACH-000973,-0.4894662842656389
ACH-000974,-0.209877865435882
ACH-000978,-0.5701894720279757
ACH-000984,-0.31143717028064977
ACH-000986,-0.26299993017428946
ACH-000988,-0.5537192914805473
ACH-000993,-0.2924488285148684
ACH-000994,-0.3068098964943479
ACH-000996,-0.22874216884748466
ACH-001001,-0.3647968391085399
ACH-001020,0.0622278052884897
ACH-001028,-0.20813166540147465
ACH-001031,-0.5142817908301557
ACH-001038,-0.4172003988160101
ACH-001048,-0.22392095201025586
ACH-001050,-0.3966443007443227
ACH-001053,-0.0279137957875488
ACH-001054,-0.3851368731852135
ACH-001061,-0.33335925454602394
ACH-001067,-0.2439986047132333
ACH-001075,-0.429241915491861
ACH-001096,-0.4351227280918281
ACH-001111,0.19428422171739915
ACH-001119,-0.21795597503948186
ACH-001128,-0.1087038523541914
ACH-001134,-0.10050039982318144
ACH-001151,-0.2321167485081553
ACH-001163,-0.2004821626575519
ACH-001164,-0.2720377290976438
ACH-001183,-0.30004168697082634
ACH-001192,-0.3412830368693148
ACH-001193,-0.3950678484298241
ACH-001196,-0.5477213334171086
ACH-001197,-0.07527716307344537
ACH-001205,-0.3444807088128228
ACH-001211,-0.34275656636727003
ACH-001212,0.01307768156657732
ACH-001228,-0.4765042693445714
ACH-001232,-0.2941963635954761
ACH-001239,-0.4819300496074606
ACH-001270,-0.23040154324247586
ACH-001274,-0.4259028224266936
ACH-001275,-0.2359625521432197
ACH-001277,-0.29062745798788725
ACH-001278,-0.5618307399671748
ACH-001280,-0.31308561053595
ACH-001283,-0.21054633194543465
ACH-001289,-0.46412331082386005
ACH-001300,-0.40224687067250736
ACH-001301,-0.2613454241746027
ACH-001302,-0.44173843156104026
ACH-001306,-0.1362829346843381
ACH-001318,-0.42810381129370856
ACH-001322,-0.03191576480201753
ACH-001328,-0.23597388110819714
ACH-001332,-0.16554047749202472
ACH-001336,-0.3086038393304547
ACH-001346,-0.3131103446622715
ACH-001353,-0.28905051958265543
ACH-001354,-0.3829852830896465
ACH-001367,-0.18619909291226397
ACH-001368,-0.4338500683561885
ACH-001374,-0.3759505061574496
ACH-001377,-0.343740418215452
ACH-001380,-0.2105348251914975
ACH-001391,-0.2487962548594074
ACH-001408,-0.5566470395531378
ACH-001430,-0.054472540978103536
ACH-001431,-0.29219606756842803
ACH-001450,-0.194845885967663
ACH-001496,-0.5314350857874451
ACH-001500,-0.3128162198583338
ACH-001523,-0.42023446145720267
ACH-001532,-0.3731233764466816
ACH-001550,-0.18356344833619995
ACH-001552,-0.4897835312402166
ACH-001554,-0.3674441466588784
ACH-001654,-0.2494685500420575
ACH-001735,-0.5307964481115375
ACH-001736,-0.4081174127937576
ACH-001737,-1.1420991027634422
ACH-001740,-0.4140476882932681
ACH-001745,-0.26238290305231177
ACH-001765,-0.2390356590877964
