,FKBP3 (2287)
ACH-000004,-0.09702316204860864
ACH-000005,0.2593232143123337
ACH-000007,-0.13277716587148372
ACH-000009,-0.030569262783157625
ACH-000011,0.06736625716497505
ACH-000012,0.004762605346522078
ACH-000013,-0.0053748222059708285
ACH-000014,0.05675070581553743
ACH-000015,-0.000943641274781104
ACH-000017,0.0398415033375939
ACH-000018,0.18026630619306516
ACH-000019,0.0979228055106918
ACH-000021,0.016490842350115074
ACH-000022,0.061776294834850976
ACH-000025,0.048057036165914696
ACH-000028,-0.054813948116105286
ACH-000030,-0.00046612524485006173
ACH-000035,0.14491403523415833
ACH-000036,-0.10564826117340742
ACH-000037,0.054639300976423236
ACH-000039,-0.038214520941556286
ACH-000040,-0.08452057216155542
ACH-000041,0.051841095116609434
ACH-000042,0.016266689840065497
ACH-000045,-0.028934624722092007
ACH-000047,0.002900423906813097
ACH-000052,-0.05562410579904716
ACH-000053,-0.045321998496812524
ACH-000054,0.09194793341535172
ACH-000055,0.11217191778465088
ACH-000060,-0.17372928354858747
ACH-000067,0.10112447887053047
ACH-000070,0.028592887231257493
ACH-000075,0.09313123944522343
ACH-000078,-0.02342382649704781
ACH-000082,-0.04236275708940182
ACH-000085,0.16633073193774647
ACH-000086,-0.009138597014742672
ACH-000087,0.07273444092678276
ACH-000092,-0.021592985805592126
ACH-000095,-0.1049544307308442
ACH-000097,-0.020077798476087688
ACH-000098,-0.1801940487036081
ACH-000099,0.0553005011320926
ACH-000108,0.02128409977459256
ACH-000113,-0.01566951768993305
ACH-000116,-0.012466514603169564
ACH-000118,0.08841446791447917
ACH-000120,0.0446645561843202
ACH-000123,0.019068275839370392
ACH-000127,0.007536696338802234
ACH-000128,-0.01985743705733384
ACH-000132,-0.0249698781293882
ACH-000133,-0.02732124826583275
ACH-000137,-0.017702765993799347
ACH-000138,-0.01820566353433985
ACH-000142,0.030965617421043142
ACH-000143,0.0009488532866606047
ACH-000146,-0.00583905639295597
ACH-000148,-0.021249627090725347
ACH-000150,0.07726620117760226
ACH-000152,0.07231036227850562
ACH-000153,0.16360866607693747
ACH-000159,-0.005502189636262382
ACH-000160,0.06536805064910396
ACH-000163,0.021456611189654976
ACH-000167,0.1876993549697929
ACH-000168,0.050116474192662436
ACH-000169,-0.010498422491122872
ACH-000178,0.06850319832775839
ACH-000183,0.0544357859546592
ACH-000188,0.018364760829782875
ACH-000189,0.3138414017897372
ACH-000190,0.0500522859322397
ACH-000198,0.0007396080866416059
ACH-000203,-0.33033512897717376
ACH-000204,0.0022079107151446804
ACH-000206,0.17137069298499438
ACH-000207,0.18049406637159987
ACH-000208,0.3031532592356951
ACH-000210,-0.06500097821972882
ACH-000211,-0.07824299344680613
ACH-000215,-0.02307058818426257
ACH-000221,0.08166774725396264
ACH-000222,0.0956622042011806
ACH-000223,-0.05034910205051822
ACH-000226,-0.1640669541939206
ACH-000227,-0.00804990610156667
ACH-000228,-0.06941297445932873
ACH-000231,-0.03626732765649367
ACH-000232,-0.018146728541999488
ACH-000233,0.04504676384333536
ACH-000234,0.052857655748341184
ACH-000235,0.02050609045928085
ACH-000237,0.124110306966486
ACH-000238,-0.04896892323514316
ACH-000242,0.35638888126434115
ACH-000243,0.056964473132414914
ACH-000244,-0.29691392474222017
ACH-000246,-0.0676238487584381
ACH-000248,-0.04929787456573985
ACH-000250,0.05166842632501989
ACH-000251,0.0576929078626176
ACH-000252,0.10395386215119276
ACH-000253,0.029137166061689163
ACH-000255,-0.0270868005910768
ACH-000256,-0.01949141423580528
ACH-000257,-0.1846181257636251
ACH-000258,0.1340698382748043
ACH-000259,0.06778866212467392
ACH-000260,-0.004273277795774052
ACH-000261,-0.14130805618960582
ACH-000262,-0.17417242887405585
ACH-000263,0.04520946063000378
ACH-000264,-0.020544758999461288
ACH-000265,0.042815788894445005
ACH-000266,-0.046361505369447616
ACH-000272,0.0028312449322935853
ACH-000274,-0.03233931870627872
ACH-000277,0.17065829588695205
ACH-000278,0.031238337197542605
ACH-000279,0.002089030244530329
ACH-000280,0.07695369866096495
ACH-000281,0.02176759296751981
ACH-000288,-0.024889751715037156
ACH-000291,0.044181941718531265
ACH-000293,0.1792652749404748
ACH-000294,-0.14003206930990986
ACH-000295,0.1826959439360501
ACH-000296,-0.06613646159496182
ACH-000302,0.0211876710816572
ACH-000304,-0.08791302194494792
ACH-000307,0.048343771052569005
ACH-000308,-0.08665280228388418
ACH-000310,-0.10151598447439106
ACH-000311,0.09398601734854337
ACH-000312,0.07487930432912462
ACH-000315,-0.00799811741134477
ACH-000316,0.12362867088195988
ACH-000317,0.07035512770303143
ACH-000318,0.12824082876802884
ACH-000319,0.017396665969088787
ACH-000320,0.13488124399189955
ACH-000322,-0.12756916365099927
ACH-000323,0.2590559174349385
ACH-000324,-0.14566471493700345
ACH-000329,-0.02163656815168719
ACH-000330,-0.027505007755596233
ACH-000331,0.04767370981214409
ACH-000332,0.019473486038803143
ACH-000334,0.011113786484530954
ACH-000335,-0.06018724060312215
ACH-000336,-0.059169147831782974
ACH-000337,0.10514702297826443
ACH-000338,0.2823508171125697
ACH-000339,-0.09113314926341484
ACH-000341,-0.12011662172898928
ACH-000348,-0.12340872422935598
ACH-000350,-0.029123963992528017
ACH-000352,-0.01929097965819572
ACH-000356,-0.19787545122166075
ACH-000361,-0.03135805597275993
ACH-000362,-0.01895368751670845
ACH-000363,0.006870738474010003
ACH-000364,-0.17676219201618829
ACH-000365,0.1027794857122138
ACH-000366,-0.0014935943430359215
ACH-000368,-0.17452778498576793
ACH-000374,0.07715793430288
ACH-000375,-0.1970993337707832
ACH-000376,-0.03515642754728385
ACH-000381,-0.00219202195032507
ACH-000383,-0.030088300545456605
ACH-000387,0.08495659785524297
ACH-000389,0.06107141061696723
ACH-000390,0.0895147898831412
ACH-000393,-0.16351438354032508
ACH-000395,-0.01065910471092736
ACH-000396,0.14126139445120758
ACH-000397,-0.07815185377159321
ACH-000401,-0.006594143000633638
ACH-000402,0.16063234903140533
ACH-000403,-0.07431202657895829
ACH-000404,-0.09675097320835914
ACH-000406,0.033837821294034565
ACH-000407,0.026609551551527204
ACH-000408,0.1626729529356118
ACH-000410,0.00479879977914825
ACH-000411,-0.0250723952003455
ACH-000414,0.018215461692542897
ACH-000415,0.045519126199047764
ACH-000416,-0.00539814507668249
ACH-000420,-0.029583020515147405
ACH-000421,0.02658859818487597
ACH-000424,-0.09575883164962032
ACH-000425,-0.07693880310859877
ACH-000426,-0.11260357571835695
ACH-000427,-0.09062829398277493
ACH-000433,-0.2770266256012073
ACH-000435,0.021156873179099426
ACH-000436,-0.10639780173792704
ACH-000444,0.02462703002011072
ACH-000445,0.029426747043450305
ACH-000448,-0.06194686967246112
ACH-000450,-0.013002063196679705
ACH-000452,-0.024086879840865744
ACH-000454,0.22061844121826768
ACH-000458,-0.08634341347121323
ACH-000459,-0.09707202649049047
ACH-000460,-0.04631841677804725
ACH-000461,0.10948860529727633
ACH-000463,-0.033512249614205555
ACH-000464,-0.019852794908091446
ACH-000466,0.013334770833142714
ACH-000467,0.004076159187164028
ACH-000468,-0.007067674633461431
ACH-000469,0.06724293056973872
ACH-000470,-0.08203672561849383
ACH-000471,0.051772230874487485
ACH-000472,0.014956155219154884
ACH-000473,-0.07368424348605998
ACH-000475,-0.10270894085716928
ACH-000476,0.042933845036748575
ACH-000477,-0.24908639329151416
ACH-000479,-0.13484476583318974
ACH-000480,-0.03576058449581937
ACH-000481,-0.06861009206031354
ACH-000483,0.11450897934653048
ACH-000484,0.02289267789863899
ACH-000485,-0.10765405682962592
ACH-000486,0.01915013699642532
ACH-000487,0.19802503619758116
ACH-000488,0.011975426302324678
ACH-000490,-0.1079885486126354
ACH-000491,-0.049899040820129095
ACH-000495,-0.2231870341977592
ACH-000496,0.09674471218106584
ACH-000499,-0.06778908270008757
ACH-000500,-0.043309623627815694
ACH-000502,0.03929085510769464
ACH-000503,-0.10841120013960306
ACH-000505,0.08643990980347438
ACH-000507,-0.04096405227909358
ACH-000510,0.08238606438460247
ACH-000511,-0.004647550314073523
ACH-000512,-0.0011201874549838188
ACH-000516,-0.2020633198463664
ACH-000517,-0.04876354076390538
ACH-000518,0.012257066179300223
ACH-000520,-0.012943909218498124
ACH-000521,0.0645337413986963
ACH-000522,-0.08967276032988435
ACH-000524,-0.07307847922262863
ACH-000527,0.026793997962734392
ACH-000528,0.00045791304918053145
ACH-000537,0.058896320483705085
ACH-000541,0.06755376417980914
ACH-000542,-0.02144540408498441
ACH-000544,-0.013482155310731372
ACH-000545,0.0194125659696599
ACH-000547,-0.15502795153691706
ACH-000548,-0.0062192061723213106
ACH-000549,0.13156638752051755
ACH-000550,0.014047601895554785
ACH-000552,0.051858204701197314
ACH-000556,0.024012061874105067
ACH-000557,0.06754621309097726
ACH-000569,-0.06297990185586676
ACH-000570,-0.024872248041123132
ACH-000571,-0.06177328001702929
ACH-000573,-0.038574539753875633
ACH-000576,0.08054948818806278
ACH-000579,-0.05024547412860091
ACH-000580,0.21475885047883775
ACH-000584,0.052209475006851504
ACH-000585,-0.14277111595190814
ACH-000588,-0.020618155723826685
ACH-000589,0.04271567061654172
ACH-000591,-0.1072770467065074
ACH-000593,-0.04462861180707925
ACH-000600,0.0602024883802183
ACH-000601,0.007819972662432744
ACH-000605,0.019655078378877543
ACH-000606,0.0820229591425787
ACH-000608,-0.03145985359881956
ACH-000614,0.08600287838045634
ACH-000616,-0.026134662814234492
ACH-000618,-0.018359826531592818
ACH-000619,0.10497122273497546
ACH-000620,-0.02564162776821324
ACH-000621,-0.08224935949729224
ACH-000622,-0.01992678297098265
ACH-000623,-0.18201675558334227
ACH-000624,-0.057665087569872035
ACH-000627,0.03602946918272835
ACH-000630,-0.0014041861969979956
ACH-000631,0.04457867400887343
ACH-000632,0.055916853042310435
ACH-000633,0.002449026215311448
ACH-000637,-0.05822704208692572
ACH-000638,-0.04265348435155784
ACH-000646,0.05743326364627298
ACH-000647,-0.03195022038126378
ACH-000648,0.04767747368872359
ACH-000649,-0.06750451898141357
ACH-000651,0.040762177032228175
ACH-000652,0.06983413330509182
ACH-000653,-0.07252386037260859
ACH-000657,-0.05357176961197863
ACH-000658,0.103526204836227
ACH-000661,-0.07939176981416046
ACH-000662,0.2595450489767256
ACH-000663,-0.0333236939612471
ACH-000665,-0.02360301909068501
ACH-000671,0.11719506141815199
ACH-000672,-0.113354336223085
ACH-000673,-0.028823937437917342
ACH-000676,-0.024339057453749632
ACH-000677,0.036556155571428
ACH-000681,0.008409303254235022
ACH-000683,0.0009146514781895419
ACH-000684,0.04593691815593332
ACH-000688,-0.04229352817564466
ACH-000693,0.06439662079759083
ACH-000694,0.058407841730639724
ACH-000695,0.052387678939110414
ACH-000696,-0.0770670853255397
ACH-000697,0.060814742224063086
ACH-000699,-0.025021538720788338
ACH-000701,-0.10729978697977227
ACH-000706,0.06391656020588965
ACH-000711,-0.055633492623792184
ACH-000713,-0.0733819179111392
ACH-000714,-0.08623040945052306
ACH-000718,0.002225332514562197
ACH-000720,0.06954573284598448
ACH-000721,0.01110248061998505
ACH-000724,0.031071068946397006
ACH-000725,0.017502700804830434
ACH-000732,0.02562244344525112
ACH-000734,-0.005873379865527374
ACH-000735,-0.06529860508359374
ACH-000736,0.03151470408992469
ACH-000738,0.06955900044332004
ACH-000746,-0.02735564116645076
ACH-000747,0.03739024615239747
ACH-000748,0.023425675307579615
ACH-000753,-0.00017396263162455206
ACH-000756,-0.05036066158209808
ACH-000757,0.2076639693996359
ACH-000758,-0.009594929353173444
ACH-000760,-0.07552702594583542
ACH-000762,0.029671587394769987
ACH-000763,-0.05016416135439316
ACH-000764,-0.058285808129385365
ACH-000765,-0.03696426039316393
ACH-000766,-0.12389721945765515
ACH-000767,0.14691652560209778
ACH-000768,-0.07118853194815299
ACH-000769,-0.09069462249873818
ACH-000770,-0.0367625121174099
ACH-000771,0.015402230586857872
ACH-000773,0.038137041100647084
ACH-000776,0.1565561756097377
ACH-000777,-0.0068253463019350095
ACH-000778,-0.03659884207310525
ACH-000781,0.06968301007106607
ACH-000782,-0.03941712606723885
ACH-000783,-0.03381175214669123
ACH-000784,0.0681777300319636
ACH-000785,-0.09153385455560004
ACH-000787,-0.012625015108585474
ACH-000788,-0.03637593115808692
ACH-000791,0.0960396995740706
ACH-000792,-0.04544260333146798
ACH-000794,0.02891943930266811
ACH-000796,0.009341403660588679
ACH-000798,-0.026915477179856824
ACH-000799,-0.2930281841267105
ACH-000800,-0.1637177171787041
ACH-000802,0.1459931772998063
ACH-000804,0.013453660951815409
ACH-000805,0.12227948008064375
ACH-000809,0.031704371062315724
ACH-000810,0.028760793705970792
ACH-000811,0.02770986806712721
ACH-000817,0.021985783269862138
ACH-000819,-0.034202954291935685
ACH-000820,-0.1194155918645948
ACH-000821,-0.16344817934753647
ACH-000822,-0.0749971314712224
ACH-000823,0.09047758908477838
ACH-000824,-0.10364064707728797
ACH-000827,-0.05561454298116751
ACH-000829,0.012541597815238113
ACH-000831,0.009718376263940516
ACH-000832,0.0285196369569143
