,PLEKHG1 (57480)
ACH-000004,0.223455489587436
ACH-000005,0.3666270652754968
ACH-000007,0.24492091359743115
ACH-000009,0.10990590450191247
ACH-000011,0.15918376606274032
ACH-000012,0.14063329299047791
ACH-000013,0.1112520433300856
ACH-000014,0.060412468006691325
ACH-000015,0.10896631162547386
ACH-000017,0.07999774426311652
ACH-000018,0.16197256366799814
ACH-000019,-0.0681853961831211
ACH-000021,-0.04249735345125357
ACH-000022,0.09803538260179888
ACH-000025,0.16235251647339782
ACH-000028,0.03717891871764537
ACH-000030,0.14591647799334034
ACH-000035,0.029395931374888426
ACH-000036,0.11983446993142224
ACH-000037,0.08771013417148686
ACH-000039,0.19687831770725814
ACH-000040,0.01154110002974645
ACH-000041,0.22405652544698865
ACH-000042,0.011248771000614338
ACH-000045,-0.1123043290056776
ACH-000047,0.047536278056235434
ACH-000052,-0.04430489018898854
ACH-000053,0.11061779696125763
ACH-000054,0.04552432826268333
ACH-000055,0.07924049784335868
ACH-000060,-0.04934664469169247
ACH-000067,0.10160221325595906
ACH-000070,0.05019294610769462
ACH-000075,0.12365047379694148
ACH-000078,0.05674941261470036
ACH-000082,0.04675949463069042
ACH-000085,0.13103598087090168
ACH-000086,0.19752427768415784
ACH-000087,-0.1858277133927856
ACH-000092,0.026369190501342808
ACH-000095,0.09094137655930072
ACH-000097,0.04336349249092245
ACH-000098,0.07074043386582007
ACH-000099,0.15217905098424686
ACH-000108,0.14400285772146892
ACH-000113,0.010341136818508954
ACH-000116,0.16476966154771006
ACH-000118,0.10866184908556124
ACH-000120,0.09351646190731006
ACH-000123,0.12109346936426793
ACH-000127,0.14339376496409004
ACH-000128,0.0966641089239323
ACH-000132,0.017016962918449525
ACH-000133,0.027103581288846795
ACH-000137,0.03971023279121421
ACH-000138,0.07269349632747865
ACH-000142,0.035065272404080985
ACH-000143,-0.021179881847018567
ACH-000146,0.17099300990434088
ACH-000148,0.1546816721466788
ACH-000150,-0.03622531396855089
ACH-000152,0.111443415711332
ACH-000153,0.007493228812603156
ACH-000159,0.13262979610956346
ACH-000160,0.14090772781548194
ACH-000163,0.052398136531571986
ACH-000167,0.07886001752337679
ACH-000168,0.05706989285956204
ACH-000169,0.09512445259108313
ACH-000178,0.08985733494521078
ACH-000183,0.07835767449763116
ACH-000188,0.060630354325066825
ACH-000189,0.209907010696625
ACH-000190,0.3071853413316888
ACH-000198,0.0651308717680461
ACH-000203,0.07568322963608351
ACH-000204,0.18712336841016014
ACH-000206,0.16838137982928605
ACH-000207,0.03953055751781453
ACH-000208,0.1518344371484999
ACH-000210,0.22187629526188898
ACH-000211,0.06388831312367513
ACH-000215,0.09694725608447646
ACH-000221,0.0608866431495941
ACH-000222,0.08082054112276119
ACH-000223,0.08196416625820171
ACH-000226,0.05607832328753273
ACH-000227,0.09920666275098784
ACH-000228,-0.06762972485855316
ACH-000231,0.10769145887415872
ACH-000232,-0.029618044150890005
ACH-000233,0.18901339727813898
ACH-000234,0.07999452099597068
ACH-000235,0.08274554879351283
ACH-000237,0.13260253327889165
ACH-000238,0.1410428032742661
ACH-000242,0.2678681348607108
ACH-000243,0.09268427112876164
ACH-000244,0.3684674025705165
ACH-000246,0.1326921252277821
ACH-000248,0.02118430644067764
ACH-000250,0.155523504597757
ACH-000251,0.0937302455359213
ACH-000252,0.08477539865659721
ACH-000253,0.021419884175341655
ACH-000255,0.162077225052246
ACH-000256,0.03894387994904162
ACH-000257,0.18586114836911935
ACH-000258,0.14374481949495427
ACH-000259,0.1893117690572333
ACH-000260,0.0880794401206236
ACH-000261,0.19650481932639624
ACH-000262,0.00351810194103718
ACH-000263,-0.2059129708438753
ACH-000264,0.1186570793563167
ACH-000265,0.08832621168339144
ACH-000266,0.03741392141536845
ACH-000272,0.10814844490958628
ACH-000274,0.10342233300266414
ACH-000277,0.1158956143863932
ACH-000278,0.09529514713777484
ACH-000279,-0.10984913440507063
ACH-000280,0.2026196305371154
ACH-000281,0.1726490633225318
ACH-000288,0.15122972198039036
ACH-000291,0.2213130926592758
ACH-000293,-0.016178844888092073
ACH-000294,0.10377299825980103
ACH-000295,-0.048710109631827536
ACH-000296,0.08020971644258469
ACH-000302,0.0283243313191307
ACH-000304,0.028227904934891693
ACH-000307,0.16479098582276686
ACH-000308,0.1193141123436469
ACH-000310,0.04278430941588406
ACH-000311,0.07184199532033242
ACH-000312,0.17786981420068496
ACH-000315,0.0916178172863125
ACH-000316,0.09398158067842634
ACH-000317,0.054094703844052884
ACH-000318,0.1004576557855372
ACH-000319,0.10699787355733133
ACH-000320,0.03818039499419524
ACH-000322,0.16450380062853487
ACH-000323,-0.011510517892171671
ACH-000324,-0.031302497038742806
ACH-000329,0.08457362646556732
ACH-000330,0.17668246040858793
ACH-000331,-0.024670574682097025
ACH-000332,0.11602068385453615
ACH-000334,0.1704655988882658
ACH-000335,0.17593022750911974
ACH-000336,0.14764939787010972
ACH-000337,0.02568037577615432
ACH-000338,0.244707995059887
ACH-000339,0.147052194843578
ACH-000341,0.20902737973054614
ACH-000348,0.02645392301232529
ACH-000350,0.1602589418620054
ACH-000352,0.11731654704176173
ACH-000356,0.16831936692291033
ACH-000361,0.04909184915004077
ACH-000362,0.08822257594143815
ACH-000363,0.03150064888342069
ACH-000364,-0.1010248714619228
ACH-000365,0.05812797809608535
ACH-000366,0.034886878990164336
ACH-000368,0.12122866920914277
ACH-000374,0.034018670437473364
ACH-000375,0.038914276012261766
ACH-000376,0.01322220993407445
ACH-000381,0.02319222145167464
ACH-000383,0.07613433028846116
ACH-000387,0.22408656981274933
ACH-000389,0.08179680415099225
ACH-000390,0.17526190027439018
ACH-000393,0.0359731203626273
ACH-000395,0.00921396643160217
ACH-000396,0.17821947632205082
ACH-000397,0.21487609635705804
ACH-000401,0.1365084120872091
ACH-000402,0.11484930369662885
ACH-000403,0.05486561534457465
ACH-000404,-0.11365215960883435
ACH-000406,0.2123195467313037
ACH-000407,0.0815027121261209
ACH-000408,0.23443595788997246
ACH-000410,0.02126049856578081
ACH-000411,0.06922540794527549
ACH-000414,0.1073975993248488
ACH-000415,0.08194702741322117
ACH-000416,0.16431324888786525
ACH-000420,-0.053541445739498136
ACH-000421,0.07101396978433422
ACH-000424,-0.1151181378658744
ACH-000425,0.12820691683153804
ACH-000426,0.2869543808288101
ACH-000427,0.0929704485877232
ACH-000433,0.014933260099204038
ACH-000435,-0.06514055205403005
ACH-000436,0.262592726058583
ACH-000444,0.10785708276595607
ACH-000445,0.11422674969254505
ACH-000448,0.11790550145820823
ACH-000450,-0.1694787870385198
ACH-000452,0.11263076000420935
ACH-000454,0.16831828318391534
ACH-000458,0.033588727610753766
ACH-000459,0.02062682390904483
ACH-000460,0.17679875414840587
ACH-000461,0.16352609910938365
ACH-000463,0.07579404685274417
ACH-000464,0.24243602239472906
ACH-000466,0.005557703678942363
ACH-000467,0.06089227913203756
ACH-000468,0.014012532137694994
ACH-000469,0.1431012378590988
ACH-000470,-0.02745274865090819
ACH-000471,0.03950515087824098
ACH-000472,0.10670109397456667
ACH-000473,0.2928280901960622
ACH-000475,0.14049863132179571
ACH-000476,-0.008733402504809223
ACH-000477,0.4712046062965339
ACH-000479,0.08808445338563001
ACH-000480,0.1816545993647154
ACH-000481,0.12810202459847428
ACH-000483,0.03901466720266543
ACH-000484,0.03158636275035687
ACH-000485,0.11747068298072733
ACH-000486,0.04658863427763445
ACH-000487,0.15621657687477605
ACH-000488,0.04697794193507173
ACH-000490,0.19696432100051034
ACH-000491,-0.03863775775515395
ACH-000495,0.30692594415849306
ACH-000496,0.047912192719438335
ACH-000499,0.17663303155476273
ACH-000500,-0.0210875353696684
ACH-000502,0.11007855505419144
ACH-000503,0.09959565535395333
ACH-000505,0.022219859985189102
ACH-000507,0.10499050244827196
ACH-000510,0.12466954184825925
ACH-000511,0.10801432655220324
ACH-000512,0.08842959701968113
ACH-000516,0.09947231938171124
ACH-000517,0.05937358683353563
ACH-000518,0.0964996737677116
ACH-000520,0.013912836734938963
ACH-000521,0.0970194925645078
ACH-000522,0.1019128914999922
ACH-000524,0.06905695512515032
ACH-000527,0.07509595007004616
ACH-000528,0.10498436109520877
ACH-000537,0.22175796276471235
ACH-000541,0.2485144771726525
ACH-000542,0.1734756019943557
ACH-000544,0.01843444260387624
ACH-000545,0.2079154396058457
