,TSPAN17 (26262)
ACH-000004,-0.10208930564539646
ACH-000005,0.051236690980254
ACH-000007,-0.014101204865919991
ACH-000009,-0.10433676879096138
ACH-000011,-0.09455579864272803
ACH-000012,-0.18476260001832612
ACH-000013,-0.010890941675081723
ACH-000014,0.09077765803611162
ACH-000015,0.013469977151565556
ACH-000017,-0.14732003551668255
ACH-000018,-0.2122145861366168
ACH-000019,0.10505575729823773
ACH-000021,-0.07100871524972563
ACH-000022,-0.19828795423262988
ACH-000025,-0.0053917588937518225
ACH-000028,0.10343750419658056
ACH-000030,-0.2264403607291975
ACH-000035,-0.2117202689614499
ACH-000036,-0.2756014482635301
ACH-000037,-0.22770506308302335
ACH-000039,-0.1199946141979726
ACH-000040,-0.13598389057421995
ACH-000041,-0.027669310196666002
ACH-000042,-0.2181833420335763
ACH-000045,0.04111515678274921
ACH-000047,-0.4094949813114193
ACH-000052,-0.2322114672939979
ACH-000053,-0.11054066887236284
ACH-000054,-0.22090906564714988
ACH-000055,-0.07920177204208137
ACH-000060,-0.11943224488657868
ACH-000067,-0.3417906510355633
ACH-000070,-0.0233553309809172
ACH-000075,-0.2097473243053473
ACH-000078,-0.25492891476120266
ACH-000082,-0.00647480649343266
ACH-000085,-0.029203909514389094
ACH-000086,-0.06432114180698159
ACH-000087,-0.258597309943963
ACH-000092,-0.09173180925171576
ACH-000095,-0.05285785457194223
ACH-000097,-0.06440379208808866
ACH-000098,0.013758423902815434
ACH-000099,-0.2981478860369304
ACH-000108,-0.2848349012768077
ACH-000113,-0.06594122289840049
ACH-000116,-0.1123056539584992
ACH-000118,-0.07259884150265801
ACH-000120,-0.2348271473495443
ACH-000123,-0.1267289601862328
ACH-000127,-0.1384262998201508
ACH-000128,-0.14318205717002158
ACH-000132,-0.07356287165671943
ACH-000133,-0.09862291504449514
ACH-000137,-0.09431323180176096
ACH-000138,0.026339312900772547
ACH-000142,-0.19502129765725407
ACH-000143,-0.14537660840217573
ACH-000146,-0.0823029959837313
ACH-000148,-0.16268352401685174
ACH-000150,-0.4579939230303238
ACH-000152,-0.1684202994208653
ACH-000153,-0.08320889542339027
ACH-000159,-0.1712689934818433
ACH-000160,-0.12558270411666214
ACH-000163,-0.11813170215906152
ACH-000167,-0.13914445606053197
ACH-000168,-0.15182910500658614
ACH-000169,-0.06943296127885068
ACH-000178,-0.17581829548993322
ACH-000183,-0.04704271080787805
ACH-000188,-0.3134192277513241
ACH-000189,-0.12366498950391645
ACH-000190,-0.03223960243695402
ACH-000198,-0.11429112032311102
ACH-000203,-0.32517294697942123
ACH-000204,-0.07075796878253146
ACH-000206,-0.17196838365404746
ACH-000207,-0.2308412350444737
ACH-000208,-0.2106701228743713
ACH-000210,-0.11952764105570828
ACH-000211,-0.08027566014257191
ACH-000215,-0.12231498381873818
ACH-000221,0.035719969245007865
ACH-000222,-0.13988910196606902
ACH-000223,-0.23917709145482074
ACH-000226,-0.1954492554356208
ACH-000227,-0.025660356111519518
ACH-000228,0.013362904159218826
ACH-000231,-0.1845537341245244
ACH-000232,-0.2509276839454665
ACH-000233,-0.16322475566985933
ACH-000234,-0.15199613393845185
ACH-000235,0.010947354158884237
ACH-000237,-0.12331026897122918
ACH-000238,-0.33803516889718244
ACH-000242,-0.0020569397076270484
ACH-000243,-0.12785431139043954
ACH-000244,0.08947020389745268
ACH-000246,-0.12084047597181595
ACH-000248,-0.07210248227993382
ACH-000250,-0.2277419576919405
ACH-000251,-0.2877863148450746
ACH-000252,-0.09937280922449812
ACH-000253,-0.053865272482913736
ACH-000255,-0.2603265106869049
ACH-000256,-0.3013558040089561
ACH-000257,-0.3092093917173853
