,LRIT3 (345193)
ACH-000004,0.16830477145611875
ACH-000005,0.3855131831740993
ACH-000007,0.12244828768762615
ACH-000009,0.2286465753406555
ACH-000011,0.10574650132099414
ACH-000012,0.1186920755798256
ACH-000013,0.15810088368359146
ACH-000014,0.24898277212246656
ACH-000015,0.033622586046797874
ACH-000017,0.17539832980476186
ACH-000018,0.004199482699880664
ACH-000019,0.25050572056155623
ACH-000021,0.131260609140799
ACH-000022,0.06761091781263406
ACH-000025,0.2389909873283793
ACH-000028,-0.005629957704022276
ACH-000030,0.2509585619993411
ACH-000035,0.03781258598237484
ACH-000036,0.22432957890140445
ACH-000037,0.05144546266539341
ACH-000039,0.04579684192825959
ACH-000040,0.11265608951103827
ACH-000041,0.052379004810057216
ACH-000042,0.0062272522300793045
ACH-000045,0.10780372201631892
ACH-000047,0.15107011384320784
ACH-000052,0.04031765838218957
ACH-000053,0.13945797749871425
ACH-000054,0.039788610527382764
ACH-000055,0.060010043745863585
ACH-000060,0.048463888000076574
ACH-000067,0.23031018320677785
ACH-000070,0.23452962834159244
ACH-000075,0.26847722136512603
ACH-000078,0.3259928018096291
ACH-000082,0.17753369184339196
ACH-000085,0.12097328736126275
ACH-000086,0.21142466023997372
ACH-000087,0.13072783997392706
ACH-000092,0.1720760142362885
ACH-000095,0.13866547694329875
ACH-000097,0.18555144021023354
ACH-000098,0.12491737820816523
ACH-000099,0.2391811913212013
ACH-000108,0.11396665966716812
ACH-000113,0.16684472012646193
ACH-000116,0.14842667968547762
ACH-000118,0.17925764223122767
ACH-000120,0.1641857424908241
ACH-000123,0.12729204926285825
ACH-000127,0.18049703269981748
ACH-000128,-0.019664467336895367
ACH-000132,0.0378668616296732
ACH-000133,0.10887564790275724
ACH-000137,0.2909978116555545
ACH-000138,0.07825208442821305
ACH-000142,0.16299848577953774
ACH-000143,0.20769146531180765
ACH-000146,0.12355830849519682
ACH-000148,0.1697916752954352
ACH-000150,0.2179794606578465
ACH-000152,0.20662867664612602
ACH-000153,-0.019404754117474173
ACH-000159,0.13923392832286755
ACH-000160,0.10065215748930463
ACH-000163,0.10142020196959804
ACH-000167,0.2869689886306358
ACH-000168,0.2892827931852752
ACH-000169,0.04350390920015053
ACH-000178,0.15274272690631374
ACH-000183,0.06874264815944574
ACH-000188,0.09189640883140304
ACH-000189,0.3417771282331151
ACH-000190,0.2744018800027749
ACH-000198,0.2516558418792893
ACH-000203,-0.4821065058777647
ACH-000204,0.14666111156044326
ACH-000206,0.3047055798548762
ACH-000207,0.2210291757854873
ACH-000208,0.17680055816599202
ACH-000210,-0.05947119218247946
ACH-000211,0.09741238381101176
ACH-000215,0.07669869156031578
ACH-000221,-0.014667831244656803
ACH-000222,0.22268693839886688
ACH-000223,0.2680087713486809
ACH-000226,0.2141709438995621
ACH-000227,0.19983663723033407
ACH-000228,0.2256398816933393
ACH-000231,0.16533802170739656
ACH-000232,0.1673083760267273
ACH-000233,0.14156835965913425
ACH-000234,0.1904437147380322
ACH-000235,0.12429705981588995
ACH-000237,0.21184300017889296
ACH-000238,0.15286299903829692
ACH-000242,0.1750803530212003
ACH-000243,0.09573364916238901
ACH-000244,0.2750217075298552
ACH-000246,0.16627863755266034
ACH-000248,0.13867737283802736
ACH-000250,0.1898797187053252
ACH-000251,0.2288022751779396
ACH-000252,0.31288121210896824
ACH-000253,0.2218832880934104
ACH-000255,0.09552038352604823
ACH-000256,0.14891336575168854
ACH-000257,0.11800119678304902
ACH-000258,0.0036432359796453244
ACH-000259,0.12756644910778392
ACH-000260,0.15615743330649162
ACH-000261,0.02219278112189759
ACH-000262,0.2417345669634257
ACH-000263,0.209455260213439
ACH-000264,0.12592573371292753
ACH-000265,0.04333931761708504
ACH-000266,0.09605865971559074
ACH-000272,0.1523563146457659
ACH-000274,0.2224903067919593
ACH-000277,0.27203392659937675
ACH-000278,0.2709619123914541
ACH-000279,0.08196391923934601
ACH-000280,0.10089144371124677
ACH-000281,0.047287391682260864
ACH-000288,0.1962078302710866
ACH-000291,0.16114102853862108
ACH-000293,0.18783822796878494
ACH-000294,0.15836351845962246
ACH-000295,0.19774449082164286
ACH-000296,0.08082211013334469
ACH-000302,0.13475030438978106
ACH-000304,0.2946160829749975
ACH-000307,0.11615250772966912
ACH-000308,0.11390045709371655
ACH-000310,0.14695730240503566
ACH-000311,0.0956072995016686
ACH-000312,0.2552031867316519
ACH-000315,-0.034497996287769214
ACH-000316,-0.042564895840190325
ACH-000317,0.06134133010757814
ACH-000318,0.23975790685557666
ACH-000319,0.1245963706295396
ACH-000320,0.1571230099836849
ACH-000322,0.07293703678155776
ACH-000323,0.2272855510081929
ACH-000324,0.14698849779198064
ACH-000329,0.26519975144995545
ACH-000330,0.2580615363487367
ACH-000331,0.2485893338951892
ACH-000332,0.14046666448724132
ACH-000334,0.11958725744565547
ACH-000335,0.13230596467201078
ACH-000336,0.1673795660694324
ACH-000337,0.1409464037631637
ACH-000338,-0.06613831208657753
ACH-000339,0.1917537359330445
ACH-000341,0.08766722509338196
ACH-000348,0.17062985959142885
ACH-000350,0.1307207072529337
ACH-000352,0.029780152837037912
ACH-000356,0.15988536899398556
ACH-000361,-0.027131167044047833
ACH-000362,0.19087258638364565
ACH-000363,0.21094128270299606
ACH-000364,0.15648432746781693
ACH-000365,0.15703685945812024
ACH-000366,0.13199280094356006
ACH-000368,0.24176738266525666
ACH-000374,0.18197779832327945
ACH-000375,0.1644017709403534
ACH-000376,0.04757047759563556
ACH-000381,0.10620087148657556
ACH-000383,0.123397598736669
ACH-000387,0.07874568976612299
ACH-000389,0.07475556692649724
ACH-000390,0.13593385931162544
ACH-000393,0.1982059884007588
ACH-000395,0.2694298417699372
ACH-000396,0.3452183143057809
ACH-000397,0.16428481890427146
ACH-000401,0.1491959546471895
ACH-000402,0.26135357563413275
ACH-000403,0.09637276578734352
ACH-000404,0.0892354311818051
ACH-000406,0.15979151849662687
ACH-000407,0.19808239595814905
ACH-000408,-0.04276726616833102
ACH-000410,0.11857545312719807
ACH-000411,0.10249204913783604
ACH-000414,0.20852296125249506
ACH-000415,0.09896223244366988
ACH-000416,0.13972874864443105
ACH-000420,0.04707644480194825
ACH-000421,0.10552702139624656
ACH-000424,0.0766208342304423
ACH-000425,0.05148036396545587
ACH-000426,0.20244963741787486
ACH-000427,0.2512973519479652
ACH-000433,0.234062136614552
ACH-000435,-0.07491853876622354
ACH-000436,0.18154972588528231
ACH-000444,0.1615025811825793
ACH-000445,0.07933271325509625
ACH-000448,0.12694343518541346
ACH-000450,0.26991152695968124
ACH-000452,0.13795389391411778
ACH-000454,0.23483791224858835
ACH-000458,0.18948941297208133
ACH-000459,0.05031462036204394
ACH-000460,0.12225777517990205
ACH-000461,0.17996762422062956
ACH-000463,-0.024294093954461558
ACH-000464,0.17384882260813794
ACH-000466,0.21377579053820367
ACH-000467,0.19885374651896007
ACH-000468,0.11284363635173092
ACH-000469,0.09649885060840832
ACH-000470,0.15502968437322615
ACH-000471,0.04270011625584057
ACH-000472,0.18270402622707355
ACH-000473,0.053395495593131836
ACH-000475,0.18780243601107066
ACH-000476,0.2257580883520425
ACH-000477,0.16881060595633168
ACH-000479,0.17789355148292124
ACH-000480,0.09565049303421336
ACH-000481,0.01814464687961289
ACH-000483,0.15536584099153306
ACH-000484,0.2551452583407548
ACH-000485,0.07054702023536101
ACH-000486,0.20362393836187764
ACH-000487,0.08869692675062897
ACH-000488,0.17375211639728425
ACH-000490,0.10715088160893567
ACH-000491,0.14088533429221065
ACH-000495,0.2210286704481714
ACH-000496,0.03601329697638445
ACH-000499,0.03537291189644739
ACH-000500,0.07634301510107326
ACH-000502,0.1536465953455066
ACH-000503,0.3180349780341629
ACH-000505,0.06567371839506157
ACH-000507,0.13976236298537528
ACH-000510,0.048341527990644714
ACH-000511,0.13650143607369633
ACH-000512,0.14590599844722432
ACH-000516,0.26611547332752744
ACH-000517,0.17073382319314132
ACH-000518,0.16190731122746435
ACH-000520,0.040174834521195926
ACH-000521,0.15670441289256373
ACH-000522,0.16601497949992428
ACH-000524,0.1640206225994929
ACH-000527,0.08692019945135812
ACH-000528,0.11110546531229107
ACH-000537,0.1970285367191061
ACH-000541,0.29359949678343
ACH-000542,0.08872599338526439
ACH-000544,0.1014386339965765
ACH-000545,0.27946995951528664
ACH-000547,-0.10991934780672484
ACH-000548,0.12499907789922494
ACH-000549,0.1054017894112076
ACH-000550,0.20908793965727446
ACH-000552,0.10423308339236947
ACH-000556,0.13850484443222258
ACH-000557,0.16621483828185213
ACH-000569,0.3074196721893992
ACH-000570,0.18327508314763108
ACH-000571,0.21930157633936392
ACH-000573,0.0860136840441928
ACH-000576,0.2242929073649672
ACH-000579,0.08451802077534525
ACH-000580,0.21726114843210345
ACH-000584,0.032901284909208836
ACH-000585,0.23075364689454364
ACH-000588,-0.03727729818738122
ACH-000589,0.07330420271018534
ACH-000591,0.15009769346892585
ACH-000593,0.10230617242566477
ACH-000600,0.1927262865288588
ACH-000601,0.1446581869662791
ACH-000605,0.143629165286614
ACH-000606,0.08726856195497887
ACH-000608,0.16014241625364384
ACH-000614,0.2278869894185403
ACH-000616,0.13830768438172253
ACH-000618,0.14493046569669035
ACH-000619,0.1918735823013474
ACH-000620,0.14135686463311067
ACH-000621,0.2203112382370581
ACH-000622,0.17618970856168087
ACH-000623,0.16043456684327093
ACH-000624,0.2343632560375596
ACH-000627,0.15757656658609862
ACH-000630,0.10346996173391826
ACH-000631,-0.09917114973072197
ACH-000632,0.10489570783833714
ACH-000633,0.13359670769331622
ACH-000637,0.14004299725937794
ACH-000638,0.09036861186793012
ACH-000646,-0.013749224457145692
ACH-000647,0.14447966548623672
ACH-000648,0.013569691226911595
ACH-000649,0.0701267494544738
ACH-000651,0.08445060821117174
ACH-000652,0.04372668047073158
ACH-000653,0.1688800231331228
ACH-000657,0.11137727915771993
ACH-000658,0.23972555642073734
ACH-000661,0.15591461944618068
ACH-000662,-0.10297285386739613
ACH-000663,-0.07087250354521438
ACH-000665,0.2291834448775137
ACH-000671,0.11696256817127733
ACH-000672,0.260766750643169
ACH-000673,0.18949132462845253
ACH-000676,0.17995450585925826
ACH-000677,0.04348027699825442
ACH-000681,0.07657541787795281
ACH-000683,0.1295318233731155
ACH-000684,0.184254915606591
ACH-000688,0.09179393523724494
ACH-000693,0.13603325231341934
ACH-000694,0.07837287513364331
ACH-000695,0.06954868522888577
