,DepMap_ID
2109,ACH-000007
6754,ACH-000019
7668,ACH-000022
7669,ACH-000022
10003,ACH-000029
10004,ACH-000029
11839,ACH-000036
14883,ACH-000037
32510,ACH-000087
32511,ACH-000087
44179,ACH-000133
46542,ACH-000143
49010,ACH-000152
59469,ACH-000190
62221,ACH-000198
62674,ACH-000200
64802,ACH-000206
67901,ACH-000217
73052,ACH-000232
74298,ACH-000236
82765,ACH-000261
82766,ACH-000261
83783,ACH-000264
88174,ACH-000278
91951,ACH-000290
94207,ACH-000296
94208,ACH-000296
100289,ACH-000313
101579,ACH-000314
106646,ACH-000328
109473,ACH-000337
109474,ACH-000337
110002,ACH-000338
114866,ACH-000351
120623,ACH-000366
125066,ACH-000378
130088,ACH-000391
130877,ACH-000393
131437,ACH-000394
132015,ACH-000395
133824,ACH-000400
137734,ACH-000410
140093,ACH-000416
148900,ACH-000438
149585,ACH-000440
152948,ACH-000448
156039,ACH-000455
157783,ACH-000460
164933,ACH-000478
165299,ACH-000479
166353,ACH-000481
170269,ACH-000490
175433,ACH-000505
178753,ACH-000512
182221,ACH-000520
185239,ACH-000527
191344,ACH-000544
197563,ACH-000556
197564,ACH-000556
201157,ACH-000563
207375,ACH-000578
213694,ACH-000590
216137,ACH-000596
220736,ACH-000606
231200,ACH-000628
232373,ACH-000631
235651,ACH-000637
236387,ACH-000638
239347,ACH-000644
257109,ACH-000676
258513,ACH-000679
260995,ACH-000683
270097,ACH-000700
270098,ACH-000700
273028,ACH-000705
273717,ACH-000706
279542,ACH-000718
280418,ACH-000720
300519,ACH-000756
303087,ACH-000760
303088,ACH-000760
304791,ACH-000763
313147,ACH-000776
315954,ACH-000779
317810,ACH-000781
352645,ACH-000786
352646,ACH-000786
352647,ACH-000786
352648,ACH-000786
352649,ACH-000786
352650,ACH-000786
352651,ACH-000786
352652,ACH-000786
352653,ACH-000786
352654,ACH-000786
352655,ACH-000786
352656,ACH-000786
359062,ACH-000789
361009,ACH-000791
367383,ACH-000800
367384,ACH-000800
371484,ACH-000805
374763,ACH-000809
390831,ACH-000829
391778,ACH-000830
399239,ACH-000841
399240,ACH-000841
428905,ACH-000873
440522,ACH-000883
442318,ACH-000884
447254,ACH-000888
448556,ACH-000889
451025,ACH-000891
451026,ACH-000891
457128,ACH-000897
469434,ACH-000908
472124,ACH-000910
479374,ACH-000914
479375,ACH-000914
488445,ACH-000919
488446,ACH-000919
488447,ACH-000919
500624,ACH-000925
508482,ACH-000929
508483,ACH-000929
508484,ACH-000929
508485,ACH-000929
508486,ACH-000929
508487,ACH-000929
514732,ACH-000932
521575,ACH-000936
521576,ACH-000936
526435,ACH-000937
526436,ACH-000937
531701,ACH-000939
544139,ACH-000943
548770,ACH-000945
557267,ACH-000948
557268,ACH-000948
557269,ACH-000948
557270,ACH-000948
557271,ACH-000948
559639,ACH-000949
562697,ACH-000950
567705,ACH-000952
570818,ACH-000953
575799,ACH-000954
575800,ACH-000954
575801,ACH-000954
585541,ACH-000957
585542,ACH-000957
589171,ACH-000958
605981,ACH-000963
611943,ACH-000965
611944,ACH-000965
627631,ACH-000969
627632,ACH-000969
635741,ACH-000971
635742,ACH-000971
647318,ACH-000974
650881,ACH-000975
650882,ACH-000975
650883,ACH-000975
664349,ACH-000978
677280,ACH-000981
684161,ACH-000982
684162,ACH-000982
684163,ACH-000982
684164,ACH-000982
694258,ACH-000984
701642,ACH-000985
701643,ACH-000985
709176,ACH-000986
709177,ACH-000986
709178,ACH-000986
716478,ACH-000987
723384,ACH-000988
723385,ACH-000988
730792,ACH-000989
730793,ACH-000989
730794,ACH-000989
730795,ACH-000989
730796,ACH-000989
744198,ACH-000990
744199,ACH-000990
744200,ACH-000990
744201,ACH-000990
744202,ACH-000990
744203,ACH-000990
753625,ACH-000991
753626,ACH-000991
815274,ACH-000992
815275,ACH-000992
815276,ACH-000992
839055,ACH-000994
839056,ACH-000994
847561,ACH-000995
859112,ACH-000996
880132,ACH-000998
880133,ACH-000998
880134,ACH-000998
905161,ACH-000999
905162,ACH-000999
905163,ACH-000999
907554,ACH-001002
908839,ACH-001022
911059,ACH-001029
911060,ACH-001029
911462,ACH-001030
911463,ACH-001030
912591,ACH-001034
912832,ACH-001035
921076,ACH-001075
934163,ACH-001111
934164,ACH-001111
942327,ACH-001127
946045,ACH-001137
951074,ACH-001145
951075,ACH-001145
952396,ACH-001151
954487,ACH-001183
956870,ACH-001190
957878,ACH-001196
958418,ACH-001197
965959,ACH-001228
968147,ACH-001270
968148,ACH-001270
969466,ACH-001275
970454,ACH-001280
971473,ACH-001295
972656,ACH-001303
973735,ACH-001310
973736,ACH-001310
974906,ACH-001318
980313,ACH-001333
981424,ACH-001336
981425,ACH-001336
983570,ACH-001344
989497,ACH-001345
989498,ACH-001345
991342,ACH-001354
991343,ACH-001354
992730,ACH-001360
995942,ACH-001364
996352,ACH-001365
996353,ACH-001365
1000386,ACH-001369
1000387,ACH-001369
1000388,ACH-001369
1001327,ACH-001374
1003635,ACH-001377
1003636,ACH-001377
1003637,ACH-001377
1003638,ACH-001377
1004070,ACH-001378
1004071,ACH-001378
1004568,ACH-001380
1006694,ACH-001390
1008629,ACH-001400
1009272,ACH-001401
1010820,ACH-001403
1012048,ACH-001408
1012792,ACH-001410
1012793,ACH-001410
1013311,ACH-001411
1013312,ACH-001411
1016131,ACH-001415
1018606,ACH-001433
1018607,ACH-001433
1019114,ACH-001442
1019982,ACH-001443
1020380,ACH-001450
1024857,ACH-001496
1024858,ACH-001496
1025348,ACH-001497
1025349,ACH-001497
1026714,ACH-001498
1032432,ACH-001517
1034515,ACH-001521
1037336,ACH-001526
1038615,ACH-001529
1038616,ACH-001529
1039791,ACH-001532
1041420,ACH-001540
1042001,ACH-001542
1044388,ACH-001549
1050140,ACH-001550
1055014,ACH-001559
1060582,ACH-001568
1060583,ACH-001568
1063643,ACH-001599
1070350,ACH-001610
1070351,ACH-001610
1070352,ACH-001610
1070353,ACH-001610
1071970,ACH-001624
1071971,ACH-001624
1073543,ACH-001630
