,AQP4 (361)
ACH-000004,0.17721812664194006
ACH-000005,0.082453927935668
ACH-000007,-0.09203637935000036
ACH-000009,0.03295987150269234
ACH-000011,0.02380663303669436
ACH-000012,0.14540642582257465
ACH-000013,0.07028203446184325
ACH-000014,0.02833484231813198
ACH-000015,0.07781947151903451
ACH-000017,0.2213704652009201
ACH-000018,-0.13019060463808715
ACH-000019,-0.057724988994765726
ACH-000021,0.1933576656181515
ACH-000022,0.10099671769252486
ACH-000025,0.02340912069470519
ACH-000028,0.12663393718990762
ACH-000030,-0.052126125290763936
ACH-000035,-0.011226749733605393
ACH-000036,0.0553567323221647
ACH-000037,0.08481562316599532
ACH-000039,-0.11693742914112908
ACH-000040,0.022122897210797385
ACH-000041,0.08728450771025502
ACH-000042,0.03905497320010883
ACH-000045,0.0811210185946605
ACH-000047,0.17995898758611864
ACH-000052,0.20949808697204847
ACH-000053,0.03187552423790565
ACH-000054,0.13218838572365854
ACH-000055,0.16975777822385316
ACH-000060,0.043120810217102144
ACH-000067,0.03596400114753006
ACH-000070,0.2774776051314464
ACH-000075,0.07017383457175377
ACH-000078,-0.11412245296218836
ACH-000082,-0.01887705320770359
ACH-000085,0.11749982400316067
ACH-000086,0.13950997588566338
ACH-000087,0.16445597679044516
ACH-000092,0.16458985935894768
ACH-000095,0.03981042275235358
ACH-000097,0.06313555809002809
ACH-000098,0.029264308006306562
ACH-000099,0.04568459773688932
ACH-000108,0.1855571907402044
ACH-000113,0.0111414230650229
ACH-000116,0.11677888946970033
ACH-000118,0.19497841111093686
ACH-000120,0.1255730899659443
ACH-000123,0.06000713289398295
ACH-000127,0.008200360169642207
ACH-000128,0.05883857531897814
ACH-000132,-0.0934032312685755
ACH-000133,0.2570730557759741
ACH-000137,0.16893566841789798
ACH-000138,0.0658746082664654
ACH-000142,0.17363457096409682
ACH-000143,0.15264947502446746
ACH-000146,0.06549396140247181
ACH-000148,0.15107559465066964
ACH-000150,-0.07799704365721645
ACH-000152,0.217431276195446
ACH-000153,0.2745613279925952
ACH-000159,-0.022016832039434324
ACH-000160,0.20663822734935286
ACH-000163,0.0058045206474747965
ACH-000167,0.1424267716460514
ACH-000168,-0.12333794615973645
ACH-000169,0.08173039303528531
ACH-000178,0.06819765272051387
ACH-000183,0.1211836227000204
ACH-000188,0.0604432067320192
ACH-000189,0.06700711451368667
ACH-000190,-0.07427220604455116
ACH-000198,0.03994898250535397
ACH-000203,0.17003604446905776
ACH-000204,-0.014294586069144946
ACH-000206,-0.035760114607407203
ACH-000207,0.06212354383549047
ACH-000208,0.18153006140627226
ACH-000210,0.06990412011569933
ACH-000211,-0.011178537099807151
ACH-000215,0.0001014387010025308
ACH-000221,0.2202740640705869
ACH-000222,0.03766260874638359
ACH-000223,0.04439662749905821
ACH-000226,0.09313202134586678
ACH-000227,-0.021576303226908185
ACH-000228,-0.0626981446394972
ACH-000231,0.14449103816865522
ACH-000232,0.06434796928557862
ACH-000233,0.13194425495753687
ACH-000234,0.0689139048945184
ACH-000235,0.1503853808878276
ACH-000237,0.14271419856425693
ACH-000238,0.10466737665865096
ACH-000242,0.08988781108310381
ACH-000243,0.16532472685734484
ACH-000244,0.17205799822487886
ACH-000246,0.1329194098265383
ACH-000248,0.05766947345654678
ACH-000250,0.09246832639085202
ACH-000251,0.009299671651047923
ACH-000252,0.06379242205154735
ACH-000253,0.15354288890345433
ACH-000255,0.06446370733349734
ACH-000256,0.0294890051491537
ACH-000257,0.2947977680287805
ACH-000258,-0.08477789707733317
ACH-000259,0.061635037212998074
ACH-000260,0.01192464670340915
ACH-000261,0.020229041489185858
ACH-000262,0.2091105264929096
ACH-000263,0.11591671591524336
ACH-000264,0.015735943814086866
ACH-000265,0.05649689066064373
ACH-000266,0.08276241598660374
ACH-000272,0.09516117820534888
ACH-000274,0.10262174375035032
ACH-000277,0.04927790743144411
ACH-000278,0.08121199589513517
ACH-000279,0.1656820128682464
ACH-000280,0.197296913097306
ACH-000281,-0.033912658066252696
ACH-000288,0.11482652327385533
ACH-000291,0.2500856936148006
ACH-000293,0.11934482435582082
ACH-000294,0.07944450539687993
ACH-000295,0.053774588958943666
ACH-000296,0.005001735210780222
ACH-000302,0.039526189560693537
ACH-000304,-0.021235585893101937
ACH-000307,0.1165684419188974
ACH-000308,0.07284867847363839
ACH-000310,0.03653255504616483
ACH-000311,0.24596645761389746
ACH-000312,0.15359626114946542
ACH-000315,0.1384008348015897
ACH-000316,0.2393852595263597
ACH-000317,0.17015814521766376
ACH-000318,0.10530718792373156
ACH-000319,0.05716876572260542
ACH-000320,0.06899233863691216
ACH-000322,0.1827990953756085
ACH-000323,0.013200493364180771
ACH-000324,0.041377221632875126
ACH-000329,0.1727573686889086
ACH-000330,0.0495042386830022
ACH-000331,0.12026342229206766
ACH-000332,0.06065117496635857
ACH-000334,0.019834800122936987
ACH-000335,0.24092116822705145
ACH-000336,-0.07279528510918591
ACH-000337,-0.12985850172550226
ACH-000338,0.31511903119612256
ACH-000339,0.02620058190236079
ACH-000341,0.1066187964230022
ACH-000348,0.0675597244159319
ACH-000350,0.13822386050610014
ACH-000352,0.08060441088058617
ACH-000356,0.01998274946984559
ACH-000361,0.0369625853979006
ACH-000362,0.07973511044854711
ACH-000363,0.07819388162704094
ACH-000364,0.08125865867431975
ACH-000365,0.09198484569096173
ACH-000366,0.030912436576636875
ACH-000368,0.1163404885683106
ACH-000374,0.1454374543347237
ACH-000375,0.02991834622922232
ACH-000376,0.13669953125748266
ACH-000381,0.008659638118654576
ACH-000383,0.10737796475443688
ACH-000387,0.06634366163261861
ACH-000389,0.19412098892221188
ACH-000390,0.13321773585486513
ACH-000393,0.15876189458920598
ACH-000395,0.27320971697290364
ACH-000396,0.0447829756614877
ACH-000397,0.029859909381423563
ACH-000401,-0.226754346627831
ACH-000402,0.18035358967475493
ACH-000403,0.009765737626370235
ACH-000404,-0.0137655978556502
ACH-000406,0.11499081842194822
ACH-000407,0.02982264404084192
ACH-000408,0.21444740056454306
ACH-000410,0.1713694367383749
ACH-000411,0.06076677757739987
ACH-000414,0.14987044235529873
ACH-000415,0.1398831060183388
ACH-000416,-0.007214507509385149
ACH-000420,0.2810553531417592
ACH-000421,0.09010688466601198
ACH-000424,0.010624602459974715
ACH-000425,-0.08274588008206217
ACH-000426,0.1379780664424868
ACH-000427,0.16425938111726893
ACH-000433,0.019304512815535455
ACH-000435,-0.3076582615076628
ACH-000436,0.1897801236303233
ACH-000444,0.0841406501431861
ACH-000445,0.17774366262155064
ACH-000448,-0.007977385212012305
ACH-000450,0.10604587292869204
ACH-000452,-0.00462891483597751
ACH-000454,0.1646035872485836
ACH-000458,0.05697595950999775
ACH-000459,0.012475111203890844
ACH-000460,0.13024112322102382
ACH-000461,0.2035911057436012
ACH-000463,-0.004670912593889761
ACH-000464,0.14996604943599015
ACH-000466,-0.039177286638821
ACH-000467,0.15688164311158007
ACH-000468,0.10142363265017222
ACH-000469,-0.005689154948660228
ACH-000470,0.08017911661318572
ACH-000471,0.15348511182268978
ACH-000472,0.02613410474644717
ACH-000473,0.16352902597530833
ACH-000475,0.0416722791641229
ACH-000476,0.07327167560538278
ACH-000477,0.049767852708180085
ACH-000479,0.10958029555059827
ACH-000480,0.12060510249409002
ACH-000481,0.16935117670032673
ACH-000483,0.07034462441927772
ACH-000484,-0.17082198981486055
ACH-000485,-0.05145509376064531
ACH-000486,0.14606147844663564
ACH-000487,0.008032924246019365
ACH-000488,0.10574841486343577
ACH-000490,-0.024265174386312267
ACH-000491,0.1651991424302782
ACH-000495,0.14535290596051534
ACH-000496,0.13630605403112928
ACH-000499,0.18813022761411885
ACH-000500,0.3215870964210871
ACH-000502,0.09751898459608363
ACH-000503,0.1877796966222945
ACH-000505,-0.05905657659867334
ACH-000507,-0.04881788277294777
ACH-000510,0.05884498614016383
ACH-000511,0.14449400847802646
ACH-000512,0.4415477820024687
ACH-000516,0.14598279532975106
ACH-000517,0.04083061535641165
ACH-000518,0.209565446951182
ACH-000520,0.00965042497543471
ACH-000521,0.17950335881737095
ACH-000522,0.04822231429028236
ACH-000524,0.06187635907783569
ACH-000527,0.08506643877803853
ACH-000528,0.13522500499392595
ACH-000537,-0.03842712690300467
ACH-000541,-0.2267484324711368
ACH-000542,0.11126868589561567
ACH-000544,0.0985608221506097
ACH-000545,0.018679161393397908
ACH-000547,0.0257718209731232
ACH-000548,-0.026073487337911056
ACH-000549,0.1970508223212052
ACH-000550,0.09785994892692478
ACH-000552,0.045301024320578
ACH-000556,0.05424677504575292
ACH-000557,-0.008150045143484295
ACH-000569,0.2989570038040125
ACH-000570,0.1483939098518787
ACH-000571,0.05315182148857167
ACH-000573,-0.033029331270339
ACH-000576,0.2430803530268377
ACH-000579,0.269840019468488
ACH-000580,0.010633978485224509
ACH-000584,0.1113755252510936
ACH-000585,0.07817478257296702
ACH-000588,0.2283169621510419
ACH-000589,0.18389003760902534
ACH-000591,0.09499323431534423
ACH-000593,0.08394333295386276
ACH-000600,0.04761421976920628
ACH-000601,0.11652855318874925
ACH-000605,0.031642257350502315
ACH-000606,-0.026819247074216897
ACH-000608,0.023659560919483177
ACH-000614,0.1373203133739385
ACH-000616,0.024072825635358282
ACH-000618,-0.008231377800849352
ACH-000619,0.010787382910841371
ACH-000620,0.12295367084757187
ACH-000621,0.06071656782683948
ACH-000622,-0.015269906985957812
ACH-000623,-0.025833093863820083
ACH-000624,0.01488399517919255
ACH-000627,-0.003993648700305911
ACH-000630,0.015355002429505318
ACH-000631,0.04582351447112967
ACH-000632,-0.007118800537907994
ACH-000633,0.07112967591870259
ACH-000637,0.1143813965992984
ACH-000638,0.22035234668264225
ACH-000646,0.008948245375874868
ACH-000647,0.04789466672745523
ACH-000648,0.003052366560664095
ACH-000649,0.06429159146094215
ACH-000651,0.02870988402375955
ACH-000652,-0.08140518522199679
ACH-000653,0.07776017990850301
ACH-000657,0.08740526726956035
ACH-000658,0.0842610316738702
ACH-000661,0.1062030232342746
ACH-000662,0.19245837421352394
ACH-000663,0.015434261697111975
ACH-000665,0.08541933950066034
ACH-000671,0.1876597748012973
ACH-000672,-0.029077368868139164
ACH-000673,0.05014773415540096
ACH-000676,0.05808286922460688
ACH-000677,0.005724696750597225
ACH-000681,0.11496551508234792
ACH-000683,0.09236091843126323
ACH-000684,0.022754233045345768
ACH-000688,0.16333007522303727
ACH-000693,0.1409375956094893
ACH-000694,0.07315598374145865
ACH-000695,-0.03348529813809304
ACH-000696,0.03456716468377361
ACH-000697,0.3139932859091545
ACH-000699,-0.06629422836197872
ACH-000701,0.1193102702719388
ACH-000706,0.032103270797279725
ACH-000711,0.054278230355496386
ACH-000713,0.07870903248346987
ACH-000714,-0.06556146527303229
ACH-000718,0.04753158360949632
ACH-000720,0.1366830682433621
ACH-000721,0.1823451048176434
ACH-000724,0.19594010929788272
ACH-000725,0.08973741270709751
ACH-000732,0.10069224858876537
ACH-000734,0.12277425932468615
ACH-000735,0.1074624487902864
ACH-000736,0.2212031605485832
ACH-000738,-0.023313017918246852
ACH-000746,0.22793293406371445
ACH-000747,0.2715786361379589
ACH-000748,0.0830066752620373
ACH-000753,0.10552009649693232
ACH-000756,-0.00633946675224441
ACH-000757,0.04483366745710676
ACH-000758,0.08408573754290086
ACH-000760,0.18789343255824556
ACH-000762,-0.010108118853979121
ACH-000763,0.02081128354500733
ACH-000764,0.07811919152922862
ACH-000765,0.29214667198686606
ACH-000766,-0.004290788455699516
ACH-000767,-0.05007335740894375
ACH-000768,0.0429494729064355
ACH-000769,0.04408117731351673
ACH-000770,0.06823341157596904
ACH-000771,0.039151996497463225
ACH-000773,0.05155851318231137
ACH-000776,0.08071188404939536
ACH-000777,0.10363126503863647
ACH-000778,-0.008314101224735821
ACH-000781,0.08208846558683189
ACH-000782,-0.06974674322857012
ACH-000783,0.10406567413397956
ACH-000784,0.07292806976420972
ACH-000785,0.0319929468772558
ACH-000787,0.043795309002626695
ACH-000788,0.047332923123357566
ACH-000791,0.12082129237444893
ACH-000792,0.10494372355803587
ACH-000794,0.12221002689028443
ACH-000796,0.027076064435475625
ACH-000798,0.033490747023654815
ACH-000799,0.045283494088861266
ACH-000800,-0.055016874284140885
ACH-000802,0.08609007717308717
ACH-000804,0.06313242465100354
ACH-000805,-0.05889253810167382
ACH-000809,0.0596726735397421
ACH-000810,0.07107368014879809
ACH-000811,0.02894304834451977
ACH-000817,0.11433370482524025
ACH-000819,0.048387004170445135
