,CHRNE (1145)
ACH-000004,0.02937263555748618
ACH-000005,-0.0766012483273783
ACH-000007,0.15589906523575564
ACH-000009,-0.18588356925715932
ACH-000011,0.05677242131906213
ACH-000012,-0.07730596604061744
ACH-000013,-0.14840621095411974
ACH-000014,0.1333231774439222
ACH-000015,-0.014428348471534172
ACH-000017,-0.12113858859606327
ACH-000018,-0.1352233018782604
ACH-000019,0.10720661273699968
ACH-000021,0.08911121274228766
ACH-000022,-0.0011296671761188493
ACH-000025,0.03938881182864918
ACH-000028,0.012002102543972859
ACH-000030,-0.003400860552525305
ACH-000035,0.02252523284646953
ACH-000036,-0.09285580631675462
ACH-000037,-0.1006277549017941
ACH-000039,-0.028964130119791636
ACH-000040,0.14293677256919135
ACH-000041,-0.19644530421807727
ACH-000042,-0.08876508667646074
ACH-000045,-0.21312131111384147
ACH-000047,-0.030091610609154367
ACH-000052,0.1279893342801544
ACH-000053,-0.056736616051134996
ACH-000054,-0.06763410232907074
ACH-000055,0.11153920439417477
ACH-000060,-0.2441722242111113
ACH-000067,-0.13098489843641606
ACH-000070,0.16092499928195736
ACH-000075,-0.07200866679900124
ACH-000078,-0.031481088139033296
ACH-000082,-0.09027823341670252
ACH-000085,0.1328387932843422
ACH-000086,-0.044287466669851734
ACH-000087,0.16757183252268545
ACH-000092,0.01805972297816953
ACH-000095,0.09825941881722608
ACH-000097,-0.10621082913450336
ACH-000098,-0.02413172760894796
ACH-000099,-0.07664082986749712
ACH-000108,0.004618788407354981
ACH-000113,0.019799529913335653
ACH-000116,-0.025651495839908795
ACH-000118,-0.07112980177881117
ACH-000120,-0.04398390536535427
ACH-000123,0.016503064606577775
ACH-000127,0.002953359196913443
ACH-000128,-0.11523468618112286
ACH-000132,-0.04356957397016276
ACH-000133,-0.22828847709478134
ACH-000137,0.009331329127772991
ACH-000138,-0.08714743905679638
ACH-000142,-0.0073958818590819765
ACH-000143,-0.15869462439284002
ACH-000146,-0.06636014094981786
ACH-000148,-0.005719469529393206
ACH-000150,-0.26878779585692425
ACH-000152,-0.10875382307018124
ACH-000153,-0.0815231537197139
ACH-000159,0.03851062153889272
ACH-000160,0.016004808212373357
ACH-000163,-0.019404468811515682
ACH-000167,-0.007411529560189051
ACH-000168,-0.0556324425385631
ACH-000169,-0.11018737142728999
ACH-000178,-0.09615353977680156
ACH-000183,0.016976798447717385
ACH-000188,0.07905012430495684
ACH-000189,-0.09106786979390408
ACH-000190,0.2516486847201458
ACH-000198,-0.0786275480036102
ACH-000203,-0.09311682281816357
ACH-000204,0.0906013332968897
ACH-000206,0.1159853550568686
ACH-000207,-0.14129597488969667
ACH-000208,-0.07736799118960118
ACH-000210,-0.1839776149086076
ACH-000211,0.07824338198501886
ACH-000215,-0.0640074581455232
ACH-000221,-0.03713056110365803
ACH-000222,-0.035755710288126186
ACH-000223,0.029044489785009262
ACH-000226,0.0486854603361225
ACH-000227,-0.008276143776070784
ACH-000228,0.05525197720717339
ACH-000231,-0.08455807236194178
ACH-000232,0.04787602870764538
ACH-000233,-0.08979091031183171
ACH-000234,0.056172589173423805
ACH-000235,-0.04016912925187687
ACH-000237,-0.0408415436440633
ACH-000238,-0.18429669199041324
ACH-000242,0.011646374352098015
ACH-000243,-0.055246527497737175
ACH-000244,-0.07992194600515674
ACH-000246,-0.17812040668184875
ACH-000248,-0.06831421132089294
ACH-000250,-0.16876794263309128
ACH-000251,-0.1012487362976282
ACH-000252,-0.1478581510839488
ACH-000253,-0.029916719248973864
ACH-000255,0.08532293308439129
ACH-000256,-0.1699964723514621
ACH-000257,0.09031736265827074
ACH-000258,0.017454555162840942
ACH-000259,-0.11729847786482699
ACH-000260,-0.0416940323589992
ACH-000261,-0.09225053005181012
ACH-000262,-0.1564550163685918
ACH-000263,-0.17732397081425733
ACH-000264,-0.04961571571515548
ACH-000265,-0.007806143276889556
ACH-000266,-0.10784097529762857
ACH-000272,-0.0930029535483289
ACH-000274,-0.03734663943596623
ACH-000277,-0.2206344719184025
ACH-000278,-0.08061505875725827
ACH-000279,-0.0878746932143761
ACH-000280,-0.09737630721328873
ACH-000281,-0.07715546650998817
ACH-000288,-0.2904279103123052
ACH-000291,-0.07419880317264199
ACH-000293,0.06511847243006387
ACH-000294,-0.039018580965873705
ACH-000295,-0.17988556850229764
ACH-000296,-0.07932307443526992
ACH-000302,0.039908599399897035
ACH-000304,-0.02497625557979644
ACH-000307,0.009546511485068356
ACH-000308,-0.037715837010371185
ACH-000310,-0.11993185389939022
ACH-000311,-0.0050738946989368474
ACH-000312,0.015930551067309826
ACH-000315,0.22350663432198106
ACH-000316,-0.163545218026794
ACH-000317,0.09393577538092833
ACH-000318,-0.060030728808496366
ACH-000319,-0.11429496042781473
ACH-000320,0.05253375410904372
ACH-000322,0.09202414936792967
ACH-000323,-0.13025121792809505
ACH-000324,-0.11403668231852128
ACH-000329,-0.06769628035280162
ACH-000330,-0.07537251188075557
ACH-000331,-0.05708924522630673
ACH-000332,-0.031316021349717144
ACH-000334,-0.14327548582952387
ACH-000335,0.01571849916143295
ACH-000336,0.10056830000479976
ACH-000337,0.02269788190620492
ACH-000338,0.5219704841266931
ACH-000339,-0.0981189825782253
ACH-000341,0.04615550094771973
ACH-000348,-0.08838321104835138
ACH-000350,-0.062057613775581215
ACH-000352,-0.06667742576813229
ACH-000356,-0.2545233808800182
ACH-000361,-0.08984876045890779
ACH-000362,0.008544557514530694
ACH-000363,-0.00478573221800326
ACH-000364,-0.062263554259926274
ACH-000365,-0.08491679595509813
ACH-000366,-0.07611887332898698
ACH-000368,-0.15429747982780315
ACH-000374,0.11935593765267027
ACH-000375,0.04455775100718057
ACH-000376,0.034903684509677166
ACH-000381,-0.027692806723141408
ACH-000383,-0.0414646624049168
ACH-000387,-0.05433273985084933
ACH-000389,-0.037695431958935086
ACH-000390,-0.0030150363616746226
ACH-000393,-0.09734292875608687
ACH-000395,-0.08621489899895175
ACH-000396,-0.0359628966208803
ACH-000397,-0.07626849471009449
ACH-000401,-0.010409152245328531
ACH-000402,0.05114591996208637
ACH-000403,0.03112469831961398
ACH-000404,0.2895910538572721
ACH-000406,-0.03400598440793609
ACH-000407,-0.12355430726313242
ACH-000408,-0.1331431972109054
ACH-000410,0.06468745040687181
ACH-000411,-0.03388840681919287
ACH-000414,0.005684945494952629
ACH-000415,-0.08421557880654455
ACH-000416,0.04330697496679343
ACH-000420,0.055694344150362486
ACH-000421,-0.01062331509135666
ACH-000424,0.04255774554331907
ACH-000425,-0.034014980396170603
ACH-000426,0.3609619604644112
ACH-000427,-0.057197361706575335
ACH-000433,-0.30757982104241977
ACH-000435,0.022971048199673185
ACH-000436,-0.21653466040403074
ACH-000444,0.0046301424357768385
ACH-000445,-0.20290268937510114
ACH-000448,-0.01587204505471731
ACH-000450,0.060299158282700514
ACH-000452,-0.1341125634402047
ACH-000454,0.16755081865619353
ACH-000458,-0.18748190400109516
ACH-000459,-0.027579883998153004
ACH-000460,-0.06114161041362109
ACH-000461,-0.04075729620479844
ACH-000463,-0.08839706279776298
ACH-000464,-0.19147659728814406
ACH-000466,-0.08528740393490923
ACH-000467,-0.01982277729140172
ACH-000468,-0.13092599803444405
ACH-000469,-5.9433033847827615e-05
ACH-000470,-0.14596286388115
ACH-000471,-0.1362712068073262
ACH-000472,0.039317532052899534
ACH-000473,-0.20646537891176472
ACH-000475,-0.062011604973827884
ACH-000476,0.05602022878120928
ACH-000477,0.08835824499548592
ACH-000479,0.034241276368515754
ACH-000480,-0.014835714704856113
ACH-000481,0.02202007303215631
ACH-000483,-0.14170209630995956
ACH-000484,-0.019170540947096974
ACH-000485,0.04353510872616245
ACH-000486,-0.0469751399718092
ACH-000487,0.03237035114602579
ACH-000488,-0.016598890529177512
ACH-000490,-0.06517799911596005
ACH-000491,-0.04516007837974325
ACH-000495,-0.010177174426634164
ACH-000496,-0.05901957897177953
ACH-000499,0.01690342067385436
ACH-000500,0.1852290738548332
ACH-000502,-0.07162648944462023
ACH-000503,-0.04832892593574515
ACH-000505,-0.037896793801587496
ACH-000507,-0.01919647711065123
ACH-000510,-0.07384211958638164
ACH-000511,-0.019378031211426543
ACH-000512,0.07248269119944276
ACH-000516,-0.14144958898963622
