,DDX17 (10521)
ACH-000004,-0.3049067847087211
ACH-000005,-0.13007343283902098
ACH-000007,-0.19279384573977665
ACH-000009,-0.4312388851317382
ACH-000011,-0.22194631429475425
ACH-000012,-0.2050569904849225
ACH-000013,-0.21538906382335515
ACH-000014,-0.2758804211092513
ACH-000015,-0.08341428046834767
ACH-000017,-0.3548499797814196
ACH-000018,-0.2003835540022588
ACH-000019,-0.16923042231248211
ACH-000021,-0.12602310654202245
ACH-000022,-0.3725199130557931
ACH-000025,-0.35542972927280464
ACH-000028,-0.18823220859893727
ACH-000030,-0.253229112182962
ACH-000035,-0.4238371860362217
ACH-000036,-0.41483690810388224
ACH-000037,-0.07028204788318748
ACH-000039,-0.22250648331816109
ACH-000040,-0.14014293263815916
ACH-000041,-0.1402649293325045
ACH-000042,-0.3563744891993594
ACH-000045,-0.6061143098651683
ACH-000047,-0.3296180974606966
ACH-000052,-0.2503629703506847
ACH-000053,-0.15733873621493394
ACH-000054,-0.14547491353116093
ACH-000055,0.05578661479153538
ACH-000060,-0.22966376703687325
ACH-000067,-0.2458464024144373
ACH-000070,-0.029873362835003636
ACH-000075,-0.21253150734381115
ACH-000078,-0.2681115476546859
ACH-000082,-0.14798243944687794
ACH-000085,-0.17510921088972672
ACH-000086,-0.09139857283244417
ACH-000087,-0.1877294632946014
ACH-000092,-0.3507772740946525
ACH-000095,-0.1742777270040893
ACH-000097,-0.1699416631833649
ACH-000098,-0.2755386320371226
ACH-000099,-0.2340362336452089
ACH-000108,-0.22081310218728106
ACH-000113,-0.38490740736664003
ACH-000116,-0.32282533310793404
ACH-000118,-0.001382758872617719
ACH-000120,-0.13588117631447202
ACH-000123,-0.21893251206614575
ACH-000127,0.033423273015682584
ACH-000128,-0.122544730931145
ACH-000132,-0.122337308424548
ACH-000133,-0.14459618012716038
ACH-000137,-0.08914488267451312
ACH-000138,0.035815691337250134
ACH-000142,-0.009928586085554391
ACH-000143,-0.10400206103893944
ACH-000146,-0.38455607289090576
ACH-000148,-0.13639255523567453
ACH-000150,-0.15294823897061724
ACH-000152,-0.2654308277085022
ACH-000153,-0.18478470945911413
ACH-000159,-0.10887937219680012
ACH-000160,-0.013202322743456632
ACH-000163,-0.2747968379651936
ACH-000167,0.20184988715314345
ACH-000168,-0.2042147148899749
ACH-000169,-0.07275417555428063
ACH-000178,-0.11874784707041605
ACH-000183,-0.2666504105733094
ACH-000188,-0.11533763644162018
ACH-000189,-0.4413683963722589
ACH-000190,0.032690539450500884
ACH-000198,-0.28031575051793106
ACH-000203,-0.19734994690362606
ACH-000204,-0.5356836035306218
ACH-000206,-0.05131938701947398
ACH-000207,-0.2785253568311034
ACH-000208,-0.3970917862107076
