,CACNG8 (59283)
ACH-000004,0.02769416974463949
ACH-000005,0.0800616884190808
ACH-000007,-0.02563176846615464
ACH-000009,0.08487905593225344
ACH-000011,0.04148744919432972
ACH-000012,0.2836099306035656
ACH-000013,-0.07134075120895926
ACH-000014,0.19161539084404436
ACH-000015,0.15604823755151348
ACH-000017,0.0463839480955226
ACH-000018,0.41034118134389697
ACH-000019,-0.06028549629741035
ACH-000021,0.11284200299582775
ACH-000022,0.028842114736395245
ACH-000025,0.1026769976375992
ACH-000028,0.16720283221174365
ACH-000030,-0.005404671873190121
ACH-000035,0.0728605538486758
ACH-000036,0.016818697559836646
ACH-000037,0.10654825185010414
ACH-000039,0.12323432271319905
ACH-000040,0.12396279057663685
ACH-000041,0.0762721772413237
ACH-000042,0.08998465169776468
ACH-000045,0.1948349725780516
ACH-000047,0.170610390639274
ACH-000052,0.050671269613015386
ACH-000053,0.11749528675497173
ACH-000054,0.15110100116479105
ACH-000055,0.046886998180159095
ACH-000060,0.008284684991280955
ACH-000067,0.2106702038322624
ACH-000070,0.06787320756976219
ACH-000075,0.2572655398161238
ACH-000078,0.1390857338142838
ACH-000082,0.011395603941411406
ACH-000085,-0.16468231824079002
ACH-000086,0.1035262110089566
ACH-000087,0.12504580101362628
ACH-000092,0.04615969387591895
ACH-000095,0.09805803871054378
ACH-000097,0.0610483024322528
ACH-000098,0.0973559602436104
ACH-000099,0.08303706759949189
ACH-000108,0.08881902834025725
ACH-000113,0.2379254890070217
ACH-000116,0.20599220180975591
ACH-000118,0.007014852361363054
ACH-000120,0.22405531126209344
ACH-000123,0.18953976161337865
ACH-000127,0.1266791485755138
ACH-000128,0.1598592122804935
ACH-000132,0.21422421853861934
ACH-000133,0.06501300882493526
ACH-000137,0.07662965519428537
ACH-000138,0.09485397924517096
ACH-000142,-0.10440238766184023
ACH-000143,0.15023360613870415
ACH-000146,0.0890621897591849
ACH-000148,0.0695984755665459
ACH-000150,0.20028300629411347
ACH-000152,0.14298248467879154
ACH-000153,0.04201642178149778
ACH-000159,0.2002330007375318
ACH-000160,0.12733450443557245
ACH-000163,0.153324202854031
ACH-000167,0.2683867640492394
ACH-000168,0.1093400070045512
ACH-000169,0.07188208186743525
ACH-000178,0.2671428171542071
ACH-000183,0.06321432824081563
ACH-000188,0.11308213579787778
ACH-000189,0.02652218249976284
ACH-000190,0.2585272876366722
ACH-000198,0.13053478014680664
ACH-000203,0.595607986090959
ACH-000204,0.06909893516624033
ACH-000206,0.17086249645598744
ACH-000207,0.009043611868179676
ACH-000208,0.1989011904250624
ACH-000210,-0.07371012066680517
ACH-000211,0.19290175739068502
ACH-000215,0.1290538315225154
ACH-000221,0.11414613732901152
ACH-000222,0.26651440741878385
ACH-000223,0.1142112266495892
ACH-000226,0.16766162532045473
ACH-000227,0.2058702215836555
ACH-000228,0.1995753196197921
ACH-000231,0.15834176590432233
ACH-000232,0.10917487808746347
ACH-000233,0.1787351341012631
ACH-000234,0.1908240615003192
ACH-000235,0.14088440227981347
ACH-000237,0.15046753962246465
ACH-000238,0.14928905031643047
ACH-000242,0.04614531344884127
ACH-000243,0.16360575930051482
ACH-000244,0.12989483404514093
ACH-000246,0.16474538497108873
ACH-000248,0.18005622350504655
ACH-000250,0.16295358342305802
ACH-000251,0.2708589388758192
ACH-000252,-0.13124736201197215
ACH-000253,0.1035963684786355
ACH-000255,0.09960947122467084
ACH-000256,0.20206241278787188
ACH-000257,0.06503355786839013
ACH-000258,0.3147061835834249
ACH-000259,0.08821597868386763
ACH-000260,0.10117929035120396
ACH-000261,0.06621432101590051
ACH-000262,0.061810954150069784
ACH-000263,0.2011109801748302
ACH-000264,0.17270865200571447
ACH-000265,0.002355378266829461
ACH-000266,0.1441997899472408
ACH-000272,0.15891024900519726
ACH-000274,0.14691421722274056
ACH-000277,0.2055551513784544
ACH-000278,0.18141109139181846
ACH-000279,0.12010510191639802
