,VGF (7425)
ACH-000288,-0.1141953664572458
ACH-000291,0.07893173042270336
ACH-000293,-0.13364419553984602
ACH-000294,-0.08419095924488583
ACH-000295,0.3090669641071187
ACH-000296,-0.02190491945224671
ACH-000302,-0.008759607079149972
ACH-000304,-0.1876603235182274
ACH-000307,-0.13400071065882946
ACH-000308,-0.047535884154052604
ACH-000310,-0.07219730252461365
ACH-000311,-0.07122277703589848
ACH-000312,-0.0019719917899632317
ACH-000315,-0.034606466124942684
ACH-000316,-0.11247037317193112
ACH-000317,-0.11587861631873395
ACH-000318,-0.1168992370927226
ACH-000319,0.040609401009063406
ACH-000320,-0.1418641001192423
ACH-000322,-0.02292433727057417
ACH-000323,-0.23338409055452966
ACH-000324,-0.05957905128278936
ACH-000329,0.12425266459729592
ACH-000330,-0.10307386586915322
ACH-000331,-0.20919141503197053
ACH-000332,-0.09287508813129444
ACH-000334,-0.05575197291221708
ACH-000335,-0.08449562259083243
ACH-000336,-0.023170540055983197
ACH-000337,-0.1164106820888746
ACH-000338,-0.07936986472651167
ACH-000339,-0.06292625983105156
ACH-000341,-0.16352529145865136
ACH-000348,0.01690291660918074
ACH-000350,0.0033501914523597675
ACH-000352,0.001909221127242753
ACH-000356,0.09287243585150144
ACH-000361,0.0952580683952748
ACH-000362,-0.10524095032009824
ACH-000363,-0.008123653293447318
ACH-000364,-0.26654746862138434
ACH-000365,-0.1154854917756712
ACH-000366,-0.12568920951790635
ACH-000368,-0.05463185288712322
ACH-000374,-0.11459290810420465
ACH-000375,-0.15588732502134986
ACH-000376,0.036117104551378544
ACH-000381,-0.2037067607734272
ACH-000383,-0.2179349040236417
ACH-000387,-0.06908247654506654
ACH-000389,-0.3096646404235103
ACH-000390,-0.08513328882277539
ACH-000393,-0.054365932942675686
ACH-000395,-0.08492828804473401
ACH-000396,-0.18883765346498474
ACH-000397,-0.05250791789680197
ACH-000401,-0.01359714748829403
ACH-000402,-0.3670228681657825
ACH-000403,-0.10006773424818707
ACH-000404,0.07561487041026503
ACH-000406,-0.13106703519667198
ACH-000407,-0.00044200509220973966
ACH-000408,-0.05381339296134137
ACH-000410,-0.09485198080414124
ACH-000411,0.001131623239997606
ACH-000414,-0.09973385918198716
ACH-000415,-0.13157968669815892
ACH-000416,-0.05923542223780706
ACH-000420,0.0012571428064642465
ACH-000421,-0.0946698597732896
ACH-000424,-0.20055973991089288
ACH-000425,-0.12329626332220482
ACH-000426,-0.016892341347691624
ACH-000427,-0.28117117481780685
ACH-000433,-0.06605197580379618
ACH-000435,0.3862888224201415
ACH-000436,0.09616679846309263
ACH-000444,-0.1362410227737198
ACH-000445,-0.01343129355823771
ACH-000448,-0.023835418467440642
ACH-000450,-0.26586133796278416
ACH-000452,-0.05279660355665923
ACH-000454,-0.024006662127429846
ACH-000458,-0.08521923027807735
ACH-000459,0.06533283225568945
ACH-000460,-0.029081947578606826
ACH-000461,-0.041813814297720284
ACH-000463,-0.061032492922347574
ACH-000464,-0.23940657922330225
ACH-000466,0.039598669610534085
ACH-000467,-0.180434050373982
ACH-000468,-0.0925041129120672
ACH-000469,0.021603924127759643
ACH-000470,-0.13842471482612884
ACH-000471,-0.05348093983849631
ACH-000472,-0.07633512795462505
ACH-000473,-0.08201309218513153
ACH-000475,-0.11811700292367662
ACH-000476,-0.07973518081117628
ACH-000477,0.06520190726517598
ACH-000479,-0.19502500410163165
ACH-000480,-0.28047394696170275
ACH-000481,-0.044454315750852486
ACH-000483,0.06459006447330161
ACH-000484,0.010013821736994187
ACH-000485,0.0610252348209063
ACH-000486,0.008496056283104502
ACH-000487,-0.12651121449268452
ACH-000488,-0.015110437558978632
ACH-000490,-0.10424564898325492
ACH-000491,-0.14735667810545994
ACH-000495,-0.2992041846046372
ACH-000496,0.056468744215017526
ACH-000499,-0.1479017461308965
ACH-000500,-0.004415078814260046
ACH-000502,0.000722344886334955
ACH-000503,0.2692888035857813
ACH-000505,-0.043396436413051714
ACH-000507,-0.009847623420453049
ACH-000510,-0.15083447985326634
ACH-000511,-0.006944130475772575
ACH-000512,0.12904797051412642
ACH-000516,-0.14005224903289218
ACH-000517,-0.1065851009823605
ACH-000518,-0.03875123221463931
ACH-000520,-0.2507441736600852
ACH-000521,-0.0077928649847605206
ACH-000522,-0.012567778181268184
ACH-000524,-0.05434009711181916
ACH-000527,-0.1050087693455762
ACH-000528,-0.058349535310784226
ACH-000537,-0.0006603685970284747
ACH-000541,-0.30024937699259185
ACH-000542,-0.12311783362887645
ACH-000544,-0.14473618491490262
ACH-000545,-0.1389511437048278
ACH-000547,0.2013611814509343
ACH-000548,-0.0618734137432434
ACH-000549,-0.2407198113456323
ACH-000550,-0.09384715432207467
ACH-000552,-0.15566616364441996
ACH-000556,0.04153414346779749
ACH-000557,-0.16350726890857387
ACH-000569,-0.0774502586243494
ACH-000570,-0.0863647870144511
ACH-000571,-0.0321179267716978
ACH-000573,-0.15922342359100414
ACH-000576,-0.19043249134344245
ACH-000579,-0.1606847391302321
ACH-000580,-0.11945244317447636
ACH-000584,-0.12031115911196465
ACH-000585,-0.14439715870336073
ACH-000588,0.04127826249388695
ACH-000589,-0.12879261015487964
ACH-000591,-0.05625013239887537
ACH-000593,-0.07530362905180528
ACH-000600,-0.032671899883822936
ACH-000601,-0.020427008347816324
ACH-000605,0.009440283442973874
ACH-000606,-0.0798491757772784
ACH-000608,-0.12172257870781247
ACH-000614,-0.1370612637007499
ACH-000616,0.03070788685789604
ACH-000618,-0.0368310397106752
ACH-000619,-0.112403443374388
ACH-000620,-0.07688448505900246
ACH-000621,-0.11343624674192646
ACH-000622,-0.16907627218990182
ACH-000623,-0.05722686786804144
ACH-000624,-0.035401588147062436
ACH-000627,-0.047817926519529985
ACH-000630,-0.015703790008336698
ACH-000631,-0.04642272739554403
ACH-000632,-0.056979253859120775
ACH-000633,-0.07587799405024433
ACH-000637,-0.03887890315783028
ACH-000638,-0.1110785959307233
ACH-000646,-0.02009539547678708
ACH-000647,0.05507139182130062
ACH-000648,-0.026104503859874274
ACH-000649,-0.014638885540291278
ACH-000651,-0.05081774736974348
ACH-000652,-0.031978490294990704
ACH-000653,-0.06387749174312142
ACH-000657,-0.1128456558506856
ACH-000658,-0.034247207495791264
ACH-000661,-0.17638201159652514
ACH-000662,-0.2885647949680444
ACH-000663,-0.22153272108269711
ACH-000665,-0.13653870307172833
ACH-000671,-0.011487316372328268
ACH-000672,-0.1511881749988365
ACH-000673,-0.09990014307704803
ACH-000676,-0.08572955888968467
ACH-000677,-0.1505924753889803
ACH-000681,-0.18034068244188345
ACH-000683,-0.1015351578156988
ACH-000684,-0.21079958829209855
ACH-000688,-0.056300233314779326
ACH-000693,-0.16410481977946634
ACH-000694,-0.2333418427266109
ACH-000695,-0.3924701980838747
ACH-000696,-0.08247768590361725
ACH-000697,-0.03739163696530577
ACH-000699,-0.101704532548534
ACH-000701,-0.1906766245477639
ACH-000706,-0.032201207855476206
ACH-000711,-0.05443784198970022
ACH-000713,-0.0742526393238879
ACH-000714,-0.11766503281825964
ACH-000718,0.05478230773132206
ACH-000720,-0.03413043287589765
ACH-000721,-0.0008385004048098745
ACH-000724,0.05017152438772913
ACH-000725,0.017717485123169542
ACH-000732,0.057275960633164785
ACH-000734,-0.04507657323301844
ACH-000735,-0.08886001684959945
ACH-000736,-0.14136286654256858
ACH-000738,-0.08150852777399759
ACH-000746,-0.19360154095403698
ACH-000747,-0.11342490014613092
ACH-000748,-0.055465741243653256
ACH-000753,-0.0065795671451434
ACH-000756,0.07591157437842957
ACH-000757,-0.10300598540700498
ACH-000758,0.03381981424597317
ACH-000760,-0.1517823559855484
ACH-000762,0.04625407817386575
ACH-000763,0.042875674078113137
ACH-000764,-0.09008239580160174
ACH-000765,-0.03780962673221445
ACH-000766,-0.0976845098192394
ACH-000767,-0.00771339977129942
ACH-000768,-0.007370051952372602
ACH-000769,0.08021013900497738
ACH-000770,-0.17563323146993498
ACH-000771,-0.13072922399856254
ACH-000773,-0.06925504773432888
ACH-000776,0.09710142154773783
ACH-000777,0.03203285862007721
ACH-000778,0.04534487408557372
ACH-000781,0.007909985382670388
ACH-000782,-0.15253542951676524
ACH-000783,-0.15384730297171556
ACH-000784,-0.06599878388501912
ACH-000785,-0.07350551629875476
ACH-000787,-0.06301150513183673
ACH-000788,-0.13650496083002675
ACH-000791,0.006683642616033081
ACH-000792,-0.006694598018132117
ACH-000794,-0.06560301150364788
ACH-000796,-0.062344472427328525
ACH-000798,-0.07137713092237657
ACH-000799,-0.22344610607205204
ACH-000800,0.015083976420040487
ACH-000802,-0.05548566343331058
ACH-000804,0.03904658543528105
ACH-000805,0.0813221283651685
ACH-000809,-0.04457283829128828
ACH-000810,-0.2069658701115548
ACH-000811,-0.15676884337976646
ACH-000817,-0.1863063829243496
ACH-000819,-0.2886106061010517
ACH-000820,-0.08323084883800899
ACH-000821,0.10477912197591924
ACH-000822,0.09246320768377636
ACH-000823,-0.20882970719453312
ACH-000824,-0.06365821396143435
ACH-000827,-0.0819952921418713
ACH-000829,-0.07696065336973039
ACH-000831,-0.0051521404461713745
ACH-000832,-0.002262111861580077
ACH-000833,0.17419855175688634
ACH-000834,-0.21764022682971346
ACH-000835,-0.1921224854611944
ACH-000836,0.007887366084972104
ACH-000837,-0.11918340367664282
ACH-000838,0.0812568241564421
ACH-000839,0.0191340057334155
ACH-000840,-0.3625250960487114
ACH-000841,-0.046435366226833016
ACH-000843,-0.04149032652217853
ACH-000846,0.004597451133725116
ACH-000847,-0.015152435642680522
ACH-000848,-0.06274607749113811
ACH-000849,0.08735280403749679
ACH-000851,-0.14466835349676027
ACH-000855,-0.016685439110328246
ACH-000856,-0.17340284320928706
ACH-000858,-0.11699545688753832
ACH-000859,0.20771902037944492
ACH-000861,-0.14225489548509654
ACH-000862,0.05196186142737879
ACH-000865,0.0010565569423575027
ACH-000866,-0.06713964262691383
ACH-000867,-0.07783694538268901
ACH-000869,-0.09080551120651036
ACH-000872,0.04534597141414745
ACH-000873,-0.1818976356370921
ACH-000876,-0.09777122067076743
ACH-000878,-0.06679511436322252
ACH-000880,0.09548308147586446
ACH-000881,0.07887373410270412
ACH-000882,-0.02259806268599131
ACH-000884,-0.06554717974608043
ACH-000885,-0.027442121923202285
ACH-000887,-0.11700536227122342
ACH-000889,-0.19350893159428012
ACH-000896,0.006181943180919332
ACH-000898,-0.11876359033977815
ACH-000900,-0.06798909812563719
ACH-000901,-0.07952584007591831
ACH-000905,-0.017363675612408726
ACH-000906,-0.06534202285474529
ACH-000907,-0.05591721071828276
ACH-000910,-0.08531123451122305
ACH-000911,0.016734166752216124
ACH-000912,-0.09600891170040184
ACH-000913,-0.21948056660642526
ACH-000915,-0.06727047904889805
ACH-000916,-0.016951336352568146
ACH-000917,-0.07260558472692714
ACH-000920,0.22216701564024965
ACH-000921,-0.12327943577280233
ACH-000924,0.09431391414441403
ACH-000926,-0.15846554031500762
ACH-000928,-0.029090788980479718
ACH-000929,-0.055843014827885014
ACH-000932,-0.15059326743360715
ACH-000935,-0.010246866492074066
ACH-000936,-0.119783271888269
ACH-000937,-0.13554901167173847
ACH-000938,-0.021043053113415564
ACH-000939,-0.003331505150606313
ACH-000941,-0.009869135555003187
ACH-000943,-0.10470047075908273
ACH-000946,-0.095033396564539
ACH-000947,-0.19221432166189667
ACH-000948,-0.09932203268817093
ACH-000950,-0.099154817248412
ACH-000953,-0.08411952558853568
ACH-000954,0.41506047659234097
ACH-000957,-0.04539138879609487
ACH-000958,-0.09300958915244244
ACH-000960,0.0660705581285667
ACH-000963,-0.07350984219009844
ACH-000968,-0.14266493573903385
ACH-000969,-0.14379695589487432
ACH-000972,0.17323957290951886
ACH-000973,-0.10822524909872716
ACH-000974,-0.09950450654054402
ACH-000978,-0.15471920912948614
ACH-000984,-0.07250486358910192
ACH-000986,-0.12249593436530518
ACH-000988,-0.0714390776236646
ACH-000993,-0.12818117269403445
ACH-000994,0.04743402033172772
ACH-000996,-0.38478150358592944
ACH-001001,-0.14310494997639092
ACH-001020,-0.14043281985889575
ACH-001028,-0.053933496828369794
ACH-001031,0.013974231191947037
ACH-001038,-0.02851556290769008
ACH-001048,-0.07971125473746328
ACH-001050,-0.1099281780541297
ACH-001053,-0.132847360779833
ACH-001054,-0.02467658952653146
ACH-001061,-0.09911509916078333
ACH-001067,-0.032485476899455745
ACH-001075,0.048115928255794034
ACH-001096,-0.001981160739707441
ACH-001111,-0.2665873232781041
ACH-001119,-0.11415836540907265
ACH-001128,0.02686959209358599
ACH-001134,-0.2216494500967052
ACH-001151,-0.10886116791223913
ACH-001163,-0.019616112913202883
ACH-001164,-0.03280308350780865
ACH-001183,0.0781078280973022
ACH-001192,-0.1559205962662491
ACH-001193,-0.1255684423462839
ACH-001196,-0.19994229808538636
ACH-001197,-0.06876588120137173
ACH-001205,-0.05164952253886079
ACH-001211,-0.17184950501322965
ACH-001212,-0.12446466916380895
ACH-001228,0.1093499514454444
ACH-001232,-0.1372499667225298
ACH-001239,-0.14341005663306394
ACH-001270,-0.3955641692003701
ACH-001274,-0.004656584206292925
ACH-001275,-0.17829656053436266
ACH-001277,-0.18404318804518927
ACH-001278,0.20466150709308312
ACH-001280,-0.002602642973240307
ACH-001283,-0.05660893346748513
ACH-001289,-0.06349982893772614
ACH-001300,-0.17880839073704125
ACH-001301,0.017941780828239447
ACH-001302,0.058801910041830975
ACH-001306,-0.03461817072600761
ACH-001318,0.030330334328302132
ACH-001322,-0.2171921494238012
ACH-001328,-0.028662906121944463
ACH-001332,-0.3173875251104643
ACH-001336,0.04700836833538274
ACH-001346,-0.03428890079085257
ACH-001353,-0.07668621680533515
ACH-001354,-0.10709572859918663
ACH-001367,-0.3643223652520687
ACH-001368,-0.05846869838559837
ACH-001374,0.019002716234555392
ACH-001377,-0.0673419541915964
ACH-001380,-0.03661093727854976
ACH-001391,-0.17165189536678158
ACH-001408,-0.1047394737675848
ACH-001430,0.028221038278597645
ACH-001431,-0.2389147481713214
ACH-001450,-0.03677460950999818
ACH-001496,-0.009702206720098631
ACH-001500,0.009619047495124695
ACH-001523,-0.12874064253415568
ACH-001532,0.06744311564402676
ACH-001550,-0.1967517362250789
ACH-001552,-0.017183803248871643
ACH-001554,-0.14906790659206112
ACH-001654,-0.0784144440186587
ACH-001735,-0.12022221612142985
ACH-001736,0.07540427362400315
ACH-001737,-0.005659717642844803
ACH-001740,0.01603692593925012
ACH-001745,0.011664657009959428
ACH-001765,-0.11441147422754322
