,TGFBR3L (100507588)
ACH-000310,0.09359985777200576
ACH-000311,-0.12359136373340365
ACH-000312,0.031518986067966916
ACH-000315,0.04109070365710631
ACH-000316,0.03006564268595983
ACH-000317,0.014945350365729162
ACH-000318,-0.08457410793133112
ACH-000319,0.020808583840057484
ACH-000320,-0.25636440720965176
ACH-000322,0.100984172263782
ACH-000323,-0.150763712925969
ACH-000324,-0.07887199731975675
ACH-000329,-0.09496199266627776
ACH-000330,-0.13818144348800096
ACH-000331,-0.11067159541800256
ACH-000332,-0.16362486704588333
ACH-000334,-0.04521969295722818
ACH-000335,-0.022112895987641483
ACH-000336,-0.07191279923887588
ACH-000337,0.049982688254721824
ACH-000338,-0.4730535813846921
ACH-000339,-0.14143265567335725
ACH-000341,-0.10233233317251153
ACH-000348,-0.0320271696044948
ACH-000350,0.026504256148225592
ACH-000352,-0.15773040551755327
ACH-000356,-0.23736084254646664
ACH-000361,-0.2673377028691549
ACH-000362,-0.09995101572889803
ACH-000363,-0.04084117266821431
ACH-000364,-0.14686113157378214
ACH-000365,-0.06918137496025185
ACH-000366,-0.0035248688216124283
ACH-000368,-0.2636404778677969
ACH-000374,-0.15093643540663942
ACH-000375,0.151421981649861
ACH-000376,0.11911890926509673
ACH-000381,0.056159830715028884
ACH-000383,-0.007865311709800425
ACH-000387,0.05241193583528166
ACH-000389,-0.06384397657077756
ACH-000390,-0.11347045679807705
ACH-000393,-0.16908804509824862
ACH-000395,-0.327679994675568
ACH-000396,-0.3845108308195888
ACH-000397,-0.09950025555603233
ACH-000401,-0.0558672598844493
ACH-000402,-0.3984580743536957
ACH-000403,-0.11164522665777732
ACH-000404,0.03999283448927512
ACH-000406,-0.019293404528612584
ACH-000407,-0.04577016624589801
ACH-000408,0.1934555664956707
ACH-000410,-0.11194032817845596
ACH-000411,0.04385288012143515
ACH-000414,-0.11116414399519448
ACH-000415,-0.02809693714420763
ACH-000416,-0.09115121830773233
ACH-000420,-0.019726996203327848
ACH-000421,-0.06941276325932494
ACH-000424,-0.3859280975325599
ACH-000425,-0.09890381644134033
ACH-000426,-0.08999176414366993
ACH-000427,0.04319311277457403
ACH-000433,-0.4687164168427279
ACH-000435,0.023059997351410604
ACH-000436,-0.005765727785225607
ACH-000444,-0.07042099099808408
ACH-000445,-0.166078917277889
ACH-000448,-0.0052709850715449745
ACH-000450,-0.008715233738175976
ACH-000452,-0.211867210193438
ACH-000454,-0.09576435094474668
ACH-000458,-0.034084591172507644
ACH-000459,0.1025624720863126
ACH-000460,-0.03401446796218582
ACH-000461,-0.11771235350893845
ACH-000463,-0.02508523331298346
ACH-000464,-0.03476435595719199
ACH-000466,-0.15951163918452851
ACH-000467,-0.1649750826630092
ACH-000468,0.04381355427677182
ACH-000469,-0.16005097115710545
ACH-000470,0.07594744740827583
ACH-000471,-0.11939953896336562
ACH-000472,-0.09830783525562677
ACH-000473,-0.1462470080736262
ACH-000475,-0.04656150930030164
ACH-000476,-0.2126480591330992
ACH-000477,-0.1369887195389299
ACH-000479,-0.042521548760747666
ACH-000480,-0.11994550928713625
ACH-000481,-0.07588413874976849
ACH-000483,-0.032126013102640065
ACH-000484,-0.019787037266782773
ACH-000485,0.0037583489639898687
ACH-000486,-0.1286657908257083
ACH-000487,-0.04891734927234261
ACH-000488,-0.01879568726296805
ACH-000490,-0.11158331409419288
ACH-000491,-0.022092508793442697
ACH-000495,-0.14065800686277627
ACH-000496,-0.13727366991851864
ACH-000499,-0.195602474443835
ACH-000500,0.3303648610986528
ACH-000502,-0.08370565061028785
ACH-000503,-0.2929693098431904
ACH-000505,-0.02660689837304548
ACH-000507,0.04846333223632159
ACH-000510,-0.10134753002497553
ACH-000511,0.07738701562899591
ACH-000512,0.037025330421188926
ACH-000516,0.09614786137049726
ACH-000517,-0.09685931933523992
ACH-000518,-0.02151208631767544
ACH-000520,-0.1266536028718676
ACH-000521,0.10541209214795663
ACH-000522,-0.041748270608924866
ACH-000524,-0.0940723028055256
ACH-000527,-0.01614968511482023
ACH-000528,-0.05026737696051462
ACH-000537,-0.13254552199317182
ACH-000541,-0.3025581218074489
ACH-000542,-0.05407954271324883
ACH-000544,-0.1463316614059947
ACH-000545,-0.14246258614585436
ACH-000547,-0.14217218758203629
ACH-000548,0.003991387321379607
ACH-000549,-0.15677302583497102
ACH-000550,-0.04740150345908495
ACH-000552,-0.10851017487964948
ACH-000556,0.03018193531811768
ACH-000557,-0.0919939876785806
ACH-000569,-0.23427773315751896
ACH-000570,-0.025558419881632773
ACH-000571,-0.11623336638466625
ACH-000573,-0.14928818177815698
ACH-000576,-0.0838636719296665
ACH-000579,0.045499018593083716
ACH-000580,-0.01022164593464907
ACH-000584,-0.1112073868663456
ACH-000585,-0.17330884355817425
ACH-000588,0.03741719637652624
ACH-000589,-0.26989412734640555
ACH-000591,-0.0953009710162148
ACH-000593,-0.022328774907338
ACH-000600,-0.17680016853880393
ACH-000601,-0.1529688816050334
ACH-000605,-0.13725667716512951
ACH-000606,-0.1761353383895676
ACH-000608,-0.06940295270545067
ACH-000614,-0.03147841563304031
ACH-000616,0.04295874148895713
ACH-000618,-0.04796920834034471
ACH-000619,-0.2492845618645281
ACH-000620,-0.08801128796087591
ACH-000621,-0.16588411033808936
ACH-000622,-0.04267910639193342
ACH-000623,0.02567507032515285
ACH-000624,-0.02468442529740884
ACH-000627,0.029514569421287325
ACH-000630,-0.08346219021684717
ACH-000631,-0.12517390973356676
ACH-000632,-0.07541225435214938
ACH-000633,-0.07270844815210288
ACH-000637,-0.14461579738112962
ACH-000638,-0.13410838414828274
ACH-000646,-0.4659549537122826
ACH-000647,-0.05624844732558763
ACH-000648,0.009751011443566762
ACH-000649,-0.051603997879426426
ACH-000651,0.019798701449342357
ACH-000652,0.08227539186957393
ACH-000653,-0.022039122269097808
ACH-000657,-0.10484367997713133
ACH-000658,0.08316486441985403
ACH-000661,-0.10100498813998686
ACH-000662,-0.31954076237746504
ACH-000663,0.10287454277050992
ACH-000665,-0.22601723238053364
ACH-000671,-0.1365718336347194
ACH-000672,0.24066378209385586
ACH-000673,-0.050958629368775314
ACH-000676,-0.17114530815527695
ACH-000677,0.030354760137921225
ACH-000681,-0.07762974030087802
ACH-000683,-0.06938147609947745
ACH-000684,-0.09260728838626253
ACH-000688,0.00799463445308161
ACH-000693,-0.09775393762391604
ACH-000694,-0.050369272759717525
ACH-000695,0.06603253556738425
ACH-000696,-0.1387781118227548
ACH-000697,0.004978033534585399
ACH-000699,-0.029048284776326486
ACH-000701,-0.2059853206373297
ACH-000706,-0.1393220553222098
ACH-000711,-0.1695407650930574
ACH-000713,-0.03855611346916274
ACH-000714,-0.09613468146451387
ACH-000718,-0.15003452941846987
ACH-000720,0.009558792009668415
ACH-000721,-0.10303037737848893
ACH-000724,-0.15558550751521635
ACH-000725,-0.08728982526230658
ACH-000732,-0.2722584090182981
ACH-000734,-0.10693039029362693
ACH-000735,-0.04753115278428327
ACH-000736,0.09162905531322862
ACH-000738,-0.05505860167098461
ACH-000746,-0.050333380175678163
ACH-000747,-0.06143800772628974
ACH-000748,-0.2330752625283661
ACH-000753,-0.044250587643878535
ACH-000756,-0.046871592438151734
ACH-000757,-0.13060766094247006
ACH-000758,0.0354378028032586
ACH-000760,-0.026993694196484497
ACH-000762,-0.20441888104811495
ACH-000763,-0.10172084066008147
ACH-000764,-0.301527334440661
ACH-000765,-0.057225158692162686
ACH-000766,-0.09029594768708096
ACH-000767,0.02879515105068701
ACH-000768,-0.11154521375838937
ACH-000769,0.06751325531758312
ACH-000770,-0.00207574809778782
ACH-000771,0.057803352861372274
ACH-000773,-0.06930386426006807
ACH-000776,-0.02260833096341897
ACH-000777,-0.041308547620599816
ACH-000778,-0.06291052711296581
ACH-000781,-0.09501227085396197
ACH-000782,-0.09135674824603243
ACH-000783,-0.11168585814696733
ACH-000784,-0.04650061824803474
ACH-000785,-0.0031348454262487306
ACH-000787,7.002256742858557e-05
ACH-000788,-0.13023296144794655
ACH-000791,-0.01823252406218182
ACH-000792,0.033813563315513905
ACH-000794,-0.17706235462073006
ACH-000796,-0.041731577708708466
ACH-000798,0.05936394815538519
ACH-000799,-0.16716851045837636
ACH-000800,-0.13178336717296996
ACH-000802,-0.015002668547923915
ACH-000804,0.1166694305818251
ACH-000805,-0.1578531934471528
ACH-000809,-0.12231146058733988
ACH-000810,0.0580135373607782
ACH-000811,-0.057350429704517376
ACH-000817,0.18604775492589
ACH-000819,-0.2262466676423501
ACH-000820,-0.2605675572269415
ACH-000821,-0.19302204884071733
ACH-000822,-0.0963496031671532
ACH-000823,-0.1053611244758048
ACH-000824,-0.05940888127150675
ACH-000827,-0.17828075787849382
ACH-000829,-0.08519144359537073
ACH-000831,-0.044795988778006036
ACH-000832,0.038652581840532566
ACH-000833,-0.022234818582110683
ACH-000834,-0.14422499137096806
ACH-000835,-0.209242637645494
ACH-000836,-0.14219247760310075
ACH-000837,0.044007726329579534
ACH-000838,-0.2033571382094479
ACH-000839,-0.11139099038260256
ACH-000840,-0.011465390564438087
ACH-000841,-0.12305977680727816
ACH-000843,-0.0772832005911231
ACH-000846,0.0017310168242315775
ACH-000847,0.025444368398335776
ACH-000848,0.008652201345619255
ACH-000849,-0.21631562916196295
ACH-000851,-0.09669685569652732
ACH-000855,-0.05185894864695415
ACH-000856,-0.05260893416260082
ACH-000858,-0.181549305501858
ACH-000859,-0.08498254589040267
ACH-000861,-0.15732248633537346
ACH-000862,-0.014340477420981832
ACH-000865,-0.02964150001384776
ACH-000866,-0.13363091171623528
ACH-000867,-0.0455611762384079
ACH-000869,-0.08636833883582741
ACH-000872,-0.07747891355834606
ACH-000873,-0.25865333916949385
ACH-000876,-0.07463379232271765
ACH-000878,-0.0393370533580371
ACH-000880,0.004987946445984899
ACH-000881,-0.058985284715915326
ACH-000882,0.030049906509838256
ACH-000884,0.1155818172923291
ACH-000885,-0.026882354934764287
ACH-000887,-0.11367411245105945
ACH-000889,-0.02060900893498489
ACH-000896,-0.03973635528263076
ACH-000898,0.00376724644106029
ACH-000900,-0.07889512757414532
ACH-000901,0.03287788711066472
ACH-000905,-0.01791098383090467
ACH-000906,0.013882511539199735
ACH-000907,-0.15458357909423512
ACH-000910,0.014578218794262925
ACH-000911,0.1101306344890582
ACH-000912,-0.035812171037017865
ACH-000913,-0.0605038964699275
ACH-000915,0.04590273492891871
ACH-000916,-0.09937680957543844
ACH-000917,0.033478710930843286
ACH-000920,-0.20297472158737287
ACH-000921,-0.18440445435719646
ACH-000924,-0.1078149675249714
ACH-000926,-0.11208149037416618
ACH-000928,-0.13346935378508665
ACH-000929,-0.25513291361463153
ACH-000932,0.016491599314519555
ACH-000935,-0.21390166830249246
ACH-000936,-0.2791624856644983
ACH-000937,-0.09367214706778647
ACH-000938,-0.19214038477361545
ACH-000939,-0.15886714307984673
ACH-000941,-0.12028284126911325
ACH-000943,-0.101510939892801
ACH-000946,-0.16321341141505355
ACH-000947,-0.034326314398799136
ACH-000948,-0.09086423136080377
ACH-000950,-0.09598972571292123
ACH-000953,-0.16663329596612084
ACH-000954,-0.3886265133660037
ACH-000957,-0.0256209523303181
ACH-000958,0.059464931585904476
ACH-000960,-0.1211609301250348
ACH-000963,0.06342343820785623
ACH-000968,-0.1361190902011812
ACH-000969,0.018607913323175896
ACH-000972,-0.350436054117125
ACH-000973,-0.021176648232873588
ACH-000974,-0.09785512357822136
ACH-000978,-0.1844625923956463
ACH-000984,-0.12368516035258667
ACH-000986,0.06660625535126519
ACH-000988,-0.15973637571178692
ACH-000993,-0.00039211425607891376
ACH-000994,0.05240586517861785
ACH-000996,-0.06732980714557807
ACH-001001,-0.1873922120176402
ACH-001020,-0.05626867029492831
ACH-001028,-0.14018628401496122
ACH-001031,0.03358342895198027
ACH-001038,-0.12163230043590953
ACH-001048,-0.1138514192126179
ACH-001050,-0.01874467028011419
ACH-001053,0.13390218579767355
ACH-001054,0.05934784703866933
ACH-001061,-0.07273242392448799
ACH-001067,0.0673036302079178
ACH-001075,0.048912864670590736
ACH-001096,-0.031638600166838685
ACH-001111,-0.21303204295865394
ACH-001119,-0.08615912404108374
ACH-001128,0.1134961910839376
ACH-001134,-0.08377779738254963
ACH-001151,-0.02738767762501877
ACH-001163,-0.0038797036208923696
ACH-001164,0.31104125931759496
ACH-001183,0.0578992599840665
ACH-001192,-0.03261239156929197
ACH-001193,0.08098633499034325
ACH-001196,0.15213841430071126
ACH-001197,-0.023214040233626863
ACH-001205,-0.15020950576125844
ACH-001211,-0.06161662610688829
ACH-001212,-0.3587489554088443
ACH-001228,-0.1012734243467382
ACH-001232,-0.04652751117764874
ACH-001239,-0.05958118013910418
ACH-001270,0.2332540683565225
ACH-001274,-0.0258981743302918
ACH-001275,-0.06589589150439296
ACH-001277,0.0915683763470223
ACH-001278,-0.058085799088773024
ACH-001280,0.044956805836500274
ACH-001283,-0.0595094433208276
ACH-001289,-0.08165361416041758
ACH-001300,-0.13627720515506947
ACH-001301,-0.21345648792339653
ACH-001302,0.1954965758791088
ACH-001306,-0.2231469737362748
ACH-001318,-0.14152884915227013
ACH-001322,-0.19902408366140092
ACH-001328,-0.06304148672938104
ACH-001332,-0.16087920061134994
ACH-001336,-0.07363930452165915
ACH-001346,-0.16487535058447547
ACH-001353,-0.03685499220583072
ACH-001354,-0.24903888115726444
ACH-001367,-0.2359006203399277
ACH-001368,0.0680303028555258
ACH-001374,-0.3310853909174489
ACH-001377,-0.18398319732584267
ACH-001380,-0.1012783316140554
ACH-001391,-0.15453476879181702
ACH-001408,-0.15000001506413124
ACH-001430,-0.03717615258774911
ACH-001431,-0.09658894284990892
ACH-001450,0.025340833057707443
ACH-001496,-0.038357367906993886
ACH-001500,-0.05878114385852224
ACH-001523,0.03896493039320969
ACH-001532,-0.017989044703138803
ACH-001550,-0.015066905832906041
ACH-001552,0.008293977585761642
ACH-001554,-0.13445164803046847
ACH-001654,0.0408676281431758
ACH-001735,-0.08733003867323594
ACH-001736,-0.22845463977596395
ACH-001737,0.17674123939355066
ACH-001740,0.0032504667101207817
ACH-001745,-0.17397583123294905
ACH-001765,-0.11670530208614667
