,KCNH7 (90134)
ACH-000004,0.1858256291009832
ACH-000005,0.2519338661425438
ACH-000007,0.1569675507324988
ACH-000009,0.03633687028901144
ACH-000011,0.1670491637718416
ACH-000012,0.1187336815865699
ACH-000013,0.08931642017369422
ACH-000014,0.12389728294027913
ACH-000015,0.2383929447718581
ACH-000017,-0.35319445874308314
ACH-000018,-0.05478648633839344
ACH-000019,0.19749934837704575
ACH-000021,0.19490992686366407
ACH-000022,0.15057362090116186
ACH-000025,0.15402288589914234
ACH-000028,0.14773736882583413
ACH-000030,0.09696442344069872
ACH-000035,0.13744206369457315
ACH-000036,0.2411131103920509
ACH-000037,0.17048985407960354
ACH-000039,-0.040102362930785486
ACH-000040,0.1154026267205876
ACH-000041,0.2550958641360555
ACH-000042,0.06045774811206826
ACH-000045,0.14204718652465514
ACH-000047,0.08986788927018477
ACH-000052,0.22814792529976016
ACH-000053,0.13560149177313327
ACH-000054,0.08834381081227377
ACH-000055,0.15562006683503946
ACH-000060,0.06378537293041266
ACH-000067,0.1758550592580864
ACH-000070,0.17583137191873888
ACH-000075,0.14518874360147754
ACH-000078,0.3241492052901329
ACH-000082,0.16592109764994498
ACH-000085,0.10123463955156656
ACH-000086,0.13915573491046954
ACH-000087,-0.07433732440792351
ACH-000092,0.09125756023059717
ACH-000095,0.14858082069800194
ACH-000097,0.16178284164040074
ACH-000098,0.08177972287203185
ACH-000099,0.22180748394257133
ACH-000108,0.09249079892051344
ACH-000113,0.12756847940118513
ACH-000116,0.09739402769536804
ACH-000118,0.17121061476259447
ACH-000120,0.1823893911852592
ACH-000123,0.0050534784732622524
ACH-000127,0.15724763318924562
ACH-000128,0.056949051995673974
ACH-000132,0.05706152600665
ACH-000133,0.11184531845547288
ACH-000137,0.28848656991194144
ACH-000138,0.09940833946096747
ACH-000142,0.14782437788908045
ACH-000143,0.23537559171234054
ACH-000146,0.18575132145554105
ACH-000148,0.18931972204158767
ACH-000150,0.29517930406698034
ACH-000152,0.08513199836942377
ACH-000153,0.2883780774296021
ACH-000159,0.19396871951374736
ACH-000160,0.11053108289852677
ACH-000163,0.16194322754269416
ACH-000167,-0.12927239298813092
ACH-000168,0.19849905085820305
ACH-000169,0.2052026845139648
ACH-000178,0.07219882052316752
ACH-000183,0.13873871512363328
ACH-000188,0.1265661643340033
ACH-000189,0.2705665434162769
ACH-000190,0.06705607251607514
ACH-000198,0.2367402482142089
ACH-000203,0.5541307835109692
ACH-000204,0.0920757967120482
ACH-000206,0.1141258359623612
ACH-000207,0.2408077872893921
ACH-000208,0.11674652100315933
ACH-000210,-0.1777033887210286
ACH-000211,0.028166155251194036
ACH-000215,0.14561110197984367
ACH-000221,0.21783253669766395
ACH-000222,-0.034427353398146204
ACH-000223,0.06300852373267649
ACH-000226,0.1448239611968252
ACH-000227,0.1818403980931162
ACH-000228,0.15344314107237514
ACH-000231,0.07792249520977032
ACH-000232,0.20415243771400512
ACH-000233,0.12252860001205855
ACH-000234,0.029047196553212962
ACH-000235,0.06252621264130029
ACH-000237,0.06491280818568967
ACH-000238,0.15333824700367155
ACH-000242,-0.2563204704906219
ACH-000243,0.13368447795716662
ACH-000244,0.13809434427463582
ACH-000246,0.15265727639866206
ACH-000248,-0.048194723659952775
ACH-000250,0.059220862499135926
ACH-000251,0.022421692044004432
ACH-000252,0.2180080213310916
ACH-000253,0.07340407563636359
ACH-000255,0.02765221724058613
ACH-000256,0.08488241808466591
ACH-000257,0.013624206372411444
ACH-000258,0.14031270982636418
ACH-000259,0.021095040872935573
ACH-000260,0.06741418290558003
ACH-000261,0.12594740624523734
ACH-000262,0.07613302199862541
ACH-000263,0.4441660078025538
ACH-000264,0.050900698297205525
ACH-000265,0.08880461387154395
ACH-000266,0.06955812661610289
ACH-000272,0.08054677053539837
ACH-000274,0.03081818924141733
ACH-000277,0.11620078563635113
ACH-000278,-0.021402949051582253
ACH-000279,0.04340606112799801
ACH-000280,0.09010090889679853
ACH-000281,0.176125782911245
ACH-000288,0.1235513402746046
ACH-000291,0.14848836306585542
ACH-000293,0.1424220424096042
ACH-000294,0.20949054292960548
ACH-000295,0.3943012257174604
ACH-000296,0.2614368977470804
ACH-000302,0.004965932916302458
ACH-000304,0.06520257107274534
ACH-000307,0.04238288051807007
ACH-000308,0.1258425393848691
ACH-000310,0.08297834604731279
ACH-000311,0.21941518123150566
ACH-000312,0.17368213156533052
ACH-000315,0.2093972083162483
ACH-000316,0.2303369104746391
ACH-000317,0.09783314838012212
ACH-000318,0.030136026403966294
ACH-000319,0.16728943587929276
ACH-000320,0.203288720182564
ACH-000322,0.1472336994510306
ACH-000323,0.08083907612282523
ACH-000324,0.09158043263602836
ACH-000329,-0.009897405234599215
ACH-000330,0.02181370880615427
ACH-000331,0.031721172910474736
ACH-000332,0.08864637882001658
ACH-000334,0.1771923570727367
ACH-000335,-0.0527998299500448
ACH-000336,0.33656922498957864
ACH-000337,0.18201934492760755
ACH-000338,0.19995030293386407
ACH-000339,0.14445609976420096
ACH-000341,-0.04898404674255037
ACH-000348,0.2158656792469313
ACH-000350,0.1501280414229881
ACH-000352,0.10860654607617054
ACH-000356,0.1536633297904383
ACH-000361,0.2927226472774773
ACH-000362,0.05959470243963483
ACH-000363,0.0706765878397112
ACH-000364,0.02467040524999179
ACH-000365,0.17176558731323666
ACH-000366,0.033627585178752174
ACH-000368,0.11855466990178025
ACH-000374,-0.07272322927981012
ACH-000375,-0.15490723365124015
ACH-000376,0.017971472905874378
ACH-000381,0.2311320352770807
ACH-000383,0.018619172129051974
