,ZNF587B (100293516)
ACH-000004,0.15400749246838466
ACH-000005,0.3697896357675915
ACH-000007,0.094733500461399
ACH-000009,0.18671833182279646
ACH-000011,0.16631389900846674
ACH-000012,0.010200424673882632
ACH-000013,0.08546808116286657
ACH-000014,0.10361748085732993
ACH-000015,0.11998008791143208
ACH-000017,0.18049676360764788
ACH-000018,-0.005042820812346147
ACH-000019,0.008790131967396341
ACH-000021,-0.012533675704927456
ACH-000022,0.018394118023214976
ACH-000025,0.11808108176452654
ACH-000028,0.30888656947029725
ACH-000030,-0.002343536227701602
ACH-000035,0.13918458942799966
ACH-000036,0.07643448022004423
ACH-000037,0.12809741289963664
ACH-000039,-0.189642157982357
ACH-000040,-0.12848734547957522
ACH-000041,0.1164922553876759
ACH-000042,0.06503898911121536
ACH-000045,0.1658360147871385
ACH-000047,0.06432511742070482
ACH-000052,0.03568346072688433
ACH-000053,0.07568898947833412
ACH-000054,0.11219064173159188
ACH-000055,0.033701325257015434
ACH-000060,-0.016005286241441073
ACH-000067,0.2369828029318079
ACH-000070,0.014589645875568874
ACH-000075,0.19429523013612246
ACH-000078,0.02320455879477189
ACH-000082,0.10575518159180204
ACH-000085,0.09582130416855582
ACH-000086,-0.02181786755833543
ACH-000087,0.31952074527628993
ACH-000092,0.12605672444937668
ACH-000095,-0.02699322870148864
ACH-000097,0.06208485714485794
ACH-000098,0.07042596832338119
ACH-000099,0.11904379592078933
ACH-000108,-0.025189111262684975
ACH-000113,0.15722708940255772
ACH-000116,0.21917934745809506
ACH-000118,0.03036316510301638
ACH-000120,0.012742731643802236
ACH-000123,0.18265732947407093
ACH-000127,0.028569355390293743
ACH-000128,0.1511085919589458
ACH-000132,0.07796044100136047
ACH-000133,0.02896958125112256
ACH-000137,0.07578084563077303
ACH-000138,0.11283652817909393
ACH-000142,0.07352873035620835
ACH-000143,0.1189779955388515
ACH-000146,0.07038808169961537
ACH-000148,0.23218103929691275
ACH-000150,0.15872235865140855
ACH-000152,0.1093702665135871
ACH-000153,0.17068565145190753
ACH-000159,0.19793953705979253
ACH-000160,0.0014018102103090738
ACH-000163,-0.010752863233342791
ACH-000167,-0.2058312518909111
ACH-000168,0.007642043710561719
ACH-000169,0.06288579530799314
ACH-000178,0.1478223152028055
ACH-000183,0.1891466716822741
ACH-000188,0.12492486291679243
ACH-000189,0.09152011682328774
ACH-000190,0.06882718883986114
ACH-000198,0.09743123844666386
ACH-000203,-0.06386893647876424
ACH-000204,0.1589559312075602
ACH-000206,-0.042537165804436665
ACH-000207,-0.028731652983421577
ACH-000208,0.0001202794860384166
ACH-000210,0.13371060841377838
ACH-000211,0.035330347466424425
ACH-000215,0.2043785126195127
ACH-000221,0.13075181365440486
ACH-000222,0.058627991985490936
ACH-000223,0.1244338531014192
ACH-000226,0.05084537616784733
ACH-000227,0.2759166135018588
ACH-000228,0.17365498150718114
ACH-000231,0.16687901755267875
ACH-000232,0.027703054385120437
ACH-000233,0.10012576340031563
ACH-000234,0.01100220654554167
ACH-000235,0.12786006401403846
ACH-000237,0.1003539024403244
ACH-000238,0.03882578656661073
ACH-000242,0.0993631673081537
ACH-000243,0.10010005143538177
ACH-000244,0.2337367065503611
ACH-000246,0.032241999570482245
ACH-000248,0.02916388521994848
ACH-000250,0.055291194947816286
ACH-000251,0.0980130832278202
ACH-000252,0.18262788826598111
ACH-000253,0.15239163827126306
ACH-000255,0.11331439125230923
ACH-000256,-0.031692583093804086
ACH-000257,0.07968715524211419
ACH-000258,0.17616583522126805
ACH-000259,0.14311649759711065
ACH-000260,0.12743090837065313
ACH-000261,0.1200989143289096
ACH-000262,0.004180077219826962
ACH-000263,-0.007227619281356478
ACH-000264,0.100916974238227
ACH-000265,0.10574112711063516
ACH-000266,0.03918485282391762
ACH-000272,0.008214576935599096
ACH-000274,0.06729885692766209
ACH-000277,-0.002570756962864595
ACH-000278,0.20644149224629652
ACH-000279,0.15552742150630175
ACH-000280,0.0950165243428811
ACH-000281,0.021906779529451057
ACH-000288,0.1508674441684313
ACH-000291,0.037311309341693605
ACH-000293,0.15315384804283544
ACH-000294,0.1314313115185398
ACH-000295,-0.07384749837013976
ACH-000296,0.1311260237031223
ACH-000302,-0.10767941360302134
ACH-000304,0.23900653296565694
ACH-000307,0.07630575818744792
ACH-000308,0.05584348440796737
ACH-000310,-0.12944482735466786
ACH-000311,0.07204913708308339
ACH-000312,0.000814006916912316
ACH-000315,-0.057592719634261914
ACH-000316,0.17583710146717682
ACH-000317,0.16845652293573093
ACH-000318,0.0678418863299684
ACH-000319,0.1212851804864792
ACH-000320,0.03911891725860789
ACH-000322,0.15996015473799552
ACH-000323,-0.07955042320656364
ACH-000324,0.0805630695809846
ACH-000329,0.11988842067292114
ACH-000330,0.07207042759479215
ACH-000331,0.17257000481060694
ACH-000332,0.06590319092583725
ACH-000334,-0.051699085760318966
ACH-000335,0.013760886745581579
ACH-000336,0.12048586415199937
ACH-000337,0.08003107102914797
ACH-000338,0.16323095626877246
ACH-000339,0.07260215178912617
ACH-000341,0.08610658421729743
ACH-000348,0.13911853218000714
ACH-000350,0.08728818963825878
ACH-000352,0.09171941888725077
ACH-000356,0.3573895731295404
ACH-000361,-0.02798094417648656
ACH-000362,0.08477359397880538
ACH-000363,0.0930749284152104
ACH-000364,0.19384635064873407
ACH-000365,0.09324426417781602
ACH-000366,-0.00573460184326914
ACH-000368,0.18266943062584035
ACH-000374,0.0869707780675638
ACH-000375,0.12958785205263376
ACH-000376,0.0983055867598276
ACH-000381,0.056289971408313225
ACH-000383,0.1795540633605716
ACH-000387,0.15745533862541686
ACH-000389,0.009557343377036813
ACH-000390,0.08714432267136431
ACH-000393,0.12932634763232073
ACH-000395,-0.1283667678966217
ACH-000396,-0.11252384057832356
ACH-000397,0.03907790618609648
ACH-000401,-0.006965417855080184
ACH-000402,0.15933499489933187
ACH-000403,0.07387492085900225
ACH-000404,0.1958514916447192
ACH-000406,0.1289631183513302
ACH-000407,0.21423951161435573
ACH-000408,0.0321222210063095
ACH-000410,0.0018562512663030765
ACH-000411,0.08992750853584837
ACH-000414,0.0741365386872835
ACH-000415,0.1345023424394394
ACH-000416,0.1850774882599784
ACH-000420,0.0402762183986041
ACH-000421,0.13366502030695307
ACH-000424,0.1774897988114375
ACH-000425,0.08005441045771428
ACH-000426,0.05868154328930674
ACH-000427,-0.13259623853935876
ACH-000433,-0.03420719474632137
ACH-000435,0.04777259960666149
ACH-000436,0.09148440775973116
ACH-000444,0.08211821945968542
ACH-000445,0.05150327639470135
ACH-000448,0.061502164021507086
ACH-000450,0.2169803037487797
ACH-000452,0.07998342674281278
ACH-000454,0.08141019522950785
ACH-000458,0.10314418340026443
ACH-000459,0.13061034786742645
ACH-000460,0.012687724531354149
ACH-000461,0.14025543248755762
ACH-000463,0.021026478377512654
ACH-000464,0.19099562436804385
ACH-000466,-0.10498788065523183
ACH-000467,0.11373543070492448
ACH-000468,-0.014895905388037863
ACH-000469,0.1841766172770797
ACH-000470,-0.09437617867306132
ACH-000471,0.1320064877859925
ACH-000472,0.08529554992308105
ACH-000473,0.10929138747245264
ACH-000475,0.061045284354109226
ACH-000476,0.12785635402587806
ACH-000477,0.1684613033689869
ACH-000479,-0.12145992704859178
ACH-000480,0.06978711661532275
ACH-000481,0.11152980915353504
ACH-000483,0.174166754257711
ACH-000484,0.1650553952908084
ACH-000485,0.10940470755108346
ACH-000486,0.121247890478484
ACH-000487,0.054302796683883284
ACH-000488,0.06678682573204557
ACH-000490,0.21165278434450485
ACH-000491,0.1812819021261743
ACH-000495,0.13691911040621446
ACH-000496,0.04570844665829745
ACH-000499,0.15754173066706967
ACH-000500,0.05684047432676983
ACH-000502,0.12173932851100862
ACH-000503,0.1485041550971601
ACH-000505,0.0903732141632459
ACH-000507,0.13127140669561171
ACH-000510,0.0066141919509723575
ACH-000511,0.19138768701387068
ACH-000512,0.2617803176765105
ACH-000516,-0.03829483091363202
ACH-000517,0.054150564216025536
ACH-000518,0.11391907906730366
ACH-000520,0.0619450175768104
ACH-000521,-0.026805185254099282
ACH-000522,0.09339995488953004
ACH-000524,0.034057691354641415
ACH-000527,0.17403710830726501
ACH-000528,0.10443707918768287
ACH-000537,0.20554671963643534
ACH-000541,-0.014805298796308753
ACH-000542,0.12821079952543252
ACH-000544,0.16479075742205282
ACH-000545,0.033573410275039545
ACH-000547,-0.007232395852039948
ACH-000548,-0.015798104291431463
ACH-000549,0.11358942591437335
ACH-000550,0.1982834646871988
ACH-000552,0.0660479517345459
ACH-000556,0.0840006544658129
ACH-000557,0.04113215886132537
ACH-000569,0.3512487214001694
ACH-000570,0.11690561776202828
ACH-000571,0.08399528116419057
ACH-000573,0.10982604904068287
ACH-000576,0.1573902725568176
ACH-000579,0.10724634717047646
ACH-000580,-0.0014177065097121509
ACH-000584,0.10671062961816363
ACH-000585,0.12399989319454514
ACH-000588,0.04605190205179887
ACH-000589,0.016787732423021274
ACH-000591,0.06495625544717727
ACH-000593,0.1190176990765867
ACH-000600,0.14867924604664512
ACH-000601,0.07905182180471289
ACH-000605,0.0694678240928596
ACH-000606,0.13316501471789433
ACH-000608,0.041748925959262405
ACH-000614,0.14742365121364268
ACH-000616,-0.021589224450619632
ACH-000618,0.2467183007605421
ACH-000619,0.3038656326379965
ACH-000620,0.07065705191178229
ACH-000621,0.007354172882709502
ACH-000622,0.21486602097000929
ACH-000623,0.10171748320325713
ACH-000624,0.04857826315589563
ACH-000627,0.1791541209405265
ACH-000630,0.10267956276597492
ACH-000631,0.7818743775512682
ACH-000632,0.1667372676288338
ACH-000633,0.0775943748204771
ACH-000637,0.039274408840977035
ACH-000638,0.18218543732862075
ACH-000646,-0.1479982870987543
ACH-000647,0.11144628432794043
ACH-000648,0.030578943969795644
ACH-000649,0.08923544873864682
ACH-000651,0.20624915727171664
ACH-000652,0.020523863002639843
ACH-000653,-0.030115678984909033
ACH-000657,0.12104737091713112
ACH-000658,0.10956649269234604
ACH-000661,0.08028406064410394
ACH-000662,0.3325040224279017
ACH-000663,0.00812916003356611
ACH-000665,0.16915227140684244
ACH-000671,0.08901348619617754
ACH-000672,0.1966744015852275
ACH-000673,0.06728260844503324
ACH-000676,0.0860677838477752
ACH-000677,0.10245132239830547
ACH-000681,0.04379568722021657
ACH-000683,0.13159009511064612
ACH-000684,0.11464982196662048
ACH-000688,0.19861373682153288
ACH-000693,0.1020699938165348
ACH-000694,0.07890078828397491
ACH-000695,-0.13139927708486895
ACH-000696,0.16245174360507506
ACH-000697,-0.02391501487589918
ACH-000699,0.06203512794507634
ACH-000701,0.2385841328565032
ACH-000706,0.15860067074656228
ACH-000711,0.15845579511085026
ACH-000713,0.06534391970188916
ACH-000714,0.1874199932068908
ACH-000718,0.12082917712996065
ACH-000720,0.10851056734366872
ACH-000721,0.12618005361167073
ACH-000724,0.1708342363593215
ACH-000725,0.16013457943004347
ACH-000732,0.15050190858735707
ACH-000734,0.09424165283214764
ACH-000735,0.07460597944605897
ACH-000736,0.03701970387782826
ACH-000738,0.08962075370357173
ACH-000746,0.19698482188367766
ACH-000747,0.19953644491957134
ACH-000748,0.21133612175612154
ACH-000753,0.18215725825783946
ACH-000756,0.08894047743958254
ACH-000757,0.019773972847771756
ACH-000758,0.03146552307313634
ACH-000760,0.1136809771733581
ACH-000762,0.2300864890865773
ACH-000763,0.1472386368251511
ACH-000764,0.2682614225684227
ACH-000765,0.013551306836020549
ACH-000766,0.111384658705953
ACH-000767,0.05438181215141925
ACH-000768,0.05506599318554767
ACH-000769,0.15643629231991035
ACH-000770,0.059601244600044866
ACH-000771,0.10543927379175756
ACH-000773,-0.007919613115688517
ACH-000776,0.11087115953407924
ACH-000777,0.08402823298221042
ACH-000778,0.06556420370781196
ACH-000781,0.08443123584322243
ACH-000782,0.0836761567676197
ACH-000783,-0.009416177649196276
ACH-000784,0.08751541937300364
ACH-000785,0.01020946142344364
ACH-000787,0.10443839541754554
ACH-000788,0.056676789746680174
ACH-000791,0.08082118904686074
ACH-000792,0.12335635232603075
ACH-000794,0.0932080915509295
ACH-000796,0.11140877809750176
ACH-000798,0.004681678541387396
ACH-000799,0.3158693617402003
ACH-000800,0.00110366524239609
ACH-000802,0.027192952409482957
ACH-000804,-0.03124631713314575
ACH-000805,0.3170693242005001
ACH-000809,0.1151944117959474
ACH-000810,-0.1314215217775977
ACH-000811,0.09029776814156416
ACH-000817,0.1938750942085884
ACH-000819,-0.05093737304733593
ACH-000820,-0.04072569561949165
ACH-000821,0.08182970335937766
ACH-000822,0.09680693539574932
ACH-000823,0.045963941544951314
ACH-000824,0.03615464886175712
ACH-000827,0.2425545573176434
ACH-000829,-0.03605085173225382
ACH-000831,0.15391252666998634
ACH-000832,0.2685367217040074
ACH-000833,0.2253237689564205
ACH-000834,0.0843985045403444
ACH-000835,0.17884629119907294
ACH-000836,0.0785494510529037
ACH-000837,0.1333212369389646
ACH-000838,0.010643827401887778
ACH-000839,0.10995710007058952
ACH-000840,0.16372251804102902
ACH-000841,0.06457540625986834
ACH-000843,0.0406162447837132
ACH-000846,-0.00037190390399504807
ACH-000847,0.11512513949928052
ACH-000848,0.10085065735934837
ACH-000849,0.22463036980537351
ACH-000851,0.13812991032867775
ACH-000855,0.124267898366279
ACH-000856,0.10077012978273338
ACH-000858,0.0258529268442126
ACH-000859,0.1875316651603778
ACH-000861,0.16872038681205465
ACH-000862,0.1593055996954138
ACH-000865,0.11352867177532976
ACH-000866,0.120410774515494
ACH-000867,0.03985362778382881
ACH-000869,0.1760997961555325
ACH-000872,0.10847837255606377
ACH-000873,0.2362721235109057
ACH-000876,-0.005067296776711444
ACH-000878,0.10492304879468914
ACH-000880,0.08546717337395497
ACH-000881,0.2308547177884729
ACH-000882,0.121305708095314
ACH-000884,0.017089794570361153
ACH-000885,0.046258630385699814
