,ULK4 (54986)
ACH-000004,0.2965057435497317
ACH-000005,0.31196901557753226
ACH-000007,0.30420865219350524
ACH-000009,0.19406363860949813
ACH-000011,0.19188234961864345
ACH-000012,0.146464975694429
ACH-000013,0.22252502459758
ACH-000014,0.1978484034165268
ACH-000015,0.20550789944086392
ACH-000017,0.2133269826622237
ACH-000018,0.19880173962845624
ACH-000019,0.22923769227811064
ACH-000021,0.20886681450732253
ACH-000022,0.21416453689057746
ACH-000025,0.2617165083245368
ACH-000028,0.18530248354979265
ACH-000030,0.20913916854651152
ACH-000035,0.2726303933515693
ACH-000036,0.2522950250926141
ACH-000037,0.30309308779749783
ACH-000039,0.08403337793281315
ACH-000040,0.25727636586404745
ACH-000041,0.234877031896011
ACH-000042,0.18552907483591505
ACH-000045,0.25394116768295444
ACH-000047,0.2111644583358065
ACH-000052,0.12728570126469482
ACH-000053,0.22842921885152126
ACH-000054,0.20157718625971072
ACH-000055,0.14163334903655067
ACH-000060,0.18420402634299413
ACH-000067,0.2476747624907119
ACH-000070,0.22250294119755773
ACH-000075,0.09035108895291502
ACH-000078,0.13954372969904952
ACH-000082,0.16328394583722172
ACH-000085,0.0991866255720003
ACH-000086,0.12044809498850173
ACH-000087,0.25773494730112073
ACH-000092,0.1904287538327374
ACH-000095,0.21530787717005012
ACH-000097,0.14441689840951474
ACH-000098,0.1828208359637037
ACH-000099,0.3050524510865775
ACH-000108,0.33316185237934764
ACH-000113,0.27608319382280433
ACH-000116,0.12154627942721373
ACH-000118,0.23444337584760885
ACH-000120,0.27142530103885765
ACH-000123,0.0968405047603744
ACH-000127,0.2715886998737807
ACH-000128,0.2725288339390161
ACH-000132,0.33228686449893663
ACH-000133,0.2479155749001861
ACH-000137,0.3095236956715185
ACH-000138,0.17590386391501334
ACH-000142,0.16971918502449038
ACH-000143,0.3056904526631074
ACH-000146,0.2507968276735566
ACH-000148,0.17586058516494374
ACH-000150,0.09892094333011177
ACH-000152,0.2773514626318619
ACH-000153,0.21369758488920604
ACH-000159,0.19825241787640185
ACH-000160,0.17377809145931114
ACH-000163,0.13716365535337044
ACH-000167,0.13580420388242626
ACH-000168,0.25927003302259033
ACH-000169,0.2814824667464623
ACH-000178,0.14199851665544724
ACH-000183,0.2532215931826025
ACH-000188,0.2672944250022152
ACH-000189,0.11237246427861833
ACH-000190,0.19140991193719886
ACH-000198,0.22579621144026865
ACH-000203,0.2432822600958464
ACH-000204,-0.02182157887307205
ACH-000206,0.2397248331836152
ACH-000207,0.24322018126888503
ACH-000208,0.10566929892962257
ACH-000210,0.2459168080033572
ACH-000211,0.1471330119491779
ACH-000215,0.20718480629943745
ACH-000221,0.15250492845511146
ACH-000222,0.35642174869500376
ACH-000223,0.21239917628534605
ACH-000226,0.2618111273926704
ACH-000227,0.15243232652964828
ACH-000228,0.14635816908249846
ACH-000231,0.19322148614860551
ACH-000232,0.18639673267299264
ACH-000233,0.16268446006558926
ACH-000234,0.3264511200400106
ACH-000235,0.2380806552191907
ACH-000237,0.14300540400447412
ACH-000238,0.16527653863176334
ACH-000242,0.3140965599924546
ACH-000243,0.2146422334593985
ACH-000244,0.2173319656668458
ACH-000246,0.17399274062255982
ACH-000248,0.30889069240148564
ACH-000250,0.2279882028152208
ACH-000251,0.11220512224738068
ACH-000252,0.26878316014052106
ACH-000253,0.20929287399706087
ACH-000255,0.08331487471787248
ACH-000256,0.16054420791479213
ACH-000257,0.3397932628702937
