,SLC5A5 (6528)
ACH-000004,-0.3399144811480112
ACH-000005,-0.15024107471352424
ACH-000007,-0.02420663765890343
ACH-000009,-0.03481214652970158
ACH-000011,-0.1430807819909926
ACH-000012,-0.018393744513162873
ACH-000013,-0.2641166344444268
ACH-000014,-0.0764307537657788
ACH-000015,-0.18093072726092926
ACH-000017,-0.2822130495259619
ACH-000018,-0.20712912879687007
ACH-000019,-0.39864507200719895
ACH-000021,-0.3456245446937892
ACH-000022,-0.13685683183704314
ACH-000025,-0.043429769552518295
ACH-000028,-0.14185880203983056
ACH-000030,-0.2475203238906155
ACH-000035,-0.17908541385280335
ACH-000036,-0.1502744955692964
ACH-000037,-0.013626574867892724
ACH-000039,-0.2153909471712198
ACH-000040,-0.144119333967091
ACH-000041,-0.05839220193373563
ACH-000042,-0.2327407373311184
ACH-000045,-0.07718209764002476
ACH-000047,-0.12412921753793278
ACH-000052,-0.05464083441674441
ACH-000053,-0.13566558298815073
ACH-000054,-0.16692717062436396
ACH-000055,-0.2230907839106648
ACH-000060,-0.17538837551546746
ACH-000067,-0.11564426142472185
ACH-000070,-0.05635271391540416
ACH-000075,-0.22938145050279055
ACH-000078,-0.19189833271075976
ACH-000082,-0.10730217189607437
ACH-000085,-0.2579152990316478
ACH-000086,-0.19508812136694634
ACH-000087,-0.10935572994707196
ACH-000092,-0.11023680431332693
ACH-000095,-0.15106392163724985
ACH-000097,-0.17476421040862591
ACH-000098,-0.24255548690288406
ACH-000099,-0.13676775081523285
ACH-000108,-0.2161706030423506
ACH-000113,-0.12275184689296627
ACH-000116,-0.26748925661222994
ACH-000118,-0.10942131613673528
ACH-000120,0.02854210728879418
ACH-000123,-0.17335851116983622
ACH-000127,-0.19240209618507165
ACH-000128,-0.19890064308564376
ACH-000132,-0.2303832375790622
ACH-000133,-0.014963690286208038
ACH-000137,-0.19575022257701952
ACH-000138,-0.15197370082118195
ACH-000142,-0.1758707341837618
ACH-000143,-0.10282591873384687
ACH-000146,-0.10939736837517686
ACH-000148,-0.18126090280058169
ACH-000150,-0.07104845571032471
ACH-000152,-0.032187524519338435
ACH-000153,-0.08304411498740195
ACH-000159,-0.06674930266193489
ACH-000160,-0.11101108839086064
ACH-000163,-0.21569781174369065
ACH-000167,-0.3225130277533457
ACH-000168,-0.2310434822495224
ACH-000169,-0.010700355232533027
ACH-000178,-0.11387986926758804
ACH-000183,-0.05923065085243736
ACH-000188,-0.318667210688488
ACH-000189,-0.2109225625931933
ACH-000190,0.023283765607251216
ACH-000198,-0.04761700221660665
ACH-000203,-0.405728904870644
ACH-000204,-0.21588979829177396
ACH-000206,-0.1577436039005047
ACH-000207,-0.058244909012758576
ACH-000208,-0.02105665188403413
ACH-000210,-0.373337566998876
ACH-000211,-0.14867591537263744
ACH-000215,-0.060763570912562875
ACH-000221,-0.15418934461341013
ACH-000222,-0.14970430344652005
ACH-000223,-0.1261578277539577
ACH-000226,-0.12643843510879846
ACH-000227,-0.15954697188079284
ACH-000228,-0.23376386569772206
ACH-000231,-0.11591236939056432
ACH-000232,-0.1043062855755318
ACH-000233,-0.2753333043083883
ACH-000234,-0.1783630478556918
ACH-000235,-0.07702327833732818
ACH-000237,-0.13209698137424356
ACH-000238,-0.0816833302500011
ACH-000242,0.1808886113876124
ACH-000243,-0.2791134523456832
ACH-000244,-0.08053011975134579
ACH-000246,-0.16875384950038733
ACH-000248,-0.2749225119744709
ACH-000250,-0.1874714308312783
ACH-000251,-0.48106914457229205
ACH-000252,-0.09662284749411698
ACH-000253,-0.24027788125989
ACH-000255,-0.18129449666083125
ACH-000256,-0.1364630320822106
ACH-000257,-0.17006407616997096
ACH-000258,-0.10270388093755134
ACH-000259,-0.07790469982231707
ACH-000260,-0.1857487311149404
ACH-000261,-0.14061613068899576
ACH-000262,0.056290886198632484
ACH-000263,-0.13485320624446148
ACH-000264,-0.12389401316861165
ACH-000265,0.04486021506027429
ACH-000266,-0.16201366738073747
ACH-000272,-0.10763446328755212
ACH-000274,-0.16708198827774906
ACH-000277,-0.16439614402616495
ACH-000278,-0.13162837234958072
ACH-000279,-0.10228299599647486
ACH-000280,-0.08645435010229773
ACH-000281,-0.044344122874029085
ACH-000288,0.05073300520420746
ACH-000291,-0.11115611894899782
ACH-000293,-0.20484099871800746
ACH-000294,-0.13005279706126185
ACH-000295,0.18280210421866386
ACH-000296,-0.2445662205916263
ACH-000302,-0.3437684279108449
ACH-000304,-0.06470041222600874
ACH-000307,-0.2544590748513323
ACH-000308,-0.17573635026404916
ACH-000310,-0.15582801875863694
ACH-000311,-0.10134297845400593
ACH-000312,-0.12455675886205447
ACH-000315,-0.3049352586281038
ACH-000316,0.010188149002122329
ACH-000317,-0.04507501987819761
ACH-000318,-0.1723928423057613
ACH-000319,-0.1838548297235779
ACH-000320,-0.07454211182285875
ACH-000322,-0.046723923847350315
ACH-000323,-0.3705776039963828
ACH-000324,-0.09267590801384733
ACH-000329,-0.053532285239047885
ACH-000330,-0.08536918437358364
ACH-000331,-0.24086803763483905
ACH-000332,-0.16684524064429967
ACH-000334,-0.1786099872404679
ACH-000335,-0.007471048235074164
ACH-000336,-0.22137830029947364
ACH-000337,-0.09179693294381422
ACH-000338,-0.2026141817058392
ACH-000339,-0.11075717987318542
ACH-000341,-0.3102379606057637
ACH-000348,-0.20544527932786305
ACH-000350,0.010182647593975191
ACH-000352,0.07046535805765344
ACH-000356,-0.1530675311567134
ACH-000361,-0.11562343073869992
ACH-000362,-0.049012883930759005
ACH-000363,-0.12049894461221855
ACH-000364,-0.219869492313325
ACH-000365,-0.10971147851806187
ACH-000366,-0.20861849402522675
ACH-000368,0.001490195332670588
ACH-000374,-0.2556214917648457
ACH-000375,-0.27947658414242743
ACH-000376,0.07184912512231766
ACH-000381,-0.1065829998403553
ACH-000383,-0.1666754354735095
ACH-000387,-0.07812976955541713
ACH-000389,-0.019983076736177517
ACH-000390,-0.13969595499167242
